Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2025-03-23 08:32:36.271,97908.00,771.13,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94790.10,745.85,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94541.00,744.18,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99775.00,786.16,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99399.00,782.55,0.17,8.06,1.00,0.00,0.00,4.00
2025-03-23 08:32:36.271,99396.00,783.00,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99654.00,784.84,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99921.00,786.69,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94428.00,743.04,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96302.00,757.38,0.19,8.05,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96171.00,757.38,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95762.00,754.05,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95472.00,751.40,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96859.00,762.87,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99766.00,785.86,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101616.00,800.36,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101469.00,798.94,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100685.00,792.54,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99900.00,786.81,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100444.00,790.51,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101145.00,796.33,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100176.00,788.62,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100436.00,791.17,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97099.00,764.17,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94912.00,747.38,0.19,8.06,8.00,0.09,0.00,11.00
2025-03-23 08:32:36.271,94310.00,742.88,0.19,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95297.00,750.25,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94399.00,743.20,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95681.00,753.28,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95667.00,752.82,0.19,8.06,5.00,0.02,0.00,4.00
2025-03-23 08:32:36.271,96187.00,757.15,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95746.00,754.09,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97191.00,765.12,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96860.00,762.42,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100733.00,793.20,0.17,8.06,1.00,0.00,0.00,4.00
2025-03-23 08:32:36.271,100390.00,790.45,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100819.00,793.01,0.17,8.05,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100720.00,793.20,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100528.00,791.32,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99408.00,782.44,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100159.00,788.54,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100140.00,788.83,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100538.00,790.97,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100245.00,789.44,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98898.00,778.75,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100714.00,793.02,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100606.00,791.99,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,83451.00,657.35,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,257.43,44.50,0.22,177.00,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,48213.00,482.65,0.17,10.25,55.00,0.33,0.00,6.11
2025-03-23 08:32:36.271,67210.00,529.17,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,67553.00,532.11,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,70020.00,550.50,0.17,8.05,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,71627.00,563.89,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,72921.00,573.65,0.18,8.06,25.00,0.24,0.00,9.92
2025-03-23 08:32:36.271,81985.00,645.34,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,88143.00,694.20,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95980.00,755.67,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,92903.00,731.46,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95976.00,756.05,0.18,8.07,16.00,0.06,0.00,4.00
2025-03-23 08:32:36.271,94814.00,746.88,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96019.00,756.05,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97263.00,765.88,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,102204.00,805.25,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101710.00,801.15,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99490.00,783.35,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95771.00,753.64,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96807.00,762.51,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97546.00,768.60,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99140.00,779.62,0.18,8.05,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96342.00,758.77,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96430.00,759.63,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96092.00,756.70,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94328.00,743.09,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95607.00,752.43,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96563.00,760.04,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99037.00,779.79,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95633.00,752.90,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95595.00,752.77,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94198.00,742.27,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95875.00,754.88,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95967.00,755.96,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96475.00,760.12,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96221.00,757.91,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96555.00,759.89,0.18,8.06,7.00,0.09,0.00,12.57
2025-03-23 08:32:36.271,94886.00,747.21,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97541.00,767.82,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99259.00,781.90,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100440.00,790.65,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100424.00,790.43,0.17,8.06,5.00,0.02,0.00,4.00
2025-03-23 08:32:36.271,97240.00,765.57,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94412.00,743.20,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96374.00,758.70,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99714.00,785.50,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99394.00,782.71,0.17,8.06,1.00,0.00,0.00,4.00
2025-03-23 08:32:36.271,99487.00,783.49,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99725.00,785.43,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99752.00,785.33,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,93961.00,739.25,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96381.00,758.11,0.19,8.05,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96027.00,756.21,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95886.00,755.02,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95521.00,751.89,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97679.00,769.33,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99797.00,785.94,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101666.00,800.71,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101187.00,796.86,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100661.00,792.21,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99810.00,786.34,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100655.00,792.21,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100107.00,788.23,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101114.00,795.98,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100116.00,788.57,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96397.00,758.65,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95068.00,748.41,0.19,8.06,8.00,0.09,0.00,11.00
2025-03-23 08:32:36.271,94291.00,742.72,0.19,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95417.00,751.25,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94357.00,743.02,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95819.00,753.98,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95689.00,753.12,0.18,8.06,5.00,0.02,0.00,4.00
2025-03-23 08:32:36.271,96154.00,757.04,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96181.00,757.57,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96817.00,762.12,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97615.00,768.25,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100622.00,792.61,0.17,8.07,1.00,0.00,0.00,4.00
2025-03-23 08:32:36.271,100415.00,790.12,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100883.00,793.79,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100626.00,792.49,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100533.00,791.09,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99124.00,780.43,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100362.00,790.31,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100017.00,787.73,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100700.00,792.43,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100240.00,789.41,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98937.00,778.93,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100734.00,793.19,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100652.00,792.44,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,67202.00,529.30,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,690.00,121.98,0.23,181.02,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,60649.00,506.83,0.17,8.56,55.00,0.33,0.00,6.11
2025-03-23 08:32:36.271,66979.00,527.57,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,67703.00,533.01,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,70749.00,556.42,0.17,8.05,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,70477.00,554.71,0.17,8.06,7.00,0.17,0.00,25.14
2025-03-23 08:32:36.271,75704.00,595.73,0.18,8.06,18.00,0.07,0.00,4.00
2025-03-23 08:32:36.271,83328.00,655.89,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,90049.00,709.32,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94870.00,746.81,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,93851.00,739.02,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96119.00,756.84,0.18,8.06,16.00,0.06,0.00,4.00
2025-03-23 08:32:36.271,94773.00,746.75,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96065.00,756.53,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98462.00,775.41,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,102222.00,805.21,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101411.00,798.94,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98653.00,776.55,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95881.00,754.62,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96716.00,761.56,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97984.00,771.94,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98751.00,776.86,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96289.00,758.48,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96253.00,757.86,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95041.00,748.59,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95430.00,751.75,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95383.00,750.73,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97707.00,769.00,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98041.00,772.15,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95392.00,750.93,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95911.00,755.32,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94084.00,741.27,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96021.00,756.21,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96031.00,756.11,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96312.00,759.30,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96401.00,758.80,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96536.00,759.87,0.18,8.06,7.00,0.09,0.00,12.57
2025-03-23 08:32:36.271,94906.00,747.48,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98259.00,773.64,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99403.00,782.50,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100263.00,789.36,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100513.00,791.39,0.17,8.06,5.00,0.02,0.00,4.00
2025-03-23 08:32:36.271,96339.00,758.31,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94351.00,742.98,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,97236.00,765.41,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99525.00,783.73,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99508.00,783.80,0.17,8.07,1.00,0.00,0.00,4.00
2025-03-23 08:32:36.271,99386.00,782.67,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99851.00,786.47,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99055.00,779.77,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94001.00,739.47,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96355.00,758.22,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95800.00,754.30,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96000.00,755.83,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95607.00,752.61,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98875.00,778.95,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99540.00,783.81,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101911.00,802.65,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100917.00,794.56,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100469.00,790.91,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99882.00,786.80,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100872.00,793.72,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100147.00,788.69,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100823.00,793.63,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99429.00,783.20,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96174.00,756.80,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94192.00,741.68,0.19,8.06,8.00,0.09,0.00,11.00
2025-03-23 08:32:36.271,95195.00,749.85,0.19,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94154.00,741.29,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95704.00,753.66,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95725.00,753.26,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95757.00,753.76,0.18,8.06,5.00,0.02,0.00,4.00
2025-03-23 08:32:36.271,96188.00,757.26,0.19,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96643.00,761.14,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96478.00,759.21,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98435.00,774.92,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100640.00,792.67,0.17,8.07,1.00,0.00,0.00,4.00
2025-03-23 08:32:36.271,100349.00,789.64,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100911.00,793.95,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100578.00,792.17,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100566.00,791.30,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,99000.00,779.47,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100419.00,790.88,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100033.00,787.56,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100615.00,792.12,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,98686.00,776.87,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100540.00,791.66,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100711.00,793.02,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100764.00,793.47,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,47943.00,377.55,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,27813.00,364.71,0.18,13.43,55.00,0.33,0.00,6.11
2025-03-23 08:32:36.271,67281.00,529.99,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,67048.00,527.94,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,68725.00,540.86,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,70938.00,558.16,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,71756.00,564.74,0.18,8.06,7.00,0.17,0.00,25.14
2025-03-23 08:32:36.271,79872.00,628.37,0.18,8.06,18.00,0.07,0.00,4.00
2025-03-23 08:32:36.271,85892.00,676.62,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95407.00,750.86,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,92265.00,726.46,0.18,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,95633.00,753.39,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,94940.00,747.55,0.18,8.06,16.00,0.06,0.00,4.00
2025-03-23 08:32:36.271,96105.00,756.97,0.18,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,96077.00,756.68,0.17,8.06,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101416.00,798.82,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,101822.00,802.18,0.17,8.07,0.00,0.00,0.00,0.00
2025-03-23 08:32:36.271,100932.00,794.88,0.17,8.06,0.00,0.00,0.00,0.00
