,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses,time_s,throughput
0,1733862937003,0,READ,54,2.66,0.18,0.54,0.35,0.82,2.24,2.66,6583504,5368709120,407,1430,420256,67128189,33,92,0.0,221184
1,1733862937003,1,READ,56,2.38,0.21,0.59,0.35,0.97,2.3,2.38,6812000,5368709120,407,1480,438544,67128189,31,96,0.0,229376
2,1733862937003,2,READ,58,2.25,0.19,0.51,0.34,0.86,1.66,2.25,7026792,5368709120,407,1529,438544,67128189,33,97,0.0,237568
3,1733862937003,3,READ,61,2.74,0.22,0.52,0.33,0.78,1.78,2.74,7236920,5368709120,407,1571,452280,67128189,33,99,0.0,249856
4,1733862937003,4,READ,63,2.8,0.21,0.53,0.34,0.91,1.82,2.8,7456248,5368709120,407,1617,461400,67128189,33,102,0.0,258048
5,1733862937003,5,READ,66,2.1,0.21,0.51,0.33,0.87,1.59,2.1,7689344,5368709120,407,1669,475104,67128189,33,104,0.0,270336
6,1733862937003,6,READ,68,1.94,0.17,0.53,0.34,0.93,1.83,1.94,7899472,5368709120,407,1719,484272,67128189,33,107,0.0,278528
7,1733862937003,7,READ,71,2.28,0.19,0.49,0.31,0.86,2.02,2.28,8127968,5368709120,407,1762,497944,67128189,33,109,0.0,290816
8,1733862937003,8,READ,73,2.13,0.2,0.51,0.33,0.9,2.01,2.13,8356400,5368709120,407,1817,511696,67128189,32,112,0.0,299008
9,1733862937003,9,READ,75,3.07,0.18,0.49,0.29,0.79,2.9,3.07,8548256,5368709120,407,1857,525384,67128189,32,115,0.0,307200
10,1733862937003,10,READ,77,2.66,0.18,0.44,0.28,0.76,2.02,2.66,8721888,5368709120,407,1897,529904,67128189,33,116,0.0,315392
11,1733862937003,11,READ,80,3.51,0.18,0.47,0.26,0.84,2.77,3.51,8959472,5368709120,407,1947,539088,67128189,33,118,0.0,327680
12,1733862937003,12,READ,82,1.88,0.17,0.32,0.25,0.34,1.87,1.88,9169776,5368709120,407,1999,383712,67128189,0,85,0.0,335872
13,1733862937003,13,READ,84,1.57,0.18,0.28,0.23,0.33,1.22,1.57,9421192,5368709120,407,2047,397416,67128189,0,87,0.0,344064
14,1733862937003,14,READ,173,2.71,0.17,0.38,0.26,0.64,2.21,2.71,9732168,5368709120,409,2109,1051504,67128189,1,231,0.0,708608
15,1733862937003,15,READ,178,2.96,0.18,0.38,0.26,0.64,2.48,2.96,9992768,5368709120,409,2166,1115664,67128189,2,244,0.0,729088
16,1733862937143,0,READ,132,1.52,0.19,0.37,0.27,0.7,0.92,1.52,21810712,5368709120,2149,4732,1347560,67128189,181,295,0.14,540672
17,1733862937143,1,READ,133,1.58,0.2,0.41,0.3,0.78,0.94,1.58,22230984,5368709120,2193,4825,1388704,67128189,182,305,0.14,544768
18,1733862937143,2,READ,134,0.94,0.19,0.39,0.29,0.72,0.93,0.94,22733464,5368709120,2225,4946,1416112,67128189,187,311,0.14,548864
19,1733862937143,3,READ,133,0.85,0.18,0.42,0.32,0.77,0.85,0.85,23249664,5368709120,2258,5059,1452672,67128189,189,319,0.14,544768
20,1733862937143,4,READ,133,1.43,0.2,0.42,0.31,0.74,0.9,1.43,23701912,5368709120,2290,5160,1475528,67128189,193,323,0.14,544768
21,1733862937143,5,READ,133,0.9,0.2,0.42,0.33,0.73,0.89,0.9,24053648,5368709120,2330,5241,1507472,67128189,195,331,0.14,544768
22,1733862937143,6,READ,133,0.94,0.22,0.45,0.34,0.78,0.88,0.94,24551560,5368709120,2360,5343,1544064,67128189,197,338,0.14,544768
23,1733862937143,7,READ,133,1.42,0.19,0.46,0.35,0.76,0.9,1.42,25022080,5368709120,2389,5442,1571504,67128189,200,345,0.14,544768
24,1733862937143,8,READ,133,0.92,0.19,0.47,0.36,0.76,0.87,0.92,25442336,5368709120,2415,5543,1608032,67128189,202,352,0.14,544768
25,1733862937143,9,READ,133,1.28,0.19,0.45,0.33,0.75,0.9,1.28,25789520,5368709120,2459,5620,1635472,67128189,204,358,0.14,544768
26,1733862937143,10,READ,133,1.81,0.18,0.45,0.31,0.75,1.09,1.81,26260024,5368709120,2486,5719,1658232,67128189,207,363,0.14,544768
27,1733862937143,11,READ,133,1.22,0.19,0.45,0.3,0.75,0.94,1.22,26703120,5368709120,2511,5817,1685704,67128189,210,370,0.14,544768
28,1733862937143,12,READ,134,1.1,0.17,0.25,0.24,0.3,0.34,1.1,27127944,5368709120,2540,5909,1005024,67128189,0,220,0.14,548864
29,1733862937143,13,READ,133,1.77,0.17,0.25,0.23,0.29,0.99,1.77,27465976,5368709120,2579,6000,1014112,67128189,0,222,0.14,544768
30,1733862937143,14,READ,266,2.07,0.18,0.26,0.23,0.3,0.69,2.07,27932008,5368709120,2606,6082,2376560,67128189,2,521,0.14,1089536
31,1733862937143,15,READ,267,2.04,0.17,0.25,0.23,0.3,0.69,2.04,28366080,5368709120,2631,6183,2362776,67128189,2,517,0.14,1093632
32,1733862937284,0,READ,132,0.97,0.2,0.66,0.68,0.81,0.95,0.97,46506552,5368709120,3725,10123,3087968,67128189,309,677,0.281,540672
33,1733862937284,1,READ,134,2.98,0.23,0.71,0.7,0.88,0.98,2.98,47173496,5368709120,3725,10283,3124576,67128189,307,685,0.281,548864
34,1733862937284,2,READ,135,0.9,0.24,0.65,0.67,0.82,0.9,0.9,47475016,5368709120,3725,10372,3133680,67128189,309,686,0.281,552960
35,1733862937284,3,READ,137,1.02,0.22,0.69,0.73,0.85,0.97,1.02,47817616,5368709120,3725,10444,3152000,67128189,309,690,0.281,561152
36,1733862937284,4,READ,137,0.99,0.22,0.68,0.72,0.88,0.97,0.99,48100832,5368709120,3725,10510,3165704,67128189,309,694,0.281,561152
37,1733862937284,5,READ,139,2.01,0.21,0.68,0.71,0.86,1.02,2.01,48402336,5368709120,3725,10570,3183944,67128189,309,697,0.281,569344
38,1733862937284,6,READ,139,1.07,0.19,0.67,0.73,0.9,0.97,1.07,48685568,5368709120,3725,10638,3202248,67128189,309,701,0.281,569344
39,1733862937284,7,READ,141,1.02,0.21,0.63,0.7,0.84,0.91,1.02,48982488,5368709120,3725,10704,3215984,67128189,309,704,0.281,577536
40,1733862937284,8,READ,141,2.02,0.22,0.65,0.73,0.86,1.04,2.02,49256568,5368709120,3725,10765,3234272,67128189,308,708,0.281,577536
