,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses,time_s,throughput
0,1733862023353,2,READ,1,0.83,0.82,0.83,0.83,0.83,0.83,0.83,228664,5368709120,27,102,13720,24058,3,6,0.0,4096
1,1733862023353,3,READ,2,1.1,0.26,0.68,0.26,1.1,1.1,1.1,763440,5368709120,46,259,32008,24058,4,12,0.0,8192
2,1733862023353,4,READ,6,5.49,0.26,1.35,0.34,2.02,5.49,5.49,3469552,5368709120,80,594,91376,24058,12,20,0.0,24576
3,1733862023353,5,READ,14,7.3,0.21,1.84,0.38,6.33,7.3,7.3,4680360,5368709120,159,944,114264,24058,17,25,0.0,57344
4,1733862023353,6,READ,17,8.78,0.25,2.53,0.36,7.17,8.78,8.78,6041704,5368709120,227,1198,164464,24058,21,36,0.0,69632
5,1733862023353,7,READ,21,9.94,0.2,2.14,0.46,7.9,9.94,9.94,7275336,5368709120,277,1492,191856,24058,24,44,0.0,86016
6,1733862023353,8,READ,24,9.09,0.23,1.95,0.69,7.13,9.09,9.09,8860720,5368709120,319,1811,242136,24058,28,55,0.0,98304
7,1733862023353,9,READ,27,9.86,0.21,2.06,0.68,7.37,9.86,9.86,10496496,5368709120,363,2182,287800,24058,32,64,0.0,110592
8,1733862023353,10,READ,31,8.48,0.22,1.78,0.69,6.06,8.48,8.48,12041008,5368709120,411,2491,324344,24058,33,71,0.0,126976
9,1733862023353,11,READ,35,8.95,0.18,1.54,0.65,7.39,8.95,8.95,13247360,5368709120,415,2821,338048,24058,32,75,0.0,143360
10,1733862023353,12,READ,74,9.29,0.16,1.08,0.25,4.67,7.74,9.29,14486104,5368709120,418,3067,370008,24058,0,81,0.0,303104
11,1733862023353,13,READ,83,9.02,0.17,1.03,0.23,4.38,8.65,9.02,15582440,5368709120,419,3329,406552,24058,0,90,0.0,339968
12,1733862023353,14,READ,1029,9.33,0.16,0.84,0.23,1.25,8.26,9.28,16665360,5368709120,419,3556,5845480,24058,9,1284,0.0,4214784
13,1733862023353,15,READ,1125,9.5,0.16,0.82,0.24,1.04,8.22,9.26,18128416,5368709120,423,3832,6426032,24058,9,1413,0.0,4608000
14,1733862023510,0,READ,149,9.05,0.18,0.6,0.28,0.72,8.47,9.05,51872512,5368709120,1649,11278,858848,24058,137,188,0.157,610304
15,1733862023510,1,READ,151,8.96,0.2,0.62,0.3,0.74,7.53,8.96,52964312,5368709120,1735,11509,886208,24058,141,195,0.157,618496
16,1733862023510,2,READ,154,9.12,0.18,0.57,0.29,0.7,7.41,9.12,54284480,5368709120,1780,11791,931904,24058,145,205,0.157,630784
17,1733862023510,3,READ,153,9.08,0.2,0.61,0.34,0.78,7.36,9.08,55568136,5368709120,1817,12074,963912,24058,149,212,0.157,626688
18,1733862023510,4,READ,147,1.21,0.19,0.38,0.3,0.72,0.99,1.21,56664504,5368709120,1865,12320,1004992,24058,152,221,0.157,602112
19,1733862023510,5,READ,147,1.22,0.18,0.4,0.3,0.78,1.02,1.22,57902480,5368709120,1901,12596,1046136,24058,154,229,0.157,602112
20,1733862023510,6,READ,146,1.53,0.2,0.4,0.32,0.76,1.18,1.53,59122200,5368709120,1936,12842,1091848,24058,156,239,0.157,598016
21,1733862023510,7,READ,147,1.08,0.18,0.39,0.31,0.7,0.96,1.08,60309880,5368709120,1984,13105,1119160,24058,161,247,0.157,602112
22,1733862023510,8,READ,146,1.84,0.19,0.41,0.32,0.81,1.23,1.84,61406248,5368709120,2021,13377,1155752,24058,163,255,0.157,598016
