,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses,time_s,throughput
0,1733842357868,0,READ,667,11.36,0.18,1.59,1.13,3.32,9.29,10.21,50508840,5368709120,25,11225,3152432,201336058,2,704,0.0,2732032
1,1733842357868,1,READ,671,13.57,0.16,1.65,1.15,3.65,9.46,12.37,51002248,5368709120,25,11291,3179696,201336058,1,709,0.0,2748416
2,1733842357868,2,READ,685,11.32,0.18,1.57,1.09,3.6,8.58,10.26,51312872,5368709120,25,11403,3170336,201336058,0,710,0.0,2805760
3,1733842357868,3,READ,695,13.7,0.17,1.57,1.05,3.55,9.71,12.4,51536720,5368709120,25,11454,3243520,201336058,1,719,0.0,2846720
4,1733842357868,4,READ,706,14.81,0.16,1.6,1.1,3.44,9.95,13.59,52066608,5368709120,25,11569,3330456,201336058,2,735,0.0,2891776
5,1733842357868,5,READ,714,13.61,0.16,1.59,1.07,3.41,9.27,10.05,52244792,5368709120,25,11605,3339480,201336058,0,739,0.0,2924544
6,1733842357868,6,READ,722,13.59,0.17,1.47,1.02,3.38,8.7,10.05,52550848,5368709120,25,11651,3394584,201336058,0,751,0.0,2957312
7,1733842357868,7,READ,730,13.64,0.16,1.59,1.18,3.31,9.29,10.52,53003096,5368709120,25,11772,3440072,201336058,0,765,0.0,2990080
8,1733842357868,8,READ,736,13.64,0.16,1.67,1.25,3.37,9.62,12.31,53240664,5368709120,25,11825,3467688,201336058,0,769,0.0,3014656
9,1733842357868,9,READ,740,13.49,0.16,1.58,1.16,3.38,9.27,11.44,53734024,5368709120,25,11887,3485656,201336058,0,776,0.0,3031040
10,1733842357868,10,READ,747,26.67,0.17,1.86,1.18,3.77,13.93,25.2,53957856,5368709120,25,11986,3471904,201336058,1,771,0.0,3059712
11,1733842357868,11,READ,708,30.09,0.18,7.8,4.42,21.33,26.51,29.61,54222800,5368709120,25,12036,3307456,201336058,1,735,0.0,2899968
12,1733842357868,12,READ,696,33.7,0.17,3.12,1.46,8.52,25.5,30.38,54825840,5368709120,25,12139,3229672,201336058,0,718,0.0,2850816
13,1733842357868,13,READ,706,28.32,0.18,1.97,1.25,3.86,16.66,26.82,55008592,5368709120,25,12210,3284600,201336058,0,728,0.0,2891776
14,1733842357868,14,READ,706,13.62,0.18,1.66,1.15,3.81,9.41,10.85,55223288,5368709120,25,12256,3302936,201336058,2,741,0.0,2891776
15,1733842357868,15,READ,718,13.53,0.17,1.59,1.19,3.48,9.43,13.46,55739584,5368709120,25,12373,3330456,201336058,0,743,0.0,2940928
16,1733842357981,0,READ,598,11.96,0.17,2.17,2.02,4.16,6.97,9.18,95834032,5368709120,41,21139,5998680,201336058,5,1327,0.113,2449408
17,1733842357981,1,READ,593,10.45,0.17,1.97,1.88,4.31,7.57,9.88,96158376,5368709120,41,21177,6016808,201336058,2,1328,0.113,2428928
18,1733842357981,2,READ,597,10.25,0.15,2.2,2.05,4.42,7.22,9.09,96528480,5368709120,41,21288,6007432,201336058,0,1326,0.113,2445312
19,1733842357981,3,READ,601,11.01,0.17,2.08,1.99,4.13,6.86,8.36,96775168,5368709120,41,21340,6085072,201336058,3,1339,0.113,2461696
20,1733842357981,4,READ,601,13.04,0.17,1.95,1.87,4.21,6.97,10.05,97218296,5368709120,41,21398,6185872,201336058,4,1362,0.113,2461696
21,1733842357981,5,READ,602,10.89,0.16,1.86,1.86,3.76,6.46,8.7,97506128,5368709120,42,21507,6171912,201336058,0,1361,0.113,2465792
22,1733842357981,6,READ,594,11.23,0.16,1.98,1.94,4.08,6.7,9.25,97693480,5368709120,42,21545,6185968,201336058,0,1367,0.113,2433024
23,1733842357981,7,READ,597,10.46,0.17,2.01,1.98,4.02,7.19,9.19,98127488,5368709120,42,21613,6300088,201336058,2,1392,0.113,2445312
24,1733842357981,8,READ,599,7.7,0.17,1.89,1.92,3.92,6.5,7.51,98319344,5368709120,42,21685,6272680,201336058,2,1382,0.113,2453504
25,1733842357981,9,READ,592,11.82,0.18,2.11,1.98,4.33,7.59,10.96,98611712,5368709120,42,21753,6359424,201336058,1,1409,0.113,2424832
26,1733842357981,10,READ,599,26.09,0.18,2.73,1.98,4.69,24.77,25.86,99100488,5368709120,42,21856,6364024,201336058,2,1410,0.113,2453504
27,1733842357981,11,READ,565,33.15,0.18,13.72,17.84,26.34,29.41,31.41,99315232,5368709120,42,21904,5970904,201336058,1,1320,0.113,2314240
28,1733842357981,12,READ,576,32.05,0.17,5.32,1.98,22.51,29.74,31.65,99813192,5368709120,42,21989,5938800,201336058,0,1308,0.113,2359296
29,1733842357981,13,READ,577,27.92,0.18,2.5,1.86,4.62,24.72,26.98,99995960,5368709120,42,22048,6034968,201336058,1,1333,0.113,2363392
30,1733842357981,14,READ,592,12.62,0.18,1.99,1.91,4.32,7.23,9.33,100164976,5368709120,42,22083,6176784,201336058,4,1358,0.113,2424832
31,1733842357981,15,READ,586,10.19,0.18,1.99,1.98,4.12,7.82,8.81,100649184,5368709120,42,22189,6140208,201336058,0,1352,0.113,2400256
32,1733842358094,0,READ,573,8.78,0.18,2.12,2.03,4.63,7.17,7.65,140177712,5368709120,54,30843,8703240,201336058,5,1915,0.226,2347008
33,1733842358094,1,READ,573,9.71,0.18,2.19,2.02,4.51,7.11,9.48,140657512,5368709120,54,30942,8785528,201336058,2,1934,0.226,2347008
34,1733842358094,2,READ,577,9.18,0.18,2.02,1.96,4.18,6.87,8.41,140817424,5368709120,54,30986,8757768,201336058,0,1924,0.226,2363392
35,1733842358094,3,READ,571,10.62,0.17,2.14,1.98,4.33,7.53,10.07,140981920,5368709120,54,31024,8858440,201336058,3,1950,0.226,2338816
36,1733842358094,4,READ,568,8.54,0.17,2.12,2.04,4.15,7.08,7.59,141470872,5368709120,54,31105,8922584,201336058,6,1957,0.226,2326528
37,1733842358094,5,READ,574,9.46,0.18,2.01,1.97,4.25,6.7,8.17,141639984,5368709120,54,31166,8922360,201336058,1,1960,0.226,2351104
38,1733842358094,6,READ,583,10.02,0.16,2.05,1.94,4.34,7.14,9.35,142101480,5368709120,54,31219,9032440,201336058,0,1984,0.226,2387968
39,1733842358094,7,READ,585,10.42,0.17,1.91,1.9,3.94,6.67,7.73,142384808,5368709120,54,31314,9068648,201336058,2,1992,0.226,2396160
40,1733842358094,8,READ,583,9.89,0.18,2.06,1.98,4.25,7.63,9.46,142590416,5368709120,54,31362,9114552,201336058,4,2004,0.226,2387968
41,1733842358094,9,READ,591,8.66,0.17,1.99,1.9,4.19,6.55,8.66,142846320,5368709120,54,31410,9123304,201336058,3,2008,0.226,2420736
42,1733842358094,10,READ,586,8.91,0.18,2.08,1.99,4.42,6.88,8.54,143216456,5368709120,54,31509,9150856,201336058,3,2008,0.226,2400256
43,1733842358094,11,READ,598,32.32,0.18,15.77,21.52,26.72,30.45,31.42,143412896,5368709120,54,31548,8840120,201336058,2,1945,0.226,2449408
44,1733842358094,12,READ,586,35.36,0.17,4.0,1.82,6.78,30.27,33.05,143764680,5368709120,54,31590,8817264,201336058,1,1944,0.226,2400256
45,1733842358094,13,READ,594,27.77,0.18,2.15,1.89,4.06,21.1,27.05,144043360,5368709120,54,31691,8821720,201336058,1,1940,0.226,2433024
