,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732415128891,0,READ,448,834.56,19.84,409.18,459.77,603.13,735.23,834.56,3278096,10485760
1,1732415128891,1,READ,448,1166.34,25.79,471.86,460.8,594.94,843.77,1166.34,3866416,10485760
2,1732415128891,2,READ,448,1083.39,30.29,473.08,480.0,591.87,777.22,1083.39,3866304,10485760
3,1732415128891,3,READ,449,877.57,25.52,477.64,474.88,585.73,760.32,877.57,3875048,10485760
4,1732415129392,0,READ,501,1628.16,20.06,265.77,275.71,560.13,731.65,839.17,5561600,10485760
5,1732415129392,1,READ,501,1224.7,26.22,477.24,476.93,601.6,726.01,916.48,8182328,10485760
6,1732415129392,2,READ,502,919.04,25.46,476.37,476.16,590.85,780.29,913.92,8190928,10485760
7,1732415129392,3,READ,501,1604.61,28.8,479.62,480.25,593.92,797.18,941.05,8191424,10485760
8,1732415129894,0,READ,501,1548.29,20.27,194.52,27.77,535.55,644.1,668.67,7170512,10289208
9,1732415129894,1,READ,503,849.92,24.3,471.44,470.78,594.43,769.02,848.38,10327256,10506069
10,1732415129894,2,READ,503,1147.9,24.43,477.08,477.44,588.29,878.59,1013.76,10344568,10503956
11,1732415129894,3,READ,503,1720.32,24.53,468.54,467.97,575.49,759.81,887.29,10457488,10644638
12,1732415130399,0,READ,504,680.45,19.89,113.78,25.77,466.94,627.71,671.23,8035488,9978443
13,1732415130399,1,READ,503,1518.59,24.77,475.79,469.76,605.7,882.69,1152.0,10517512,10654409
14,1732415130399,2,READ,503,901.12,28.34,462.93,463.1,588.29,763.9,882.69,10517544,10654684
15,1732415130399,3,READ,502,783.36,24.74,454.51,459.52,575.49,703.49,748.03,10518024,10655411
16,1732415130900,0,READ,501,761.86,19.95,102.51,24.46,446.72,595.97,652.8,8597704,9847171
17,1732415130900,1,READ,502,914.43,25.6,463.43,466.18,586.24,734.21,886.27,10517512,10652266
18,1732415130900,2,READ,502,847.87,24.59,458.99,464.89,570.37,705.53,813.05,10517512,10652546
19,1732415130900,3,READ,501,910.85,26.42,452.55,452.86,577.53,815.62,908.8,10656312,10791277
20,1732415131402,0,READ,502,803.84,20.06,79.9,23.58,360.96,577.02,739.84,8935072,9859772
21,1732415131402,1,READ,501,863.23,27.78,461.34,467.2,586.75,793.6,850.43,10517480,10648518
22,1732415131402,2,READ,501,844.29,27.22,455.81,467.2,568.32,679.93,815.1,10517480,10647750
23,1732415131402,3,READ,496,6598.65,25.95,470.33,459.52,577.02,781.31,6598.65,10656296,10787132
24,1732415131904,0,READ,501,779.77,19.63,60.24,23.34,30.0,535.55,676.86,9142640,9853978
25,1732415131904,1,READ,501,1003.01,28.08,474.86,474.11,604.16,737.79,859.65,10517480,10650044
26,1732415131904,2,READ,502,952.83,23.36,467.39,467.2,593.41,818.17,938.5,10517480,10650117
27,1732415131904,3,READ,495,6639.61,23.07,482.11,464.89,579.07,901.12,6639.61,10656280,10789094
28,1732415132406,0,READ,501,730.11,18.96,51.53,22.93,27.6,616.45,665.09,9237800,9850952
29,1732415132406,1,READ,500,2607.1,25.36,471.17,468.48,577.53,692.74,2607.1,10517480,10651062
30,1732415132406,2,READ,502,940.54,24.64,461.17,461.31,589.82,750.08,792.58,10517432,10651070
31,1732415132406,3,READ,501,964.1,24.64,460.17,461.31,583.68,821.25,879.62,10656232,10790050
32,1732415132907,0,READ,502,748.03,19.42,51.05,23.12,34.05,550.4,654.85,9255112,9717897
33,1732415132907,1,READ,502,996.35,28.59,472.55,476.93,586.75,820.74,882.69,10517480,10649748
34,1732415132907,2,READ,502,943.62,28.21,474.72,477.18,587.26,774.65,891.9,10517432,10649895
35,1732415132907,3,READ,504,932.86,24.14,468.4,464.64,578.56,735.23,835.07,10794616,10926624
36,1732415133412,0,READ,504,609.28,21.18,51.37,26.83,33.6,531.97,601.09,9289704,9714909
37,1732415133412,1,READ,503,1497.09,27.17,469.85,473.86,585.22,792.06,1012.22,10517480,10650413
38,1732415133412,2,READ,503,877.05,29.49,478.0,478.46,588.8,785.92,870.91,10517432,10650584
39,1732415133412,3,READ,503,835.58,29.6,468.13,465.15,591.87,741.38,760.83,10794600,10927639
40,1732415133914,0,READ,501,824.32,20.14,45.02,24.67,29.66,498.94,586.75,9315648,9716240
41,1732415133914,1,READ,501,1307.65,26.85,472.25,467.45,585.73,904.19,1016.83,10517480,10650382
42,1732415133914,2,READ,501,949.25,28.48,473.99,477.44,598.53,726.01,936.45,10517432,10649798
43,1732415133914,3,READ,501,998.91,28.59,463.48,463.36,590.85,707.58,931.84,10794552,10926866
44,1732415134416,0,READ,500,2580.48,19.76,51.93,23.41,27.63,481.79,2580.48,9341592,9718457
45,1732415134416,1,READ,501,1312.77,28.22,485.78,481.02,603.65,893.44,1057.79,10517448,10649392
46,1732415134416,2,READ,502,1147.9,26.64,470.25,466.18,588.29,855.55,951.81,10517400,10649374
47,1732415134416,3,READ,502,897.02,26.13,477.64,476.93,591.36,807.42,844.29,10794552,10926674
48,1732415134917,0,READ,502,653.31,20.51,47.04,23.25,28.89,502.27,551.93,9350240,9716948
49,1732415134917,1,READ,501,906.75,26.78,468.41,468.74,595.97,729.6,887.29,10517448,10649539
50,1732415134917,2,READ,501,1178.62,25.2,479.59,480.77,593.92,781.82,973.31,10517352,10649575
51,1732415134917,3,READ,502,996.35,27.41,465.1,464.64,572.93,726.01,855.04,10794536,10927043
52,1732415135419,0,READ,501,669.7,20.0,45.3,23.76,27.17,492.03,581.12,9358888,9713214
53,1732415135419,1,READ,502,1184.77,27.74,466.6,462.59,593.41,809.47,1118.21,10517448,10651110
54,1732415135419,2,READ,502,969.73,24.06,484.09,482.05,608.77,837.12,961.53,10517272,10650834
55,1732415135419,3,READ,501,937.98,26.59,469.51,476.67,583.17,669.18,814.59,10794408,10928098
56,1732415135921,0,READ,501,619.01,19.55,40.37,24.08,27.55,357.12,585.73,9376184,9719539
57,1732415135921,1,READ,499,3663.87,23.36,471.46,463.1,583.68,786.94,3663.87,10517416,10649038
58,1732415135921,2,READ,501,1047.55,23.89,464.18,465.41,580.61,846.34,975.36,10517256,10649145
59,1732415135921,3,READ,502,1098.75,26.91,466.54,466.43,580.1,864.77,1081.34,10794392,10925990
60,1732415136422,0,READ,502,753.15,19.7,44.18,22.75,25.49,487.42,593.41,9376184,9709632
61,1732415136422,1,READ,501,1147.9,27.82,468.58,471.81,582.14,815.62,881.15,10517416,10652052
62,1732415136422,2,READ,500,1750.02,27.94,474.86,467.45,586.75,923.13,1750.02,10517240,10652305
63,1732415136422,3,READ,502,975.87,28.0,467.41,467.71,585.73,739.84,803.33,10794392,10929473
64,1732415136924,0,READ,501,503.81,20.19,40.81,22.91,25.71,351.49,466.69,9376184,9719774
65,1732415136924,1,READ,499,4069.38,24.64,481.92,468.74,587.77,782.85,4069.38,10517416,10649042
66,1732415136924,2,READ,501,1053.69,28.0,465.74,462.59,582.65,802.82,909.82,10517240,10648078
67,1732415136924,3,READ,501,946.17,28.83,479.07,477.95,600.58,796.16,854.53,10794392,10923925
68,1732415137426,0,READ,501,657.41,19.62,41.87,25.68,32.0,335.36,628.74,9376184,9714221
69,1732415137426,1,READ,501,1755.13,28.56,480.34,480.0,608.77,886.27,1122.3,10517416,10651059
70,1732415137426,2,READ,504,1092.61,27.78,462.88,461.82,585.73,751.62,895.49,10517240,10651011
71,1732415137426,3,READ,504,1046.02,28.11,465.08,470.53,580.61,784.89,821.25,10794392,10927869
