,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732415889104,0,READ,448,1195.01,20.91,391.54,443.65,564.74,664.06,1195.01,3321640,10485760
1,1732415889104,1,READ,447,2097.15,24.96,463.75,463.36,580.61,801.28,2097.15,3857880,10485760
2,1732415889104,2,READ,448,915.97,24.42,468.06,460.8,587.26,813.57,915.97,3875000,10485760
3,1732415889104,3,READ,449,1338.37,23.81,474.34,468.48,582.14,978.43,1338.37,3875160,10485760
4,1732415889606,0,READ,501,1005.05,20.48,276.2,351.49,540.67,777.22,932.86,5847224,10485760
5,1732415889606,1,READ,502,1025.02,24.7,478.58,478.98,591.36,862.72,939.52,8182840,10485760
6,1732415889606,2,READ,496,6459.39,25.49,481.55,467.97,583.68,694.78,6459.39,8147752,10485760
7,1732415889606,3,READ,501,875.52,24.85,472.38,480.0,590.85,796.16,873.47,8191344,10485760
8,1732415890108,0,READ,499,831.49,20.22,204.32,28.45,530.43,703.49,831.49,7611640,10279848
9,1732415890108,1,READ,502,910.34,25.76,467.46,482.05,585.73,746.5,892.93,10310536,10509438
10,1732415890108,2,READ,503,1424.38,24.61,473.41,471.81,590.34,841.73,1113.09,10353200,10509019
11,1732415890108,3,READ,504,961.02,25.5,482.21,479.74,595.46,836.1,939.01,10491968,10646508
12,1732415890613,0,READ,504,910.85,20.11,131.85,25.95,511.74,697.86,823.29,8580392,9987990
13,1732415890613,1,READ,501,2889.73,24.51,472.18,470.01,590.85,811.01,883.71,10379704,10513605
14,1732415890613,2,READ,502,1391.62,23.94,474.58,479.49,593.92,797.7,933.89,10379096,10513188
15,1732415890613,3,READ,502,965.12,24.29,473.68,478.72,587.26,888.83,926.72,10794680,10928704
16,1732415891114,0,READ,502,669.18,19.55,111.05,24.72,464.89,619.52,664.58,9151256,9999524
17,1732415891114,1,READ,500,1773.57,24.13,474.2,468.48,593.92,828.41,1773.57,10379688,10509844
18,1732415891114,2,READ,500,1297.41,25.36,464.87,464.13,579.07,760.32,1297.41,10379064,10509060
19,1732415891114,3,READ,501,1239.04,24.08,475.08,471.04,599.55,852.99,1106.94,10794648,10922152
20,1732415891616,0,READ,501,773.12,19.58,100.87,23.77,449.54,601.6,695.29,9402048,9994788
21,1732415891616,1,READ,502,1632.26,27.38,468.3,469.76,586.75,838.65,956.41,10379672,10511468
22,1732415891616,2,READ,502,908.29,27.5,471.54,478.21,593.92,845.31,893.95,10379064,10510740
23,1732415891616,3,READ,501,1306.62,27.41,465.65,467.2,586.24,688.13,915.46,10794632,10926480
24,1732415892118,0,READ,501,1376.26,20.13,82.44,23.33,301.82,561.15,741.38,9505824,10012021
25,1732415892118,1,READ,501,1003.52,27.38,461.17,465.41,580.1,737.79,909.82,10379592,10505585
26,1732415892118,2,READ,501,1186.82,24.42,469.29,472.06,582.65,798.72,873.98,10379032,10505341
27,1732415892118,3,READ,501,1260.54,23.79,465.23,464.38,576.0,808.45,1223.68,10794568,10921194
28,1732415892619,0,READ,501,779.77,19.81,72.37,23.14,270.08,543.74,630.27,9557712,10020195
29,1732415892619,1,READ,502,994.3,23.66,454.51,453.89,576.51,770.05,991.74,10379560,10501457
30,1732415892619,2,READ,501,859.13,27.86,470.06,472.57,589.31,746.5,776.7,10379016,10500482
31,1732415892619,3,READ,488,6602.75,25.1,494.52,461.82,584.19,844.8,6602.75,10794568,10916235
32,1732415893121,0,READ,502,783.36,18.77,76.32,23.01,258.81,555.52,664.58,9600952,10008564
33,1732415893121,1,READ,502,816.13,23.49,452.57,457.98,573.44,658.94,744.96,10379528,10507260
34,1732415893121,2,READ,503,803.33,23.39,459.63,455.17,580.1,771.58,788.48,10378984,10504314
35,1732415893121,3,READ,503,887.29,27.66,459.94,459.77,582.14,735.23,786.43,10794568,10920679
36,1732415893626,0,READ,505,620.54,20.16,71.86,26.21,261.63,511.74,558.08,9626880,10025474
37,1732415893626,1,READ,504,1024.0,30.35,470.75,471.3,590.34,793.6,947.2,10379496,10501002
38,1732415893626,2,READ,497,6098.94,27.47,470.64,460.03,577.53,738.3,6098.94,10378968,10500980
39,1732415893626,3,READ,502,858.62,28.51,451.58,451.07,565.76,730.62,825.86,10794504,10916324
40,1732415894128,0,READ,502,654.34,19.42,61.03,24.45,242.56,513.53,613.38,9644160,10002771
41,1732415894128,1,READ,501,2215.93,28.19,466.84,465.41,593.92,871.42,1015.81,10379416,10508990
42,1732415894128,2,READ,501,928.25,25.23,463.44,464.13,593.92,759.81,904.19,10378920,10507936
43,1732415894128,3,READ,501,1232.89,27.7,456.15,459.01,568.83,783.87,1076.22,10794472,10924516
44,1732415894629,0,READ,501,658.43,19.81,64.74,23.89,254.21,584.19,609.28,9661472,10010323
