,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732021367828,0,READ,486,787.97,3.58,7.96,4.22,4.76,10.19,787.97
1,1732021367828,1,READ,491,592.38,5.48,192.72,175.62,249.47,418.05,592.38
2,1732021367828,2,READ,491,501.76,6.82,196.1,179.07,245.12,437.25,501.76
3,1732021367828,3,READ,488,5124.1,5.25,208.69,184.96,241.66,409.09,5124.1
4,1732021368329,0,READ,501,231.81,3.74,4.82,4.22,4.66,6.56,22.53
5,1732021368329,1,READ,502,434.43,5.31,181.25,172.54,224.64,325.89,429.82
6,1732021368329,2,READ,501,587.26,6.58,192.15,175.36,251.65,392.7,495.1
7,1732021368329,3,READ,501,551.42,5.76,202.02,194.05,261.25,353.28,426.75
8,1732021368831,0,READ,502,294.14,3.68,5.31,4.34,4.91,20.11,44.45
9,1732021368831,1,READ,502,686.08,5.9,185.76,174.08,241.79,356.1,631.29
10,1732021368831,2,READ,503,528.89,6.82,187.3,178.05,241.15,335.36,514.56
11,1732021368831,3,READ,503,438.53,5.6,196.42,184.19,265.73,360.45,419.84
12,1732021369336,0,READ,504,22.72,3.64,4.52,4.29,4.97,7.49,22.09
13,1732021369336,1,READ,503,431.87,5.66,177.55,171.52,244.74,344.83,423.42
14,1732021369336,2,READ,502,544.25,6.2,183.89,180.09,247.55,353.54,444.67
15,1732021369336,3,READ,502,442.11,5.7,204.22,201.22,258.3,369.66,411.65
16,1732021369837,0,READ,501,326.91,3.58,6.7,4.18,6.54,8.22,321.54
17,1732021369837,1,READ,502,546.3,6.09,175.56,169.34,220.54,275.71,298.24
18,1732021369837,2,READ,501,399.87,6.65,178.64,166.66,225.53,264.7,325.89
19,1732021369837,3,READ,501,316.67,5.41,191.23,178.3,255.1,270.08,314.37
20,1732021370339,0,READ,502,270.59,3.57,5.43,4.17,5.34,16.66,178.43
21,1732021370339,1,READ,501,268.8,5.78,170.93,166.27,210.69,255.49,264.96
22,1732021370339,2,READ,502,328.96,7.62,174.91,171.13,222.97,267.52,285.69
23,1732021370339,3,READ,501,295.68,6.42,192.92,183.42,249.22,273.66,295.42
24,1732021370841,0,READ,501,7.21,3.44,4.13,4.05,4.61,5.34,5.56
25,1732021370841,1,READ,501,358.14,6.4,168.53,165.38,217.73,264.19,278.27
26,1732021370841,2,READ,501,274.94,6.71,171.69,169.73,228.99,258.43,273.92
27,1732021370841,3,READ,502,297.47,6.38,184.58,172.03,260.61,275.2,278.27
28,1732021371342,0,READ,502,21.25,3.42,4.07,3.93,4.39,5.52,20.16
29,1732021371342,1,READ,502,293.63,5.95,161.57,162.43,208.38,252.93,266.75
30,1732021371342,2,READ,501,287.23,6.22,168.74,171.65,212.48,260.61,274.69
31,1732021371342,3,READ,501,293.12,5.55,177.69,178.69,241.53,273.15,290.3
32,1732021371844,0,READ,502,299.77,3.49,4.47,3.85,4.13,4.91,6.54
33,1732021371844,1,READ,501,273.92,5.1,156.5,159.87,184.7,239.87,262.01
34,1732021371844,2,READ,502,290.81,6.71,167.68,165.25,229.63,256.13,287.23
35,1732021371844,3,READ,502,420.35,5.61,185.33,174.72,256.77,274.94,284.42
36,1732021372346,0,READ,501,294.14,3.43,4.74,3.94,4.37,14.92,31.66
37,1732021372346,1,READ,501,262.91,5.71,156.15,161.53,204.03,254.72,259.2
38,1732021372346,2,READ,503,309.5,7.24,168.63,169.6,233.47,268.54,276.22
39,1732021372346,3,READ,504,301.82,5.82,175.4,175.23,244.35,282.62,291.07
40,1732021372851,0,READ,504,24.02,3.46,4.2,4.05,4.58,6.86,21.7
41,1732021372851,1,READ,503,263.17,6.19,150.54,154.75,187.26,229.89,239.62
42,1732021372851,2,READ,503,257.28,7.97,163.99,166.01,221.82,244.35,249.22
43,1732021372851,3,READ,502,289.54,6.4,182.82,177.92,245.25,264.7,287.23
44,1732021373352,0,READ,502,292.35,3.5,4.84,4.01,4.52,13.38,25.21
45,1732021373352,1,READ,502,291.07,6.17,157.42,157.95,193.79,252.67,259.2
46,1732021373352,2,READ,502,311.81,6.74,174.08,174.72,249.73,294.91,308.74
47,1732021373352,3,READ,501,312.06,6.16,178.95,171.65,225.66,279.81,308.48
48,1732021373854,0,READ,501,347.39,3.5,4.74,4.01,4.46,4.91,7.38
49,1732021373854,1,READ,502,239.49,5.97,159.03,159.74,203.13,233.73,236.67
50,1732021373854,2,READ,501,286.46,7.42,173.87,171.01,225.02,275.45,281.09
51,1732021373854,3,READ,501,299.26,6.14,194.86,194.56,238.85,250.24,297.98
