,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732149474324,0,READ,485,4251.65,3.54,97.17,6.31,181.63,466.69,4251.65
1,1732149474324,1,READ,488,548.35,3.29,85.05,5.7,202.88,437.5,548.35
2,1732149474324,2,READ,488,1292.29,3.02,93.26,6.42,196.22,527.36,1292.29
3,1732149474324,3,READ,489,1246.21,3.46,86.57,5.86,179.84,488.19,1246.21
4,1732149474826,0,READ,501,573.95,3.38,61.68,5.08,160.77,358.14,478.46
5,1732149474826,1,READ,502,425.73,3.5,70.42,5.93,195.84,283.39,357.12
6,1732149474826,2,READ,502,556.03,3.71,75.38,6.09,190.59,354.56,403.71
7,1732149474826,3,READ,501,616.96,3.64,76.31,5.59,177.92,385.79,575.49
8,1732149475327,0,READ,501,515.33,3.52,55.64,5.58,159.62,294.14,502.53
9,1732149475327,1,READ,501,546.82,3.61,65.38,6.19,176.77,338.43,526.34
10,1732149475327,2,READ,501,568.32,3.73,65.83,6.2,187.65,337.15,551.42
11,1732149475327,3,READ,501,548.86,3.5,66.97,5.88,178.94,455.94,535.55
12,1732149475829,0,READ,501,493.06,3.64,53.52,5.25,161.53,368.64,492.8
13,1732149475829,1,READ,502,549.38,3.68,57.43,5.19,172.16,322.3,548.86
14,1732149475829,2,READ,502,500.74,3.54,58.8,5.8,180.35,328.7,475.39
15,1732149475829,3,READ,501,360.96,3.49,53.01,5.05,169.09,243.71,319.49
16,1732149476330,0,READ,502,478.46,3.67,47.97,5.09,155.52,234.11,299.01
17,1732149476330,1,READ,501,378.88,3.68,53.21,5.13,168.96,328.45,343.3
18,1732149476330,2,READ,501,443.9,3.61,63.95,5.6,182.27,345.09,419.58
19,1732149476330,3,READ,501,591.87,3.38,54.42,5.13,171.9,333.57,504.06
20,1732149476832,0,READ,501,648.7,3.61,46.15,5.05,161.28,259.2,466.69
21,1732149476832,1,READ,501,513.79,3.54,56.16,5.29,169.34,363.52,505.86
22,1732149476832,2,READ,501,484.86,3.56,60.44,5.75,191.23,328.19,408.83
23,1732149476832,3,READ,500,411.13,3.48,46.77,5.0,163.07,259.07,364.29
24,1732149477333,0,READ,501,385.02,3.58,48.98,5.08,157.31,283.9,370.69
25,1732149477333,1,READ,501,369.15,3.65,56.82,5.2,170.24,303.62,334.85
26,1732149477333,2,READ,502,568.83,3.59,57.23,5.45,186.24,347.9,541.7
27,1732149477333,3,READ,501,439.55,3.42,53.34,5.05,171.26,329.73,391.17
28,1732149477834,0,READ,501,456.45,3.45,40.11,4.74,157.31,297.73,453.89
29,1732149477834,1,READ,501,553.47,3.38,50.39,5.08,169.73,337.66,553.47
30,1732149477834,2,READ,501,545.28,3.66,60.03,5.56,188.67,335.36,494.59
31,1732149477834,3,READ,501,527.87,3.51,49.38,5.1,168.83,255.62,525.31
