,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732146596600,0,READ,487,4155.39,3.63,89.44,6.05,172.16,372.48,4155.39
1,1732146596600,1,READ,491,755.71,5.98,269.92,262.91,309.25,658.43,755.71
2,1732146596600,2,READ,491,732.16,6.28,198.1,172.67,248.32,586.24,732.16
3,1732146596600,3,READ,492,832.51,5.29,223.78,203.26,277.76,614.4,832.51
4,1732146597102,0,READ,501,526.85,3.66,62.25,5.32,166.27,292.1,457.98
5,1732146597102,1,READ,501,775.68,4.2,266.51,270.59,319.74,665.09,713.73
6,1732146597102,2,READ,501,750.08,5.34,193.65,174.08,249.22,563.2,739.84
7,1732146597102,3,READ,501,783.87,4.87,214.96,191.49,288.0,591.36,773.12
8,1732146597604,0,READ,502,494.59,3.65,57.61,5.32,164.09,342.27,488.96
9,1732146597604,1,READ,502,752.13,5.66,263.03,276.48,304.89,670.72,698.37
10,1732146597604,2,READ,503,763.39,6.42,190.53,170.24,254.46,578.05,748.03
11,1732146597604,3,READ,504,776.7,5.3,216.25,200.7,293.12,595.46,763.39
12,1732146598108,0,READ,504,482.3,3.3,54.67,5.04,162.94,390.4,478.98
13,1732146598108,1,READ,503,704.0,4.65,254.62,262.91,311.3,497.41,696.32
14,1732146598108,2,READ,503,574.98,5.05,180.99,168.32,236.29,428.8,565.76
15,1732146598108,3,READ,502,680.96,4.89,213.26,206.46,282.62,525.31,618.5
16,1732146598609,0,READ,501,580.61,3.64,48.42,5.08,161.66,301.31,491.01
17,1732146598609,1,READ,501,679.42,4.23,246.25,265.73,310.27,514.3,665.09
18,1732146598609,2,READ,501,729.09,4.86,177.09,167.81,243.71,447.74,639.49
19,1732146598609,3,READ,501,591.36,4.62,201.22,190.97,286.21,485.12,578.05
20,1732146599110,0,READ,501,538.62,3.42,53.71,5.01,160.9,381.18,530.94
21,1732146599110,1,READ,502,777.22,4.2,247.0,270.85,302.33,679.42,747.01
22,1732146599110,2,READ,501,733.18,5.42,179.87,169.73,246.01,642.56,711.68
23,1732146599110,3,READ,501,888.83,4.36,206.46,200.45,271.62,591.87,713.22
24,1732146599612,0,READ,502,303.1,3.66,45.71,5.0,158.46,251.9,300.54
25,1732146599612,1,READ,501,741.38,3.87,245.57,260.86,306.18,559.1,664.58
26,1732146599612,2,READ,501,738.82,4.94,176.99,167.55,233.98,532.99,730.62
27,1732146599612,3,READ,501,762.88,4.4,202.91,188.8,282.37,528.89,677.89
28,1732146600113,0,READ,501,422.65,3.23,49.83,5.11,161.41,284.42,351.49
29,1732146600113,1,READ,501,933.38,4.02,243.75,270.85,292.61,671.74,760.32
30,1732146600113,2,READ,501,744.96,4.97,177.44,167.42,248.7,623.1,731.65
31,1732146600113,3,READ,501,786.94,3.9,201.5,193.92,290.81,586.75,729.09
32,1732146600614,0,READ,501,426.5,3.65,50.49,5.11,163.2,283.39,368.38
33,1732146600614,1,READ,501,647.17,3.76,241.9,258.94,304.13,486.65,553.47
34,1732146600614,2,READ,501,702.98,5.32,177.27,169.09,226.3,422.65,605.7
35,1732146600614,3,READ,500,841.73,4.7,211.19,206.85,283.9,502.27,764.93
36,1732146601115,0,READ,501,514.05,3.69,45.8,5.36,162.43,304.64,456.19
37,1732146601115,1,READ,502,736.25,4.43,245.93,259.45,313.34,645.12,708.61
38,1732146601115,2,READ,503,786.43,5.1,186.08,173.69,251.26,589.82,758.78
39,1732146601115,3,READ,503,858.62,4.45,213.34,201.47,290.3,633.86,777.22
40,1732146601619,0,READ,504,649.22,3.7,46.25,5.38,163.71,300.29,535.55
41,1732146601619,1,READ,503,841.22,4.68,249.56,272.89,320.0,666.62,792.58
42,1732146601619,2,READ,503,725.5,6.02,186.75,175.87,249.47,627.71,685.57
43,1732146601619,3,READ,502,801.79,4.43,215.83,204.16,296.7,727.55,785.41
44,1732146602121,0,READ,502,442.11,3.29,44.92,4.99,161.41,282.11,293.38
45,1732146602121,1,READ,502,740.86,4.91,255.79,262.4,309.25,506.11,649.73
46,1732146602121,2,READ,501,620.03,5.72,188.45,175.36,258.3,546.3,618.5
47,1732146602121,3,READ,502,699.9,4.74,219.46,210.69,300.8,512.77,658.94
48,1732146602622,0,READ,501,318.72,3.56,39.85,5.13,156.8,282.62,310.27
49,1732146602622,1,READ,501,764.93,4.51,255.22,268.29,314.37,656.38,702.98
50,1732146602622,2,READ,502,831.49,5.86,186.19,171.52,240.25,720.38,772.1
51,1732146602622,3,READ,501,717.82,4.7,211.43,194.05,288.0,584.7,694.78
52,1732146603124,0,READ,502,506.11,3.49,44.36,5.53,161.53,299.77,411.13
53,1732146603124,1,READ,503,863.74,3.87,236.58,235.65,300.03,591.87,695.81
54,1732146603124,2,READ,502,641.02,5.61,180.29,170.24,243.58,488.19,605.18
55,1732146603124,3,READ,504,790.01,4.22,195.91,181.38,266.5,546.3,606.21
