,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732152083295,0,READ,484,5173.25,3.28,24.33,3.82,4.7,220.93,5173.25
1,1732152083295,1,READ,489,417.54,3.7,13.42,4.17,5.1,194.56,417.54
2,1732152083295,2,READ,489,1253.38,3.51,17.29,3.99,5.17,224.13,1253.38
3,1732152083295,3,READ,489,1317.89,3.22,16.96,3.93,4.93,222.85,1317.89
4,1732152083796,0,READ,502,216.96,3.41,5.93,3.82,4.74,140.67,163.46
5,1732152083796,1,READ,501,572.41,3.52,11.38,4.24,5.44,204.8,230.91
6,1732152083796,2,READ,501,595.97,3.3,9.43,3.99,5.05,185.47,243.71
7,1732152083796,3,READ,501,268.8,3.57,8.87,4.05,4.87,185.34,238.21
8,1732152084298,0,READ,501,289.79,3.39,9.08,3.85,5.03,182.27,247.17
9,1732152084298,1,READ,501,492.03,3.75,9.34,4.24,5.55,173.06,199.42
10,1732152084298,2,READ,501,471.55,3.47,9.2,4.01,5.18,196.86,253.44
11,1732152084298,3,READ,502,485.89,3.2,9.66,3.99,5.16,184.7,243.46
12,1732152084800,0,READ,502,203.13,3.38,5.77,3.77,4.74,12.02,194.81
13,1732152084800,1,READ,501,233.73,3.76,6.16,4.22,5.01,8.86,193.15
14,1732152084800,2,READ,501,296.19,3.56,5.6,3.98,4.68,8.4,234.88
15,1732152084800,3,READ,501,265.47,3.4,8.38,3.98,4.96,210.56,250.75
16,1732152085301,0,READ,501,454.4,3.39,7.74,3.82,4.77,182.66,204.29
17,1732152085301,1,READ,501,198.14,2.94,5.92,4.29,5.14,16.83,189.18
18,1732152085301,2,READ,502,590.34,3.29,6.44,3.81,4.77,6.72,302.08
19,1732152085301,3,READ,502,228.86,3.57,6.78,4.04,5.52,167.29,209.79
20,1732152085802,0,READ,501,234.24,3.38,6.7,3.8,5.39,155.26,181.25
21,1732152085802,1,READ,501,224.38,3.77,6.85,4.25,5.38,160.25,222.46
22,1732152085802,2,READ,501,271.62,3.48,5.39,3.98,4.79,6.82,188.8
23,1732152085802,3,READ,501,446.46,3.52,5.51,3.94,5.14,8.02,209.02
24,1732152086304,0,READ,501,453.89,3.37,7.54,3.8,5.14,168.57,303.87
25,1732152086304,1,READ,501,263.42,3.71,7.95,4.21,5.06,178.81,204.03
26,1732152086304,2,READ,501,353.54,3.5,6.12,3.98,4.76,6.37,280.32
27,1732152086304,3,READ,501,230.66,3.26,5.27,3.67,4.51,6.67,176.38
28,1732152086805,0,READ,501,251.52,3.42,7.64,3.81,5.05,186.5,237.44
29,1732152086805,1,READ,501,183.94,3.71,6.33,4.2,5.09,166.27,176.38
30,1732152086805,2,READ,501,238.85,3.36,7.55,3.98,4.92,180.22,228.61
31,1732152086805,3,READ,502,254.34,3.3,6.06,3.95,4.65,15.16,207.87
32,1732152087306,0,READ,501,184.7,3.4,5.27,3.73,4.46,10.96,172.93
33,1732152087306,1,READ,501,437.76,3.71,6.55,4.11,4.84,11.06,208.9
34,1732152087306,2,READ,501,194.05,3.34,6.28,4.01,4.87,170.75,190.72
35,1732152087306,3,READ,501,233.09,3.31,6.31,3.89,4.86,160.38,233.09
36,1732152087808,0,READ,501,200.83,3.38,4.94,3.72,4.57,6.92,174.85
37,1732152087808,1,READ,501,227.46,3.62,5.24,4.13,5.56,15.85,27.97
38,1732152087808,2,READ,501,297.21,3.53,7.04,4.01,4.97,173.44,206.08
39,1732152087808,3,READ,501,261.89,3.42,5.96,3.95,4.86,17.2,254.97
40,1732152088309,0,READ,500,332.03,3.36,5.94,3.77,5.02,19.61,222.72
41,1732152088309,1,READ,501,286.21,3.7,7.19,4.16,5.09,168.57,209.53
42,1732152088309,2,READ,501,294.4,3.52,5.77,4.01,4.97,17.7,246.4
43,1732152088309,3,READ,501,379.9,3.46,6.59,3.96,4.84,29.82,227.84
44,1732152088810,0,READ,501,192.13,3.39,4.93,3.73,4.25,7.43,183.29
45,1732152088810,1,READ,502,273.41,3.68,5.41,4.16,5.05,8.94,272.64
46,1732152088810,2,READ,501,237.57,3.46,6.43,4.04,4.97,22.83,217.34
47,1732152088810,3,READ,502,271.62,3.47,5.9,3.97,5.04,14.56,220.16
48,1732152089311,0,READ,501,306.94,3.39,5.8,3.77,4.65,16.64,214.27
49,1732152089311,1,READ,501,15.96,3.67,4.42,4.21,4.98,8.62,12.35
50,1732152089311,2,READ,501,271.87,3.53,6.01,4.01,5.1,11.94,215.81
51,1732152089311,3,READ,501,254.08,3.54,6.87,3.97,4.89,172.29,241.92
52,1732152089813,0,READ,501,247.17,3.37,5.58,3.73,4.53,12.18,209.28
53,1732152089813,1,READ,501,270.59,3.74,4.95,4.21,4.91,10.48,17.86
54,1732152089813,2,READ,501,330.24,3.54,6.95,4.02,5.03,187.65,232.96
55,1732152089813,3,READ,501,383.23,3.28,6.31,3.82,4.65,16.3,288.77
56,1732152090314,0,READ,501,263.94,3.41,5.06,3.71,4.38,15.71,233.73
57,1732152090314,1,READ,500,216.7,3.74,5.97,4.25,6.46,19.84,216.7
58,1732152090314,2,READ,501,224.13,3.5,6.27,3.99,4.97,29.9,206.34
59,1732152090314,3,READ,501,262.01,3.45,6.17,3.95,4.97,39.74,194.81
60,1732152090815,0,READ,502,506.11,3.42,5.74,3.68,4.43,8.75,265.98
61,1732152090815,1,READ,501,455.94,3.58,6.32,4.21,5.33,17.18,231.55
62,1732152090815,2,READ,501,420.86,3.45,7.09,4.03,5.17,16.66,286.21
63,1732152090815,3,READ,501,533.5,3.54,6.34,3.98,4.86,10.36,351.49
64,1732152091316,0,READ,501,206.08,3.38,4.75,3.73,4.63,8.63,202.24
65,1732152091316,1,READ,501,271.1,3.74,6.44,4.22,4.86,16.23,221.82
66,1732152091316,2,READ,501,273.92,3.24,6.71,3.94,4.77,173.95,265.73
67,1732152091316,3,READ,500,230.78,3.49,5.01,3.98,5.04,7.23,209.92
68,1732152091817,0,READ,501,271.1,3.44,5.48,3.77,4.86,18.3,235.9
69,1732152091817,1,READ,501,17.73,3.74,4.44,4.24,5.15,7.17,8.19
70,1732152091817,2,READ,501,236.54,3.47,6.18,3.96,5.02,17.36,205.44
71,1732152091817,3,READ,501,285.18,3.54,6.42,3.98,4.96,15.7,244.09
72,1732152092318,0,READ,501,210.81,3.45,5.3,3.82,4.99,17.33,191.62
73,1732152092318,1,READ,501,292.35,3.78,5.42,4.25,5.07,7.53,199.04
74,1732152092318,2,READ,501,271.36,3.45,5.74,3.93,4.85,9.71,209.92
75,1732152092318,3,READ,501,26.05,3.43,4.06,3.9,4.35,5.7,13.56
76,1732152092820,0,READ,501,233.73,3.42,4.67,3.82,4.73,11.88,18.45
77,1732152092820,1,READ,501,274.18,3.74,5.98,4.27,5.32,17.39,207.62
78,1732152092820,2,READ,501,208.64,3.34,5.01,3.88,4.89,14.1,172.41
79,1732152092820,3,READ,501,433.15,3.42,5.2,3.95,5.05,11.84,19.81
80,1732152093321,0,READ,501,17.84,3.37,4.07,3.74,4.66,13.33,17.58
81,1732152093321,1,READ,501,240.38,3.74,5.31,4.25,4.88,9.88,195.97
82,1732152093321,2,READ,501,288.77,3.5,5.5,3.9,4.82,10.58,204.93
83,1732152093321,3,READ,501,15.18,3.5,4.14,3.98,4.56,6.92,10.29
84,1732152093822,0,READ,501,227.33,3.39,5.89,3.78,4.82,17.05,217.98
85,1732152093822,1,READ,501,429.82,3.78,5.95,4.3,5.42,10.11,283.13
86,1732152093822,2,READ,501,273.92,3.51,5.36,4.01,5.38,14.67,217.47
87,1732152093822,3,READ,501,246.53,3.49,4.76,3.99,4.86,11.73,17.28
88,1732152094324,0,READ,501,167.81,3.34,4.49,3.7,4.48,6.63,164.09
89,1732152094324,1,READ,501,240.51,3.82,5.85,4.29,5.34,17.04,229.25
90,1732152094324,2,READ,502,192.51,3.44,4.76,3.89,4.43,6.48,185.47
91,1732152094324,3,READ,501,221.44,3.51,5.28,3.92,4.58,9.91,211.84
92,1732152094825,0,READ,501,338.43,3.45,5.27,3.81,4.61,6.38,8.56
93,1732152094825,1,READ,501,420.86,3.79,7.11,4.33,5.29,19.05,226.05
94,1732152094825,2,READ,501,378.37,3.51,6.33,3.92,4.89,13.57,376.57
95,1732152094825,3,READ,502,216.45,3.55,5.3,3.96,4.83,8.56,186.62
96,1732152095327,0,READ,501,284.16,3.39,5.5,3.83,4.78,15.45,215.42
97,1732152095327,1,READ,502,254.72,3.8,6.28,4.31,5.36,19.79,202.37
98,1732152095327,2,READ,503,260.1,3.48,5.88,3.93,5.33,16.94,237.82
99,1732152095327,3,READ,502,207.1,3.46,5.48,3.95,4.95,15.83,194.43
100,1732152095831,0,READ,503,248.32,3.5,6.5,3.82,4.89,171.39,211.07
101,1732152095831,1,READ,503,239.62,3.72,6.38,4.26,5.27,18.53,223.87
102,1732152095831,2,READ,503,221.18,3.46,4.65,3.95,4.9,10.74,16.59
103,1732152095831,3,READ,502,283.13,3.49,6.41,3.98,5.13,15.62,273.92
104,1732152096333,0,READ,502,263.42,3.46,5.13,3.82,4.91,13.26,244.61
105,1732152096333,1,READ,502,410.88,3.78,7.1,4.27,5.09,179.46,202.11
