,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732147148303,0,READ,486,2605.05,3.49,59.24,4.55,190.21,499.97,2605.05
1,1732147148303,1,READ,488,473.6,5.56,186.05,171.01,244.61,393.73,473.6
2,1732147148303,2,READ,489,429.57,6.43,204.07,186.24,272.13,380.93,429.57
3,1732147148303,3,READ,489,517.63,5.14,214.4,206.21,256.51,351.49,517.63
4,1732147148804,0,READ,502,734.21,3.66,33.62,4.53,158.21,402.18,527.36
5,1732147148804,1,READ,501,559.62,5.16,183.46,169.22,260.99,317.69,464.38
6,1732147148804,2,READ,501,490.24,6.12,208.07,202.62,255.23,345.09,437.5
7,1732147148804,3,READ,502,445.69,5.62,218.97,222.34,263.94,331.26,417.54
8,1732147149306,0,READ,501,510.46,3.61,28.8,4.5,19.01,399.62,504.83
9,1732147149306,1,READ,502,459.01,5.16,186.6,169.47,258.05,348.16,442.11
10,1732147149306,2,READ,502,532.48,5.42,214.78,218.75,257.54,346.62,506.88
11,1732147149306,3,READ,501,542.72,5.68,231.41,240.38,257.15,380.16,500.48
12,1732147149808,0,READ,502,517.89,3.7,17.93,4.33,8.0,308.48,386.81
13,1732147149808,1,READ,501,513.53,5.34,181.05,167.81,264.45,332.54,473.6
14,1732147149808,2,READ,502,390.91,5.55,205.22,212.09,249.98,333.06,380.93
15,1732147149808,3,READ,502,411.13,4.95,207.89,213.5,265.98,323.07,388.86
16,1732147150309,0,READ,501,263.17,3.6,27.13,4.09,145.02,200.96,246.27
17,1732147150309,1,READ,501,323.58,5.33,197.08,196.61,253.95,311.04,320.25
18,1732147150309,2,READ,501,794.62,4.97,199.87,189.31,255.1,272.38,331.01
19,1732147150309,3,READ,501,660.99,5.32,204.5,210.56,231.68,242.18,295.94
20,1732147150811,0,READ,501,259.71,3.64,18.97,4.19,13.71,219.39,242.69
21,1732147150811,1,READ,501,374.01,5.29,188.9,174.46,236.8,268.54,320.77
22,1732147150811,2,READ,502,334.33,5.61,196.96,192.38,241.02,273.41,329.73
23,1732147150811,3,READ,501,257.66,5.1,195.24,197.89,211.07,247.94,256.25
24,1732147151312,0,READ,501,243.46,3.54,19.37,4.09,5.83,218.24,240.38
25,1732147151312,1,READ,502,311.55,5.53,192.38,178.56,251.26,269.31,274.18
26,1732147151312,2,READ,501,317.95,6.3,195.07,185.22,256.25,271.87,312.83
27,1732147151312,3,READ,501,281.09,5.44,203.42,211.84,234.11,244.48,261.38
28,1732147151813,0,READ,501,215.68,3.61,14.03,4.06,4.93,178.56,204.93
29,1732147151813,1,READ,501,317.18,5.46,176.91,169.22,231.42,267.52,317.18
30,1732147151813,2,READ,501,364.29,5.48,187.52,187.52,239.49,276.22,319.49
31,1732147151813,3,READ,501,318.46,5.31,182.97,190.72,229.63,251.39,255.23
32,1732147152315,0,READ,502,237.44,3.53,14.82,4.05,5.15,185.98,233.34
33,1732147152315,1,READ,501,399.1,5.54,188.44,171.52,252.41,259.71,307.71
34,1732147152315,2,READ,501,307.71,5.87,192.48,175.74,251.9,260.86,291.33
35,1732147152315,3,READ,502,258.94,4.98,191.08,202.88,216.19,228.99,233.73
36,1732147152816,0,READ,501,261.38,3.5,13.94,4.01,7.51,208.77,217.47
37,1732147152816,1,READ,501,1144.83,5.6,179.44,172.67,230.91,278.78,319.49
38,1732147152816,2,READ,501,336.13,5.46,176.83,170.37,231.17,274.18,333.82
39,1732147152816,3,READ,501,324.35,5.07,175.51,185.22,233.85,275.71,298.24
40,1732147153318,0,READ,502,238.46,3.57,13.05,4.0,5.33,168.7,222.97
41,1732147153318,1,READ,502,297.21,5.72,186.45,194.43,246.01,259.84,269.06
42,1732147153318,2,READ,501,293.38,6.11,167.5,166.53,230.4,256.64,290.81
43,1732147153318,3,READ,501,296.19,5.13,179.99,174.46,251.52,273.66,295.94
44,1732147153819,0,READ,501,278.78,3.58,14.52,4.09,5.52,224.25,236.03
45,1732147153819,1,READ,501,315.9,5.02,183.01,204.54,227.46,269.31,311.3
46,1732147153819,2,READ,501,297.21,5.94,167.32,169.47,216.7,256.89,267.52
47,1732147153819,3,READ,501,318.98,5.2,180.91,173.95,234.62,281.6,315.65
48,1732147154320,0,READ,501,268.8,3.65,11.13,4.12,5.22,183.04,231.29
49,1732147154320,1,READ,501,302.08,5.08,186.18,193.53,245.89,260.74,300.54
50,1732147154320,2,READ,501,289.79,5.86,176.64,170.75,232.57,274.69,283.9
51,1732147154320,3,READ,501,302.33,5.47,185.89,187.39,248.32,263.94,299.01
52,1732147154821,0,READ,501,253.57,3.62,15.45,4.16,9.34,185.34,246.27
53,1732147154821,1,READ,501,365.31,5.26,172.52,168.45,229.25,268.54,317.95
54,1732147154821,2,READ,501,322.56,4.98,168.65,167.94,214.14,267.01,270.33
55,1732147154821,3,READ,501,283.9,4.79,169.56,168.45,229.89,251.9,282.37
56,1732147155323,0,READ,502,250.75,3.58,12.47,4.03,5.58,176.64,243.07
57,1732147155323,1,READ,501,269.82,5.53,155.6,156.16,202.37,232.7,269.06
58,1732147155323,2,READ,501,275.2,6.63,164.85,168.32,201.98,254.59,269.57
59,1732147155323,3,READ,501,260.22,5.75,168.82,164.22,236.03,254.34,258.56
60,1732147155824,0,READ,501,234.11,3.23,11.31,4.08,5.26,182.4,225.15
61,1732147155824,1,READ,501,264.45,5.01,161.37,161.79,210.94,251.78,253.06
62,1732147155824,2,READ,501,274.69,5.56,163.55,169.09,219.13,242.94,273.41
63,1732147155824,3,READ,501,262.91,5.33,165.85,162.18,223.87,257.02,262.4
64,1732147156325,0,READ,501,240.38,3.54,13.67,4.04,4.93,167.94,230.78
65,1732147156325,1,READ,501,262.4,5.25,157.9,157.69,199.68,234.37,249.34
66,1732147156325,2,READ,501,263.17,6.14,165.61,169.22,213.63,253.44,262.4
67,1732147156325,3,READ,501,288.51,5.24,170.8,163.71,234.11,255.36,257.28
68,1732147156826,0,READ,501,229.38,3.58,12.44,4.1,5.21,176.51,216.57
69,1732147156826,1,READ,501,286.98,5.25,159.62,160.51,210.18,249.85,257.15
70,1732147156826,2,READ,501,261.76,5.26,163.91,168.57,207.62,233.98,240.38
71,1732147156826,3,READ,501,268.29,4.96,160.86,158.85,210.94,254.08,263.17
72,1732147157328,0,READ,501,264.96,3.6,14.06,4.07,8.06,205.69,246.53
73,1732147157328,1,READ,501,283.65,5.37,156.35,159.49,202.11,266.24,282.62
74,1732147157328,2,READ,501,256.25,6.25,166.26,171.01,209.02,255.1,256.13
75,1732147157328,3,READ,501,250.75,5.41,171.0,165.76,235.78,248.06,250.37
76,1732147157829,0,READ,501,208.51,3.57,13.58,4.05,5.25,176.13,208.51
77,1732147157829,1,READ,501,294.14,5.18,165.17,165.12,209.28,258.43,293.38
78,1732147157829,2,READ,501,275.2,6.14,166.87,169.85,217.6,237.06,265.21
79,1732147157829,3,READ,501,272.13,4.68,165.92,162.94,214.78,257.54,267.01
80,1732147158330,0,READ,501,195.2,3.55,14.66,4.05,5.29,166.78,194.3
81,1732147158330,1,READ,501,289.79,5.24,163.19,165.25,214.78,270.59,288.0
82,1732147158330,2,READ,501,283.13,5.78,160.26,164.74,216.96,253.57,273.41
83,1732147158330,3,READ,501,276.22,4.86,180.74,180.22,241.28,249.09,268.54
84,1732147158831,0,READ,501,298.75,3.58,12.56,4.09,5.35,192.9,230.91
85,1732147158831,1,READ,501,296.7,5.36,162.27,161.66,215.68,276.74,281.09
86,1732147158831,2,READ,501,311.3,5.77,173.99,180.22,242.3,263.68,288.0
87,1732147158831,3,READ,501,321.54,5.44,177.23,165.5,250.11,262.91,274.18
88,1732147159332,0,READ,500,257.15,3.58,13.13,4.12,5.36,169.09,249.47
89,1732147159332,1,READ,500,295.17,5.17,160.76,161.92,219.65,259.84,290.05
90,1732147159332,2,READ,501,315.65,5.36,180.61,212.99,233.98,263.94,283.13
91,1732147159332,3,READ,501,279.04,5.18,177.69,164.09,240.64,249.85,262.4
92,1732147159834,0,READ,501,227.2,3.58,13.32,4.16,5.59,175.62,212.22
93,1732147159834,1,READ,501,271.36,5.29,161.32,161.28,210.43,262.4,267.52
94,1732147159834,2,READ,502,307.2,5.89,177.53,178.18,244.22,259.58,303.1
95,1732147159834,3,READ,501,317.95,5.16,182.52,171.52,253.06,269.06,317.18
96,1732147160335,0,READ,501,256.13,3.56,11.11,4.03,4.83,176.64,219.26
97,1732147160335,1,READ,501,262.14,4.99,158.98,163.33,198.27,252.16,260.22
98,1732147160335,2,READ,501,314.11,5.78,191.04,219.01,233.73,238.97,279.3
99,1732147160335,3,READ,501,331.26,5.18,174.86,160.9,240.77,249.09,325.12
100,1732147160836,0,READ,501,246.66,3.58,11.11,4.03,4.78,172.29,235.26
101,1732147160836,1,READ,501,286.98,4.96,159.22,163.07,206.21,276.74,282.11
102,1732147160836,2,READ,501,289.79,5.33,185.83,203.9,238.46,262.65,288.0
103,1732147160836,3,READ,501,322.81,5.07,170.4,160.51,254.72,279.81,316.42
104,1732147161337,0,READ,501,207.36,3.57,13.5,4.09,9.54,176.25,196.74
105,1732147161337,1,READ,500,267.52,5.24,159.2,164.48,202.24,255.87,263.68
106,1732147161337,2,READ,501,321.54,5.38,190.63,215.17,236.16,291.58,314.88
107,1732147161337,3,READ,501,290.81,4.75,168.68,166.91,241.92,280.57,282.37
108,1732147161839,0,READ,502,260.48,3.6,12.48,4.15,7.37,198.53,256.51
109,1732147161839,1,READ,501,279.04,5.4,167.95,171.01,210.43,264.19,271.62
110,1732147161839,2,READ,501,330.75,6.22,201.33,215.17,238.08,287.49,320.0
111,1732147161839,3,READ,501,319.23,5.78,167.75,170.37,214.4,280.57,319.23
112,1732147162340,0,READ,501,242.18,3.61,16.63,4.1,5.54,190.97,239.49
113,1732147162340,1,READ,501,281.6,5.22,162.03,168.7,205.95,256.38,279.81
114,1732147162340,2,READ,501,327.94,6.26,189.42,195.46,239.1,291.33,303.1
115,1732147162340,3,READ,501,335.1,5.63,168.77,170.88,230.66,294.4,324.61
116,1732147162841,0,READ,501,264.45,3.54,12.61,4.1,5.3,191.62,251.78
117,1732147162841,1,READ,501,278.78,5.34,166.25,169.22,226.18,263.94,268.8
118,1732147162841,2,READ,501,311.55,6.26,201.23,210.18,263.68,304.13,308.99
119,1732147162841,3,READ,501,323.84,5.29,170.27,171.9,229.76,315.39,319.49
120,1732147163342,0,READ,501,248.7,3.56,12.61,4.04,5.04,190.08,245.63
121,1732147163342,1,READ,501,281.09,5.35,166.6,167.17,195.97,251.13,279.81
122,1732147163342,2,READ,501,292.35,5.69,199.34,194.05,267.26,285.95,291.84
123,1732147163342,3,READ,502,382.46,5.41,172.34,171.52,227.33,290.3,327.42
124,1732147163844,0,READ,502,299.26,3.62,13.82,4.09,5.49,232.7,263.17
