,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732572823033,0,READ,79,3170.3,957.44,1394.16,1089.54,2912.26,3147.78,3170.3,882312,10485760
1,1732572823033,1,READ,81,3123.2,908.29,1356.59,1071.1,2906.11,3121.15,3123.2,899576,10485760
2,1732572823033,2,READ,896,531.46,0.03,227.91,166.14,486.65,505.09,514.05,7844752,10485760
3,1732572823033,3,READ,897,518.65,0.16,239.11,148.74,489.47,510.21,518.14,7844960,10485760
4,1732572823535,0,READ,89,3387.39,34.18,1352.31,1068.03,3020.8,3385.34,3387.39,1859728,10052829
5,1732572823535,1,READ,89,3336.19,34.85,1329.99,1062.91,2897.92,3108.86,3336.19,1876928,10052480
6,1732572823535,2,READ,1002,516.1,0.14,211.55,121.53,485.89,505.86,514.82,10378904,10506326
7,1732572823535,3,READ,1003,551.42,0.09,214.23,95.68,484.1,509.44,521.98,11200688,11332653
8,1732572824036,0,READ,90,3172.35,35.62,1113.84,1055.74,2971.65,3119.1,3172.35,2655376,9471804
9,1732572824036,1,READ,90,3037.18,34.82,1061.75,1022.46,2871.3,3024.89,3037.18,2663928,9471597
10,1732572824036,2,READ,1001,526.85,0.02,192.21,93.12,484.86,509.69,521.47,11001592,11106883
11,1732572824036,3,READ,999,546.3,0.04,183.52,74.43,483.58,512.77,536.58,11762808,11892220
12,1732572824539,0,READ,90,3287.04,35.49,964.15,1050.62,1320.96,3215.36,3287.04,3329968,8881528
13,1732572824539,1,READ,90,2957.31,32.66,933.24,1051.65,1277.95,2932.74,2957.31,3329872,8881309
14,1732572824539,2,READ,1006,518.14,0.04,162.11,70.21,482.3,507.13,517.63,11624264,11736261
15,1732572824539,3,READ,1004,541.18,0.34,171.57,70.72,479.49,508.67,522.24,12316280,12444363
16,1732572825041,0,READ,90,3418.11,34.53,834.14,980.99,1982.46,3375.1,3418.11,3918096,8315340
17,1732572825041,1,READ,90,3424.26,34.88,870.04,1018.88,1974.27,3158.01,3424.26,3943944,8314657
18,1732572825041,2,READ,1007,532.99,0.05,183.69,81.15,484.1,507.9,522.75,11900952,12034194
19,1732572825041,3,READ,1009,544.77,0.21,180.89,67.52,488.19,508.67,530.43,13146472,13280612
20,1732572825546,0,READ,90,3532.8,34.5,787.63,1002.5,1314.82,3160.06,3532.8,4454304,7761812
21,1732572825546,1,READ,91,3231.74,31.22,767.8,1008.13,1363.97,3219.45,3231.74,4462872,7761572
22,1732572825546,2,READ,1006,534.53,0.33,161.92,68.54,477.69,504.83,520.45,12731160,12863989
23,1732572825546,3,READ,1003,535.55,0.16,177.11,62.78,484.1,509.69,523.01,13423208,13556654
24,1732572826048,0,READ,90,3082.24,36.03,715.59,1018.37,1367.04,3047.42,3082.24,4921312,7203288
25,1732572826048,1,READ,89,3033.09,36.74,702.14,1002.5,1248.26,2994.18,3033.09,4938576,7203255
26,1732572826048,2,READ,1003,517.12,0.07,136.58,67.84,451.07,504.32,514.3,13007848,13145671
27,1732572826048,3,READ,1003,516.86,0.01,128.52,60.51,464.89,502.01,516.35,14253368,14390943
28,1732572826550,0,READ,90,3287.04,34.91,709.7,65.79,1359.87,3231.74,3287.04,5362360,6668555
29,1732572826550,1,READ,90,3377.15,32.75,667.62,61.82,1250.3,3256.32,3377.15,5371008,6663770
