,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732574406473,0,READ,878,1228.8,1.7,167.56,164.09,345.6,489.98,838.65,5500872,10485760
1,1732574406473,1,READ,905,530.43,0.82,156.59,141.06,335.1,493.06,522.75,5604856,10485760
2,1732574406473,2,READ,906,510.21,2.04,151.3,122.88,324.86,489.73,502.01,5604632,10485760
3,1732574406473,3,READ,906,510.46,0.58,145.05,130.43,300.8,492.8,509.69,5613504,10485760
4,1732574406975,0,READ,1004,534.53,1.31,75.42,27.61,217.34,465.92,517.12,8493560,10491547
5,1732574406975,1,READ,1004,504.83,4.7,69.57,24.22,210.18,480.0,503.81,8545608,10483831
6,1732574406975,2,READ,1004,506.88,0.2,75.39,28.53,211.46,491.52,502.01,8545400,10483831
7,1732574406975,3,READ,1003,510.72,0.02,69.11,26.35,186.11,495.62,504.06,8545608,10483831
8,1732574407477,0,READ,998,1033.21,5.8,50.07,28.41,75.45,485.63,577.53,9574736,10486199
9,1732574407477,1,READ,1001,498.94,0.58,44.76,26.11,68.09,467.2,497.41,9523008,10498396
10,1732574407477,2,READ,1003,508.67,0.54,49.54,28.5,81.98,468.48,504.06,9713088,10472384
11,1732574407477,3,READ,1003,503.04,0.15,43.98,27.5,55.94,461.82,502.27,9635416,10484440
12,1732574407979,0,READ,1004,509.69,4.25,37.03,26.61,46.43,250.11,505.09,9972560,10475191
13,1732574407979,1,READ,1003,493.82,0.6,37.02,26.96,44.54,226.43,483.84,9799760,10493149
14,1732574407979,2,READ,1003,505.86,2.22,36.72,26.72,45.73,201.85,496.38,9963896,10488413
15,1732574407979,3,READ,1003,506.88,0.94,37.57,26.93,41.5,306.69,501.76,9998632,10487477
16,1732574408481,0,READ,1003,498.69,1.44,32.56,26.08,34.24,174.08,492.29,10050392,10482682
17,1732574408481,1,READ,1005,484.1,1.29,33.63,27.09,40.0,146.81,353.28,9851648,10490434
18,1732574408481,2,READ,1006,503.04,2.02,34.47,26.34,37.34,232.45,500.99,10007136,10488657
19,1732574408481,3,READ,1008,499.71,1.67,32.91,25.95,34.56,194.05,497.66,10102392,10482493
20,1732574408986,0,READ,1009,505.34,2.58,30.97,25.38,35.23,125.44,493.57,10084984,10480271
21,1732574408986,1,READ,1008,492.03,2.09,32.3,25.82,36.61,123.33,487.68,9868944,10488631
22,1732574408986,2,READ,1007,509.18,4.62,34.49,25.74,35.81,459.52,500.48,10024432,10487028
23,1732574408986,3,READ,1004,503.81,1.14,31.78,25.74,34.24,147.71,499.97,10145632,10484200
24,1732574409488,0,READ,1004,518.4,4.14,32.65,25.95,37.47,132.74,486.91,10128224,10484940
25,1732574409488,1,READ,1005,496.38,3.11,37.81,28.88,47.58,205.06,494.08,9903536,10488272
26,1732574409488,2,READ,1003,499.2,4.7,37.09,28.13,44.09,222.08,498.69,10059024,10481732
27,1732574409488,3,READ,1003,524.29,3.51,35.52,28.56,41.31,167.68,495.36,10162928,10488096
28,1732574409990,0,READ,1003,479.23,1.55,28.85,23.12,31.38,147.97,361.73,10128224,10478666
29,1732574409990,1,READ,1003,500.99,4.1,35.08,27.07,42.02,190.97,500.48,9903536,10491990
30,1732574409990,2,READ,1003,498.18,0.83,34.32,27.77,41.41,168.32,494.33,10076320,10487666
31,1732574409990,3,READ,1004,503.3,1.07,32.11,26.96,37.28,108.93,498.18,10171576,10484718
