,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732574215973,0,READ,886,1031.68,0.27,85.73,28.46,462.08,505.86,541.18,0,0
1,1732574215973,1,READ,911,514.56,0.02,107.71,28.86,476.67,501.76,514.3,0,0
2,1732574215973,2,READ,913,524.8,0.38,89.4,30.53,449.54,502.01,511.74,0,0
3,1732574215973,3,READ,915,522.75,0.38,81.18,29.82,227.71,502.78,518.65,0,0
4,1732574216474,0,READ,1004,506.37,0.79,44.6,25.95,52.73,492.54,497.41,0,0
5,1732574216474,1,READ,1005,505.6,0.02,46.55,24.5,54.08,493.82,503.04,0,0
6,1732574216474,2,READ,1004,503.04,1.55,42.92,26.13,56.35,486.4,497.41,0,0
7,1732574216474,3,READ,1003,505.09,1.04,39.34,24.5,50.14,482.56,500.74,0,0
8,1732574216976,0,READ,1000,515.84,2.52,31.69,26.57,36.8,125.63,499.97,0,0
9,1732574216976,1,READ,1003,608.25,10.66,33.06,27.01,41.63,134.27,489.73,0,0
10,1732574216976,2,READ,1004,504.83,19.15,30.73,25.7,36.03,123.26,434.43,0,0
11,1732574216976,3,READ,1004,227.58,7.32,31.15,26.94,38.05,107.07,215.17,0,0
12,1732574217479,0,READ,1004,203.65,20.99,27.93,25.34,31.44,94.59,163.71,0,0
13,1732574217479,1,READ,1003,389.12,21.54,27.64,24.59,29.97,122.37,234.5,0,0
14,1732574217479,2,READ,1003,290.81,18.54,24.05,21.04,28.03,89.02,147.97,0,0
15,1732574217479,3,READ,1003,266.75,17.82,25.8,23.33,30.53,96.13,177.92,0,0
16,1732574217981,0,READ,1002,253.57,21.3,26.91,24.0,32.19,49.6,229.38,0,0
17,1732574217981,1,READ,1005,452.86,21.71,27.61,25.28,30.35,42.88,428.29,0,0
18,1732574217981,2,READ,1007,359.17,18.93,27.02,24.91,30.56,43.58,321.79,0,0
19,1732574217981,3,READ,1009,295.42,17.95,24.93,23.38,27.17,43.04,284.67,0,0
20,1732574218486,0,READ,1010,240.25,21.06,26.42,24.48,31.18,44.26,206.21,0,0
21,1732574218486,1,READ,1008,393.47,21.54,25.95,24.03,28.41,41.53,389.63,0,0
22,1732574218486,2,READ,1006,291.33,21.58,26.22,24.29,30.56,44.61,260.1,0,0
23,1732574218486,3,READ,1005,257.41,18.26,24.2,23.49,28.14,38.24,199.29,0,0
24,1732574218988,0,READ,1003,270.33,21.44,27.02,25.76,30.78,48.99,181.5,0,0
25,1732574218988,1,READ,1001,176.64,16.13,29.5,28.13,35.84,49.22,55.26,0,0
26,1732574218988,2,READ,1004,347.39,21.26,28.1,26.54,31.92,48.45,312.83,0,0
27,1732574218988,3,READ,1006,321.54,18.42,27.07,25.81,31.89,49.98,297.47,0,0
28,1732574219491,0,READ,1006,212.22,21.46,24.6,23.97,26.54,32.24,48.09,0,0
29,1732574219491,1,READ,1008,143.74,18.83,25.04,24.06,28.38,33.76,52.67,0,0
30,1732574219491,2,READ,1006,463.87,21.74,26.96,25.26,31.25,43.49,65.22,0,0
31,1732574219491,3,READ,1005,437.25,18.18,22.89,21.44,27.23,32.0,74.17,0,0
32,1732574219993,0,READ,1003,316.16,21.41,24.54,23.58,26.03,33.47,181.5,0,0
33,1732574219993,1,READ,1005,185.6,19.38,26.34,24.72,30.91,48.22,53.73,0,0
34,1732574219993,2,READ,1006,492.03,21.79,26.47,24.38,30.11,41.82,411.13,0,0
35,1732574219993,3,READ,1006,369.41,18.7,26.13,24.41,30.94,41.66,48.67,0,0
36,1732574220496,0,READ,1005,58.3,19.86,25.02,23.93,29.01,40.45,49.79,0,0
37,1732574220496,1,READ,1004,448.25,18.16,24.86,23.77,28.56,33.63,51.42,0,0
38,1732574220496,2,READ,1003,48.64,18.61,24.35,23.73,26.32,33.34,48.32,0,0
39,1732574220496,3,READ,1003,45.92,21.17,24.67,23.79,27.76,36.93,42.78,0,0
40,1732574220998,0,READ,1003,53.66,18.88,24.63,23.87,29.02,37.31,51.97,0,0
41,1732574220998,1,READ,1003,133.63,21.79,25.32,24.11,29.38,36.03,55.36,0,0
42,1732574220998,2,READ,1003,49.38,19.94,24.41,23.79,26.54,35.36,47.65,0,0
43,1732574220998,3,READ,1003,53.92,21.25,24.97,23.89,28.09,40.73,53.09,0,0
44,1732574221500,0,READ,1003,59.81,19.68,26.05,25.66,28.99,45.15,52.06,0,0
45,1732574221500,1,READ,1004,112.45,21.36,25.74,25.04,28.38,42.34,59.9,0,0
46,1732574221500,2,READ,1005,113.6,21.82,27.74,26.25,33.66,50.91,76.61,0,0
47,1732574221500,3,READ,1005,69.31,21.31,27.05,25.7,33.76,45.95,54.69,0,0
48,1732574222005,0,READ,1008,48.45,19.04,24.79,24.22,27.28,35.26,46.17,0,0
49,1732574222005,1,READ,1008,45.6,21.52,24.36,23.98,26.56,32.14,42.27,0,0
50,1732574222005,2,READ,1006,67.78,21.5,26.62,24.91,31.97,46.37,65.86,0,0
51,1732574222005,3,READ,1005,65.5,19.42,25.71,24.61,30.62,42.98,54.4,0,0
52,1732574222507,0,READ,1003,47.23,20.86,24.57,23.97,26.93,34.08,46.46,0,0
53,1732574222507,1,READ,1003,470.78,21.49,24.59,23.82,25.65,32.7,52.93,0,0
54,1732574222507,2,READ,1003,59.1,21.3,25.8,24.02,30.88,42.43,55.49,0,0
55,1732574222507,3,READ,1003,52.29,19.82,26.79,25.01,33.66,46.11,51.74,0,0
56,1732574223008,0,READ,1003,58.43,20.11,24.92,23.79,28.61,40.48,51.49,0,0
57,1732574223008,1,READ,1005,47.58,21.33,24.14,23.55,26.0,36.67,47.58,0,0
58,1732574223008,2,READ,1007,404.22,21.55,24.84,23.7,26.21,32.99,249.85,0,0
59,1732574223008,3,READ,1007,61.41,20.61,27.23,25.66,33.09,45.18,51.39,0,0
60,1732574223512,0,READ,1006,51.01,21.54,24.67,23.97,27.5,34.4,48.54,0,0
61,1732574223512,1,READ,1004,42.27,21.63,24.1,23.76,26.05,30.22,36.67,0,0
62,1732574223512,2,READ,1004,43.45,21.39,23.94,23.82,25.05,29.95,41.12,0,0
63,1732574223512,3,READ,1004,59.77,19.81,25.89,24.3,30.67,46.56,57.5,0,0
64,1732574224014,0,READ,1003,492.03,18.56,23.18,23.09,24.73,30.66,46.56,0,0
65,1732574224014,1,READ,1003,364.8,21.62,25.75,24.13,29.95,36.0,193.41,0,0
66,1732574224014,2,READ,1003,52.19,21.39,24.37,23.9,26.0,34.69,50.53,0,0
67,1732574224014,3,READ,1003,495.87,21.33,25.33,24.11,28.77,37.31,51.45,0,0
68,1732574224516,0,READ,1002,391.94,18.11,23.15,22.94,25.34,29.34,47.49,0,0
69,1732574224516,1,READ,1004,358.65,21.1,25.25,24.13,27.92,40.73,51.55,0,0
70,1732574224516,2,READ,1003,462.33,21.1,25.17,23.63,29.01,38.69,60.73,0,0
71,1732574224516,3,READ,1003,54.21,21.02,25.01,23.84,29.79,40.29,51.39,0,0
