,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732574027128,0,READ,879,1023.49,0.02,125.12,29.81,486.14,500.74,533.5,0,0
1,1732574027128,1,READ,905,519.17,0.0,123.11,30.13,485.89,501.25,511.74,0,0
2,1732574027128,2,READ,908,522.75,0.08,107.42,30.85,479.23,507.13,519.93,0,0
3,1732574027128,3,READ,908,530.94,0.1,86.5,30.56,442.62,507.39,524.03,0,0
4,1732574027630,0,READ,1003,506.88,0.27,48.73,25.07,54.24,497.15,506.62,0,0
5,1732574027630,1,READ,1004,507.9,2.06,45.91,26.94,61.63,488.7,506.11,0,0
6,1732574027630,2,READ,1003,515.58,0.34,39.92,24.46,63.17,479.49,505.09,0,0
7,1732574027630,3,READ,1004,517.12,0.82,41.02,26.64,60.09,484.1,510.98,0,0
8,1732574028131,0,READ,1000,577.53,3.98,32.91,26.78,40.96,109.57,499.97,0,0
9,1732574028131,1,READ,1003,506.62,2.7,31.75,26.91,40.35,107.65,460.03,0,0
10,1732574028131,2,READ,1003,497.66,4.98,34.72,28.25,43.13,146.56,476.16,0,0
11,1732574028131,3,READ,1003,499.97,9.39,35.12,29.18,44.99,123.97,474.37,0,0
12,1732574028633,0,READ,1003,245.89,19.42,27.58,24.91,32.24,88.19,145.92,0,0
13,1732574028633,1,READ,1003,414.46,21.52,26.98,23.92,28.59,105.15,338.69,0,0
14,1732574028633,2,READ,1003,337.41,18.88,29.81,26.83,34.62,120.77,236.93,0,0
15,1732574028633,3,READ,1004,364.8,4.66,28.7,24.98,32.58,116.99,255.62,0,0
16,1732574029135,0,READ,1002,241.53,18.58,26.28,23.76,32.75,45.6,163.84,0,0
17,1732574029135,1,READ,1004,375.55,21.02,26.66,24.13,30.48,44.86,228.35,0,0
18,1732574029135,2,READ,1006,374.78,20.66,27.07,24.45,31.76,49.31,148.74,0,0
19,1732574029135,3,READ,1007,450.81,19.65,30.64,25.79,37.6,153.6,356.86,0,0
20,1732574029640,0,READ,1009,260.99,18.3,26.33,25.23,30.0,37.95,214.14,0,0
21,1732574029640,1,READ,1008,379.9,19.82,26.14,24.35,30.19,38.66,220.03,0,0
22,1732574029640,2,READ,1006,326.65,18.99,26.24,24.69,30.27,38.43,205.06,0,0
23,1732574029640,3,READ,1004,388.35,20.85,28.08,24.06,30.18,198.91,287.74,0,0
24,1732574030142,0,READ,1001,196.74,18.66,25.19,24.14,28.64,37.66,168.57,0,0
25,1732574030142,1,READ,1003,304.64,19.54,29.11,27.23,34.4,55.84,245.25,0,0
26,1732574030142,2,READ,1004,242.94,19.55,29.62,27.89,35.52,52.99,217.73,0,0
27,1732574030142,3,READ,1005,456.19,10.56,30.96,26.62,33.41,146.18,391.17,0,0
28,1732574030645,0,READ,1006,151.17,18.9,25.55,24.37,29.63,42.46,59.94,0,0
29,1732574030645,1,READ,1007,233.73,21.07,27.17,25.82,32.05,45.89,60.13,0,0
30,1732574030645,2,READ,1006,284.16,19.94,27.26,25.92,32.49,43.62,59.55,0,0
31,1732574030645,3,READ,1006,458.24,21.52,28.99,24.66,33.22,179.07,405.76,0,0
32,1732574031148,0,READ,1004,162.05,19.12,26.97,25.98,31.97,44.83,53.15,0,0
33,1732574031148,1,READ,1005,170.24,20.14,26.84,25.42,32.8,38.59,50.62,0,0
34,1732574031148,2,READ,1006,140.41,20.16,26.83,25.44,32.22,41.12,51.77,0,0
35,1732574031148,3,READ,1005,435.97,19.31,29.76,25.23,31.89,165.38,395.26,0,0
36,1732574031651,0,READ,1005,51.49,19.07,27.12,26.25,33.15,38.34,50.08,0,0
37,1732574031651,1,READ,1003,57.95,20.29,26.04,24.18,31.23,45.31,56.22,0,0
38,1732574031651,2,READ,1003,56.16,19.82,26.89,25.34,32.9,44.19,52.0,0,0
39,1732574031651,3,READ,1003,484.1,19.79,29.59,24.8,33.63,49.7,451.33,0,0
40,1732574032153,0,READ,1003,59.58,19.28,26.01,25.01,30.21,40.0,58.37,0,0
41,1732574032153,1,READ,1003,61.38,21.47,25.73,24.35,30.29,38.91,59.2,0,0
42,1732574032153,2,READ,1003,59.17,19.74,25.81,24.53,30.08,42.27,54.21,0,0
43,1732574032153,3,READ,1003,472.32,19.73,29.01,26.13,31.54,56.19,434.69,0,0
44,1732574032655,0,READ,1002,63.49,21.82,28.25,27.52,32.59,50.46,63.01,0,0
45,1732574032655,1,READ,1003,98.24,21.86,27.19,26.3,31.15,50.3,72.83,0,0
46,1732574032655,2,READ,1004,66.3,21.92,28.39,27.42,33.6,42.53,62.53,0,0
47,1732574032655,3,READ,1006,439.55,18.78,29.08,26.25,33.92,49.92,425.47,0,0
48,1732574033158,0,READ,1007,45.76,21.65,27.21,26.32,32.46,37.6,45.6,0,0
49,1732574033158,1,READ,1006,49.53,21.86,27.56,26.89,32.4,39.42,48.93,0,0
50,1732574033158,2,READ,1006,70.27,21.26,26.88,26.09,30.61,43.2,62.94,0,0
51,1732574033158,3,READ,1004,411.39,18.48,27.05,23.89,27.79,42.56,405.76,0,0
52,1732574033660,0,READ,1002,51.23,21.34,25.97,25.17,30.18,42.59,50.08,0,0
53,1732574033660,1,READ,1003,60.99,21.01,26.04,25.3,30.3,35.77,53.89,0,0
54,1732574033660,2,READ,1003,60.32,21.04,25.83,24.72,30.24,43.04,57.22,0,0
55,1732574033660,3,READ,1003,429.06,18.51,27.69,23.82,29.87,50.94,427.52,0,0
56,1732574034162,0,READ,1003,66.17,20.64,26.27,25.42,30.27,37.82,58.94,0,0
57,1732574034162,1,READ,1005,54.3,18.38,25.82,25.31,29.73,39.87,48.03,0,0
58,1732574034162,2,READ,1005,61.05,21.07,25.59,24.46,29.93,35.87,47.49,0,0
59,1732574034162,3,READ,1005,477.95,19.3,29.57,25.18,31.05,167.55,407.3,0,0
60,1732574034665,0,READ,1005,60.64,19.65,26.58,25.95,30.59,41.53,57.18,0,0
61,1732574034665,1,READ,1004,46.53,17.98,22.13,20.96,26.05,31.89,41.31,0,0
62,1732574034665,2,READ,1003,59.45,21.84,26.98,26.24,31.54,43.52,58.49,0,0
63,1732574034665,3,READ,1003,369.15,21.41,29.57,24.46,31.9,201.09,336.64,0,0
64,1732574035166,0,READ,1003,47.39,21.49,25.9,25.05,30.14,37.09,44.8,0,0
65,1732574035166,1,READ,1003,50.72,18.51,21.73,20.61,25.68,30.22,50.53,0,0
66,1732574035166,2,READ,1001,57.15,20.83,26.28,24.98,30.75,41.79,56.41,0,0
67,1732574035166,3,READ,1003,437.76,21.57,30.16,26.08,32.11,167.04,384.51,0,0
68,1732574035668,0,READ,1003,58.66,18.82,25.59,24.4,30.32,39.71,51.77,0,0
69,1732574035668,1,READ,1003,55.9,17.95,21.89,20.57,26.34,32.46,50.56,0,0
70,1732574035668,2,READ,1000,56.45,19.79,25.88,24.57,30.25,39.9,54.85,0,0
71,1732574035668,3,READ,1003,437.76,21.04,29.22,25.84,31.58,59.94,418.81,0,0
72,1732574036170,0,READ,1001,66.62,18.74,28.2,26.99,34.53,52.03,62.72,0,0
73,1732574036170,1,READ,1003,91.78,18.53,25.01,23.79,30.14,41.6,80.83,0,0
74,1732574036170,2,READ,1002,72.51,19.18,27.89,26.99,33.09,48.7,64.58,0,0
75,1732574036170,3,READ,1005,388.1,20.13,32.22,27.77,34.59,234.88,383.74,0,0
76,1732574036674,0,READ,1007,47.94,19.26,25.39,24.57,29.61,37.66,46.27,0,0
77,1732574036674,1,READ,1006,61.89,19.66,26.76,25.84,31.68,40.83,53.09,0,0
78,1732574036674,2,READ,1005,56.29,20.37,26.79,25.58,32.0,42.37,55.1,0,0
79,1732574036674,3,READ,1005,455.68,21.5,28.17,25.6,31.17,46.49,408.83,0,0
80,1732574037176,0,READ,1002,52.54,18.69,24.67,23.74,28.73,39.9,50.17,0,0
81,1732574037176,1,READ,1003,56.38,21.23,26.79,25.82,31.18,38.24,55.1,0,0
82,1732574037176,2,READ,1003,67.2,20.18,26.66,25.63,31.02,37.38,65.38,0,0
83,1732574037176,3,READ,1003,450.81,21.73,27.85,24.4,29.86,46.72,355.33,0,0
84,1732574037677,0,READ,1003,59.94,18.5,21.95,20.67,25.66,31.02,36.03,0,0
85,1732574037677,1,READ,1003,45.98,20.85,25.82,25.07,30.09,33.85,40.35,0,0
86,1732574037677,2,READ,1003,46.62,20.98,26.1,25.12,30.83,35.87,45.76,0,0
87,1732574037677,3,READ,1003,459.01,21.17,30.05,25.71,31.49,159.1,426.5,0,0
88,1732574038179,0,READ,1003,59.13,17.66,22.68,20.77,28.29,36.26,58.3,0,0
89,1732574038179,1,READ,1005,60.0,21.2,26.12,25.45,30.05,34.08,53.66,0,0
90,1732574038179,2,READ,1005,57.76,21.39,26.93,26.13,30.86,41.44,55.9,0,0
91,1732574038179,3,READ,1005,505.6,18.27,28.76,24.46,30.02,187.39,477.18,0,0
92,1732574038682,0,READ,1005,61.15,18.43,22.91,22.64,26.85,35.1,58.46,0,0
93,1732574038682,1,READ,1003,55.77,19.58,26.22,25.42,29.95,41.53,53.34,0,0
94,1732574038682,2,READ,1001,62.3,21.55,26.82,25.41,32.43,45.89,49.44,0,0
95,1732574038682,3,READ,1003,444.42,18.8,30.16,26.51,32.0,186.5,439.04,0,0
96,1732574039184,0,READ,1003,61.41,18.18,23.38,22.99,27.74,31.97,48.48,0,0
97,1732574039184,1,READ,1004,61.22,21.71,26.48,25.58,30.64,43.68,54.56,0,0
98,1732574039184,2,READ,1003,210.69,21.17,26.62,25.87,30.24,37.92,52.67,0,0
99,1732574039184,3,READ,1003,408.83,21.5,29.94,26.0,31.42,224.13,356.1,0,0
100,1732574039686,0,READ,998,50.78,18.98,25.34,24.72,29.84,42.59,49.98,0,0
101,1732574039686,1,READ,1003,59.52,21.52,26.04,24.85,30.25,40.77,56.32,0,0
102,1732574039686,2,READ,1004,52.54,19.2,25.43,24.29,29.23,42.81,48.45,0,0
103,1732574039686,3,READ,1003,467.45,19.25,29.0,24.4,29.6,231.68,438.27,0,0
104,1732574040188,0,READ,1001,82.17,19.68,27.87,27.38,32.32,49.79,57.02,0,0
105,1732574040188,1,READ,1003,67.9,21.42,25.82,24.59,29.47,49.31,66.43,0,0
106,1732574040188,2,READ,1003,87.94,21.73,26.95,25.02,33.95,48.22,67.97,0,0
107,1732574040188,3,READ,1005,382.98,19.09,27.67,23.33,31.49,162.18,374.01,0,0
108,1732574040691,0,READ,1005,60.03,21.01,26.89,25.95,31.97,44.06,59.13,0,0
109,1732574040691,1,READ,1004,58.49,19.95,27.41,26.57,32.02,45.53,51.71,0,0
110,1732574040691,2,READ,1005,57.34,19.52,26.89,26.48,31.05,37.18,48.9,0,0
111,1732574040691,3,READ,1005,465.41,21.62,30.49,26.73,32.72,61.6,403.2,0,0
112,1732574041193,0,READ,1003,63.94,19.09,25.84,25.49,29.87,37.5,50.85,0,0
113,1732574041193,1,READ,1003,57.57,19.98,25.58,24.34,30.53,39.77,55.1,0,0
114,1732574041193,2,READ,1003,47.68,20.69,25.59,24.93,29.09,34.4,41.31,0,0
115,1732574041193,3,READ,1002,462.59,19.49,30.36,25.89,32.06,173.31,425.47,0,0
116,1732574041695,0,READ,1003,61.41,20.13,26.92,25.86,31.81,43.52,57.92,0,0
117,1732574041695,1,READ,1003,52.77,19.38,25.74,24.93,29.93,37.5,50.02,0,0
118,1732574041695,2,READ,1003,61.38,20.98,25.9,25.23,29.66,39.58,53.34,0,0
119,1732574041695,3,READ,1002,443.65,21.42,29.4,24.88,30.67,184.96,400.89,0,0
120,1732574042196,0,READ,1003,62.85,19.79,26.48,25.25,30.66,46.34,61.12,0,0
121,1732574042196,1,READ,1003,45.98,18.51,23.57,23.34,25.76,34.08,45.95,0,0
122,1732574042196,2,READ,1004,53.73,20.75,26.01,25.49,29.97,34.05,50.72,0,0
123,1732574042196,3,READ,1003,507.39,20.75,29.25,25.47,30.45,156.67,451.07,0,0
124,1732574042698,0,READ,1003,52.35,18.37,23.93,23.23,29.38,37.76,47.81,0,0
