,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732573179277,0,READ,113,3753.98,38.66,1476.94,1130.49,3151.87,3637.25,3753.98,1297448,10485760
1,1732573179277,1,READ,115,3299.33,39.26,1435.42,1079.3,3055.61,3235.84,3299.33,1314776,10485760
2,1732573179277,2,READ,897,518.14,0.2,129.79,43.3,486.4,501.76,516.86,7862080,10485760
3,1732573179277,3,READ,898,517.38,0.37,166.05,67.07,483.58,505.6,514.05,7862240,10485091
4,1732573179779,0,READ,128,3457.02,32.99,1333.12,1182.72,3047.42,3452.93,3457.02,2603424,10048863
5,1732573179779,1,READ,129,3837.95,34.46,1281.22,1061.89,2973.7,3368.96,3837.95,2629416,10048438
6,1732573179779,2,READ,1002,522.5,0.12,119.63,42.98,481.79,505.6,519.68,10655640,10781544
7,1732573179779,3,READ,1004,517.38,0.17,176.32,67.26,484.35,500.99,512.0,10897912,11064988
8,1732573180281,0,READ,128,3647.49,36.19,1220.05,1069.06,3031.04,3608.57,3647.49,3805560,9466736
9,1732573180281,1,READ,128,3250.18,35.65,1164.38,1061.89,2949.12,3248.13,3250.18,3822904,9466531
10,1732573180281,2,READ,1002,539.13,0.53,96.67,53.44,244.61,505.09,528.89,11070728,11200371
11,1732573180281,3,READ,1002,524.03,0.82,137.99,63.81,451.33,503.3,519.68,11728136,11815447
12,1732573180784,0,READ,129,3614.72,33.44,1108.4,1089.54,2932.74,3600.38,3614.72,4860696,8844552
13,1732573180784,1,READ,128,3162.11,34.02,1015.35,1039.87,2010.11,3112.96,3162.11,4886704,8844216
14,1732573180784,2,READ,1001,529.92,0.07,125.93,51.17,479.49,509.95,527.87,12039336,12171502
15,1732573180784,3,READ,1003,535.55,0.17,169.78,77.69,477.95,511.74,519.42,12013472,12083528
16,1732573181285,0,READ,129,3540.99,34.46,885.48,1032.7,1391.62,3422.21,3540.99,5734144,8243179
17,1732573181285,1,READ,130,3352.57,33.18,888.46,1024.0,1903.62,3211.26,3352.57,5760216,8242904
18,1732573181285,2,READ,1007,526.34,0.26,159.17,52.48,487.42,506.88,516.86,12454440,12590473
19,1732573181285,3,READ,1010,519.42,0.18,191.58,83.01,479.23,502.78,516.35,12731288,12867527
20,1732573181790,0,READ,129,3665.92,33.63,1014.87,1025.54,3006.46,3610.62,3665.92,6668144,7698860
21,1732573181790,1,READ,129,3573.76,30.18,997.97,1034.75,2965.5,3397.63,3573.76,6659656,7701129
22,1732573181790,2,READ,1004,519.17,0.06,144.03,47.74,487.94,505.86,514.05,12999280,13129879
23,1732573181790,3,READ,1003,534.01,0.03,180.79,77.95,483.84,507.13,530.94,13284808,13414397
24,1732573182292,0,READ,129,3495.93,32.27,746.92,997.38,1354.75,3305.47,3495.93,6962160,7287393
25,1732573182292,1,READ,128,3504.13,33.09,701.58,969.73,1260.54,3420.16,3504.13,6875824,7267256
26,1732573182292,2,READ,1001,518.14,0.02,115.07,44.83,474.11,503.04,510.98,13284632,13417639
27,1732573182292,3,READ,1004,516.1,0.02,175.5,72.77,478.46,504.57,515.84,13846928,13971816
28,1732573182794,0,READ,128,3584.0,33.34,873.96,993.28,2936.83,3475.45,3584.0,7057288,7134603
29,1732573182794,1,READ,129,3502.08,33.95,875.92,1020.93,2910.21,3471.36,3502.08,6849816,7006850
30,1732573182794,2,READ,1001,558.59,0.16,161.2,52.8,485.63,509.44,529.92,13422984,13556032
31,1732573182794,3,READ,1003,516.86,0.12,197.67,92.29,482.81,503.55,513.53,14114968,14245908
