,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732571965794,0,READ,10,4329.47,60.29,2300.0,1131.52,4202.49,4329.47,4329.47,0,0
1,1732571965794,1,READ,10,1241.09,37.6,993.84,1074.17,1131.52,1241.09,1241.09,0,0
2,1732571965794,2,READ,907,535.55,0.2,196.37,87.94,486.4,510.21,524.29,0,0
3,1732571965794,3,READ,907,526.34,0.02,156.3,61.38,485.89,510.72,524.8,0,0
4,1732571966296,0,READ,10,3155.97,47.49,1761.27,1148.93,3018.75,3155.97,3155.97,0,0
5,1732571966296,1,READ,10,1115.13,33.6,965.0,1043.97,1110.02,1115.13,1115.13,0,0
6,1732571966296,2,READ,1005,532.99,0.0,187.49,73.86,481.54,501.76,517.63,0,0
7,1732571966296,3,READ,1006,535.55,0.13,147.43,48.67,487.42,513.79,526.34,0,0
8,1732571966798,0,READ,10,3264.51,57.76,2135.75,3102.72,3219.45,3264.51,3264.51,0,0
9,1732571966798,1,READ,10,1143.81,34.18,991.96,1106.94,1126.4,1143.81,1143.81,0,0
10,1732571966798,2,READ,999,578.05,0.5,182.42,57.57,482.05,506.37,557.57,0,0
11,1732571966798,3,READ,998,524.8,0.22,145.63,51.62,485.38,512.0,518.65,0,0
12,1732571967300,0,READ,10,3174.4,63.87,996.82,1089.54,1143.81,3174.4,3174.4,0,0
13,1732571967300,1,READ,10,1098.75,28.46,757.67,1051.65,1082.37,1098.75,1098.75,0,0
14,1732571967300,2,READ,1004,562.69,0.64,162.71,51.94,480.25,506.11,524.03,0,0
15,1732571967300,3,READ,1004,520.19,0.09,144.79,48.32,485.12,513.28,519.93,0,0
16,1732571967802,0,READ,10,3287.04,1060.86,2297.24,2967.55,3188.74,3287.04,3287.04,0,0
17,1732571967802,1,READ,10,1133.57,1027.07,1077.73,1055.74,1125.38,1133.57,1133.57,0,0
18,1732571967802,2,READ,1007,524.03,0.01,163.86,52.96,480.0,505.34,522.5,0,0
19,1732571967802,3,READ,1007,529.41,0.26,158.41,50.34,483.07,512.25,522.5,0,0
20,1732571968307,0,READ,10,3106.82,46.43,1270.85,1077.25,3086.34,3106.82,3106.82,0,0
21,1732571968307,1,READ,10,1129.47,29.1,775.83,1046.53,1125.38,1129.47,1129.47,0,0
22,1732571968307,2,READ,1006,529.41,0.19,162.67,50.02,482.05,509.69,523.01,0,0
23,1732571968307,3,READ,1004,542.21,0.42,157.45,43.3,485.38,524.8,535.55,0,0
24,1732571968809,0,READ,10,3188.74,42.24,1283.48,1079.3,3160.06,3188.74,3188.74,0,0
25,1732571968809,1,READ,10,1173.5,40.1,667.41,1025.02,1088.51,1173.5,1173.5,0,0
26,1732571968809,2,READ,1004,519.68,0.01,162.55,52.45,481.54,508.93,517.89,0,0
27,1732571968809,3,READ,1002,527.87,0.07,159.73,47.71,486.14,514.82,525.31,0,0
28,1732571969311,0,READ,10,4083.71,53.25,2397.82,3092.48,3162.11,4083.71,4083.71,0,0
29,1732571969311,1,READ,10,1185.79,29.87,898.13,1096.7,1179.65,1185.79,1185.79,0,0
30,1732571969311,2,READ,1002,520.19,0.03,177.53,65.41,479.74,507.9,520.19,0,0
31,1732571969311,3,READ,1004,533.5,0.18,143.91,49.63,482.81,514.82,527.36,0,0
32,1732571969813,0,READ,10,3145.73,44.29,1375.0,1091.58,2975.74,3145.73,3145.73,0,0
33,1732571969813,1,READ,10,1124.35,39.65,946.61,1038.34,1094.65,1124.35,1124.35,0,0
34,1732571969813,2,READ,1002,530.94,0.1,204.07,77.38,483.58,508.42,526.34,0,0
35,1732571969813,3,READ,1002,539.13,0.32,161.65,49.6,484.1,510.21,530.43,0,0
36,1732571970314,0,READ,10,1182.72,1041.41,1096.78,1072.13,1166.34,1182.72,1182.72,0,0
37,1732571970314,1,READ,10,1113.09,982.02,1025.48,1007.62,1075.2,1113.09,1113.09,0,0
38,1732571970314,2,READ,1003,555.52,0.14,186.79,70.53,485.89,507.39,542.21,0,0
39,1732571970314,3,READ,1003,520.45,0.15,167.69,55.65,486.14,510.72,520.19,0,0
40,1732571970816,0,READ,10,1457.15,37.34,994.99,1057.79,1097.73,1457.15,1457.15,0,0
41,1732571970816,1,READ,10,1138.69,992.77,1051.8,1022.98,1099.78,1138.69,1138.69,0,0
42,1732571970816,2,READ,1002,525.82,0.13,203.9,73.47,488.96,512.0,524.29,0,0
43,1732571970816,3,READ,1001,530.94,0.17,187.49,57.25,488.19,511.23,528.89,0,0
44,1732571971318,0,READ,10,1123.33,25.9,958.09,1040.89,1104.89,1123.33,1123.33,0,0
45,1732571971318,1,READ,10,1142.78,44.99,941.56,1021.95,1069.06,1142.78,1142.78,0,0
46,1732571971318,2,READ,1004,542.72,0.03,188.89,61.05,487.42,516.1,535.04,0,0
47,1732571971318,3,READ,1003,533.5,0.02,163.87,54.53,485.63,511.49,524.03,0,0
48,1732571971820,0,READ,10,1098.75,1006.08,1057.97,1070.08,1079.3,1098.75,1098.75,0,0
49,1732571971820,1,READ,10,1083.39,979.97,1023.8,1018.88,1073.15,1083.39,1083.39,0,0
50,1732571971820,2,READ,1004,535.04,0.0,191.39,57.25,485.63,515.58,534.53,0,0
51,1732571971820,3,READ,1002,531.46,0.24,169.53,50.37,486.4,512.25,520.7,0,0
52,1732571972322,0,READ,10,1128.45,27.7,950.99,1044.99,1115.13,1128.45,1128.45,0,0
53,1732571972322,1,READ,10,1056.77,39.1,915.71,1000.45,1054.72,1056.77,1056.77,0,0
54,1732571972322,2,READ,1003,530.43,0.11,188.11,53.57,487.68,515.33,529.41,0,0
55,1732571972322,3,READ,1003,525.82,0.02,172.46,50.46,486.4,509.44,521.22,0,0
56,1732571972824,0,READ,10,1353.73,1008.64,1077.84,1053.69,1072.13,1353.73,1353.73,0,0
57,1732571972824,1,READ,10,1108.99,49.28,943.99,1037.82,1078.27,1108.99,1108.99,0,0
