,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732574343842,0,READ,876,1021.44,0.36,133.46,48.99,447.74,499.71,545.79,5500920,10485760
1,1732574343842,1,READ,904,515.58,0.06,120.81,40.96,368.13,499.2,509.18,5604712,10485760
2,1732574343842,2,READ,905,543.74,0.14,118.97,49.18,331.52,507.9,515.58,5604712,10485760
3,1732574343842,3,READ,905,547.33,0.13,132.69,48.58,475.13,507.9,526.85,5604904,10485760
4,1732574344344,0,READ,1003,499.97,0.18,65.15,27.76,179.97,487.94,497.41,8493416,10491412
5,1732574344344,1,READ,1003,522.5,1.09,59.39,28.02,125.76,492.54,512.0,8545512,10483876
6,1732574344344,2,READ,1004,529.92,0.44,61.25,26.61,127.55,491.01,502.78,8545528,10483876
7,1732574344344,3,READ,1005,516.1,0.23,65.4,27.66,156.54,497.92,506.62,8545752,10483876
8,1732574344846,0,READ,999,1068.03,0.45,43.87,28.8,67.33,294.65,614.91,9574512,10485495
9,1732574344846,1,READ,1002,782.34,2.56,43.11,28.38,62.27,481.54,511.49,9522832,10498799
10,1732574344846,2,READ,1003,508.67,0.34,45.2,28.05,59.52,485.89,507.39,9713184,10472130
11,1732574344846,3,READ,1003,505.09,0.47,47.01,27.86,53.25,491.26,499.97,9635576,10484518
12,1732574345349,0,READ,1005,504.83,3.5,35.82,25.97,39.01,242.3,495.62,9972368,10475193
13,1732574345349,1,READ,1006,530.94,2.73,35.36,26.29,42.08,182.53,497.92,9799584,10493230
14,1732574345349,2,READ,1005,512.51,2.74,37.03,26.5,43.36,323.07,495.87,9963976,10488210
15,1732574345349,3,READ,1005,504.32,0.48,39.76,26.21,39.71,481.54,499.71,9998824,10487074
16,1732574345851,0,READ,1003,489.98,11.74,32.95,25.97,38.24,151.42,473.86,10050200,10482959
17,1732574345851,1,READ,1003,488.45,5.22,33.66,25.87,41.57,152.45,303.1,9851472,10488935
18,1732574345851,2,READ,1005,497.15,0.38,34.55,25.52,40.41,175.62,496.64,10007216,10489562
19,1732574345851,3,READ,1008,501.76,2.3,35.44,25.66,36.93,473.34,498.18,10102584,10484051
20,1732574346355,0,READ,1009,470.01,12.01,32.05,24.99,38.24,154.37,413.95,10084792,10479457
21,1732574346355,1,READ,1007,505.86,1.27,34.14,24.62,39.65,199.04,495.1,9868768,10491073
22,1732574346355,2,READ,1005,500.74,0.3,33.58,24.75,37.47,187.01,499.71,10024496,10487765
23,1732574346355,3,READ,1002,495.62,0.98,32.8,24.85,35.71,193.92,494.33,10145808,10483406
24,1732574346857,0,READ,1003,492.29,1.47,35.52,27.55,41.47,191.87,491.26,10128032,10482336
25,1732574346857,1,READ,1003,498.94,1.41,37.63,27.47,40.29,425.73,495.87,9903360,10486712
26,1732574346857,2,READ,1005,499.71,1.65,36.41,27.12,36.83,353.28,493.57,10059088,10482112
27,1732574346857,3,READ,1005,500.74,3.44,38.54,27.6,40.29,464.89,500.48,10163104,10491161
28,1732574347360,0,READ,1006,485.63,0.78,32.64,25.97,35.3,154.37,484.86,10128032,10479171
29,1732574347360,1,READ,1005,500.99,2.53,36.33,25.86,37.44,455.94,492.03,9903360,10494623
30,1732574347360,2,READ,1005,499.2,1.86,35.35,26.4,38.11,248.83,497.92,10076384,10485499
31,1732574347360,3,READ,1005,500.74,1.78,36.74,25.92,35.13,479.23,500.48,10171752,10483747
32,1732574347863,0,READ,1002,496.64,7.69,31.83,25.28,33.66,121.98,493.82,10128032,10488573
33,1732574347863,1,READ,1004,501.25,1.97,33.52,25.58,33.79,316.42,497.41,9912008,10490201
34,1732574347863,2,READ,1005,500.48,2.9,34.18,24.72,32.24,470.78,499.97,10076384,10484277
35,1732574347863,3,READ,1008,501.76,4.4,34.98,25.23,31.47,479.49,499.45,10171752,10479300
36,1732574348367,0,READ,1008,483.58,7.84,32.12,25.79,34.17,135.94,421.63,10145328,10485718
37,1732574348367,1,READ,1006,494.33,4.22,30.9,24.77,32.75,162.05,493.82,9920656,10490650
38,1732574348367,2,READ,1004,499.2,7.08,31.84,25.09,32.8,135.94,494.33,10085032,10483874
39,1732574348367,3,READ,1003,495.1,0.57,32.3,25.49,35.04,146.81,494.59,10171752,10482798
40,1732574348869,0,READ,1003,502.27,10.38,32.7,25.58,39.39,143.36,489.47,10145312,10482902
41,1732574348869,1,READ,1003,508.16,2.17,34.06,22.69,33.89,475.9,506.88,9920656,10491178
42,1732574348869,2,READ,1003,514.82,1.17,35.5,25.76,40.67,300.03,498.94,10085032,10484646
43,1732574348869,3,READ,1002,512.77,0.94,37.35,25.26,39.97,482.3,501.76,10171752,10484314
44,1732574349371,0,READ,1002,470.53,1.14,32.01,25.74,40.8,128.7,208.77,10145312,10484437
45,1732574349371,1,READ,1003,501.76,8.34,32.11,23.5,43.77,143.36,499.2,9920656,10491085
46,1732574349371,2,READ,1003,505.09,6.4,34.05,25.82,36.8,176.13,501.5,10085032,10486573
47,1732574349371,3,READ,1005,499.45,2.87,33.2,26.24,40.96,126.14,493.82,10171752,10480945
48,1732574349873,0,READ,1005,493.57,5.22,35.08,28.06,44.45,147.84,282.37,10145312,10494697
