,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732148822414,0,READ,483,187.65,3.74,5.23,4.04,4.35,5.67,187.65
1,1732148822414,1,READ,474,15982.59,3.75,38.81,4.28,4.56,5.52,15982.59
2,1732148822414,2,READ,474,15925.25,3.7,38.48,4.18,4.46,6.02,15925.25
3,1732148822414,3,READ,475,15867.9,3.38,38.24,3.85,4.2,15.26,15867.9
4,1732148822915,0,READ,501,5.48,3.74,4.05,4.04,4.29,4.52,5.21
5,1732148822915,1,READ,501,17.54,3.77,4.38,4.31,4.64,5.66,16.73
6,1732148822915,2,READ,501,19.05,3.63,4.32,4.21,4.52,5.99,17.66
7,1732148822915,3,READ,501,16.61,3.37,3.9,3.81,4.09,4.9,16.46
8,1732148823417,0,READ,501,47.2,3.7,4.19,4.05,4.33,5.08,9.25
9,1732148823417,1,READ,501,17.68,3.8,4.39,4.31,4.66,5.57,11.33
10,1732148823417,2,READ,501,25.79,3.74,4.28,4.2,4.45,5.35,10.98
11,1732148823417,3,READ,502,23.68,3.38,4.03,3.79,4.11,15.09,18.66
12,1732148823918,0,READ,501,292.61,3.54,4.79,4.12,4.43,5.7,19.15
13,1732148823918,1,READ,501,261.38,3.71,5.0,4.33,4.63,9.94,27.25
14,1732148823918,2,READ,502,319.49,3.66,5.33,4.18,4.49,10.73,201.73
15,1732148823918,3,READ,501,258.94,3.28,4.4,3.81,4.08,5.33,17.38
16,1732148824420,0,READ,501,214.66,3.54,4.81,3.85,4.13,16.46,187.39
17,1732148824420,1,READ,501,189.95,3.62,5.19,4.04,6.5,7.32,181.5
18,1732148824420,2,READ,501,232.96,3.63,4.49,3.95,4.17,8.82,16.96
19,1732148824420,3,READ,501,225.15,3.67,4.81,4.05,4.26,4.77,161.41
20,1732148824921,0,READ,501,18.64,3.54,4.03,3.86,4.13,5.51,17.97
21,1732148824921,1,READ,501,4.38,3.66,4.01,4.01,4.19,4.33,4.37
22,1732148824921,2,READ,501,18.27,3.6,4.48,3.99,6.54,7.37,10.29
23,1732148824921,3,READ,501,24.61,3.64,4.36,4.07,4.42,12.58,17.54
24,1732148825422,0,READ,501,32.83,3.46,4.02,3.83,4.1,4.93,29.84
25,1732148825422,1,READ,501,4.45,3.62,4.01,4.01,4.2,4.34,4.38
26,1732148825422,2,READ,502,4.62,3.54,3.93,3.93,4.1,4.27,4.34
27,1732148825422,3,READ,501,9.7,3.66,4.38,4.03,6.44,7.97,8.07
28,1732148825923,0,READ,501,19.34,3.48,4.23,3.85,4.15,13.86,17.49
29,1732148825923,1,READ,501,18.37,3.67,4.06,4.02,4.24,4.61,5.55
30,1732148825923,2,READ,501,17.45,3.54,4.06,3.96,4.19,5.57,14.48
31,1732148825923,3,READ,501,14.32,3.61,4.09,4.04,4.27,5.13,10.86
32,1732148826425,0,READ,501,18.73,3.46,3.96,3.83,4.1,5.45,17.55
33,1732148826425,1,READ,501,8.08,3.62,4.03,4.02,4.2,4.52,5.55
34,1732148826425,2,READ,501,7.49,3.54,3.96,3.95,4.14,4.37,4.42
35,1732148826425,3,READ,501,7.46,3.63,4.03,4.02,4.21,4.46,4.54
36,1732148826926,0,READ,501,18.64,3.46,3.95,3.83,4.11,5.02,18.27
37,1732148826926,1,READ,501,80.45,3.68,4.24,4.01,4.24,5.24,18.89
38,1732148826926,2,READ,501,16.54,3.59,4.09,3.97,4.19,5.45,16.53
39,1732148826926,3,READ,501,17.71,3.66,4.11,4.05,4.25,5.17,11.6
40,1732148827427,0,READ,501,52.26,3.5,3.96,3.82,4.08,4.4,10.26
41,1732148827427,1,READ,501,25.33,2.99,4.22,4.04,4.25,9.7,17.49
42,1732148827427,2,READ,501,24.66,3.55,4.01,3.94,4.13,4.43,11.0
43,1732148827427,3,READ,501,28.06,3.63,4.13,4.06,4.25,4.5,13.39
44,1732148827928,0,READ,501,4.38,3.42,3.83,3.81,4.06,4.29,4.35
45,1732148827928,1,READ,501,17.38,3.66,4.04,4.0,4.2,4.49,5.17
46,1732148827928,2,READ,501,17.68,2.91,4.03,3.94,4.15,5.2,16.21
47,1732148827928,3,READ,501,4.73,3.64,4.06,4.06,4.25,4.45,4.53
48,1732148828430,0,READ,501,4.36,3.43,3.81,3.8,4.05,4.2,4.34
49,1732148828430,1,READ,501,4.51,3.63,4.0,3.99,4.2,4.38,4.39
50,1732148828430,2,READ,501,16.38,2.82,4.05,3.95,4.18,5.03,16.14
51,1732148828430,3,READ,501,4.74,3.63,4.05,4.05,4.23,4.45,4.62
52,1732148828931,0,READ,501,26.86,3.5,4.04,3.83,4.1,15.12,18.64
53,1732148828931,1,READ,501,6.29,3.63,4.02,4.01,4.21,4.8,5.54
54,1732148828931,2,READ,501,17.73,3.58,4.09,3.95,4.21,5.92,17.15
55,1732148828931,3,READ,501,16.94,3.67,4.1,4.04,4.26,5.91,6.84
56,1732148829432,0,READ,502,40.13,3.5,3.95,3.8,4.05,4.37,15.44
57,1732148829432,1,READ,501,26.32,2.94,4.12,4.01,4.19,5.58,15.89
58,1732148829432,2,READ,501,25.31,3.58,4.13,3.96,4.18,10.76,17.18
59,1732148829432,3,READ,501,37.89,3.6,4.09,4.01,4.19,4.4,12.61
60,1732148829933,0,READ,501,20.09,3.46,3.98,3.85,4.13,6.27,19.34
61,1732148829933,1,READ,501,16.83,2.9,4.1,4.04,4.27,5.14,11.92
