,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732150125982,0,READ,207,9216.0,3.94,1877.64,1031.68,5099.52,8065.02,9216.0
1,1732150125982,1,READ,489,605.7,3.74,90.65,5.48,213.5,321.02,605.7
2,1732150125982,2,READ,489,544.25,3.74,96.24,6.16,252.41,315.65,544.25
3,1732150125982,3,READ,490,418.81,3.74,94.01,5.74,222.85,318.21,418.81
4,1732150126483,0,READ,260,8105.98,3.92,1382.41,8.54,4188.16,8040.45,8105.98
5,1732150126483,1,READ,501,408.32,3.69,70.65,5.21,205.31,280.06,389.89
6,1732150126483,2,READ,502,537.09,3.66,75.81,5.55,213.25,307.97,357.63
7,1732150126483,3,READ,501,698.88,3.06,73.04,5.06,202.24,302.85,327.68
8,1732150126985,0,READ,283,8126.46,3.58,1128.99,8.13,4272.13,7987.2,8126.46
9,1732150126985,1,READ,501,400.64,3.86,58.22,5.22,183.68,267.52,292.86
10,1732150126985,2,READ,501,432.13,3.85,74.18,5.75,223.23,327.94,385.02
11,1732150126985,3,READ,502,476.93,3.06,65.19,5.03,202.37,308.99,403.45
12,1732150127487,0,READ,302,8056.83,3.76,991.98,7.4,3307.52,7344.13,8056.83
13,1732150127487,1,READ,501,392.45,3.69,58.92,4.99,179.46,249.85,333.06
14,1732150127487,2,READ,502,350.72,3.65,59.59,5.42,199.17,267.77,342.78
15,1732150127487,3,READ,501,336.13,2.9,56.41,4.95,185.47,264.45,318.46
16,1732150127988,0,READ,502,252.29,3.49,73.73,5.32,166.66,237.06,241.28
17,1732150127988,1,READ,502,255.74,3.74,77.65,5.45,169.98,244.22,249.09
18,1732150127988,2,READ,501,294.65,3.31,91.81,6.62,213.12,272.89,290.81
19,1732150127988,3,READ,502,351.49,3.82,83.36,5.64,186.88,246.78,290.05
20,1732150128490,0,READ,501,257.02,3.57,60.18,4.74,162.05,243.2,255.49
21,1732150128490,1,READ,501,281.6,3.66,63.03,5.2,167.42,225.92,271.36
22,1732150128490,2,READ,502,269.06,2.89,59.98,5.71,182.4,254.08,265.73
23,1732150128490,3,READ,501,274.18,2.85,63.69,5.15,172.41,254.46,265.21
24,1732150128991,0,READ,502,242.05,2.78,51.25,4.75,156.8,233.09,237.18
25,1732150128991,1,READ,501,291.33,3.86,57.12,5.21,173.95,252.54,267.52
26,1732150128991,2,READ,501,252.93,3.8,59.3,5.6,182.27,246.01,252.29
27,1732150128991,3,READ,502,298.24,3.14,58.75,4.94,169.34,243.46,283.65
28,1732150129492,0,READ,501,218.62,2.87,48.8,4.6,155.9,203.52,215.17
29,1732150129492,1,READ,501,265.21,3.57,53.7,5.07,168.19,231.42,251.13
30,1732150129492,2,READ,501,266.5,3.98,59.11,5.59,178.05,254.46,264.45
31,1732150129492,3,READ,501,260.61,3.2,51.56,4.74,166.66,224.77,256.77
32,1732150129994,0,READ,501,293.63,2.92,49.26,4.99,162.05,231.55,248.96
33,1732150129994,1,READ,501,246.27,3.74,49.44,5.17,169.09,233.85,243.97
34,1732150129994,2,READ,501,274.43,3.82,64.32,6.58,181.89,243.84,249.73
35,1732150129994,3,READ,501,266.24,3.54,54.31,5.2,173.31,245.25,261.89
36,1732150130495,0,READ,502,257.79,3.49,46.21,4.61,160.38,240.38,257.54
37,1732150130495,1,READ,502,258.56,3.83,44.29,4.72,162.05,224.77,258.56
38,1732150130495,2,READ,501,276.48,3.86,55.88,5.67,179.58,250.37,273.66
39,1732150130495,3,READ,501,259.84,3.63,50.47,4.84,163.97,216.57,259.58
40,1732150130996,0,READ,501,236.54,3.54,41.85,4.7,156.54,229.38,236.54
41,1732150130996,1,READ,501,291.33,3.75,52.6,5.0,171.39,248.83,291.33
42,1732150130996,2,READ,501,297.21,3.88,54.98,5.73,179.97,246.14,263.17
43,1732150130996,3,READ,501,256.38,3.81,45.71,4.9,166.53,233.6,243.46
44,1732150131498,0,READ,501,302.85,3.54,51.92,4.89,159.62,248.83,265.73
45,1732150131498,1,READ,501,266.5,3.77,46.54,5.01,168.96,243.07,263.17
46,1732150131498,2,READ,502,277.25,3.9,49.43,5.58,176.77,229.38,233.22
47,1732150131498,3,READ,501,286.46,3.87,47.61,5.17,165.5,230.4,266.24
48,1732150131999,0,READ,501,243.46,3.59,46.57,4.84,160.38,237.57,240.25
49,1732150131999,1,READ,501,245.12,3.76,39.15,4.74,168.96,240.13,244.74
50,1732150131999,2,READ,501,310.53,3.83,45.81,5.33,175.1,250.62,269.31
51,1732150131999,3,READ,501,259.58,3.74,46.71,5.03,168.57,246.66,258.43
52,1732150132500,0,READ,501,267.26,3.56,42.74,4.62,158.21,236.93,257.66
53,1732150132500,1,READ,502,271.87,3.69,45.44,4.81,168.96,243.46,267.52
54,1732150132500,2,READ,501,274.69,3.67,46.94,5.14,177.41,232.06,260.48
55,1732150132500,3,READ,501,339.45,3.7,45.65,5.03,169.34,236.54,287.74
56,1732150133002,0,READ,501,251.13,3.6,43.49,4.8,160.64,232.19,244.48
57,1732150133002,1,READ,501,297.98,3.67,48.32,4.89,177.28,245.76,284.16
58,1732150133002,2,READ,502,264.96,3.67,43.63,5.05,172.29,249.85,255.36
59,1732150133002,3,READ,501,268.29,3.67,48.49,5.0,172.54,252.03,268.03
60,1732150133503,0,READ,501,260.1,3.56,35.28,4.5,148.74,210.18,230.66
61,1732150133503,1,READ,501,275.71,3.7,40.92,4.69,166.91,258.56,265.47
62,1732150133503,2,READ,501,290.05,3.73,45.94,5.2,178.43,234.11,268.8
63,1732150133503,3,READ,501,277.25,3.67,43.08,4.8,166.4,227.58,263.94
64,1732150134004,0,READ,501,248.19,3.6,44.79,4.95,158.85,238.72,248.06
65,1732150134004,1,READ,501,289.28,3.06,42.76,5.03,167.68,217.34,270.59
66,1732150134004,2,READ,501,269.31,3.71,54.18,5.81,180.48,261.12,265.73
67,1732150134004,3,READ,501,278.78,3.66,47.19,5.09,169.73,247.94,269.31
68,1732150134506,0,READ,501,230.01,3.55,36.9,4.56,153.09,214.01,229.25
69,1732150134506,1,READ,501,246.91,3.58,44.86,4.84,166.53,235.13,238.08
70,1732150134506,2,READ,501,279.81,3.7,43.35,5.24,171.39,236.29,246.01
71,1732150134506,3,READ,501,247.17,3.69,46.89,4.95,168.06,239.23,243.84
72,1732150135007,0,READ,501,246.53,3.57,40.49,4.89,155.78,215.81,242.3
73,1732150135007,1,READ,501,279.3,3.1,44.26,4.76,171.52,232.45,276.74
74,1732150135007,2,READ,501,269.82,3.71,44.71,5.13,177.15,257.92,264.7
75,1732150135007,3,READ,501,255.1,3.68,41.69,4.8,162.05,220.29,240.9
76,1732150135508,0,READ,501,229.12,3.55,41.34,4.82,159.62,219.9,226.56
77,1732150135508,1,READ,501,296.19,3.74,43.8,4.97,171.01,245.5,284.93
78,1732150135508,2,READ,501,291.33,3.71,44.63,5.24,174.97,247.42,291.33
79,1732150135508,3,READ,501,282.88,3.78,43.23,4.95,168.7,238.72,250.37
80,1732150136010,0,READ,502,272.13,3.59,33.23,4.64,150.14,224.25,245.25
81,1732150136010,1,READ,501,277.76,2.99,40.51,4.77,169.09,252.16,277.76
82,1732150136010,2,READ,501,268.8,3.63,44.02,5.36,176.38,263.94,267.77
83,1732150136010,3,READ,502,268.29,3.73,42.43,4.98,166.53,230.14,243.33
84,1732150136511,0,READ,501,241.79,3.58,40.03,4.65,156.54,220.29,228.74
85,1732150136511,1,READ,501,278.53,3.65,44.53,4.83,171.52,238.08,277.76
86,1732150136511,2,READ,502,254.34,3.73,47.33,5.3,179.84,244.61,253.95
87,1732150136511,3,READ,501,258.69,3.62,39.91,4.82,166.91,242.05,257.79
88,1732150137012,0,READ,501,245.63,3.55,39.59,5.03,159.87,234.62,244.48
