,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732151429293,0,READ,485,4382.72,3.56,50.14,4.43,164.22,458.5,4382.72
1,1732151429293,1,READ,489,370.94,3.82,36.38,4.47,173.95,269.31,370.94
2,1732151429293,2,READ,489,394.24,3.3,37.79,4.87,186.5,269.31,394.24
3,1732151429293,3,READ,490,360.7,3.42,38.69,4.38,185.34,283.9,360.7
4,1732151429794,0,READ,502,662.01,3.53,32.5,4.38,148.22,424.96,644.1
5,1732151429794,1,READ,501,468.74,3.43,22.39,4.33,6.15,245.76,392.19
6,1732151429794,2,READ,501,380.67,3.54,21.06,4.41,5.76,238.46,291.84
7,1732151429794,3,READ,501,412.42,3.38,25.32,4.32,157.44,232.19,315.65
8,1732151430296,0,READ,501,812.54,3.54,27.55,4.38,15.25,426.5,551.93
9,1732151430296,1,READ,502,363.77,3.4,20.34,4.31,7.87,242.3,334.85
10,1732151430296,2,READ,501,367.87,3.6,19.98,4.42,8.47,257.92,323.07
11,1732151430296,3,READ,502,272.13,3.58,20.39,4.26,8.19,245.38,256.51
12,1732151430798,0,READ,502,581.12,3.61,24.28,4.29,11.12,357.89,427.77
13,1732151430798,1,READ,502,564.74,3.5,23.53,4.37,7.3,258.94,339.45
14,1732151430798,2,READ,501,429.06,3.48,24.95,4.51,155.01,256.51,350.46
15,1732151430798,3,READ,501,421.12,3.28,21.03,4.26,5.52,252.93,310.53
16,1732151431299,0,READ,501,259.71,3.52,28.34,4.19,144.25,203.78,220.41
17,1732151431299,1,READ,501,278.78,3.65,32.31,4.39,166.14,236.16,273.15
18,1732151431299,2,READ,501,720.38,3.78,33.36,4.74,168.83,235.01,285.44
19,1732151431299,3,READ,502,290.05,3.71,29.67,4.3,163.07,240.25,289.28
20,1732151431800,0,READ,502,250.5,3.58,21.07,4.16,81.73,236.8,247.04
21,1732151431800,1,READ,501,638.98,3.67,21.95,4.27,5.58,209.02,256.25
22,1732151431800,2,READ,502,301.31,3.64,18.51,4.46,6.36,231.04,283.65
23,1732151431800,3,READ,501,265.47,3.68,15.25,4.22,5.29,210.43,235.78
24,1732151432302,0,READ,501,244.35,3.64,15.39,4.08,5.25,174.08,225.02
25,1732151432302,1,READ,502,243.71,3.67,17.76,4.29,5.29,197.5,241.41
26,1732151432302,2,READ,501,279.81,3.76,23.42,4.5,17.7,239.74,255.1
27,1732151432302,3,READ,501,275.71,3.71,19.86,4.29,5.86,250.88,268.8
28,1732151432803,0,READ,501,248.83,3.58,14.33,4.21,5.52,170.24,200.06
29,1732151432803,1,READ,501,256.64,3.74,16.41,4.29,5.42,206.34,252.16
30,1732151432803,2,READ,502,279.55,3.62,15.04,4.42,5.95,210.94,258.05
31,1732151432803,3,READ,501,256.89,3.6,17.8,4.32,5.92,209.66,246.01
32,1732151433304,0,READ,502,229.5,3.67,16.36,4.24,5.75,175.23,226.43
33,1732151433304,1,READ,501,334.33,3.7,13.22,4.36,5.48,182.91,244.09
34,1732151433304,2,READ,501,300.54,3.9,19.3,4.63,6.34,231.29,287.23
35,1732151433304,3,READ,502,255.36,3.75,18.66,4.36,5.93,224.13,252.29
36,1732151433806,0,READ,501,264.45,3.57,11.4,4.31,5.88,192.25,256.77
37,1732151433806,1,READ,501,265.21,3.74,13.97,4.51,6.28,208.64,248.06
38,1732151433806,2,READ,502,285.44,3.72,16.3,4.61,6.59,225.15,285.18
39,1732151433806,3,READ,501,266.5,3.7,15.94,4.52,10.6,228.22,261.12
40,1732151434308,0,READ,502,244.74,3.65,13.74,4.38,8.14,208.13,238.08
41,1732151434308,1,READ,501,267.01,3.88,15.79,4.54,9.64,195.97,254.85
42,1732151434308,2,READ,501,275.45,3.78,17.63,4.54,9.62,217.85,249.47
43,1732151434308,3,READ,502,290.05,3.64,14.71,4.29,8.49,231.94,262.4
44,1732151434809,0,READ,502,269.06,3.64,13.75,4.19,5.97,213.5,255.1
45,1732151434809,1,READ,501,290.81,3.74,14.22,4.29,6.1,221.44,255.1
46,1732151434809,2,READ,501,278.53,3.72,16.16,4.36,6.64,237.44,268.54
47,1732151434809,3,READ,501,286.46,3.54,15.2,4.16,6.2,212.09,280.57
48,1732151435311,0,READ,501,247.04,3.71,13.93,4.29,5.66,179.2,220.16
49,1732151435311,1,READ,501,275.2,3.66,14.65,4.23,5.61,195.07,262.4
50,1732151435311,2,READ,501,295.94,3.79,16.79,4.33,6.19,223.49,292.1
51,1732151435311,3,READ,501,302.85,3.52,12.77,4.13,5.42,252.29,276.48
52,1732151435812,0,READ,501,295.42,3.6,13.24,4.17,8.26,176.64,258.05
53,1732151435812,1,READ,501,274.18,3.72,17.36,4.27,8.72,224.9,245.63
54,1732151435812,2,READ,502,274.18,3.73,14.92,4.33,8.93,216.83,271.62
55,1732151435812,3,READ,501,244.99,3.56,15.08,4.12,7.93,222.59,236.93
56,1732151436314,0,READ,501,252.16,3.66,14.66,4.18,6.59,166.4,242.56
57,1732151436314,1,READ,501,340.99,3.67,12.12,4.12,6.58,187.52,240.9
58,1732151436314,2,READ,501,656.38,3.75,15.78,4.3,6.52,224.38,288.0
59,1732151436314,3,READ,502,263.68,3.57,13.62,4.08,5.48,226.56,247.17
60,1732151436815,0,READ,501,260.35,3.61,14.53,4.25,6.84,205.95,258.81
61,1732151436815,1,READ,501,296.7,3.3,12.33,4.17,5.64,217.22,293.12
