,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732142921021,0,READ,49,5779.45,180.35,332.26,206.34,258.94,5779.45,5779.45
1,1732142921021,1,READ,49,305.92,144.51,206.43,188.93,267.52,305.92,305.92
2,1732142921021,2,READ,49,10174.46,140.29,372.18,162.18,187.39,10174.46,10174.46
3,1732142921021,3,READ,49,288.51,150.78,227.48,235.65,247.04,288.51,288.51
4,1732142921522,0,READ,50,310.01,170.62,210.99,202.11,246.4,310.01,310.01
5,1732142921522,1,READ,50,324.61,163.97,215.93,192.13,276.74,324.61,324.61
6,1732142921522,2,READ,50,235.26,143.62,172.93,161.28,222.08,235.26,235.26
7,1732142921522,3,READ,50,326.4,144.9,222.72,232.7,257.54,326.4,326.4
8,1732142922024,0,READ,50,348.67,170.37,222.84,204.41,285.69,348.67,348.67
9,1732142922024,1,READ,50,312.57,152.96,216.72,208.13,276.99,312.57,312.57
10,1732142922024,2,READ,50,283.39,153.6,187.91,176.77,228.09,283.39,283.39
11,1732142922024,3,READ,50,291.07,163.71,238.85,236.54,269.31,291.07,291.07
12,1732142922529,0,READ,50,321.54,7.21,201.42,194.05,239.62,321.54,321.54
13,1732142922529,1,READ,50,315.39,7.95,190.78,177.66,255.74,315.39,315.39
14,1732142922529,2,READ,50,238.97,7.76,173.04,166.14,219.65,238.97,238.97
15,1732142922529,3,READ,51,324.1,6.77,231.63,232.57,254.21,289.54,324.1
16,1732142923030,0,READ,51,303.87,154.62,209.56,197.25,274.69,293.63,303.87
17,1732142923030,1,READ,51,296.96,148.86,214.81,198.01,267.52,296.96,296.96
18,1732142923030,2,READ,51,343.04,146.05,180.74,173.31,222.21,234.11,343.04
19,1732142923030,3,READ,50,327.42,9.1,227.39,229.63,270.33,327.42,327.42
20,1732142923532,0,READ,50,294.65,175.36,215.2,205.06,271.36,294.65,294.65
21,1732142923532,1,READ,50,326.14,164.22,216.66,205.31,265.98,326.14,326.14
22,1732142923532,2,READ,50,248.83,153.98,183.09,175.62,221.31,248.83,248.83
23,1732142923532,3,READ,50,350.98,160.51,237.19,229.63,285.44,350.98,350.98
24,1732142924034,0,READ,50,332.29,170.88,219.95,204.03,278.78,332.29,332.29
25,1732142924034,1,READ,50,294.65,157.31,205.01,191.49,258.81,294.65,294.65
26,1732142924034,2,READ,50,297.98,154.88,184.93,177.66,217.98,297.98,297.98
27,1732142924034,3,READ,50,345.09,155.26,231.94,227.58,278.01,345.09,345.09
28,1732142924536,0,READ,50,298.75,13.56,207.38,201.73,274.94,298.75,298.75
29,1732142924536,1,READ,50,296.7,9.65,194.18,187.01,255.23,296.7,296.7
30,1732142924536,2,READ,50,297.73,13.02,185.82,174.85,234.62,297.73,297.73
31,1732142924536,3,READ,50,297.73,8.4,211.35,217.34,235.52,297.73,297.73
32,1732142925037,0,READ,50,283.65,161.92,212.48,202.5,264.45,283.65,283.65
