,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732141319245,0,READ,964,333.82,4.46,210.38,210.43,250.11,304.13,332.29
1,1732141319245,1,READ,1920,310.01,3.78,200.41,197.76,246.4,288.51,306.69
2,1732141319245,2,READ,1919,737.28,4.49,202.71,197.12,246.14,289.79,334.33
3,1732141319245,3,READ,1918,698.88,3.81,197.99,195.46,246.91,294.91,332.03
4,1732141319747,0,READ,1002,329.47,3.92,193.7,202.5,251.65,306.43,324.86
5,1732141319747,1,READ,1996,312.83,3.66,191.02,195.33,245.38,289.79,305.41
6,1732141319747,2,READ,1993,384.0,4.46,188.01,191.87,245.76,291.07,317.95
7,1732141319747,3,READ,1992,341.5,3.6,186.36,191.1,247.17,294.65,310.53
8,1732141320248,0,READ,1003,478.72,3.74,192.68,201.47,253.95,304.89,334.33
9,1732141320248,1,READ,1998,338.18,3.51,181.86,189.69,245.38,290.3,302.33
10,1732141320248,2,READ,1993,320.0,4.28,185.25,190.59,246.01,292.61,304.13
11,1732141320248,3,READ,1995,327.68,3.53,188.16,194.18,246.01,292.61,307.97
12,1732141320750,0,READ,1000,330.75,4.23,194.03,200.96,251.39,303.87,325.63
13,1732141320750,1,READ,1998,313.34,3.79,190.34,194.05,246.01,293.12,303.1
14,1732141320750,2,READ,1999,333.82,4.36,190.78,192.77,245.38,294.65,309.25
15,1732141320750,3,READ,2001,331.01,3.58,190.07,194.43,247.17,294.91,310.78
16,1732141321254,0,READ,1008,339.71,3.78,199.58,203.52,253.69,303.1,332.8
17,1732141321254,1,READ,2004,339.2,3.66,187.07,193.66,245.76,291.33,306.69
18,1732141321254,2,READ,1997,361.21,4.3,185.36,191.1,246.27,294.4,326.14
19,1732141321254,3,READ,1994,587.77,3.62,187.57,193.41,248.06,296.7,324.1
20,1732141321756,0,READ,1003,368.64,4.0,198.43,205.95,248.45,292.1,321.28
21,1732141321756,1,READ,1997,337.66,3.82,188.47,193.66,246.53,290.05,304.13
22,1732141321756,2,READ,1996,328.45,4.38,184.96,190.85,244.99,289.54,304.13
23,1732141321756,3,READ,1994,339.2,3.62,184.34,190.97,245.63,295.68,336.13
24,1732141322257,0,READ,1003,327.94,3.69,192.55,196.09,250.37,292.86,321.28
25,1732141322257,1,READ,1997,380.93,3.86,183.5,190.97,244.48,286.72,302.08
26,1732141322257,2,READ,1995,313.09,4.3,183.51,189.18,244.48,292.1,308.22
27,1732141322257,3,READ,1997,311.04,3.91,189.86,196.86,246.14,291.84,301.82
28,1732141322759,0,READ,1003,333.31,4.02,198.17,202.5,250.88,293.63,320.25
29,1732141322759,1,READ,1997,338.43,3.93,181.03,189.57,244.35,288.77,321.28
30,1732141322759,2,READ,1994,322.56,4.3,187.9,192.9,246.01,288.51,308.22
31,1732141322759,3,READ,1997,307.97,3.42,190.7,196.35,246.4,290.05,301.57
32,1732141323261,0,READ,1003,344.83,3.97,201.76,214.27,253.57,302.08,326.14
33,1732141323261,1,READ,1993,326.4,3.62,189.67,194.81,247.17,295.17,306.43
34,1732141323261,2,READ,2001,332.29,4.54,187.6,191.1,244.61,290.3,310.78
35,1732141323261,3,READ,2003,388.35,3.9,191.34,195.84,246.66,291.84,331.01
36,1732141323765,0,READ,1008,319.49,4.07,196.12,205.69,253.57,307.97,316.42
37,1732141323765,1,READ,2001,334.59,3.78,187.52,194.69,246.01,296.45,325.89
38,1732141323765,2,READ,2000,333.82,4.38,185.64,191.74,245.89,292.61,307.97
39,1732141323765,3,READ,1998,332.8,3.51,186.04,193.15,245.38,295.94,308.99
40,1732141324267,0,READ,1003,380.93,4.09,197.89,203.13,249.09,299.01,320.51
41,1732141324267,1,READ,1996,345.09,3.61,183.48,190.85,245.76,294.65,308.48
42,1732141324267,2,READ,1995,377.34,4.27,184.88,191.87,245.25,291.84,302.33
43,1732141324267,3,READ,1995,341.25,3.56,185.79,193.53,246.53,292.35,308.22
44,1732141324768,0,READ,1001,599.04,3.75,198.96,205.31,251.78,318.46,563.71
45,1732141324768,1,READ,1984,947.71,3.7,187.61,191.87,246.53,295.42,788.48
46,1732141324768,2,READ,1987,950.27,4.44,191.4,192.51,246.14,292.86,806.4
47,1732141324768,3,READ,1992,859.13,3.55,192.07,194.94,247.17,297.73,758.27
48,1732141325273,0,READ,1008,334.59,3.92,194.03,200.7,252.54,301.31,321.02
49,1732141325273,1,READ,2006,327.17,3.79,186.48,194.69,244.74,291.07,306.43
50,1732141325273,2,READ,2002,336.89,4.36,185.81,192.51,245.5,288.51,303.1
51,1732141325273,3,READ,1998,308.48,3.65,184.5,192.64,245.76,294.14,307.45
52,1732141325774,0,READ,1003,343.55,3.92,197.99,206.46,249.98,301.31,324.1
53,1732141325774,1,READ,1994,343.04,3.7,187.61,194.81,246.53,294.65,310.01
54,1732141325774,2,READ,1995,346.37,4.21,182.78,189.82,245.76,290.81,300.29
55,1732141325774,3,READ,1996,309.76,3.67,186.82,193.41,246.27,291.33,302.59
56,1732141326276,0,READ,1003,332.03,3.84,192.11,192.13,254.08,298.24,323.33
57,1732141326276,1,READ,1996,357.38,3.56,186.73,195.71,245.5,289.28,343.55
58,1732141326276,2,READ,1995,313.09,4.05,185.71,192.0,245.63,290.56,305.15
59,1732141326276,3,READ,1995,345.86,3.52,183.36,189.57,246.4,294.65,315.39
60,1732141326777,0,READ,1003,324.86,4.0,207.39,205.82,251.52,302.85,323.84
61,1732141326777,1,READ,1994,342.27,3.66,182.2,192.38,246.27,293.12,324.61
62,1732141326777,2,READ,1995,390.14,4.21,188.14,193.92,245.89,289.28,325.63
63,1732141326777,3,READ,1994,335.87,3.57,186.64,194.05,245.89,294.4,310.27
64,1732141327279,0,READ,1002,351.74,3.89,198.33,200.7,256.51,296.19,327.17
