,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732143121279,0,READ,479,4001.79,5.92,179.01,161.15,220.54,271.62,4001.79
1,1732143121279,1,READ,482,340.22,5.8,182.73,162.05,256.0,275.97,340.22
2,1732143121279,2,READ,483,322.56,6.9,211.92,224.51,238.34,312.06,322.56
3,1732143121279,3,READ,483,324.1,5.67,201.85,203.01,219.39,311.55,324.1
4,1732143121781,0,READ,501,274.43,5.23,174.77,165.25,235.39,253.69,271.36
5,1732143121781,1,READ,502,379.65,5.98,194.1,211.58,237.95,287.23,325.38
6,1732143121781,2,READ,501,330.75,6.18,195.28,199.94,251.01,302.08,310.01
7,1732143121781,3,READ,501,334.59,5.55,196.03,191.74,240.64,304.38,332.54
8,1732143122282,0,READ,500,290.05,5.81,170.83,163.84,233.98,263.68,290.05
9,1732143122282,1,READ,502,858.62,5.31,193.42,206.59,240.9,265.73,318.72
10,1732143122282,2,READ,503,876.54,5.88,189.27,168.45,253.57,284.42,327.42
11,1732143122282,3,READ,503,877.57,5.34,194.74,197.63,227.33,308.74,318.21
12,1732143122787,0,READ,504,302.85,4.94,163.75,160.9,228.22,249.6,282.88
13,1732143122787,1,READ,504,317.95,5.25,185.66,202.62,245.12,300.03,310.78
14,1732143122787,2,READ,503,323.58,5.57,178.87,166.53,238.34,281.6,323.58
15,1732143122787,3,READ,501,320.77,5.32,185.1,188.54,229.38,294.4,300.54
16,1732143123288,0,READ,501,280.57,5.01,161.75,162.3,227.33,260.22,266.24
17,1732143123288,1,READ,501,323.84,4.87,176.98,201.73,237.44,261.76,317.44
18,1732143123288,2,READ,502,328.7,4.99,184.26,167.94,248.32,270.33,322.05
19,1732143123288,3,READ,501,332.03,5.06,191.09,199.29,217.47,307.45,316.16
20,1732143123790,0,READ,501,267.77,5.22,162.26,158.34,216.83,238.97,255.62
21,1732143123790,1,READ,502,345.86,5.37,182.32,194.69,246.01,257.15,259.2
22,1732143123790,2,READ,501,325.89,5.7,184.8,168.32,253.31,271.62,314.11
23,1732143123790,3,READ,501,314.62,5.25,192.9,206.46,230.4,308.22,314.37
24,1732143124291,0,READ,501,256.38,5.32,157.45,157.69,225.41,250.11,251.78
25,1732143124291,1,READ,501,317.44,5.35,173.27,196.61,245.12,260.74,312.06
26,1732143124291,2,READ,501,325.63,5.1,176.11,166.01,249.98,309.76,319.23
27,1732143124291,3,READ,502,302.59,5.37,182.44,191.23,232.7,298.24,302.59
28,1732143124793,0,READ,502,422.65,5.2,152.46,156.41,210.81,253.82,336.13
29,1732143124793,1,READ,502,318.98,4.98,178.12,184.45,241.41,285.95,317.44
30,1732143124793,2,READ,501,320.51,5.42,176.97,164.48,244.61,268.29,292.61
31,1732143124793,3,READ,501,317.44,5.2,186.2,204.41,223.87,309.5,314.11
32,1732143125294,0,READ,501,354.3,5.03,157.09,156.93,219.52,241.02,242.94
33,1732143125294,1,READ,501,317.95,4.78,193.41,217.47,233.73,287.23,317.18
34,1732143125294,2,READ,501,327.17,5.8,183.06,162.3,248.32,263.42,278.27
35,1732143125294,3,READ,502,335.1,5.06,184.06,197.76,238.59,289.79,317.18
36,1732143125795,0,READ,501,260.86,5.48,157.25,159.62,209.02,254.85,255.74
37,1732143125795,1,READ,502,311.55,5.21,180.96,199.04,245.63,278.78,301.31
38,1732143125795,2,READ,502,328.19,4.98,170.42,167.42,226.81,311.3,323.58
39,1732143125795,3,READ,503,312.06,5.37,177.88,193.53,248.45,296.19,311.3
40,1732143126300,0,READ,504,252.54,5.45,158.47,158.97,226.69,245.89,249.85
41,1732143126300,1,READ,504,319.23,5.23,170.22,166.91,227.97,263.68,309.25
42,1732143126300,2,READ,502,268.8,5.68,158.7,160.64,213.25,249.47,263.42
43,1732143126300,3,READ,502,321.02,5.54,172.1,164.09,230.91,274.43,318.72
44,1732143126801,0,READ,501,272.64,5.26,154.54,157.18,217.85,258.56,270.59
45,1732143126801,1,READ,501,293.63,4.82,179.94,171.65,241.41,250.88,273.92
46,1732143126801,2,READ,502,256.89,5.69,156.66,158.97,216.83,234.62,242.56
47,1732143126801,3,READ,501,303.1,5.54,181.09,164.74,244.86,254.59,283.65
48,1732143127302,0,READ,501,246.53,5.21,157.66,156.67,217.47,236.41,242.69
49,1732143127302,1,READ,501,316.67,5.58,176.82,191.49,243.46,303.36,311.81
50,1732143127302,2,READ,501,309.5,5.25,160.94,159.23,216.7,242.94,259.33
51,1732143127302,3,READ,501,321.02,5.12,172.92,163.07,242.69,257.41,307.97
52,1732143127804,0,READ,501,474.11,5.4,165.41,165.25,228.99,258.56,453.63
53,1732143127804,1,READ,502,321.79,4.87,180.5,179.33,236.41,270.08,318.98
54,1732143127804,2,READ,503,284.16,5.66,164.35,166.14,215.42,260.48,280.06
55,1732143127804,3,READ,503,333.31,5.08,177.25,170.88,241.66,256.0,282.62
56,1732143128308,0,READ,504,285.95,5.63,169.45,169.85,232.96,248.45,265.98
57,1732143128308,1,READ,503,313.86,5.57,184.1,180.22,254.34,276.22,300.03
58,1732143128308,2,READ,502,270.85,5.39,175.7,176.9,225.79,262.4,266.5
59,1732143128308,3,READ,501,322.56,5.62,194.15,198.4,264.45,301.57,320.25
60,1732143128809,0,READ,501,534.53,5.39,169.18,170.75,239.1,259.97,468.48
61,1732143128809,1,READ,501,538.11,5.36,183.93,180.99,242.05,287.23,355.33
62,1732143128809,2,READ,502,643.07,5.43,172.87,175.23,225.28,273.92,332.54
63,1732143128809,3,READ,501,548.35,5.18,190.07,184.7,249.98,302.59,513.28
64,1732143129311,0,READ,502,267.01,5.78,166.51,168.57,217.73,241.66,259.33
65,1732143129311,1,READ,502,800.77,5.42,187.43,184.32,250.11,284.42,687.62
66,1732143129311,2,READ,501,280.57,5.27,172.47,174.08,227.46,262.01,266.75
67,1732143129311,3,READ,501,808.96,5.5,195.27,194.43,258.05,289.54,696.32
68,1732143129812,0,READ,501,258.69,5.1,165.42,168.57,235.13,254.34,257.92
69,1732143129812,1,READ,501,500.22,5.18,181.34,176.9,252.93,301.57,323.33
70,1732143129812,2,READ,502,291.07,5.49,166.73,171.39,215.81,258.81,285.69
71,1732143129812,3,READ,502,702.46,5.27,183.5,176.25,258.69,286.98,679.93
72,1732143130314,0,READ,501,288.0,5.36,167.43,168.57,236.41,265.73,270.59
73,1732143130314,1,READ,502,620.54,5.38,177.48,176.9,240.0,291.33,523.01
74,1732143130314,2,READ,501,280.83,5.86,170.33,172.67,223.74,251.65,258.81
75,1732143130314,3,READ,501,631.81,5.65,184.83,181.89,246.53,327.17,591.87
76,1732143130815,0,READ,501,294.91,5.1,168.55,170.24,232.32,246.27,260.48
77,1732143130815,1,READ,501,302.33,5.67,167.03,168.32,226.81,262.01,265.21
78,1732143130815,2,READ,503,945.15,5.82,180.63,179.07,245.12,269.57,350.72
79,1732143130815,3,READ,504,448.51,5.18,173.42,173.18,229.12,276.74,446.21
80,1732143131320,0,READ,504,308.22,5.39,171.02,171.78,240.0,279.81,291.58
81,1732143131320,1,READ,503,272.13,5.26,158.95,161.41,211.84,259.84,265.21
82,1732143131320,2,READ,503,281.86,5.77,168.11,174.59,227.07,248.45,276.74
83,1732143131320,3,READ,502,269.06,5.76,167.1,170.62,231.04,258.43,268.03
84,1732143131821,0,READ,501,286.21,5.65,172.64,170.62,231.42,283.13,285.69
85,1732143131821,1,READ,501,400.64,5.36,157.6,161.66,198.78,243.71,340.74
86,1732143131821,2,READ,501,806.4,5.97,174.77,176.25,228.74,260.61,684.03
87,1732143131821,3,READ,501,759.81,5.41,172.06,170.37,235.01,422.4,701.44
88,1732143132322,0,READ,501,292.86,5.61,170.88,171.01,240.25,265.21,287.23
89,1732143132322,1,READ,502,273.66,5.1,162.41,167.29,233.47,256.38,260.61
90,1732143132322,2,READ,502,283.39,5.72,170.69,177.28,226.05,261.63,265.47
91,1732143132322,3,READ,502,269.31,5.29,166.68,171.52,237.44,260.35,265.98
92,1732143132824,0,READ,501,304.13,5.45,166.89,169.73,228.61,273.92,300.8
93,1732143132824,1,READ,501,282.88,4.56,160.69,163.97,211.2,258.43,271.1
94,1732143132824,2,READ,501,743.93,4.76,171.15,174.34,224.77,246.14,610.3
