,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732142172351,0,READ,1927,568.32,3.65,161.06,153.09,214.01,247.42,278.78
1,1732142172351,1,READ,1911,375.3,3.55,200.64,195.07,250.37,301.06,344.83
2,1732142172351,2,READ,1610,801.28,4.34,261.54,209.15,445.69,657.92,744.96
3,1732142172351,3,READ,1919,343.55,3.45,199.75,194.81,248.19,298.75,339.2
4,1732142172853,0,READ,2006,299.01,3.46,152.86,149.63,216.32,240.38,281.86
5,1732142172853,1,READ,1988,343.3,3.51,193.56,195.2,248.7,298.75,322.3
6,1732142172853,2,READ,1672,745.98,4.08,256.13,208.9,447.74,673.28,745.98
7,1732142172853,3,READ,1989,348.16,3.56,192.16,194.56,247.94,300.8,339.97
8,1732142173355,0,READ,2005,468.74,3.32,152.04,148.22,216.7,240.38,265.98
9,1732142173355,1,READ,1990,352.0,3.38,190.11,191.62,246.91,299.26,316.67
10,1732142173355,2,READ,1698,759.29,4.11,247.55,204.54,440.06,658.43,753.15
11,1732142173355,3,READ,1991,312.32,3.37,191.9,194.69,248.57,295.42,306.69
12,1732142173857,0,READ,2004,552.45,3.36,151.72,147.07,211.46,237.57,308.22
13,1732142173857,1,READ,1990,348.16,3.5,191.68,192.64,248.45,299.52,330.5
14,1732142173857,2,READ,1725,775.68,4.24,245.18,203.39,419.84,651.26,744.45
15,1732142173857,3,READ,1992,397.82,3.4,193.07,194.05,247.81,295.68,333.57
16,1732142174359,0,READ,2000,874.5,3.5,152.9,148.35,209.02,243.97,278.01
17,1732142174359,1,READ,1998,380.93,3.53,193.77,194.3,247.81,296.19,352.25
18,1732142174359,2,READ,1700,775.68,4.32,251.92,203.52,445.69,651.26,741.89
19,1732142174359,3,READ,2010,346.11,3.75,192.33,193.28,247.94,301.31,321.54
20,1732142174867,0,READ,2029,279.55,3.56,149.35,147.46,209.92,239.74,269.06
21,1732142174867,1,READ,2004,357.63,3.46,189.88,193.79,248.57,299.26,326.65
22,1732142174867,2,READ,1704,758.27,4.37,247.16,202.75,441.6,664.06,755.2
23,1732142174867,3,READ,1990,335.1,3.63,191.04,194.05,248.7,299.01,314.11
24,1732142175369,0,READ,2005,282.62,3.27,150.23,147.97,211.58,239.49,271.62
25,1732142175369,1,READ,1979,3135.49,3.36,187.81,190.85,247.04,297.73,314.37
26,1732142175369,2,READ,1663,3151.87,4.46,255.23,204.8,444.67,679.93,748.54
27,1732142175369,3,READ,1978,3133.44,3.37,190.83,191.74,248.7,298.5,346.88
28,1732142175870,0,READ,2005,267.52,3.45,148.13,146.43,208.64,237.31,249.85
29,1732142175870,1,READ,1992,385.54,3.3,189.17,193.02,247.04,297.73,335.1
30,1732142175870,2,READ,1691,755.2,4.23,250.74,204.8,440.57,656.89,743.93
31,1732142175870,3,READ,1993,334.08,3.42,187.62,190.46,246.53,294.91,317.18
32,1732142176372,0,READ,2005,290.3,3.32,150.75,147.46,211.84,239.49,259.84
33,1732142176372,1,READ,1987,345.86,3.44,192.81,194.18,248.19,300.29,318.98
34,1732142176372,2,READ,1688,840.7,4.14,247.58,203.26,439.3,654.85,748.54
35,1732142176372,3,READ,1988,390.14,3.62,190.28,192.38,248.06,298.24,328.45
36,1732142176874,0,READ,2005,314.11,3.38,148.63,146.69,211.2,234.88,270.33
37,1732142176874,1,READ,1988,366.08,3.3,187.2,192.0,247.94,298.24,339.97
38,1732142176874,2,READ,1692,804.86,4.05,250.85,203.65,441.34,653.82,754.17
39,1732142176874,3,READ,1991,316.42,3.41,190.63,194.18,248.06,297.98,311.3
40,1732142177375,0,READ,2004,616.45,3.31,149.28,146.94,210.3,238.34,265.47
41,1732142177375,1,READ,1988,345.09,3.38,189.18,193.28,248.83,299.26,338.94
42,1732142177375,2,READ,1693,748.54,4.16,250.17,206.08,445.18,646.65,737.28
43,1732142177375,3,READ,1993,339.71,3.36,186.6,191.1,246.78,298.5,333.57
44,1732142177877,0,READ,2005,280.83,3.38,153.35,149.89,212.74,242.56,263.42
45,1732142177877,1,READ,1995,396.03,3.55,193.27,193.41,247.42,298.75,327.17
46,1732142177877,2,READ,1707,1259.52,4.42,245.43,204.93,440.32,650.24,787.46
47,1732142177877,3,READ,1995,396.29,3.41,192.65,191.74,248.83,301.82,347.39
48,1732142178382,0,READ,2016,265.21,3.4,149.65,146.81,210.3,238.46,252.93
49,1732142178382,1,READ,1999,353.02,3.48,189.72,194.18,247.04,297.73,336.38
50,1732142178382,2,READ,1714,748.03,3.78,245.23,204.03,437.76,652.29,733.18
