,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732140870575,0,READ,25,287.23,177.54,227.91,235.52,248.45,287.23,287.23
1,1732140870575,1,READ,2342,315.39,3.83,185.42,187.39,208.0,297.98,305.41
2,1732140870575,2,READ,2337,395.01,4.52,189.89,191.49,211.2,296.96,303.1
3,1732140870575,3,READ,2343,313.6,3.67,184.26,186.75,209.79,300.03,312.06
4,1732140871076,0,READ,25,338.69,182.91,220.53,234.37,240.25,338.69,338.69
5,1732140871076,1,READ,2413,354.3,3.46,176.74,187.9,235.78,295.42,326.14
6,1732140871076,2,READ,2410,335.62,4.28,180.91,193.02,237.06,296.96,328.7
7,1732140871076,3,READ,2406,347.9,3.62,177.67,189.06,239.1,300.03,322.56
8,1732140871578,0,READ,25,332.54,7.15,242.7,241.15,293.38,332.54,332.54
9,1732140871578,1,READ,2424,316.16,3.52,176.05,188.16,234.88,296.45,307.45
10,1732140871578,2,READ,2422,338.69,4.49,179.8,192.38,237.95,296.19,307.45
11,1732140871578,3,READ,2417,312.57,3.66,178.07,188.93,239.36,298.5,308.99
12,1732140872082,0,READ,25,296.96,182.66,233.52,234.24,287.23,296.96,296.96
13,1732140872082,1,READ,2423,941.05,3.79,178.53,190.34,234.11,298.24,310.01
14,1732140872082,2,READ,2418,936.96,4.54,179.72,192.77,237.82,297.47,316.67
15,1732140872082,3,READ,2418,984.06,3.71,176.83,188.29,231.29,298.75,313.86
16,1732140872584,0,READ,25,282.88,165.5,218.68,229.12,235.52,282.88,282.88
17,1732140872584,1,READ,2421,324.86,3.56,175.25,188.41,233.09,296.7,309.5
18,1732140872584,2,READ,2415,312.32,4.16,178.47,193.28,237.95,299.26,305.92
19,1732140872584,3,READ,2419,311.81,3.65,176.03,188.41,235.13,298.24,307.71
20,1732140873085,0,READ,25,283.39,6.5,199.17,227.97,236.03,283.39,283.39
21,1732140873085,1,READ,2423,310.53,3.72,174.26,188.8,234.24,295.42,309.25
22,1732140873085,2,READ,2412,402.69,4.3,177.41,193.28,238.85,297.47,304.64
23,1732140873085,3,READ,2415,309.5,3.67,175.85,188.29,236.29,297.98,307.45
24,1732140873587,0,READ,25,325.63,6.14,200.55,227.2,281.86,325.63,325.63
25,1732140873587,1,READ,2424,387.07,3.47,175.96,188.41,228.09,295.94,308.74
26,1732140873587,2,READ,2420,310.01,4.54,180.66,193.53,228.22,297.98,301.06
27,1732140873587,3,READ,2416,339.97,3.49,177.13,188.41,234.88,297.21,307.45
28,1732140874088,0,READ,25,280.57,179.46,224.68,229.63,278.78,280.57,280.57
29,1732140874088,1,READ,2423,311.04,3.54,175.95,188.67,228.35,297.47,304.64
30,1732140874088,2,READ,2412,347.39,4.13,178.37,193.28,234.37,299.77,330.75
31,1732140874088,3,READ,2421,391.68,3.58,175.3,188.29,227.07,297.73,317.18
