Timestamp,core,usr,sys,iowait,soft,idle
2025-03-24 07:46:46.870,12,19.35,12.90,55.91,0.00,11.83
2025-03-24 07:46:46.870,13,15.96,15.96,56.38,1.06,10.64
2025-03-24 07:46:46.870,14,16.30,15.22,57.61,0.00,10.87
2025-03-24 07:46:46.870,15,38.95,11.58,41.05,1.05,7.37
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,50.66,12.26,28.87,1.71,6.51
2025-03-24 07:46:46.870,0,73.96,11.46,3.12,0.00,11.46
2025-03-24 07:46:46.870,1,80.21,6.25,2.08,0.00,11.46
2025-03-24 07:46:46.870,2,73.74,12.12,2.02,0.00,12.12
2025-03-24 07:46:46.870,3,77.32,8.25,2.06,0.00,12.37
2025-03-24 07:46:46.870,4,72.00,13.00,3.00,0.00,12.00
2025-03-24 07:46:46.870,5,70.10,14.43,2.06,0.00,13.40
2025-03-24 07:46:46.870,6,77.78,8.08,2.02,0.00,12.12
2025-03-24 07:46:46.870,7,76.77,8.08,2.02,0.00,13.13
2025-03-24 07:46:46.870,8,23.30,12.62,56.31,6.80,0.97
2025-03-24 07:46:46.870,9,24.53,11.32,55.66,7.55,0.94
2025-03-24 07:46:46.870,10,22.77,14.85,57.43,3.96,0.99
2025-03-24 07:46:46.870,11,21.65,15.46,58.76,3.09,1.03
2025-03-24 07:46:46.870,12,24.75,16.83,54.46,2.97,0.99
2025-03-24 07:46:46.870,13,24.47,13.83,59.57,1.06,1.06
2025-03-24 07:46:46.870,14,25.81,13.98,59.14,1.08,0.00
2025-03-24 07:46:46.870,15,44.76,15.24,39.05,0.00,0.95
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,59.38,10.11,27.21,1.29,2.02
2025-03-24 07:46:46.870,0,88.54,8.33,0.00,0.00,3.12
2025-03-24 07:46:46.870,1,88.00,7.00,1.00,0.00,4.00
2025-03-24 07:46:46.870,2,85.00,11.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,3,88.12,6.93,0.99,0.00,3.96
2025-03-24 07:46:46.870,4,87.76,8.16,0.00,0.00,4.08
2025-03-24 07:46:46.870,5,85.71,10.20,0.00,0.00,4.08
2025-03-24 07:46:46.870,6,84.16,11.88,0.00,0.00,3.96
2025-03-24 07:46:46.870,7,85.00,10.00,0.00,0.00,5.00
2025-03-24 07:46:46.870,8,25.00,10.58,56.73,7.69,0.00
2025-03-24 07:46:46.870,9,26.00,9.00,59.00,6.00,0.00
2025-03-24 07:46:46.870,10,33.64,10.91,54.55,0.91,0.00
2025-03-24 07:46:46.870,11,30.00,10.00,57.00,3.00,0.00
2025-03-24 07:46:46.870,12,37.04,10.19,51.85,0.00,0.93
2025-03-24 07:46:46.870,13,28.00,13.00,57.00,2.00,0.00
2025-03-24 07:46:46.870,14,36.04,13.51,49.55,0.90,0.00
2025-03-24 07:46:46.870,15,52.38,10.48,37.14,0.00,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,59.20,9.08,28.23,1.62,1.87
2025-03-24 07:46:46.870,0,89.00,7.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,1,83.00,14.00,0.00,0.00,3.00
2025-03-24 07:46:46.870,2,88.89,7.07,1.01,0.00,3.03
2025-03-24 07:46:46.870,3,88.12,7.92,0.00,0.00,3.96
2025-03-24 07:46:46.870,4,88.89,7.07,0.00,0.00,4.04
2025-03-24 07:46:46.870,5,87.00,9.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,6,86.00,10.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,7,85.44,10.68,0.00,0.00,3.88
2025-03-24 07:46:46.870,8,23.76,7.92,60.40,7.92,0.00
2025-03-24 07:46:46.870,9,23.71,10.31,62.89,3.09,0.00
2025-03-24 07:46:46.870,10,28.16,9.71,57.28,4.85,0.00
2025-03-24 07:46:46.870,11,27.72,9.90,58.42,3.96,0.00
2025-03-24 07:46:46.870,12,35.78,9.17,53.21,1.83,0.00
2025-03-24 07:46:46.870,13,30.61,9.18,58.16,2.04,0.00
2025-03-24 07:46:46.870,14,31.25,10.42,58.33,0.00,0.00
2025-03-24 07:46:46.870,15,50.50,5.94,41.58,1.98,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,58.80,9.93,27.78,1.19,2.31
2025-03-24 07:46:46.870,0,85.86,10.10,1.01,0.00,3.03
2025-03-24 07:46:46.870,1,86.87,9.09,0.00,0.00,4.04
2025-03-24 07:46:46.870,2,87.13,7.92,0.00,0.00,4.95
2025-03-24 07:46:46.870,3,88.78,7.14,0.00,0.00,4.08
2025-03-24 07:46:46.870,4,88.66,7.22,0.00,0.00,4.12
2025-03-24 07:46:46.870,5,86.46,8.33,0.00,0.00,5.21
2025-03-24 07:46:46.870,6,86.60,8.25,1.03,0.00,4.12
2025-03-24 07:46:46.870,7,84.00,11.00,0.00,0.00,5.00
2025-03-24 07:46:46.870,8,25.49,9.80,58.82,5.88,0.00
2025-03-24 07:46:46.870,9,25.74,11.88,58.42,2.97,0.99
2025-03-24 07:46:46.870,10,24.49,12.24,60.20,3.06,0.00
2025-03-24 07:46:46.870,11,29.91,12.15,54.21,2.80,0.93
2025-03-24 07:46:46.870,12,34.58,11.21,52.34,1.87,0.00
2025-03-24 07:46:46.870,13,30.93,10.31,57.73,1.03,0.00
2025-03-24 07:46:46.870,14,31.73,13.46,52.88,0.96,0.96
2025-03-24 07:46:46.870,15,51.52,8.08,40.40,0.00,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,58.80,9.02,28.92,1.79,1.47
2025-03-24 07:46:46.870,0,88.89,8.08,0.00,0.00,3.03
2025-03-24 07:46:46.870,1,86.00,11.00,0.00,0.00,3.00
2025-03-24 07:46:46.870,2,86.60,11.34,0.00,0.00,2.06
2025-03-24 07:46:46.870,3,85.86,11.11,0.00,0.00,3.03
2025-03-24 07:46:46.870,4,88.00,8.00,1.00,0.00,3.00
2025-03-24 07:46:46.870,5,85.15,10.89,0.99,0.00,2.97
2025-03-24 07:46:46.870,6,90.00,7.00,0.00,0.00,3.00
2025-03-24 07:46:46.870,7,88.89,8.08,0.00,0.00,3.03
2025-03-24 07:46:46.870,8,22.22,6.06,60.61,11.11,0.00
2025-03-24 07:46:46.870,9,27.27,7.07,60.61,5.05,0.00
2025-03-24 07:46:46.870,10,20.83,10.42,62.50,6.25,0.00
2025-03-24 07:46:46.870,11,24.21,10.53,63.16,2.11,0.00
2025-03-24 07:46:46.870,12,34.69,5.10,58.16,2.04,0.00
2025-03-24 07:46:46.870,13,21.98,13.19,62.64,2.20,0.00
2025-03-24 07:46:46.870,14,31.91,9.57,58.51,0.00,0.00
2025-03-24 07:46:46.870,15,50.00,7.29,42.71,0.00,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,57.76,9.47,28.72,1.61,2.45
2025-03-24 07:46:46.870,0,85.86,10.10,0.00,0.00,4.04
2025-03-24 07:46:46.870,1,86.60,9.28,1.03,0.00,3.09
2025-03-24 07:46:46.870,2,89.11,5.94,0.99,0.00,3.96
2025-03-24 07:46:46.870,3,82.00,12.00,1.00,0.00,5.00
2025-03-24 07:46:46.870,4,86.87,9.09,0.00,0.00,4.04
2025-03-24 07:46:46.870,5,88.89,6.06,0.00,0.00,5.05
2025-03-24 07:46:46.870,6,84.31,10.78,0.00,0.00,4.90
2025-03-24 07:46:46.870,7,86.87,8.08,0.00,0.00,5.05
2025-03-24 07:46:46.870,8,20.79,8.91,59.41,9.90,0.99
2025-03-24 07:46:46.870,9,21.21,12.12,60.61,6.06,0.00
2025-03-24 07:46:46.870,10,23.66,7.53,63.44,4.30,1.08
2025-03-24 07:46:46.870,11,29.03,7.53,62.37,1.08,0.00
2025-03-24 07:46:46.870,12,27.17,10.87,60.87,1.09,0.00
2025-03-24 07:46:46.870,13,24.18,13.19,61.54,1.10,0.00
2025-03-24 07:46:46.870,14,27.96,12.90,58.06,1.08,0.00
2025-03-24 07:46:46.870,15,48.42,7.37,42.11,1.05,1.05
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,57.68,10.13,28.97,1.81,1.42
2025-03-24 07:46:46.870,0,91.09,5.94,0.00,0.00,2.97
2025-03-24 07:46:46.870,1,86.87,10.10,0.00,0.00,3.03
2025-03-24 07:46:46.870,2,87.13,9.90,0.00,0.00,2.97
2025-03-24 07:46:46.870,3,90.91,7.07,0.00,0.00,2.02
2025-03-24 07:46:46.870,4,89.69,7.22,0.00,0.00,3.09
2025-03-24 07:46:46.870,5,85.15,11.88,0.00,0.00,2.97
2025-03-24 07:46:46.870,6,86.87,11.11,0.00,0.00,2.02
2025-03-24 07:46:46.870,7,90.00,7.00,0.00,0.00,3.00
2025-03-24 07:46:46.870,8,20.59,9.80,58.82,10.78,0.00
2025-03-24 07:46:46.870,9,23.23,11.11,60.61,5.05,0.00
2025-03-24 07:46:46.870,10,17.02,14.89,63.83,4.26,0.00
2025-03-24 07:46:46.870,11,17.58,13.19,65.93,3.30,0.00
2025-03-24 07:46:46.870,12,25.84,6.74,65.17,2.25,0.00
2025-03-24 07:46:46.870,13,22.34,17.02,59.57,1.06,0.00
2025-03-24 07:46:46.870,14,26.97,10.11,61.80,1.12,0.00
2025-03-24 07:46:46.870,15,47.37,9.47,42.11,1.05,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,56.99,10.07,29.62,1.72,1.59
2025-03-24 07:46:46.870,0,82.00,14.00,1.00,0.00,3.00
2025-03-24 07:46:46.870,1,87.76,8.16,1.02,0.00,3.06
2025-03-24 07:46:46.870,2,87.63,9.28,0.00,0.00,3.09
2025-03-24 07:46:46.870,3,87.76,9.18,0.00,0.00,3.06
2025-03-24 07:46:46.870,4,89.11,6.93,0.99,0.00,2.97
2025-03-24 07:46:46.870,5,88.78,8.16,0.00,0.00,3.06
2025-03-24 07:46:46.870,6,88.66,8.25,0.00,0.00,3.09
2025-03-24 07:46:46.870,7,92.00,5.00,0.00,0.00,3.00
2025-03-24 07:46:46.870,8,17.02,13.83,62.77,6.38,0.00
2025-03-24 07:46:46.870,9,18.37,12.24,60.20,9.18,0.00
2025-03-24 07:46:46.870,10,21.88,12.50,61.46,4.17,0.00
2025-03-24 07:46:46.870,11,21.11,11.11,64.44,3.33,0.00
2025-03-24 07:46:46.870,12,21.18,10.59,67.06,1.18,0.00
2025-03-24 07:46:46.870,13,19.77,11.63,66.28,2.33,0.00
2025-03-24 07:46:46.870,14,19.75,11.11,67.90,1.23,0.00
2025-03-24 07:46:46.870,15,45.56,10.00,44.44,0.00,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,56.11,10.58,29.24,1.91,2.17
2025-03-24 07:46:46.870,0,87.76,9.18,0.00,0.00,3.06
2025-03-24 07:46:46.870,1,85.71,11.22,0.00,0.00,3.06
2025-03-24 07:46:46.870,2,87.00,9.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,3,83.17,11.88,0.00,0.00,4.95
2025-03-24 07:46:46.870,4,86.87,9.09,0.00,0.00,4.04
2025-03-24 07:46:46.870,5,87.88,7.07,0.00,0.00,5.05
2025-03-24 07:46:46.870,6,88.00,8.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,7,84.21,11.58,0.00,0.00,4.21
2025-03-24 07:46:46.870,8,18.00,12.00,60.00,10.00,0.00
2025-03-24 07:46:46.870,9,20.43,9.68,64.52,4.30,1.08
2025-03-24 07:46:46.870,10,21.11,8.89,65.56,4.44,0.00
2025-03-24 07:46:46.870,11,18.60,9.30,67.44,4.65,0.00
2025-03-24 07:46:46.870,12,19.32,11.36,64.77,4.55,0.00
2025-03-24 07:46:46.870,13,22.47,13.48,62.92,1.12,0.00
2025-03-24 07:46:46.870,14,24.47,15.96,58.51,1.06,0.00
2025-03-24 07:46:46.870,15,43.48,11.96,43.48,1.09,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,55.56,10.59,28.91,2.01,2.92
2025-03-24 07:46:46.870,0,83.84,10.10,1.01,0.00,5.05
2025-03-24 07:46:46.870,1,81.55,12.62,0.97,0.00,4.85
2025-03-24 07:46:46.870,2,84.00,10.00,1.00,0.00,5.00
2025-03-24 07:46:46.870,3,86.00,8.00,1.00,0.00,5.00
2025-03-24 07:46:46.870,4,85.00,10.00,0.00,0.00,5.00
2025-03-24 07:46:46.870,5,87.76,6.12,0.00,0.00,6.12
2025-03-24 07:46:46.870,6,85.15,7.92,0.99,0.00,5.94
2025-03-24 07:46:46.870,7,86.87,5.05,1.01,0.00,7.07
2025-03-24 07:46:46.870,8,19.00,11.00,58.00,12.00,0.00
2025-03-24 07:46:46.870,9,24.75,13.86,57.43,3.96,0.00
2025-03-24 07:46:46.870,10,17.78,11.11,64.44,6.67,0.00
2025-03-24 07:46:46.870,11,19.32,10.23,65.91,4.55,0.00
2025-03-24 07:46:46.870,12,16.09,14.94,65.52,2.30,1.15
2025-03-24 07:46:46.870,13,24.74,16.49,57.73,1.03,0.00
2025-03-24 07:46:46.870,14,20.93,15.12,62.79,1.16,0.00
2025-03-24 07:46:46.870,15,46.67,7.78,44.44,1.11,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,55.97,11.48,28.79,1.56,2.20
2025-03-24 07:46:46.870,0,85.86,10.10,0.00,0.00,4.04
2025-03-24 07:46:46.870,1,84.85,11.11,0.00,0.00,4.04
2025-03-24 07:46:46.870,2,86.27,9.80,0.00,0.00,3.92
2025-03-24 07:46:46.870,3,83.84,12.12,0.00,0.00,4.04
2025-03-24 07:46:46.870,4,84.31,10.78,0.00,0.00,4.90
2025-03-24 07:46:46.870,5,86.73,8.16,1.02,0.00,4.08
2025-03-24 07:46:46.870,6,87.88,8.08,0.00,0.00,4.04
2025-03-24 07:46:46.870,7,83.67,12.24,0.00,0.00,4.08
2025-03-24 07:46:46.870,8,18.81,13.86,58.42,8.91,0.00
2025-03-24 07:46:46.870,9,23.08,15.38,57.69,3.85,0.00
2025-03-24 07:46:46.870,10,20.21,9.57,63.83,6.38,0.00
2025-03-24 07:46:46.870,11,23.08,8.79,63.74,3.30,1.10
2025-03-24 07:46:46.870,12,20.24,10.71,67.86,1.19,0.00
2025-03-24 07:46:46.870,13,23.66,15.05,60.22,1.08,0.00
2025-03-24 07:46:46.870,14,24.14,13.79,62.07,0.00,0.00
2025-03-24 07:46:46.870,15,43.48,14.13,42.39,0.00,0.00
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,55.04,12.52,28.39,1.73,2.31
2025-03-24 07:46:46.870,0,87.00,9.00,1.00,0.00,3.00
2025-03-24 07:46:46.870,1,83.84,12.12,0.00,0.00,4.04
2025-03-24 07:46:46.870,2,85.86,9.09,1.01,0.00,4.04
2025-03-24 07:46:46.870,3,87.00,9.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,4,88.54,6.25,1.04,0.00,4.17
2025-03-24 07:46:46.870,5,86.00,9.00,0.00,0.00,5.00
2025-03-24 07:46:46.870,6,82.65,12.24,1.02,0.00,4.08
2025-03-24 07:46:46.870,7,83.00,12.00,0.00,0.00,5.00
2025-03-24 07:46:46.870,8,19.81,13.21,55.66,10.38,0.94
2025-03-24 07:46:46.870,9,20.83,12.50,61.46,5.21,0.00
2025-03-24 07:46:46.870,10,20.21,14.89,60.64,3.19,1.06
2025-03-24 07:46:46.870,11,24.47,12.77,60.64,2.13,0.00
2025-03-24 07:46:46.870,12,13.68,23.16,60.00,3.16,0.00
2025-03-24 07:46:46.870,13,23.40,15.96,59.57,1.06,0.00
2025-03-24 07:46:46.870,14,27.96,13.98,56.99,1.08,0.00
2025-03-24 07:46:46.870,15,38.71,16.13,43.01,1.08,1.08
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,55.46,11.36,28.47,1.81,2.91
2025-03-24 07:46:46.870,0,85.86,8.08,2.02,1.01,3.03
2025-03-24 07:46:46.870,1,87.00,7.00,2.00,1.00,3.00
2025-03-24 07:46:46.870,2,80.00,13.00,3.00,0.00,4.00
2025-03-24 07:46:46.870,3,84.00,5.00,2.00,2.00,7.00
2025-03-24 07:46:46.870,4,85.71,8.16,1.02,0.00,5.10
2025-03-24 07:46:46.870,5,81.37,12.75,1.96,0.00,3.92
2025-03-24 07:46:46.870,6,82.11,10.53,2.11,0.00,5.26
2025-03-24 07:46:46.870,7,85.57,6.19,2.06,0.00,6.19
2025-03-24 07:46:46.870,8,23.64,13.64,52.73,10.00,0.00
2025-03-24 07:46:46.870,9,22.55,15.69,54.90,5.88,0.98
2025-03-24 07:46:46.870,10,21.28,15.96,60.64,2.13,0.00
2025-03-24 07:46:46.870,11,27.96,11.83,58.06,2.15,0.00
2025-03-24 07:46:46.870,12,14.94,16.09,64.37,2.30,2.30
2025-03-24 07:46:46.870,13,25.81,13.98,58.06,1.08,1.08
2025-03-24 07:46:46.870,14,23.53,12.94,61.18,0.00,2.35
2025-03-24 07:46:46.870,15,45.74,11.70,40.43,0.00,2.13
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,56.49,10.60,28.02,1.61,3.28
2025-03-24 07:46:46.870,0,80.00,7.00,4.00,4.00,5.00
2025-03-24 07:46:46.870,1,79.80,9.09,4.04,1.01,6.06
2025-03-24 07:46:46.870,2,82.29,9.38,4.17,0.00,4.17
2025-03-24 07:46:46.870,3,81.63,9.18,5.10,0.00,4.08
2025-03-24 07:46:46.870,4,79.59,9.18,6.12,0.00,5.10
2025-03-24 07:46:46.870,5,79.59,8.16,6.12,1.02,5.10
2025-03-24 07:46:46.870,6,78.00,12.00,3.00,0.00,7.00
2025-03-24 07:46:46.870,7,80.00,8.42,6.32,0.00,5.26
2025-03-24 07:46:46.870,8,27.37,6.32,58.95,5.26,2.11
2025-03-24 07:46:46.870,9,28.43,11.76,52.94,4.90,1.96
2025-03-24 07:46:46.870,10,25.26,12.63,55.79,4.21,2.11
2025-03-24 07:46:46.870,11,34.38,10.42,53.12,1.04,1.04
2025-03-24 07:46:46.870,12,27.96,17.20,52.69,1.08,1.08
2025-03-24 07:46:46.870,13,38.38,10.10,49.49,1.01,1.01
2025-03-24 07:46:46.870,14,29.03,16.13,53.76,1.08,0.00
2025-03-24 07:46:46.870,15,48.48,13.13,36.36,1.01,1.01
2025-03-24 07:46:46.870,CPU,%usr,%sys,%iowait,%soft,%idle
2025-03-24 07:46:46.870,all,57.24,10.40,28.72,1.60,2.04
2025-03-24 07:46:46.870,0,86.00,10.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,1,87.63,8.25,0.00,0.00,4.12
2025-03-24 07:46:46.870,2,86.87,9.09,0.00,0.00,4.04
2025-03-24 07:46:46.870,3,87.88,7.07,1.01,0.00,4.04
2025-03-24 07:46:46.870,4,89.58,6.25,0.00,0.00,4.17
2025-03-24 07:46:46.870,5,81.00,15.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,6,89.00,6.00,1.00,0.00,4.00
2025-03-24 07:46:46.870,7,86.00,10.00,0.00,0.00,4.00
2025-03-24 07:46:46.870,8,25.23,10.28,55.14,9.35,0.00
2025-03-24 07:46:46.870,9,24.00,10.00,61.00,5.00,0.00
2025-03-24 07:46:46.870,10,24.47,9.57,62.77,3.19,0.00
2025-03-24 07:46:46.870,11,24.47,9.57,62.77,3.19,0.00
2025-03-24 07:46:46.870,12,17.78,16.67,64.44,1.11,0.00
