,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732573521236,0,READ,881,1102.85,0.94,42.61,24.8,38.85,493.57,531.97,0,0
1,1732573521236,1,READ,908,510.21,2.41,30.03,20.3,34.3,181.25,509.95,0,0
2,1732573521236,2,READ,908,518.65,0.54,41.46,23.97,39.9,496.13,509.69,0,0
3,1732573521236,3,READ,909,500.22,1.02,32.61,24.43,35.77,257.54,498.43,0,0
4,1732573521737,0,READ,1002,48.7,18.14,22.21,22.27,25.55,31.81,42.11,0,0
5,1732573521737,1,READ,1003,61.92,18.19,25.27,24.18,29.21,41.44,49.34,0,0
6,1732573521737,2,READ,1003,47.9,18.9,23.83,23.34,25.58,33.85,41.12,0,0
7,1732573521737,3,READ,1003,53.44,18.75,26.18,23.82,34.49,43.74,51.58,0,0
8,1732573522239,0,READ,1000,138.62,17.73,23.5,22.61,28.51,48.0,97.53,0,0
9,1732573522239,1,READ,1003,425.21,21.22,26.23,24.06,29.54,48.8,346.88,0,0
10,1732573522239,2,READ,1004,326.14,19.66,27.2,24.5,33.53,47.33,322.56,0,0
11,1732573522239,3,READ,1003,263.68,18.06,22.99,20.59,27.49,44.51,261.38,0,0
12,1732573522741,0,READ,1003,53.44,17.82,21.41,20.05,24.59,40.19,49.89,0,0
13,1732573522741,1,READ,1003,39.62,21.02,24.05,23.58,26.38,30.5,36.77,0,0
14,1732573522741,2,READ,1003,61.76,21.01,26.22,24.61,31.95,45.63,54.85,0,0
15,1732573522741,3,READ,1003,52.51,17.31,22.26,21.82,25.87,40.26,48.16,0,0
16,1732573523243,0,READ,1002,55.74,18.5,26.6,24.51,33.95,46.3,51.49,0,0
17,1732573523243,1,READ,1005,40.45,20.91,24.09,23.49,27.2,30.57,37.82,0,0
18,1732573523243,2,READ,1006,58.75,21.02,24.36,23.76,26.03,39.45,57.6,0,0
19,1732573523243,3,READ,1009,51.42,19.09,24.96,23.34,30.59,42.72,51.13,0,0
20,1732573523748,0,READ,1010,64.48,20.61,25.0,23.52,29.98,44.32,55.1,0,0
21,1732573523748,1,READ,1008,44.03,20.86,23.81,23.5,25.5,29.73,39.3,0,0
22,1732573523748,2,READ,1006,53.63,21.09,24.61,24.06,26.73,38.02,50.88,0,0
23,1732573523748,3,READ,1005,51.68,19.9,25.01,23.33,30.91,45.57,51.2,0,0
24,1732573524250,0,READ,1003,53.6,20.42,25.48,23.63,32.48,44.0,51.01,0,0
25,1732573524250,1,READ,1003,42.49,20.99,23.72,23.38,25.3,29.95,42.08,0,0
26,1732573524250,2,READ,1003,46.98,21.18,25.05,23.95,29.76,38.46,44.35,0,0
27,1732573524250,3,READ,1003,50.85,21.09,24.31,23.02,28.98,43.49,49.15,0,0
28,1732573524752,0,READ,1003,55.1,20.51,25.41,23.71,31.12,45.25,53.7,0,0
29,1732573524752,1,READ,1003,44.38,21.18,24.04,23.38,26.29,33.63,36.77,0,0
30,1732573524752,2,READ,1003,49.22,21.07,24.37,23.82,26.69,35.52,46.14,0,0
31,1732573524752,3,READ,1003,49.92,20.93,24.6,23.2,28.48,41.38,47.62,0,0
32,1732573525254,0,READ,1003,214.53,20.3,25.12,23.26,30.0,45.05,67.78,0,0
33,1732573525254,1,READ,1003,178.69,20.96,26.42,24.5,31.57,48.19,66.75,0,0
34,1732573525254,2,READ,1004,140.67,17.81,24.23,23.28,28.72,47.81,63.23,0,0
35,1732573525254,3,READ,1002,65.41,21.2,25.59,24.3,29.63,42.72,59.2,0,0
36,1732573525756,0,READ,1003,55.2,20.72,23.92,22.73,27.98,43.42,53.57,0,0
37,1732573525756,1,READ,1004,47.87,21.44,24.57,23.92,26.93,35.97,44.67,0,0
38,1732573525756,2,READ,1004,52.67,17.3,23.57,22.51,29.28,43.94,50.24,0,0
39,1732573525756,3,READ,1004,43.3,21.07,23.9,23.58,25.58,30.93,38.34,0,0
40,1732573526257,0,READ,1003,194.05,20.56,24.29,22.64,28.72,42.75,50.43,0,0
41,1732573526257,1,READ,1003,48.83,21.12,24.61,23.58,27.49,40.19,48.8,0,0
42,1732573526257,2,READ,1003,61.09,17.92,24.07,22.78,30.14,46.3,57.34,0,0
43,1732573526257,3,READ,1004,158.59,20.93,25.14,23.65,29.65,46.05,61.5,0,0
44,1732573526759,0,READ,1003,51.1,20.64,24.77,23.14,29.95,41.85,50.21,0,0
45,1732573526759,1,READ,1003,42.02,20.8,23.86,23.42,26.48,29.9,34.17,0,0
46,1732573526759,2,READ,1003,63.74,18.4,24.68,23.45,28.18,47.55,57.79,0,0
47,1732573526759,3,READ,1003,50.94,21.25,25.11,24.09,29.93,37.25,46.4,0,0
48,1732573527261,0,READ,1003,51.62,20.75,25.63,23.61,32.93,46.78,51.62,0,0
49,1732573527261,1,READ,1004,48.9,20.91,23.87,23.41,25.76,31.92,45.5,0,0
50,1732573527261,2,READ,1007,60.58,18.62,25.38,23.87,31.49,46.4,58.62,0,0
51,1732573527261,3,READ,1008,46.53,21.25,24.74,24.03,27.33,34.85,40.48,0,0
52,1732573527766,0,READ,1009,60.48,20.72,24.42,22.98,28.75,39.45,52.77,0,0
53,1732573527766,1,READ,1007,57.15,21.33,23.92,23.57,25.7,30.25,42.69,0,0
54,1732573527766,2,READ,1006,54.72,19.87,26.04,23.66,34.59,46.17,53.66,0,0
55,1732573527766,3,READ,1004,59.65,21.22,25.39,24.03,29.5,47.26,51.3,0,0
56,1732573528268,0,READ,1003,50.14,20.0,23.5,22.72,26.03,37.02,45.53,0,0
57,1732573528268,1,READ,1003,48.48,21.23,24.66,23.79,28.27,35.97,46.59,0,0
58,1732573528268,2,READ,1003,51.71,19.52,25.7,23.84,31.09,47.84,51.39,0,0
59,1732573528268,3,READ,1003,48.16,21.09,24.89,24.29,27.21,37.47,45.22,0,0
60,1732573528770,0,READ,1003,52.19,20.45,24.17,22.83,29.7,45.38,51.97,0,0
61,1732573528770,1,READ,1004,63.71,21.41,24.59,23.98,27.09,33.12,49.38,0,0
62,1732573528770,2,READ,1003,51.1,21.26,25.09,23.5,30.08,40.8,50.43,0,0
63,1732573528770,3,READ,1004,58.85,21.17,25.54,24.62,29.04,39.07,45.57,0,0
64,1732573529272,0,READ,1003,56.64,20.21,24.69,22.99,30.43,44.54,51.97,0,0
65,1732573529272,1,READ,1003,56.41,21.12,24.45,24.0,26.18,34.56,50.02,0,0
66,1732573529272,2,READ,1003,77.82,21.18,24.51,23.21,26.41,46.4,52.64,0,0
67,1732573529272,3,READ,1003,51.3,21.12,25.12,24.45,27.6,37.28,49.25,0,0
68,1732573529774,0,READ,1003,49.82,20.77,24.06,23.39,26.69,35.42,44.54,0,0
69,1732573529774,1,READ,1003,63.87,17.97,23.94,23.66,26.88,36.09,51.36,0,0
70,1732573529774,2,READ,1004,52.32,20.83,24.56,23.2,28.5,43.2,49.09,0,0
71,1732573529774,3,READ,1005,67.65,21.18,25.54,24.27,29.65,45.63,65.25,0,0
72,1732573530276,0,READ,1005,52.99,20.93,24.98,23.95,28.5,40.64,50.11,0,0
73,1732573530276,1,READ,1005,49.47,17.94,20.02,19.58,21.54,25.79,33.89,0,0
74,1732573530276,2,READ,1005,52.99,20.82,24.94,23.55,29.07,44.32,50.59,0,0
75,1732573530276,3,READ,1004,69.82,21.09,26.25,24.43,32.34,46.37,62.91,0,0
76,1732573530779,0,READ,1003,49.47,20.58,23.92,23.04,26.59,37.92,48.35,0,0
77,1732573530779,1,READ,1003,52.86,18.08,22.84,23.25,25.34,29.09,46.11,0,0
78,1732573530779,2,READ,1003,58.56,20.96,27.15,24.57,35.17,49.05,55.3,0,0
79,1732573530779,3,READ,1003,64.19,21.41,25.47,24.02,31.66,42.14,60.64,0,0
80,1732573531280,0,READ,1003,312.06,18.02,24.65,22.98,29.5,44.86,74.69,0,0
81,1732573531280,1,READ,1003,190.97,17.76,22.3,20.16,25.66,52.09,69.18,0,0
82,1732573531280,2,READ,1003,155.65,21.15,25.75,24.22,29.74,44.7,129.28,0,0
83,1732573531280,3,READ,1002,70.21,18.7,26.1,24.4,31.81,47.84,69.18,0,0
84,1732573531783,0,READ,1004,154.24,17.81,23.34,22.78,26.91,37.73,52.8,0,0
85,1732573531783,1,READ,1005,52.13,17.95,22.11,22.0,25.5,36.73,46.59,0,0
86,1732573531783,2,READ,1005,44.09,21.17,24.18,23.73,26.43,30.13,43.97,0,0
87,1732573531783,3,READ,1005,50.72,18.9,25.69,24.24,30.57,43.65,50.17,0,0
88,1732573532285,0,READ,1003,53.53,18.38,24.34,23.2,28.62,41.89,49.12,0,0
89,1732573532285,1,READ,1003,50.72,17.84,24.36,23.33,29.92,42.46,48.06,0,0
90,1732573532285,2,READ,1003,62.56,20.96,24.12,23.66,26.59,31.04,41.79,0,0
91,1732573532285,3,READ,1003,55.77,18.58,25.13,23.9,29.92,45.15,51.62,0,0
92,1732573532787,0,READ,1003,53.05,17.18,21.37,20.25,24.43,34.21,50.27,0,0
93,1732573532787,1,READ,1004,60.29,18.26,23.55,22.86,26.66,46.3,58.3,0,0
94,1732573532787,2,READ,1004,36.67,20.85,24.19,23.74,26.72,29.66,32.83,0,0
95,1732573532787,3,READ,1004,57.38,20.86,26.33,24.32,34.46,46.02,57.18,0,0
96,1732573533289,0,READ,1003,51.01,17.6,21.54,19.79,24.83,43.17,50.98,0,0
97,1732573533289,1,READ,1004,62.05,17.98,25.23,24.03,30.4,43.81,49.89,0,0
98,1732573533289,2,READ,1003,50.91,20.77,24.16,23.6,26.24,32.7,50.88,0,0
99,1732573533289,3,READ,1003,54.88,18.5,26.56,24.57,34.37,46.11,51.55,0,0
100,1732573533791,0,READ,1003,50.11,17.2,19.87,19.31,20.59,42.69,48.54,0,0
101,1732573533791,1,READ,1003,49.05,19.34,24.85,23.92,28.51,38.88,47.07,0,0
