,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732572944659,0,READ,79,4128.77,994.3,2181.82,2213.89,3274.75,3670.01,4128.77,0,0
1,1732572944659,1,READ,82,2699.26,941.06,1128.71,1052.67,1178.62,2428.93,2699.26,0,0
2,1732572944659,2,READ,907,523.77,0.18,157.13,66.88,482.3,508.67,518.14,0,0
3,1732572944659,3,READ,908,529.92,0.03,156.35,58.3,488.96,512.51,526.85,0,0
4,1732572945161,0,READ,90,3512.32,40.22,1773.66,1227.78,3127.3,3467.26,3512.32,0,0
5,1732572945161,1,READ,89,1295.36,27.14,965.62,1041.41,1122.3,1185.79,1295.36,0,0
6,1732572945161,2,READ,1004,528.38,0.18,142.7,60.99,473.86,509.69,519.68,0,0
7,1732572945161,3,READ,1003,531.97,0.02,145.42,61.85,483.58,512.51,524.03,0,0
8,1732572945662,0,READ,89,4898.81,47.04,1716.61,1121.28,3223.55,4239.36,4898.81,0,0
9,1732572945662,1,READ,90,1431.55,26.75,811.4,1033.73,1106.94,1200.13,1431.55,0,0
10,1732572945662,2,READ,1001,531.97,0.41,107.26,56.48,300.54,503.81,530.43,0,0
11,1732572945662,3,READ,999,541.18,0.01,111.22,55.36,458.24,517.89,540.16,0,0
12,1732572946164,0,READ,90,3407.87,39.68,1604.02,1122.3,3106.82,3254.27,3407.87,0,0
13,1732572946164,1,READ,90,1178.62,28.86,879.74,1042.94,1122.3,1169.41,1178.62,0,0
14,1732572946164,2,READ,1004,533.5,0.13,101.4,52.93,277.76,511.74,527.36,0,0
15,1732572946164,3,READ,1004,534.53,0.2,115.62,53.79,461.57,519.17,527.36,0,0
16,1732572946666,0,READ,90,3387.39,34.34,1417.5,1094.65,3092.48,3360.77,3387.39,0,0
17,1732572946666,1,READ,90,1730.56,27.12,823.52,1032.7,1159.17,1523.71,1730.56,0,0
18,1732572946666,2,READ,1006,525.82,0.04,110.02,48.38,439.55,513.79,522.75,0,0
19,1732572946666,3,READ,1008,525.82,0.0,122.4,52.41,465.15,513.53,522.75,0,0
20,1732572947171,0,READ,90,3373.05,37.25,1468.6,1090.56,3074.05,3276.8,3373.05,0,0
21,1732572947171,1,READ,90,1313.79,27.33,873.91,1034.24,1159.17,1294.34,1313.79,0,0
22,1732572947171,2,READ,1005,533.5,0.67,102.34,42.17,452.35,507.39,532.48,0,0
23,1732572947171,3,READ,1002,531.46,0.06,133.12,53.98,475.39,509.18,526.34,0,0
24,1732572947673,0,READ,90,3639.3,39.84,1617.44,1087.49,3149.82,3471.36,3639.3,0,0
