,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732572593320,0,READ,79,3270.66,973.31,1493.62,1300.48,2983.93,3069.95,3270.66,0,0
1,1732572593320,1,READ,81,3608.57,80.64,1342.54,1048.58,2957.31,3448.83,3608.57,0,0
2,1732572593320,2,READ,904,541.7,0.01,151.45,55.23,483.33,507.13,518.91,0,0
3,1732572593320,3,READ,904,517.63,0.11,186.02,57.34,487.17,510.21,515.07,0,0
4,1732572593822,0,READ,90,3506.18,36.38,1394.97,1072.13,3082.24,3473.41,3506.18,0,0
5,1732572593822,1,READ,90,3473.41,35.04,1345.45,1051.65,2983.93,3348.48,3473.41,0,0
6,1732572593822,2,READ,1003,529.92,0.06,185.14,65.41,488.7,511.74,520.45,0,0
7,1732572593822,3,READ,1003,530.43,0.0,197.36,58.85,487.42,506.62,523.26,0,0
8,1732572594324,0,READ,90,3356.67,36.16,1132.81,1044.99,2969.6,3174.4,3356.67,0,0
9,1732572594324,1,READ,90,3051.52,35.55,1089.59,1039.36,2865.15,2994.18,3051.52,0,0
10,1732572594324,2,READ,1004,592.38,0.1,186.41,63.77,484.86,507.9,528.38,0,0
11,1732572594324,3,READ,1004,884.74,0.08,190.79,54.62,488.45,510.46,537.6,0,0
12,1732572594826,0,READ,90,4227.07,34.5,1052.03,1056.77,1376.26,3487.74,4227.07,0,0
13,1732572594826,1,READ,90,3033.09,32.75,950.79,1056.77,1302.53,2953.22,3033.09,0,0
14,1732572594826,2,READ,1002,525.82,0.04,184.49,64.32,486.91,509.95,521.73,0,0
15,1732572594826,3,READ,1002,537.09,0.06,167.61,52.41,484.86,508.93,519.42,0,0
16,1732572595328,0,READ,90,3457.02,32.5,841.47,988.67,1972.22,3346.43,3457.02,0,0
17,1732572595328,1,READ,90,3317.76,34.14,873.94,1042.94,1997.82,3299.33,3317.76,0,0
18,1732572595328,2,READ,1006,521.98,0.42,179.27,61.82,485.63,509.18,521.73,0,0
19,1732572595328,3,READ,1007,538.11,0.05,176.54,55.33,485.38,513.53,534.53,0,0
20,1732572595833,0,READ,90,3172.35,30.5,806.25,1007.62,1341.44,2998.27,3172.35,0,0
21,1732572595833,1,READ,90,3381.25,34.59,780.05,1015.29,1346.56,3098.62,3381.25,0,0
