,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732573962175,0,READ,887,963.07,0.49,115.91,27.33,480.25,506.37,951.81,0,0
1,1732573962175,1,READ,916,512.77,0.1,113.64,26.34,475.65,499.2,509.18,0,0
2,1732573962175,2,READ,917,525.31,0.13,108.35,26.05,475.39,500.48,513.79,0,0
3,1732573962175,3,READ,917,508.42,0.0,110.41,25.66,471.55,499.71,507.39,0,0
4,1732573962677,0,READ,1003,501.76,0.18,31.27,23.97,33.53,127.94,494.85,0,0
5,1732573962677,1,READ,1003,505.34,0.13,33.73,23.93,33.15,478.72,501.76,0,0
6,1732573962677,2,READ,1004,499.71,5.67,31.3,23.71,33.95,193.53,494.59,0,0
7,1732573962677,3,READ,1004,501.76,0.24,33.5,24.16,35.3,463.1,490.24,0,0
8,1732573963180,0,READ,1001,169.22,20.85,27.17,25.23,32.37,49.82,148.22,0,0
9,1732573963180,1,READ,1004,462.33,19.25,27.0,24.62,30.21,53.38,314.37,0,0
10,1732573963180,2,READ,1003,484.61,5.86,26.71,24.61,28.98,49.31,420.86,0,0
11,1732573963180,3,READ,1003,455.17,18.37,25.57,23.31,30.03,53.34,380.93,0,0
12,1732573963681,0,READ,1003,47.97,19.14,23.75,23.21,25.23,35.3,44.77,0,0
13,1732573963681,1,READ,1003,57.6,18.38,26.28,24.45,32.02,46.72,56.7,0,0
14,1732573963681,2,READ,1003,48.26,21.2,23.73,23.28,25.49,32.17,47.17,0,0
15,1732573963681,3,READ,1003,57.44,21.02,24.25,23.17,27.23,43.97,51.42,0,0
16,1732573964183,0,READ,1003,54.49,18.3,23.62,23.26,26.19,40.77,48.64,0,0
17,1732573964183,1,READ,1004,61.18,17.97,22.79,22.56,26.4,44.26,57.73,0,0
18,1732573964183,2,READ,1006,49.92,21.18,25.19,23.74,30.13,44.0,49.89,0,0
19,1732573964183,3,READ,1007,60.64,20.18,26.36,24.67,31.1,44.38,55.84,0,0
20,1732573964688,0,READ,1008,57.22,18.4,24.83,23.71,30.06,44.13,53.63,0,0
21,1732573964688,1,READ,1007,50.34,18.08,21.88,20.64,24.98,32.08,40.29,0,0
22,1732573964688,2,READ,1005,56.0,2.78,24.93,23.61,29.58,35.55,47.58,0,0
23,1732573964688,3,READ,1005,57.5,18.56,23.9,23.15,26.77,35.97,50.75,0,0
24,1732573965190,0,READ,1002,58.49,21.22,24.91,24.02,27.9,39.55,51.87,0,0
25,1732573965190,1,READ,1004,67.01,17.44,24.91,23.82,30.67,42.27,59.52,0,0
26,1732573965190,2,READ,1005,70.97,20.67,26.04,24.56,32.83,39.97,58.21,0,0
27,1732573965190,3,READ,1006,84.73,18.98,26.52,25.17,32.32,44.86,59.39,0,0
28,1732573965694,0,READ,1007,50.27,20.37,24.15,23.23,28.73,33.22,39.49,0,0
29,1732573965694,1,READ,1007,65.73,18.54,24.84,23.39,29.86,41.05,62.37,0,0
30,1732573965694,2,READ,1006,57.95,18.38,24.59,23.45,29.65,34.3,51.45,0,0
31,1732573965694,3,READ,1000,59.49,18.9,24.91,23.55,29.89,39.04,57.73,0,0
32,1732573966195,0,READ,1002,140.93,20.94,24.78,23.54,28.89,42.17,55.94,0,0
33,1732573966195,1,READ,1005,55.68,18.29,23.69,23.12,29.38,39.13,54.56,0,0
34,1732573966195,2,READ,1006,60.61,20.3,25.62,23.71,30.41,34.88,60.35,0,0
35,1732573966195,3,READ,1004,47.84,18.43,23.02,22.77,26.53,30.11,44.9,0,0
36,1732573966698,0,READ,1005,53.47,21.12,24.53,23.38,29.36,34.94,49.25,0,0
37,1732573966698,1,READ,1004,53.76,19.62,24.61,23.45,29.82,36.35,48.38,0,0
38,1732573966698,2,READ,1002,48.51,17.84,24.29,23.26,29.02,34.75,46.59,0,0
