,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732574470455,0,READ,886,1081.34,0.22,139.64,38.75,483.58,507.65,646.14,0,0
1,1732574470455,1,READ,913,534.01,0.12,171.78,42.05,490.75,513.53,526.34,0,0
2,1732574470455,2,READ,915,522.5,0.09,161.39,33.12,484.61,508.42,512.51,0,0
3,1732574470455,3,READ,915,521.22,0.06,145.79,38.43,484.1,504.06,517.12,0,0
4,1732574470957,0,READ,1003,521.73,0.02,73.14,26.34,124.67,500.22,515.84,0,0
5,1732574470957,1,READ,1003,524.03,0.16,74.09,27.36,142.21,499.45,517.38,0,0
6,1732574470957,2,READ,1004,509.44,0.18,78.45,23.89,435.97,497.66,508.67,0,0
7,1732574470957,3,READ,1005,505.34,0.06,69.77,25.44,110.08,497.92,504.57,0,0
8,1732574471459,0,READ,998,1036.29,2.03,43.49,26.02,51.68,491.52,956.93,0,0
9,1732574471459,1,READ,1003,511.74,0.18,48.08,28.86,51.52,490.24,501.25,0,0
10,1732574471459,2,READ,1004,511.74,0.16,50.78,28.21,57.18,488.45,511.74,0,0
11,1732574471459,3,READ,1004,506.11,1.81,45.21,23.87,52.9,479.74,503.04,0,0
12,1732574471961,0,READ,1003,512.51,0.52,35.41,24.16,39.71,474.88,505.86,0,0
13,1732574471961,1,READ,1004,502.53,1.59,43.45,27.15,44.61,485.63,501.76,0,0
14,1732574471961,2,READ,1003,510.98,1.16,43.5,26.99,45.15,481.28,504.32,0,0
15,1732574471961,3,READ,1002,500.74,1.59,34.75,24.06,38.78,480.25,499.71,0,0
16,1732574472463,0,READ,1002,513.79,11.65,31.18,23.77,35.36,160.13,507.65,0,0
17,1732574472463,1,READ,1005,518.14,1.9,35.75,24.78,37.92,465.92,513.79,0,0
18,1732574472463,2,READ,1007,499.71,1.07,37.59,25.39,38.75,485.89,498.43,0,0
19,1732574472463,3,READ,1009,532.99,1.96,37.98,26.24,37.76,482.3,520.96,0,0
20,1732574472968,0,READ,1010,503.81,9.51,31.29,20.96,35.2,463.36,503.55,0,0
21,1732574472968,1,READ,1009,499.97,1.15,33.96,24.18,36.51,464.38,497.15,0,0
22,1732574472968,2,READ,1007,512.25,1.03,35.2,24.64,37.85,477.44,504.06,0,0
23,1732574472968,3,READ,1005,496.64,0.33,32.99,25.14,35.9,152.83,496.13,0,0
24,1732574473470,0,READ,1002,494.33,2.06,34.47,23.95,38.66,351.49,493.57,0,0
25,1732574473470,1,READ,1003,506.37,0.1,38.95,26.48,42.05,485.12,501.76,0,0
26,1732574473470,2,READ,1001,1015.81,0.34,42.96,28.32,47.77,484.86,513.53,0,0
27,1732574473470,3,READ,1003,505.34,4.66,36.89,26.83,40.61,474.11,500.22,0,0
28,1732574473972,0,READ,1003,489.73,0.48,29.88,23.02,32.0,279.04,481.79,0,0
29,1732574473972,1,READ,1004,501.76,0.2,37.2,25.89,34.91,482.3,499.2,0,0
30,1732574473972,2,READ,1003,502.78,2.42,41.76,27.44,41.41,486.65,500.48,0,0
31,1732574473972,3,READ,1003,517.89,0.33,35.21,23.34,32.59,472.32,503.3,0,0
32,1732574474474,0,READ,1001,497.41,0.81,32.76,22.4,32.58,362.5,488.7,0,0
33,1732574474474,1,READ,1005,499.97,2.57,36.33,25.55,33.7,474.62,493.57,0,0
34,1732574474474,2,READ,1006,503.3,1.46,43.19,26.91,36.35,488.7,500.74,0,0
35,1732574474474,3,READ,1006,496.13,0.81,29.35,21.41,29.86,302.85,493.31,0,0
36,1732574474979,0,READ,1011,504.83,1.73,30.92,20.7,33.02,466.69,504.06,0,0
37,1732574474979,1,READ,1008,524.8,0.54,33.93,25.04,34.11,460.03,504.32,0,0
38,1732574474979,2,READ,1006,519.42,0.96,37.23,25.7,32.8,479.23,498.94,0,0
39,1732574474979,3,READ,1006,518.65,2.01,32.38,20.82,27.44,473.09,506.62,0,0
40,1732574475480,0,READ,1003,497.41,2.64,32.07,20.64,32.21,456.96,487.68,0,0
41,1732574475480,1,READ,1003,519.68,0.07,36.62,24.8,33.57,486.65,509.44,0,0
42,1732574475480,2,READ,1003,497.41,1.93,40.91,25.36,33.34,480.25,495.1,0,0
43,1732574475480,3,READ,1002,509.95,3.86,31.88,20.72,27.42,475.13,500.22,0,0
44,1732574475982,0,READ,1002,502.01,2.25,36.14,27.05,36.7,458.5,500.74,0,0
45,1732574475982,1,READ,1004,493.31,1.49,36.26,28.16,40.83,290.3,491.26,0,0
46,1732574475982,2,READ,1001,510.46,0.95,41.97,28.03,41.41,473.6,494.59,0,0
47,1732574475982,3,READ,1005,531.46,0.43,39.47,27.82,39.87,473.6,511.74,0,0
48,1732574476485,0,READ,1004,500.22,3.42,34.26,26.05,37.57,237.06,498.69,0,0
49,1732574476485,1,READ,1004,498.69,3.02,34.71,26.64,37.38,463.36,496.64,0,0
50,1732574476485,2,READ,1004,513.53,1.19,45.16,26.72,39.33,496.89,507.39,0,0
51,1732574476485,3,READ,1002,510.98,7.57,39.55,26.73,39.71,476.67,503.55,0,0
52,1732574476987,0,READ,1003,503.04,1.72,37.66,25.2,33.95,482.81,500.74,0,0
53,1732574476987,1,READ,1003,487.94,6.99,31.49,25.87,35.13,123.84,484.61,0,0
54,1732574476987,2,READ,1003,495.36,0.61,38.23,25.82,35.71,484.35,494.85,0,0
55,1732574476987,3,READ,1003,508.16,3.21,34.05,25.86,36.96,232.57,501.76,0,0
56,1732574477488,0,READ,1003,498.18,1.89,34.81,24.57,31.57,463.87,494.33,0,0
57,1732574477488,1,READ,1006,510.98,3.7,37.91,25.2,35.13,480.51,508.67,0,0
58,1732574477488,2,READ,1006,503.81,2.84,42.21,25.84,35.49,482.81,497.15,0,0
59,1732574477488,3,READ,1009,512.0,4.14,36.24,26.02,37.76,469.25,491.26,0,0
60,1732574477994,0,READ,1010,500.74,0.97,38.69,25.04,34.94,484.86,499.2,0,0
61,1732574477994,1,READ,1008,523.77,2.02,37.15,24.83,35.13,483.07,514.56,0,0
62,1732574477994,2,READ,1006,506.11,1.87,40.03,25.05,35.07,476.16,498.43,0,0
63,1732574477994,3,READ,1005,507.13,2.37,36.37,26.11,36.83,457.47,500.48,0,0
64,1732574478496,0,READ,1003,500.74,2.21,36.78,24.5,33.28,472.83,498.69,0,0
65,1732574478496,1,READ,1003,496.38,2.1,35.87,24.73,35.62,468.74,493.31,0,0
66,1732574478496,2,READ,1004,502.53,1.46,43.03,24.86,37.47,481.02,500.22,0,0
67,1732574478496,3,READ,1003,510.46,7.66,36.42,25.89,37.5,461.82,499.45,0,0
68,1732574478997,0,READ,1001,496.13,2.23,33.2,24.46,35.74,324.35,495.36,0,0
69,1732574478997,1,READ,1003,512.25,1.31,34.13,24.64,35.81,463.1,500.74,0,0
70,1732574478997,2,READ,1003,519.68,0.29,42.03,24.93,36.77,482.81,515.07,0,0
