,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732573290215,0,READ,112,3774.46,54.66,1436.92,1053.69,3092.48,3743.74,3774.46,1288752,10485760
1,1732573290215,1,READ,115,3241.98,40.8,1383.78,1067.01,2971.65,3239.93,3241.98,1314712,10485760
2,1732573290215,2,READ,893,529.41,0.1,133.55,64.13,478.98,508.67,525.31,7836168,10485760
3,1732573290215,3,READ,895,522.24,0.01,200.39,129.15,481.54,508.67,516.61,7836280,10485760
4,1732573290717,0,READ,129,3411.97,36.0,1277.71,1070.08,2992.13,3229.7,3411.97,2603280,10108812
5,1732573290717,1,READ,128,3801.09,34.85,1242.49,1050.62,2942.97,3147.78,3801.09,2620608,10108776
6,1732573290717,2,READ,1003,541.7,0.34,123.75,57.18,452.86,505.34,534.53,10526000,10655392
7,1732573290717,3,READ,1004,527.36,0.14,175.34,84.73,478.72,507.13,524.29,10932616,11070216
8,1732573291219,0,READ,128,3504.13,34.72,1174.72,1043.45,3016.7,3446.78,3504.13,3788088,9489615
9,1732573291219,1,READ,129,3301.38,36.06,1132.03,1035.78,2961.41,3207.17,3301.38,3822776,9489356
10,1732573291219,2,READ,1003,664.06,0.49,140.09,63.68,475.39,505.34,518.91,11485912,11620687
11,1732573291219,3,READ,1004,522.75,0.15,167.37,71.94,475.13,506.88,518.91,11209368,11344019
12,1732573291721,0,READ,128,3776.51,34.85,1060.18,1035.78,2197.5,3502.08,3776.51,4843208,8935265
13,1732573291721,1,READ,128,3407.87,34.85,1014.18,1029.63,2113.53,3082.24,3407.87,4877944,8935109
14,1732573291721,2,READ,1005,517.38,0.34,101.7,54.27,236.8,498.43,513.28,12039416,12174713
15,1732573291721,3,READ,1004,598.01,0.1,157.16,71.68,474.88,510.21,527.36,11762792,11898309
16,1732573292223,0,READ,129,3584.0,33.6,896.2,1032.19,1611.78,3430.4,3584.0,5725336,8376046
17,1732573292223,1,READ,129,3006.46,34.91,849.39,1020.41,1293.31,3004.41,3006.46,5751504,8373239
18,1732573292223,2,READ,1006,517.38,0.22,107.97,56.29,321.54,505.86,517.38,12532384,12616029
19,1732573292223,3,READ,1009,525.31,0.01,164.87,73.22,472.83,505.6,521.22,12454664,12587460
20,1732573292728,0,READ,129,3665.92,34.05,987.16,1040.38,2969.6,3581.95,3665.92,6668032,7831759
21,1732573292728,1,READ,129,3459.07,35.46,980.36,1024.0,2990.08,3088.38,3459.07,6694232,7843070
22,1732573292728,2,READ,1005,531.97,0.66,103.11,55.39,251.65,502.78,527.87,13129080,13271050
23,1732573292728,3,READ,1002,520.19,0.37,149.12,65.66,466.43,504.32,514.3,12869704,13000138
24,1732573293230,0,READ,129,3448.83,34.46,752.43,982.53,1429.5,3256.32,3448.83,7083152,7512437
25,1732573293230,1,READ,129,3553.28,33.22,707.61,999.93,1309.69,3532.8,3553.28,6988280,7593097
26,1732573293230,2,READ,1003,519.42,0.1,98.62,58.69,199.94,499.97,514.56,13284680,13418857
27,1732573293230,3,READ,1003,529.41,0.02,158.85,70.46,474.37,508.42,513.28,13284776,13418981
28,1732573293731,0,READ,128,3579.9,32.58,832.74,988.67,2040.83,3467.26,3579.9,7186912,7281025
29,1732573293731,1,READ,128,3643.39,33.31,832.53,996.35,2121.73,3618.82,3643.39,7204480,7412371
30,1732573293731,2,READ,1004,515.84,0.09,117.17,49.12,468.74,501.25,515.33,13561352,13693281
31,1732573293731,3,READ,1004,521.47,0.4,173.42,70.85,477.69,503.3,519.42,13423096,13555322
32,1732573294233,0,READ,129,3518.46,34.94,929.04,1024.0,3031.04,3514.37,3518.46,7195560,7288034
33,1732573294233,1,READ,128,3379.2,34.78,863.95,1009.66,2940.93,3248.13,3379.2,7187168,7270114
34,1732573294233,2,READ,1002,516.1,0.05,103.47,52.83,327.68,502.53,513.79,13699688,13831721
35,1732573294233,3,READ,1002,537.6,0.02,160.43,65.53,480.77,505.6,518.91,13423032,13553593
36,1732573294735,0,READ,128,3715.07,36.13,841.75,1004.54,2097.15,3540.99,3715.07,7195560,7210539
37,1732573294735,1,READ,128,3586.05,33.92,827.81,1007.1,2074.62,3551.23,3586.05,7195816,7214295
38,1732573294735,2,READ,1005,519.93,0.19,93.97,54.78,197.76,504.57,513.02,13837976,13962048
39,1732573294735,3,READ,1002,526.34,0.42,159.23,64.48,476.67,505.86,521.98,13422888,13550741
40,1732573295237,0,READ,128,3530.75,34.02,726.81,989.18,1253.38,3424.26,3530.75,7057192,7136034
41,1732573295237,1,READ,128,3461.12,33.34,771.89,997.89,1355.78,3080.19,3461.12,6919064,7004646
42,1732573295237,2,READ,999,518.4,0.23,103.88,51.97,424.96,499.71,510.46,13976296,14108733
43,1732573295237,3,READ,1002,518.4,0.15,170.58,62.43,476.93,503.04,518.14,13561160,13692298
44,1732573295739,0,READ,130,3614.72,32.54,696.88,64.09,1406.97,3414.01,3614.72,7057192,7130937
45,1732573295739,1,READ,128,3559.42,34.88,765.22,72.06,2050.05,3481.6,3559.42,6919048,7006075
46,1732573295739,2,READ,1006,524.03,0.54,109.25,50.88,462.59,510.21,521.47,13976248,14109831
47,1732573295739,3,READ,1003,519.93,0.45,170.55,60.38,485.12,508.42,515.58,13561032,13696689
48,1732573296241,0,READ,128,3323.9,35.3,656.71,56.29,1353.73,3207.17,3323.9,7057192,7129532
49,1732573296241,1,READ,128,3465.22,33.15,653.72,59.94,1347.58,3328.0,3465.22,6780664,6873014
50,1732573296241,2,READ,1003,526.85,0.11,93.23,52.67,185.6,501.25,514.3,13976248,14108094
51,1732573296241,3,READ,1005,526.34,0.0,141.29,54.94,469.76,506.37,516.61,13699368,13831593
52,1732573296743,0,READ,129,3563.52,34.59,829.83,955.9,2394.11,3436.54,3563.52,6918808,7004891
