,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732416080576,0,READ,396,5701.63,23.2,532.86,487.94,735.74,2719.74,5701.63,0,0
1,1732416080576,1,READ,395,6397.95,25.22,564.79,496.64,623.62,3428.35,6397.95,0,0
2,1732416080576,2,READ,394,5451.77,26.74,468.41,313.09,600.06,2729.98,5451.77,0,0
3,1732416080576,3,READ,407,3532.8,25.84,365.82,289.02,494.33,2295.81,3532.8,0,0
4,1732416081078,0,READ,485,4706.3,21.49,369.08,427.52,638.46,1593.34,4706.3,0,0
5,1732416081078,1,READ,496,4292.61,25.5,502.65,495.1,613.89,809.98,4292.61,0,0
6,1732416081078,2,READ,498,2131.97,28.38,391.68,304.64,577.53,832.0,2131.97,0,0
7,1732416081078,3,READ,502,1019.9,27.79,313.19,284.16,457.98,634.88,665.6,0,0
8,1732416081580,0,READ,491,6430.72,22.29,271.37,37.57,592.89,1354.75,6430.72,0,0
9,1732416081580,1,READ,501,2028.54,24.77,482.83,483.07,598.01,758.78,922.62,0,0
10,1732416081580,2,READ,498,4608.0,25.07,392.52,304.64,572.93,959.49,4608.0,0,0
11,1732416081580,3,READ,503,871.93,25.55,311.91,283.13,462.85,671.74,828.41,0,0
12,1732416082085,0,READ,504,1575.93,22.46,188.83,29.28,541.18,1022.46,1225.73,0,0
13,1732416082085,1,READ,500,2891.78,25.74,502.48,498.18,624.64,849.92,2504.7,0,0
14,1732416082085,2,READ,499,3207.17,25.26,385.18,306.18,562.17,845.82,3207.17,0,0
15,1732416082085,3,READ,502,768.51,25.07,315.09,282.88,469.76,670.72,746.5,0,0
16,1732416082586,0,READ,500,1395.71,21.92,190.98,27.73,537.09,999.93,1395.71,0,0
17,1732416082586,1,READ,501,1230.85,25.98,486.2,485.63,606.72,801.28,883.2,0,0
18,1732416082586,2,READ,497,2947.07,25.94,401.36,314.62,597.5,859.13,2947.07,0,0
19,1732416082586,3,READ,493,2621.44,25.39,342.48,284.16,489.98,1976.32,2621.44,0,0
20,1732416083088,0,READ,501,1539.07,21.86,150.69,25.5,516.61,903.17,1431.55,0,0
21,1732416083088,1,READ,502,1026.05,24.85,472.04,469.25,590.85,820.74,867.84,0,0
22,1732416083088,2,READ,501,897.02,24.82,370.57,297.73,560.13,720.38,828.41,0,0
23,1732416083088,3,READ,501,1131.52,24.67,299.23,271.1,402.43,695.29,885.25,0,0
24,1732416083590,0,READ,502,1115.13,21.84,148.21,26.02,490.5,847.87,1072.13,0,0
25,1732416083590,1,READ,501,1716.22,24.54,466.08,466.94,573.95,775.68,869.38,0,0
26,1732416083590,2,READ,502,876.03,23.76,382.55,368.64,561.66,688.13,700.41,0,0
27,1732416083590,3,READ,502,902.65,23.95,298.96,271.87,447.74,633.34,687.1,0,0
28,1732416084092,0,READ,501,934.91,21.49,114.57,25.01,450.3,616.96,727.04,0,0
29,1732416084092,1,READ,501,974.34,24.59,475.13,474.11,595.46,799.23,869.38,0,0
30,1732416084092,2,READ,501,1633.28,24.54,375.24,300.8,562.17,742.4,862.72,0,0
31,1732416084092,3,READ,501,805.38,23.89,297.71,273.41,446.21,631.29,690.17,0,0
32,1732416084593,0,READ,501,1228.8,20.48,96.58,28.3,329.73,674.82,1060.86,0,0
33,1732416084593,1,READ,500,2750.46,27.28,489.43,487.94,592.38,771.58,2750.46,0,0
34,1732416084593,2,READ,503,1289.21,28.08,401.44,393.98,585.22,791.04,981.5,0,0
35,1732416084593,3,READ,502,969.73,30.0,304.67,276.22,432.13,717.31,902.65,0,0
36,1732416085098,0,READ,504,1210.37,21.25,97.36,26.43,390.14,582.14,1081.34,0,0
37,1732416085098,1,READ,503,1900.54,25.15,484.63,480.0,590.34,818.69,958.98,0,0
38,1732416085098,2,READ,502,2703.36,25.95,385.7,356.1,564.74,764.41,869.89,0,0
39,1732416085098,3,READ,502,993.79,26.69,305.35,270.08,464.64,669.7,870.4,0,0
40,1732416085600,0,READ,501,1073.15,21.31,72.67,25.07,263.17,630.27,988.67,0,0
41,1732416085600,1,READ,502,1113.09,24.88,476.25,477.69,583.68,772.1,903.17,0,0
42,1732416085600,2,READ,498,3600.38,24.4,388.84,358.14,562.69,724.99,3600.38,0,0
43,1732416085600,3,READ,500,2394.11,24.1,307.13,268.54,484.35,648.19,2394.11,0,0
44,1732416086102,0,READ,502,1052.67,21.57,77.48,24.91,269.06,665.09,1041.41,0,0
45,1732416086102,1,READ,502,793.09,24.58,484.89,480.0,590.85,732.16,768.0,0,0
46,1732416086102,2,READ,495,6340.61,25.01,415.31,406.01,569.86,739.84,6340.61,0,0
47,1732416086102,3,READ,502,812.54,27.09,311.26,273.66,491.26,648.19,738.82,0,0
48,1732416086604,0,READ,501,1390.59,21.23,71.13,24.73,249.73,649.22,930.82,0,0
49,1732416086604,1,READ,501,1129.47,24.06,486.19,478.72,593.92,861.7,1047.55,0,0
50,1732416086604,2,READ,501,978.94,25.87,391.67,379.9,563.2,710.65,821.25,0,0
51,1732416086604,3,READ,502,939.52,25.81,309.26,268.03,497.92,690.17,726.01,0,0
52,1732416087105,0,READ,501,1632.26,21.1,75.41,27.77,258.56,667.65,1195.01,0,0
53,1732416087105,1,READ,500,2914.3,24.91,487.84,482.81,596.99,753.66,2914.3,0,0
54,1732416087105,2,READ,501,2451.45,25.57,405.81,408.83,574.46,709.63,1349.63,0,0
55,1732416087105,3,READ,503,1304.58,26.35,312.27,269.57,502.01,666.11,903.68,0,0
56,1732416087610,0,READ,504,1585.15,20.61,55.12,25.81,36.67,562.69,1331.2,0,0
57,1732416087610,1,READ,504,1074.17,25.49,483.75,473.86,589.31,879.1,1009.66,0,0
58,1732416087610,2,READ,503,906.24,25.95,389.56,376.57,555.01,709.12,904.19,0,0
59,1732416087610,3,READ,502,2844.67,26.14,313.95,269.06,517.12,677.38,856.06,0,0
60,1732416088113,0,READ,502,806.4,20.64,55.98,24.75,37.09,586.75,801.28,0,0
61,1732416088113,1,READ,501,1985.54,24.69,487.21,494.59,591.36,713.22,1046.02,0,0
62,1732416088113,2,READ,499,4222.98,24.72,419.19,428.03,580.61,766.46,4222.98,0,0
63,1732416088113,3,READ,500,1538.05,24.72,329.65,277.5,525.31,747.01,1265.66,0,0
64,1732416088614,0,READ,502,655.36,21.02,46.57,25.89,35.62,517.89,591.36,0,0
65,1732416088614,1,READ,502,1061.89,24.51,498.66,497.66,597.5,724.48,850.43,0,0
66,1732416088614,2,READ,497,6299.65,24.96,439.6,432.64,599.55,876.54,6299.65,0,0
67,1732416088614,3,READ,502,899.58,27.06,335.45,281.86,540.67,714.75,736.25,0,0
68,1732416089119,0,READ,503,2236.41,20.58,56.84,26.48,41.7,568.83,1179.65,0,0
69,1732416089119,1,READ,502,1982.46,24.93,499.14,489.73,613.38,1067.01,1377.28,0,0
70,1732416089119,2,READ,502,1231.87,24.14,427.0,435.97,591.87,1103.87,1230.85,0,0
71,1732416089119,3,READ,500,1947.65,26.03,337.72,289.28,506.37,842.24,1947.65,0,0
72,1732416089621,0,READ,502,643.07,21.06,38.47,25.28,29.49,435.2,561.66,0,0
73,1732416089621,1,READ,500,2463.74,23.76,487.72,480.25,599.04,847.87,2463.74,0,0
74,1732416089621,2,READ,499,3086.34,24.18,413.33,420.61,565.25,766.46,3086.34,0,0
75,1732416089621,3,READ,499,2750.46,25.81,333.54,282.88,521.22,700.93,2750.46,0,0
76,1732416090123,0,READ,502,996.35,20.74,39.1,24.24,28.27,431.1,649.22,0,0
77,1732416090123,1,READ,501,1445.89,25.28,489.58,486.4,596.48,795.13,947.71,0,0
78,1732416090123,2,READ,493,6291.45,24.59,435.65,425.98,574.98,1062.91,6291.45,0,0
79,1732416090123,3,READ,496,6381.57,24.58,329.12,267.77,509.18,712.7,6381.57,0,0
80,1732416090624,0,READ,501,784.38,19.41,38.85,23.74,26.94,483.07,714.75,0,0
81,1732416090624,1,READ,501,1418.24,24.0,471.35,472.57,574.46,766.98,867.33,0,0
82,1732416090624,2,READ,501,1150.97,24.67,416.51,442.62,563.71,782.34,976.38,0,0
83,1732416090624,3,READ,502,825.34,24.37,315.68,270.85,509.69,649.22,685.05,0,0
84,1732416091126,0,READ,502,597.5,20.18,32.06,23.41,26.62,288.25,469.25,0,0
85,1732416091126,1,READ,502,1043.97,25.57,476.57,473.09,582.14,766.98,1011.71,0,0
86,1732416091126,2,READ,501,949.25,24.18,424.5,445.95,585.22,739.84,868.86,0,0
87,1732416091126,3,READ,500,2242.56,24.78,322.95,272.89,510.46,640.0,2242.56,0,0
88,1732416091628,0,READ,501,1341.44,19.76,36.14,23.81,27.93,338.94,555.52,0,0
89,1732416091628,1,READ,500,2979.84,24.59,489.24,489.73,591.87,802.82,2979.84,0,0
90,1732416091628,2,READ,501,1738.75,24.62,419.61,437.5,567.29,750.08,981.5,0,0
