,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732415763718,0,READ,443,3319.81,21.7,377.85,405.5,581.12,802.82,3319.81,3286856,10485760
1,1732415763718,1,READ,445,923.65,24.99,497.65,498.18,606.72,719.36,923.65,3840424,10485760
2,1732415763718,2,READ,444,2152.45,26.58,492.31,479.74,620.03,890.37,2152.45,3840392,10485760
3,1732415763718,3,READ,446,1105.92,24.85,496.45,495.62,616.96,833.02,1105.92,3849184,10485760
4,1732415764220,0,READ,502,952.83,19.92,263.39,275.2,562.69,733.18,919.04,5821056,10485760
5,1732415764220,1,READ,502,989.18,24.74,497.83,497.66,609.79,883.71,967.68,8165016,10485760
6,1732415764220,2,READ,501,883.2,24.8,477.95,480.77,595.46,714.24,857.09,8156400,10485760
7,1732415764220,3,READ,502,922.62,25.14,475.25,471.04,597.5,747.01,853.5,8173712,10485760
8,1732415764722,0,READ,499,1391.62,20.7,193.74,29.38,533.5,705.02,1391.62,7602816,10306016
9,1732415764722,1,READ,502,987.13,25.26,488.9,493.57,616.45,773.12,806.4,10309976,10501593
10,1732415764722,2,READ,503,1069.06,24.69,475.57,475.65,587.26,816.13,918.01,10353168,10502048
11,1732415764722,3,READ,503,1126.4,24.58,477.7,474.37,598.53,821.25,999.42,10483032,10635926
12,1732415765226,0,READ,504,834.05,20.51,118.29,25.98,466.18,665.09,755.2,8571520,9993262
13,1732415765226,1,READ,504,1133.57,24.74,487.37,485.12,606.21,939.52,1122.3,10379144,10511755
14,1732415765226,2,READ,502,971.26,24.24,478.59,482.81,605.18,782.34,909.31,10517416,10649773
15,1732415765226,3,READ,496,6643.71,25.52,500.03,493.82,593.92,806.4,6643.71,10655976,10788346
16,1732415765728,0,READ,502,1095.68,20.56,110.52,24.69,452.61,748.03,963.58,9142336,10002421
17,1732415765728,1,READ,498,2854.91,27.62,489.37,484.35,609.79,847.36,2854.91,10379144,10508829
18,1732415765728,2,READ,500,1868.8,24.88,485.43,472.83,616.45,898.05,1868.8,10517416,10646789
19,1732415765728,3,READ,502,879.62,25.09,469.57,480.0,591.87,807.42,834.05,10655944,10785423
20,1732415766230,0,READ,501,935.42,20.27,95.39,24.03,378.11,613.38,831.49,9393144,10001234
21,1732415766230,1,READ,501,911.87,28.02,480.11,480.51,604.67,851.46,910.34,10379128,10508940
22,1732415766230,2,READ,502,1064.96,27.1,479.52,478.46,597.5,817.15,953.34,10517400,10647310
23,1732415766230,3,READ,499,3057.66,26.66,491.62,488.7,611.84,822.27,3057.66,10655944,10785638
24,1732415766732,0,READ,502,736.25,20.4,83.91,23.79,300.8,619.01,659.46,9505568,10020447
25,1732415766732,1,READ,501,961.53,27.46,490.21,484.35,608.77,759.81,906.75,10379128,10503383
26,1732415766732,2,READ,501,1002.5,25.15,474.69,477.44,588.8,803.33,926.72,10517368,10641251
27,1732415766732,3,READ,501,1011.71,24.96,484.57,489.47,589.31,765.95,907.26,10655944,10779197
28,1732415767233,0,READ,502,857.09,19.92,76.43,23.41,277.76,602.11,719.36,9557456,10020179
