,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732425332093,0,READ,9,758.27,35.62,460.42,503.04,644.1,758.27,758.27,0,0
1,1732425332093,1,READ,423,6414.34,29.39,515.25,499.2,627.71,838.65,6414.34,0,0
2,1732425332093,2,READ,423,2586.62,25.74,403.87,315.65,583.17,1939.45,2586.62,0,0
3,1732425332093,3,READ,421,2746.37,27.02,376.43,295.94,572.41,1981.44,2746.37,0,0
4,1732425332595,0,READ,10,859.13,32.16,490.37,537.09,607.74,859.13,859.13,0,0
5,1732425332595,1,READ,495,6492.16,26.54,517.86,499.2,615.93,934.91,6492.16,0,0
6,1732425332595,2,READ,494,3067.9,27.26,408.49,318.72,579.07,1342.46,3067.9,0,0
7,1732425332595,3,READ,499,2426.88,25.39,344.93,292.86,533.5,858.62,2426.88,0,0
8,1732425333097,0,READ,10,2158.59,41.79,766.9,553.98,1782.78,2158.59,2158.59,0,0
9,1732425333097,1,READ,502,1540.1,26.46,511.5,509.18,627.71,869.89,1149.95,0,0
10,1732425333097,2,READ,499,3758.08,26.43,418.6,344.32,605.18,933.38,3758.08,0,0
11,1732425333097,3,READ,503,1287.17,27.34,334.15,296.45,523.52,717.31,1156.1,0,0
12,1732425333601,0,READ,10,765.95,31.04,397.54,438.01,701.44,765.95,765.95,0,0
13,1732425333601,1,READ,502,2367.49,25.57,499.47,492.54,619.52,912.89,1383.42,0,0
14,1732425333601,2,READ,502,2463.74,26.43,409.29,387.58,601.09,773.12,976.38,0,0
15,1732425333601,3,READ,502,792.58,25.41,321.36,282.37,508.16,673.79,776.19,0,0
16,1732425334103,0,READ,10,589.31,263.17,406.54,397.06,480.51,589.31,589.31,0,0
17,1732425334103,1,READ,498,3788.8,24.5,497.13,493.82,602.62,840.19,3788.8,0,0
18,1732425334103,2,READ,498,3717.12,24.59,399.35,369.41,583.17,780.29,3717.12,0,0
19,1732425334103,3,READ,496,2914.3,26.98,341.03,279.3,538.62,899.07,2914.3,0,0
20,1732425334605,0,READ,10,676.35,34.14,348.08,389.89,611.33,676.35,676.35,0,0
21,1732425334605,1,READ,497,3463.17,23.28,499.98,494.59,598.53,875.01,3463.17,0,0
22,1732425334605,2,READ,498,4608.0,24.69,408.4,392.19,589.31,832.51,4608.0,0,0
