,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732427491024,0,READ,9,592.38,258.43,465.26,466.18,588.29,592.38,592.38,77920,10485760
1,1732427491024,1,READ,448,881.66,24.46,477.29,478.98,591.36,738.3,881.66,3866352,10485760
2,1732427491024,2,READ,448,908.29,24.03,465.64,461.06,577.02,830.46,908.29,3866352,10485760
3,1732427491024,3,READ,448,1401.86,23.9,484.79,479.74,595.97,830.98,1401.86,3866496,10485760
4,1732427491525,0,READ,10,632.32,254.34,449.45,439.81,594.43,632.32,632.32,164400,10481439
5,1732427491525,1,READ,501,1008.13,25.6,469.71,475.9,585.22,814.59,969.22,8191024,10481439
6,1732427491525,2,READ,501,2451.45,25.25,468.06,468.22,579.58,734.72,883.71,8113448,10498723
7,1732427491525,3,READ,502,971.26,25.41,472.65,473.34,599.04,756.22,872.96,8191424,10481439
8,1732427492027,0,READ,11,605.7,401.66,517.75,513.28,601.6,605.7,605.7,259528,10287791
9,1732427492027,1,READ,501,2142.21,25.2,471.14,468.22,581.63,772.61,889.34,10327304,10505457
10,1732427492027,2,READ,502,2121.73,24.5,482.98,474.37,602.62,810.5,1134.59,10327656,10507988
11,1732427492027,3,READ,503,2260.99,28.99,471.78,470.01,597.5,812.03,891.9,10500776,10644353
12,1732427492532,0,READ,10,592.38,432.38,510.58,519.93,547.33,592.38,592.38,346040,9970952
13,1732427492532,1,READ,504,953.86,24.22,460.98,464.89,582.14,757.76,947.2,10379192,10511980
14,1732427492532,2,READ,503,986.62,28.43,465.65,468.74,588.29,714.75,937.47,10561136,10671009
15,1732427492532,3,READ,502,981.5,27.18,461.09,464.89,582.65,738.3,824.83,10656424,10789193
16,1732427493034,0,READ,10,596.99,316.16,484.15,535.55,556.03,596.99,596.99,432520,9576589
17,1732427493034,1,READ,501,1035.78,23.68,457.42,462.59,573.44,755.71,886.27,10379192,10512170
18,1732427493034,2,READ,501,923.13,24.43,467.02,463.1,596.99,722.43,921.09,10794584,10927159
19,1732427493034,3,READ,502,877.57,24.1,462.35,460.8,582.14,732.67,844.8,10794728,10927745
20,1732427493536,0,READ,10,840.7,419.58,530.84,489.98,560.64,840.7,840.7,519048,9263492
21,1732427493536,1,READ,501,893.95,24.91,454.39,461.31,574.98,672.77,835.58,10379192,10502322
22,1732427493536,2,READ,501,977.41,23.78,462.31,464.89,577.53,779.77,935.42,10932872,11056049
23,1732427493536,3,READ,501,791.04,25.86,455.42,465.41,572.93,668.67,769.53,11028272,11122813
24,1732427494037,0,READ,10,717.82,368.64,567.09,566.27,655.87,717.82,717.82,605544,8875173
25,1732427494037,1,READ,502,939.01,25.23,459.16,463.36,579.07,735.23,922.11,10379176,10515264
26,1732427494037,2,READ,495,6303.74,25.57,475.55,457.73,585.22,842.24,6303.74,11209624,11345210
27,1732427494037,3,READ,502,1057.79,24.38,470.82,471.81,579.07,788.99,1039.87,11071512,11207501
28,1732427494539,0,READ,10,656.38,464.38,544.32,510.21,641.53,656.38,656.38,692040,8485886
29,1732427494539,1,READ,501,897.02,24.93,459.22,464.13,579.07,760.32,869.89,10379160,10506538
30,1732427494539,2,READ,496,6492.16,24.27,468.28,459.77,579.07,802.82,6492.16,11486424,11613002
31,1732427494539,3,READ,501,1316.86,24.4,459.77,459.77,580.1,785.92,1005.05,11209864,11337409
32,1732427495041,0,READ,10,704.51,31.15,500.31,530.43,651.26,704.51,704.51,769888,8178227
33,1732427495041,1,READ,503,844.8,24.56,466.44,471.04,574.98,739.84,798.21,10379144,10516746
34,1732427495041,2,READ,503,959.49,24.3,474.13,474.37,590.34,792.06,939.52,11642104,11762419
35,1732427495041,3,READ,504,1375.23,24.72,474.19,477.18,601.6,788.99,995.33,11356896,11485850
36,1732427495545,0,READ,10,636.93,398.59,513.16,516.35,607.74,636.93,636.93,856384,7777809
37,1732427495545,1,READ,504,863.23,29.41,467.35,467.2,581.12,694.78,855.55,10379144,10511778
38,1732427495545,2,READ,503,921.09,27.3,464.3,468.22,589.31,758.78,809.98,12039992,12172366
39,1732427495545,3,READ,502,922.11,28.35,463.04,470.01,589.82,711.68,879.62,11348216,11481115
40,1732427496047,0,READ,10,606.72,482.05,536.95,518.91,602.11,606.72,606.72,942864,7450451
41,1732427496047,1,READ,501,1056.77,26.05,473.78,480.51,584.7,698.88,884.74,10517496,10639579
42,1732427496047,2,READ,497,6230.02,27.15,476.13,465.15,595.97,742.4,6230.02,12039944,12161714
43,1732427496047,3,READ,502,1019.9,27.17,475.59,480.0,601.09,807.42,876.54,11607640,11694310
44,1732427496549,0,READ,10,982.01,288.0,530.79,473.6,625.15,982.01,982.01,1029360,7077526
45,1732427496549,1,READ,502,832.51,27.76,468.87,472.83,582.14,724.99,797.18,10517496,10653042
46,1732427496549,2,READ,500,1446.91,28.14,471.64,472.06,586.24,839.17,1446.91,12178312,12313733
47,1732427496549,3,READ,501,961.02,26.1,474.65,478.98,592.89,744.45,885.25,11763336,11898656
48,1732427497051,0,READ,10,643.07,284.67,481.93,437.25,628.22,643.07,643.07,1115856,6675773
49,1732427497051,1,READ,501,1380.35,26.72,462.12,460.29,584.7,765.44,960.51,10517464,10648123
50,1732427497051,2,READ,502,947.71,29.44,477.42,476.67,599.04,771.07,878.59,12316712,12447823
51,1732427497051,3,READ,502,1102.85,27.74,475.44,474.62,588.8,751.62,904.19,12040104,12171165
52,1732427497552,0,READ,10,620.54,42.3,443.34,494.08,559.1,620.54,620.54,1193688,6319059
53,1732427497552,1,READ,502,944.13,24.8,460.29,468.74,568.32,832.51,931.84,10517432,10635249
54,1732427497552,2,READ,502,989.18,25.33,469.01,470.01,589.31,829.44,950.78,12567520,12692756
55,1732427497552,3,READ,502,1215.49,25.95,469.4,466.94,581.63,875.01,975.87,12178360,12297269
56,1732427498054,0,READ,10,762.88,410.11,488.51,460.29,509.18,762.88,762.88,1280168,5970018
57,1732427498054,1,READ,502,871.42,25.55,467.18,470.78,579.07,720.89,859.65,10517416,10653175
58,1732427498054,2,READ,501,1196.03,24.32,463.18,467.71,578.05,805.89,946.17,12731864,12867327
59,1732427498054,3,READ,501,937.98,26.53,475.11,478.21,583.68,798.72,930.82,12316744,12452592
60,1732427498556,0,READ,10,655.87,34.82,427.21,407.04,619.52,655.87,655.87,1349368,5586441
61,1732427498556,1,READ,501,1209.34,25.28,469.9,470.78,593.41,796.67,1157.12,10517416,10643385
62,1732427498556,2,READ,502,1074.17,28.48,468.5,469.76,589.31,704.0,785.41,12870248,12996466
63,1732427498556,3,READ,502,848.89,26.5,468.47,477.69,577.02,730.62,840.19,12593448,12717371
64,1732427499057,0,READ,10,610.82,31.58,472.94,488.19,596.48,610.82,610.82,1427216,5274460
65,1732427499057,1,READ,501,887.81,27.95,463.2,464.13,576.0,723.97,829.95,10517400,10654425
66,1732427499057,2,READ,502,799.23,23.6,469.43,477.44,590.34,681.98,793.09,13147016,13283763
67,1732427499057,3,READ,502,1023.49,24.83,471.63,472.06,596.48,840.19,901.63,12593432,12730527
68,1732427499559,0,READ,10,632.32,466.94,549.91,525.31,616.96,632.32,632.32,1513712,5242880
69,1732427499559,1,READ,501,1321.98,24.93,453.54,458.75,572.93,667.13,810.5,10517384,10618602
70,1732427499559,2,READ,501,1351.68,24.38,463.16,459.26,601.6,880.64,997.38,13147016,13247944
71,1732427499559,3,READ,501,1222.65,25.57,466.19,466.94,579.07,854.53,1178.62,12731752,12834682
72,1732427500061,0,READ,10,833.02,32.83,427.96,473.86,607.23,833.02,833.02,1582912,5242880
73,1732427500061,1,READ,502,848.89,25.89,448.46,453.63,571.9,679.42,768.51,10517352,10619576
