,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217014425,0,READ,8,3690.49,57.18,1670.45,1319.93,2924.54,3690.49,3690.49,13904112,83886080,1610,3455,40400,0,7,10
1,1733217014425,1,READ,8,3028.99,78.4,1592.97,1440.77,2754.56,3028.99,3028.99,13928352,83886080,6,6,36360,0,7,9
2,1733217014425,2,READ,8,2779.14,56.54,1492.83,1363.97,2500.61,2779.14,2779.14,13940472,83886080,3,4,36360,0,7,9
3,1733217014425,3,READ,8,3158.01,75.52,1595.17,1303.55,2693.12,3158.01,3158.01,13960672,83886080,2,4,36360,0,7,9
4,1733217014425,4,READ,8,3123.2,57.6,1597.41,1351.68,2578.43,3123.2,3123.2,13972792,83886080,0,4,36376,0,7,9
5,1733217014425,5,READ,8,2848.77,54.37,1494.35,1285.12,2662.4,2848.77,2848.77,13992992,83886080,10,11,36360,0,8,10
6,1733217014425,6,READ,8,2957.31,48.42,1572.33,1326.08,2662.4,2957.31,2957.31,14009152,83886080,11,11,36360,0,8,10
7,1733217014425,7,READ,8,3733.5,57.6,1712.1,1371.13,2953.22,3733.5,3733.5,14033392,83886080,5,3,40400,0,8,11
8,1733217014425,8,READ,8,2928.64,71.23,1373.88,1372.16,2619.39,2928.64,2928.64,14073792,83886080,4,3,40400,0,8,10
9,1733217014425,9,READ,9,2760.7,75.65,1521.77,1413.12,2494.46,2760.7,2760.7,14106112,83886080,3,2,40400,0,8,10
10,1733217014425,10,READ,9,3024.89,80.45,1535.5,1313.79,2594.82,3024.89,3024.89,14118232,83886080,2,4,40400,0,8,10
11,1733217014425,11,READ,9,2766.85,65.73,1556.5,1396.73,2740.22,2766.85,2766.85,14126312,83886080,4,4,40400,0,8,10
12,1733217014425,12,READ,9,2732.03,52.7,1509.77,1427.45,2598.91,2732.03,2732.03,14146512,83886080,4,3,40416,0,8,10
13,1733217014425,13,READ,9,2838.53,53.28,1484.58,1314.82,2695.17,2838.53,2838.53,14150552,83886080,1,4,40400,0,8,10
14,1733217014425,14,READ,1609,311.3,0.08,100.41,86.59,200.83,262.01,276.74,14174792,83886080,1,4,6796464,0,769,1689
15,1733217014425,15,READ,1613,599.04,0.02,101.08,85.69,207.62,272.64,315.9,14186912,83886080,2,5,6808552,0,771,1692
16,1733217014933,0,READ,11,3594.24,62.78,1468.03,1362.94,1509.38,3594.24,3594.24,30460032,83886080,2384,4026,88880,0,18,22
17,1733217014933,1,READ,11,2578.43,46.88,1368.56,1393.66,1541.12,2578.43,2578.43,30476192,83886080,1,4,80800,0,18,20
18,1733217014933,2,READ,11,2451.45,75.71,1382.35,1385.47,1729.54,2451.45,2451.45,30484272,83886080,3,4,80800,0,18,20
19,1733217014933,3,READ,11,2570.24,48.54,1382.39,1363.97,1593.34,2570.24,2570.24,30500432,83886080,3,3,80800,0,18,20
20,1733217014933,4,READ,11,2516.99,60.42,1391.29,1441.79,1484.8,2516.99,2516.99,30512552,83886080,5,3,80816,0,18,20
21,1733217014933,5,READ,11,2818.05,50.5,1378.75,1352.7,1659.9,2818.05,2818.05,30528712,83886080,2,4,80800,0,18,20
22,1733217014933,6,READ,11,2740.22,73.41,1385.21,1402.88,1498.11,2740.22,2740.22,30532752,83886080,3,4,80800,0,18,20
23,1733217014933,7,READ,11,3811.33,52.96,1501.67,1381.38,1609.73,3811.33,3811.33,30552952,83886080,0,5,88880,0,18,22
24,1733217014933,8,READ,10,2535.42,47.55,1368.01,1392.64,1538.05,2535.42,2535.42,30569112,83886080,1,4,80800,0,18,20
25,1733217014933,9,READ,10,2588.67,70.08,1402.11,1399.81,1512.45,2588.67,2588.67,30589312,83886080,2,5,80800,0,18,20
26,1733217014933,10,READ,10,2783.23,57.95,1406.83,1376.26,1642.49,2783.23,2783.23,30605472,83886080,1,6,80800,0,18,20
27,1733217014933,11,READ,10,2863.1,50.5,1458.11,1424.38,1530.88,2863.1,2863.1,30625672,83886080,0,4,80800,0,18,20
28,1733217014933,12,READ,10,2639.87,49.95,1355.55,1346.56,1451.01,2639.87,2639.87,30645872,83886080,2,5,80816,0,18,20
29,1733217014933,13,READ,10,2754.56,50.14,1405.75,1316.86,1782.78,2754.56,2754.56,30670112,83886080,1,5,80800,0,18,20
30,1733217014933,14,READ,2032,312.32,0.4,100.56,91.97,191.23,253.82,274.18,30686272,83886080,5,1,14763344,0,1908,3662
31,1733217014933,15,READ,2033,391.68,0.34,101.1,89.6,201.09,264.45,305.66,30706472,83886080,3,3,14779472,0,1909,3665
32,1733217015442,0,READ,10,2664.45,1311.74,1693.39,1419.26,2633.73,2664.45,2664.45,46026136,83886080,2519,3809,137360,0,26,34
33,1733217015442,1,READ,10,2637.82,1272.83,1614.34,1371.13,2519.04,2637.82,2637.82,46050376,83886080,2,9,129280,0,26,32
34,1733217015442,2,READ,10,2793.47,1208.32,1670.55,1435.65,2598.91,2793.47,2793.47,46070576,83886080,1,4,129280,0,26,32
35,1733217015442,3,READ,10,2729.98,1289.22,1652.94,1377.28,2531.33,2729.98,2729.98,46094816,83886080,6,2,129280,0,26,32
36,1733217015442,4,READ,10,2658.3,1302.53,1626.52,1350.65,2582.53,2658.3,2658.3,46110976,83886080,4,4,129296,0,26,32
37,1733217015442,5,READ,10,2762.75,1235.97,1635.74,1362.94,2740.22,2762.75,2762.75,46119056,83886080,4,4,129280,0,26,32
38,1733217015442,6,READ,10,2551.81,1285.12,1678.85,1419.26,2508.8,2551.81,2551.81,46131176,83886080,3,4,129280,0,26,32
39,1733217015442,7,READ,10,2994.18,1273.86,1687.96,1413.12,2691.07,2994.18,2994.18,46147336,83886080,1,4,137360,0,26,34
40,1733217015442,8,READ,10,2451.45,1196.03,1523.81,1302.53,2428.93,2451.45,2451.45,46159456,83886080,1,4,129280,0,26,32
41,1733217015442,9,READ,10,2752.51,1256.45,1693.8,1410.05,2705.41,2752.51,2752.51,46179656,83886080,2,4,129280,0,26,32
42,1733217015442,10,READ,10,2916.35,1278.98,1738.75,1510.4,2703.36,2916.35,2916.35,46195816,83886080,3,4,129280,0,26,32
43,1733217015442,11,READ,10,2885.63,1243.14,1658.88,1317.89,2818.05,2885.63,2885.63,46207936,83886080,3,4,129280,0,26,32
44,1733217015442,12,READ,10,2861.05,1224.7,1640.14,1421.31,2555.9,2861.05,2861.05,46228136,83886080,1,4,129296,0,26,32
45,1733217015442,13,READ,10,2926.59,1179.65,1630.62,1342.46,2635.78,2926.59,2926.59,46236216,83886080,5,3,129280,0,26,32
46,1733217015442,14,READ,2018,314.37,0.15,93.74,77.31,195.84,260.48,292.86,46260456,83886080,3,3,22217144,0,3131,5512
47,1733217015442,15,READ,2019,291.84,0.15,93.31,75.9,197.76,263.17,289.79,46268536,83886080,5,3,22225176,0,3135,5514
48,1733217015950,0,READ,10,1581.06,1255.42,1384.04,1367.04,1478.65,1581.06,1581.06,60270176,83886080,2746,3679,173720,0,36,44
49,1733217015950,1,READ,10,1475.58,1249.28,1349.73,1320.96,1406.97,1475.58,1475.58,60282312,83886080,4,3,169680,0,36,42
50,1733217015950,2,READ,10,1546.24,1182.72,1391.1,1399.81,1540.1,1546.24,1546.24,60298472,83886080,7,2,165640,0,36,42
51,1733217015950,3,READ,10,1550.34,1252.35,1418.24,1391.62,1534.97,1550.34,1550.34,60310592,83886080,1,5,165640,0,36,42
52,1733217015950,4,READ,10,1499.13,1272.83,1380.15,1379.33,1434.62,1499.13,1499.13,60318672,83886080,0,4,165656,0,36,42
53,1733217015950,5,READ,10,1501.18,1209.34,1374.52,1341.44,1501.18,1501.18,1501.18,60334832,83886080,1,4,169680,0,36,42
54,1733217015950,6,READ,10,1518.59,1255.42,1380.15,1350.65,1507.33,1518.59,1518.59,60346952,83886080,3,2,169680,0,36,42
55,1733217015950,7,READ,10,1764.35,1301.5,1403.9,1379.33,1452.03,1764.35,1764.35,60363112,83886080,2,2,177760,0,36,44
56,1733217015950,8,READ,10,1481.73,1258.5,1366.43,1356.8,1414.14,1481.73,1481.73,60371192,83886080,2,2,169680,0,36,42
