,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217543025,0,READ,1522,2269.18,0.4,78.53,39.33,57.82,1264.64,2115.58,10207560,83886080,52583,2584,634408,5242880,3149,161
1,1733217543025,1,READ,1593,16105.47,0.11,95.57,43.71,60.99,1181.69,3174.4,10207560,83886080,103,0,638448,5242880,3305,161
2,1733217543025,2,READ,1596,15155.2,0.06,79.93,40.41,57.44,1078.27,2055.17,10207560,83886080,90,0,638464,5242880,3312,160
3,1733217543025,3,READ,1599,2531.33,0.18,66.97,39.9,54.46,1054.72,1832.96,10207560,83886080,81,0,638464,5242880,3316,160
4,1733217543025,4,READ,1600,17629.18,0.01,82.0,42.56,59.01,1047.04,2283.52,10207560,83886080,96,0,638464,5242880,3321,160
5,1733217543025,5,READ,1603,15892.48,0.07,80.5,42.4,60.32,1100.8,2217.98,10207560,83886080,90,0,638512,5242880,3329,159
6,1733217543025,6,READ,1605,3072.0,0.02,65.6,39.94,55.23,977.41,2046.97,10207560,83886080,81,0,638528,5242880,3328,160
7,1733217543025,7,READ,1606,2430.97,0.14,74.85,40.29,56.19,1118.21,2044.93,10207560,83886080,102,0,634392,5242880,3327,161
8,1733217543025,8,READ,1609,16891.9,0.03,92.33,43.87,60.0,998.91,3389.44,10207560,83886080,91,0,638448,5242880,3339,162
9,1733217543025,9,READ,1611,3188.74,0.03,63.58,38.24,51.81,1038.85,2077.7,10207560,83886080,76,0,638496,5242880,3336,164
10,1733217543025,10,READ,1616,3336.19,0.2,73.8,42.88,58.46,1166.34,3063.81,10207560,83886080,100,0,638400,5242880,3351,163
11,1733217543025,11,READ,1618,17907.71,0.03,77.16,42.46,59.87,826.37,2985.98,10207560,83886080,100,0,638512,5242880,3369,163
12,1733217543025,12,READ,1621,2605.05,0.08,66.74,41.95,58.46,1013.25,2195.45,10207560,83886080,87,0,638496,5242880,3362,162
13,1733217543025,13,READ,1624,17678.33,0.03,97.06,41.38,57.73,979.97,16154.62,10207560,83886080,91,0,638592,5242880,3369,162
14,1733217543025,14,READ,1627,2914.3,0.18,61.37,42.14,60.03,672.77,2027.52,10207560,83886080,102,0,638384,5242880,3372,163
15,1733217543025,15,READ,1629,15818.75,0.04,70.4,39.71,56.77,686.08,2377.73,10207560,83886080,102,0,638448,5242880,3382,161
16,1733217543536,0,READ,2041,80.13,28.77,41.35,40.13,51.36,65.12,75.01,10207560,83886080,69299,0,634408,5242880,7552,161
17,1733217543536,1,READ,2042,88.51,30.93,44.98,44.35,54.81,67.97,76.93,10207560,83886080,113,0,638448,5242880,7728,161
18,1733217543536,2,READ,2042,80.89,29.15,40.31,39.17,50.14,61.76,72.32,10207560,83886080,91,0,638464,5242880,7734,160
19,1733217543536,3,READ,2042,77.95,27.94,41.7,40.86,51.23,63.39,74.5,10207560,83886080,103,0,638464,5242880,7740,160
20,1733217543536,4,READ,2041,86.33,30.83,45.19,44.35,55.07,67.58,74.24,10207560,83886080,79,0,638464,5242880,7744,160
21,1733217543536,5,READ,2042,85.25,29.58,45.25,44.29,56.22,71.55,84.35,10207560,83886080,89,0,638512,5242880,7751,159
22,1733217543536,6,READ,2042,101.5,29.12,42.96,41.47,52.41,66.11,76.42,10207560,83886080,97,0,634488,5242880,7752,160
23,1733217543536,7,READ,2042,79.81,29.46,40.94,39.87,50.66,64.61,76.48,10207560,83886080,89,0,634392,5242880,7734,161
24,1733217543536,8,READ,2042,86.27,29.23,41.48,40.67,52.06,65.66,79.42,10207560,83886080,106,0,638448,5242880,7763,162
25,1733217543536,9,READ,2042,89.41,28.94,42.57,41.09,52.38,66.62,81.53,10207560,83886080,89,0,638496,5242880,7760,164
