,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217308309,0,READ,53,4308.99,1043.46,1735.58,1380.35,2717.7,3790.85,4308.99,17124136,83886080,2023,4252,278792,0,39,69
1,1733217308309,1,READ,55,3790.85,1013.25,1652.97,1282.05,2863.1,3598.34,3790.85,17140296,83886080,4,6,298976,0,41,74
2,1733217308309,2,READ,55,4218.88,1040.38,1693.96,1325.06,2955.26,3764.22,4218.88,17164536,83886080,5,11,299024,0,42,75
3,1733217308309,3,READ,55,4210.69,1039.36,1723.78,1350.65,3258.37,3796.99,4210.69,17180696,83886080,9,13,298976,0,42,75
4,1733217308309,4,READ,55,3987.45,1052.67,1710.04,1339.39,2801.66,3710.97,3987.45,17221096,83886080,4,2,298992,0,42,75
5,1733217308309,5,READ,56,4087.81,1034.75,1681.56,1297.41,2721.79,3860.48,4087.81,17273616,83886080,4,4,303000,0,42,75
6,1733217308309,6,READ,56,3620.86,1029.12,1670.62,1286.14,2631.68,3612.67,3620.86,17285736,83886080,2,6,303016,0,42,75
7,1733217308309,7,READ,56,3962.88,1032.7,1640.39,1304.58,2695.17,3864.57,3962.88,17301896,83886080,2,2,290976,0,42,72
8,1733217308309,8,READ,56,3895.3,999.94,1682.29,1328.13,2758.66,3696.64,3895.3,17322096,83886080,2,6,303032,0,42,75
9,1733217308309,9,READ,56,3889.15,786.43,1671.39,1347.58,2805.76,3782.66,3889.15,17334216,83886080,2,4,303048,0,42,75
10,1733217308309,10,READ,56,4075.52,1057.79,1756.69,1345.54,2842.62,3962.88,4075.52,17358456,83886080,0,4,303016,0,42,75
11,1733217308309,11,READ,56,4012.03,1041.41,1719.07,1372.16,2805.76,3823.61,4012.03,17370576,83886080,2,4,303048,0,42,75
12,1733217308309,12,READ,56,3901.44,987.14,1692.68,1337.34,2668.54,3719.17,3901.44,17390776,83886080,0,4,303016,0,42,75
13,1733217308309,13,READ,56,4012.03,1001.47,1706.13,1339.39,2693.12,3952.64,4012.03,17410976,83886080,6,2,303032,0,42,75
14,1733217308309,14,READ,1559,921.09,0.22,98.46,79.68,212.74,308.99,420.35,17423096,83886080,1,4,6606472,0,734,1640
15,1733217308309,15,READ,1559,567.29,0.46,105.43,87.17,227.46,300.29,447.49,17435216,83886080,6,5,6614456,0,735,1642
16,1733217308817,0,READ,73,3622.91,994.82,1344.11,1260.54,1597.44,2525.18,3622.91,37635248,83886080,3177,5003,601992,0,106,149
17,1733217308817,1,READ,73,3786.75,1005.06,1340.62,1239.04,1527.81,3217.41,3786.75,37655448,83886080,0,4,626216,0,108,155
18,1733217308817,2,READ,73,5009.41,989.7,1414.02,1274.88,1625.09,3741.7,5009.41,37671608,83886080,2,4,626264,0,108,155
19,1733217308817,3,READ,73,3618.82,643.58,1351.18,1252.35,1452.03,3063.81,3618.82,37683728,83886080,2,5,626216,0,108,155
20,1733217308817,4,READ,72,3690.49,986.62,1388.53,1297.41,1495.04,3401.73,3690.49,37707968,83886080,2,5,626232,0,108,155
21,1733217308817,5,READ,72,3651.58,981.5,1359.28,1240.06,1498.11,3151.87,3651.58,37724128,83886080,8,6,626200,0,109,156
22,1733217308817,6,READ,72,3741.7,1007.1,1339.34,1223.68,1728.51,3098.62,3741.7,37740288,83886080,18,10,626216,0,109,156
23,1733217308817,7,READ,72,3518.46,1017.34,1381.12,1275.9,1549.31,2633.73,3518.46,37756448,83886080,0,6,610136,0,109,152
24,1733217308817,8,READ,73,3725.31,1009.66,1383.61,1290.24,1446.91,3477.5,3725.31,37808968,83886080,2,4,630272,0,109,156
25,1733217308817,9,READ,73,3704.83,992.77,1367.27,1280.0,1516.54,3147.78,3704.83,37829168,83886080,2,6,630288,0,109,156
26,1733217308817,10,READ,73,3596.29,995.33,1370.67,1262.59,1550.34,3536.89,3596.29,37849368,83886080,2,4,630256,0,109,156
27,1733217308817,11,READ,73,3758.08,1011.2,1419.92,1296.38,1718.27,3579.9,3758.08,37869568,83886080,4,4,630288,0,109,156
28,1733217308817,12,READ,73,3844.09,987.14,1400.73,1301.5,1597.44,3061.76,3844.09,37885728,83886080,4,4,630256,0,109,156
29,1733217308817,13,READ,73,3596.29,1012.22,1366.59,1280.0,1427.45,3373.05,3596.29,37901888,83886080,0,4,630272,0,109,156
30,1733217308817,14,READ,2033,488.7,0.09,89.36,69.57,216.57,264.19,310.27,37918048,83886080,0,4,14565304,0,1878,3613
31,1733217308817,15,READ,2033,384.77,0.05,94.94,69.95,224.0,265.73,309.5,37938248,83886080,2,4,14581336,0,1880,3616
32,1733217309326,0,READ,73,3897.34,46.82,1369.02,1280.0,1596.41,3731.45,3897.34,56740584,83886080,3366,4760,921152,0,175,230
33,1733217309326,1,READ,73,3483.65,43.3,1343.16,1229.82,1994.75,3067.9,3483.65,56768864,83886080,5,5,941336,0,177,234
34,1733217309326,2,READ,73,3739.65,59.26,1359.07,1269.76,1563.65,3219.45,3739.65,56780984,83886080,3,5,933304,0,177,234
35,1733217309326,3,READ,73,3921.92,52.1,1352.64,1282.05,1596.41,3127.3,3921.92,56797144,83886080,4,3,941336,0,177,234
36,1733217309326,4,READ,73,3512.32,48.83,1322.46,1226.75,1511.42,3098.62,3512.32,56817344,83886080,3,2,933272,0,177,234
37,1733217309326,5,READ,73,3842.05,44.32,1346.27,1232.89,1516.54,3178.49,3842.05,56825424,83886080,5,4,945360,0,177,234
38,1733217309326,6,READ,73,3725.31,51.17,1311.45,1211.39,1417.21,3629.05,3725.31,56837544,83886080,3,3,937296,0,177,234
39,1733217309326,7,READ,73,3864.57,54.53,1350.66,1211.39,1532.93,3743.74,3864.57,56849664,83886080,4,3,933352,0,177,232
40,1733217309326,8,READ,72,3606.53,72.38,1350.62,1227.78,1497.09,3438.59,3606.53,56857744,83886080,7,10,945392,0,178,235
41,1733217309326,9,READ,72,3756.03,62.05,1350.89,1278.97,1489.92,3203.07,3756.03,56873904,83886080,8,12,925208,0,178,235
42,1733217309326,10,READ,72,3688.45,55.49,1360.88,1275.9,1431.55,3657.73,3688.45,56906208,83886080,2,5,933256,0,178,235
43,1733217309326,11,READ,73,3588.09,48.74,1357.34,1283.07,1711.1,2996.22,3588.09,56962784,83886080,4,3,937328,0,178,235
44,1733217309326,12,READ,73,3678.21,42.27,1361.98,1271.81,1696.77,3303.42,3678.21,56978944,83886080,1,5,937296,0,178,235
