,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity,cache_hits,cache_misses
0,1733137855480,0,READ,9,3604.48,49.76,1564.63,1262.59,2930.69,3604.48,3604.48,8769624,167772160,775,1018
1,1733137855480,1,READ,9,3827.71,47.71,1635.06,1286.14,3207.17,3827.71,3827.71,8769624,167772160,0,0
2,1733137855480,2,READ,9,3635.2,36.9,1616.1,1275.9,3026.94,3635.2,3635.2,8778288,167772160,1,1
3,1733137855480,3,READ,9,3782.66,51.46,1666.42,1340.41,3258.37,3782.66,3782.66,8786952,167772160,1,1
4,1733137855480,4,READ,9,3502.08,38.82,1646.58,1329.15,3391.49,3502.08,3502.08,8786952,167772160,0,0
5,1733137855480,5,READ,9,3842.05,39.07,1580.73,1233.92,2770.94,3842.05,3842.05,8804280,167772160,2,2
6,1733137855480,6,READ,9,3502.08,49.66,1611.15,1335.3,2988.03,3502.08,3502.08,8804280,167772160,0,0
7,1733137855480,7,READ,9,3643.39,44.16,1605.42,1292.29,3010.56,3643.39,3643.39,8812944,167772160,1,1
8,1733137855480,8,READ,9,3674.11,38.78,1597.31,1346.56,2754.56,3674.11,3674.11,8821608,167772160,1,1
9,1733137855480,9,READ,9,3588.09,54.66,1621.61,1350.65,2867.2,3588.09,3588.09,8830272,167772160,0,0
10,1733137855480,10,READ,9,3938.3,45.98,1665.58,1318.91,3041.28,3938.3,3938.3,8838936,167772160,2,2
11,1733137855480,11,READ,9,4040.7,53.31,1754.35,1358.85,3612.67,4040.7,4040.7,8838936,167772160,0,0
12,1733137855480,12,READ,9,3751.93,40.67,1563.73,1243.13,2891.78,3751.93,3751.93,8856264,167772160,0,2
13,1733137855480,13,READ,9,3600.38,35.23,1541.51,1256.45,2697.22,3600.38,3600.38,8856264,167772160,0,0
14,1733137855480,14,READ,420,1020.41,0.06,301.01,74.11,984.06,1002.5,1020.41,8856264,167772160,0,0
15,1733137855480,15,READ,421,1010.17,0.25,437.27,140.93,990.21,1006.08,1010.17,8873592,167772160,2,2
16,1733137855987,0,READ,10,3522.56,46.72,1365.98,1261.57,1335.3,3522.56,3522.56,18805064,167772160,942,1146
17,1733137855987,1,READ,10,3786.75,44.45,1416.24,1260.54,1439.74,3786.75,3786.75,18822392,167772160,0,2
18,1733137855987,2,READ,10,3573.76,47.65,1339.24,1215.49,1302.53,3573.76,3573.76,18822392,167772160,0,0
19,1733137855987,3,READ,10,3424.26,45.31,1360.41,1244.16,1326.08,3424.26,3424.26,18831056,167772160,2,2
20,1733137855987,4,READ,10,3631.1,36.64,1398.46,1278.97,1518.59,3631.1,3631.1,18839720,167772160,0,0
21,1733137855987,5,READ,10,3862.53,40.93,1378.2,1201.15,1315.84,3862.53,3862.53,18839720,167772160,1,1
22,1733137855987,6,READ,10,3698.69,46.5,1389.92,1227.78,1361.92,3698.69,3698.69,18857048,167772160,1,1
23,1733137855987,7,READ,10,3581.95,61.47,1406.06,1281.02,1440.77,3581.95,3581.95,18857048,167772160,0,0
24,1733137855987,8,READ,10,3649.53,40.42,1506.66,1382.4,1705.98,3649.53,3649.53,18874392,167772160,0,2
25,1733137855987,9,READ,10,3676.16,50.46,1371.27,1251.33,1363.97,3676.16,3676.16,18874392,167772160,0,0
26,1733137855987,10,READ,10,3747.84,46.3,1449.91,1293.31,1644.54,3747.84,3747.84,18883056,167772160,0,1
27,1733137855987,11,READ,10,3483.65,45.44,1450.95,1397.76,1546.24,3483.65,3483.65,18891720,167772160,0,1
28,1733137855987,12,READ,10,3561.47,59.26,1363.44,1242.11,1334.27,3561.47,3561.47,18891720,167772160,0,0
29,1733137855987,13,READ,10,3616.77,42.66,1359.84,1241.09,1333.25,3616.77,3616.77,18909064,167772160,2,2
30,1733137855987,14,READ,507,1034.75,0.16,295.99,71.94,983.55,1010.17,1022.98,18909064,167772160,0,0
31,1733137855987,15,READ,506,1022.98,0.07,348.22,91.78,987.13,1002.5,1017.86,18917728,167772160,1,1
32,1733137856494,0,READ,10,3815.42,56.03,1748.54,1318.91,3510.27,3815.42,3815.42,28701640,167772160,1003,1129
33,1733137856494,1,READ,10,3713.02,53.82,1730.39,1260.54,3592.19,3713.02,3713.02,28719000,167772160,4,0
34,1733137856494,2,READ,10,3575.81,58.05,1688.66,1208.32,3557.38,3575.81,3575.81,28719000,167772160,0,0
35,1733137856494,3,READ,10,3889.15,42.34,1783.99,1262.59,3815.42,3889.15,3889.15,28719000,167772160,2,2
36,1733137856494,4,READ,10,3901.44,53.28,1830.01,1285.12,3774.46,3901.44,3901.44,28719000,167772160,0,0
37,1733137856494,5,READ,10,3909.63,37.06,1802.81,1317.89,3846.14,3909.63,3909.63,28719000,167772160,0,0
38,1733137856494,6,READ,10,4052.99,46.34,1790.94,1180.67,3932.16,4052.99,4052.99,28736328,167772160,2,2
39,1733137856494,7,READ,10,3606.53,39.52,1734.26,1337.34,3489.79,3606.53,3606.53,28736328,167772160,0,0
40,1733137856494,8,READ,10,3905.53,36.0,1759.83,1265.66,3545.09,3905.53,3905.53,28753672,167772160,2,2
41,1733137856494,9,READ,10,3708.93,46.43,1714.21,1223.68,3586.05,3708.93,3708.93,28753672,167772160,0,0
42,1733137856494,10,READ,10,3870.72,40.29,1740.08,1307.65,3569.66,3870.72,3870.72,28753672,167772160,1,1
43,1733137856494,11,READ,10,3753.98,45.7,1738.47,1250.3,3692.54,3753.98,3753.98,28771016,167772160,1,1
44,1733137856494,12,READ,10,3497.98,40.06,1640.27,1207.3,3409.92,3497.98,3497.98,28771016,167772160,0,0
45,1733137856494,13,READ,10,3540.99,42.94,1683.35,1201.15,3510.27,3540.99,3540.99,28788344,167772160,2,2
46,1733137856494,14,READ,507,1014.27,0.82,324.8,68.22,984.58,1004.54,1005.57,28788344,167772160,0,0
47,1733137856494,15,READ,506,1006.59,0.27,364.97,95.04,986.11,1001.98,1005.57,28797008,167772160,1,0
48,1733137857001,0,READ,10,3559.42,40.64,1098.07,1146.88,1311.74,3559.42,3559.42,37281736,167772160,1133,982
49,1733137857001,1,READ,10,3594.24,36.35,1150.86,1232.89,1437.69,3594.24,3594.24,37290416,167772160,1,1
50,1733137857001,2,READ,10,3471.36,43.52,1157.97,1290.24,1409.02,3471.36,3471.36,37316408,167772160,1,1
51,1733137857001,3,READ,10,3774.46,45.98,1137.98,1216.51,1317.89,3774.46,3774.46,37316408,167772160,0,0
52,1733137857001,4,READ,10,3616.77,39.68,1158.44,1183.74,1478.65,3616.77,3616.77,37333736,167772160,2,2
53,1733137857001,5,READ,10,3813.38,32.59,1113.69,1177.6,1265.66,3813.38,3813.38,37333736,167772160,0,0
54,1733137857001,6,READ,10,3737.6,34.08,1145.45,1201.15,1324.03,3737.6,3737.6,37351080,167772160,1,1
55,1733137857001,7,READ,10,3536.89,35.36,1108.41,1205.25,1384.45,3536.89,3536.89,37351080,167772160,1,1
56,1733137857001,8,READ,10,3618.82,39.04,1168.06,1203.2,1447.93,3618.82,3618.82,37351080,167772160,0,0
57,1733137857001,9,READ,10,3559.42,41.12,1166.8,1216.51,1658.88,3559.42,3559.42,37368408,167772160,2,2
58,1733137857001,10,READ,10,3565.57,42.78,1116.16,1185.79,1301.5,3565.57,3565.57,37368408,167772160,0,0
59,1733137857001,11,READ,10,3495.93,39.42,1109.59,1196.03,1317.89,3495.93,3495.93,37368408,167772160,1,1
60,1733137857001,12,READ,10,3493.89,35.49,1096.99,1169.41,1326.08,3493.89,3493.89,37385752,167772160,1,1
61,1733137857001,13,READ,10,3614.72,50.53,1106.85,1160.19,1301.5,3614.72,3614.72,37385752,167772160,0,0
62,1733137857001,14,READ,507,1014.78,0.09,323.06,62.91,986.62,1000.96,1009.66,37403080,167772160,0,2
63,1733137857001,15,READ,506,1013.25,0.03,330.95,66.24,988.67,1005.05,1006.59,37403080,167772160,0,0
64,1733137857508,0,READ,10,3399.68,1095.68,1630.11,1232.89,3252.22,3399.68,3399.68,46278264,167772160,1096,1024
65,1733137857508,1,READ,10,3551.23,1084.42,1657.04,1223.68,3395.58,3551.23,3551.23,46295592,167772160,2,4
66,1733137857508,2,READ,10,3663.87,1125.38,1769.78,1280.0,3659.78,3663.87,3663.87,46338912,167772160,2,4
67,1733137857508,3,READ,10,3788.8,1099.78,1678.23,1240.06,3250.18,3788.8,3788.8,46364904,167772160,2,2
68,1733137857508,4,READ,10,3686.4,1196.03,1767.53,1317.89,3672.06,3686.4,3686.4,46382248,167772160,4,0
69,1733137857508,5,READ,10,3616.77,1187.84,1745.41,1242.11,3561.47,3616.77,3616.77,46382248,167772160,0,2
70,1733137857508,6,READ,10,4108.29,1114.11,1800.4,1221.63,3999.74,4108.29,4108.29,46416904,167772160,14,18
71,1733137857508,7,READ,11,3637.25,1080.32,1661.63,1258.49,3516.41,3637.25,3637.25,46555576,167772160,2,2
72,1733137857508,8,READ,11,3688.45,1115.14,1727.44,1385.47,3543.04,3688.45,3688.45,46572904,167772160,0,2
73,1733137857508,9,READ,11,3678.21,1146.88,1729.12,1320.96,3522.56,3678.21,3678.21,46590232,167772160,6,2
74,1733137857508,10,READ,11,3674.11,1201.15,1747.46,1320.96,3635.2,3674.11,3674.11,46607560,167772160,2,2
75,1733137857508,11,READ,11,3608.57,1111.04,1702.68,1315.84,3600.38,3608.57,3608.57,46624888,167772160,2,2
76,1733137857508,12,READ,11,3825.66,1150.98,1674.66,1249.28,3454.97,3825.66,3825.66,46642216,167772160,4,0
77,1733137857508,13,READ,11,3416.06,1134.59,1647.1,1260.54,3358.72,3416.06,3416.06,46642216,167772160,2,3
78,1733137857508,14,READ,518,1014.78,0.27,284.92,57.73,982.01,1002.5,1009.15,46676872,167772160,2,3
79,1733137857508,15,READ,520,1017.34,0.37,275.32,60.64,985.6,1004.03,1014.78,46694216,167772160,2,2
80,1733137858028,0,READ,11,3538.94,32.8,901.84,1131.52,1332.22,3538.94,3538.94,54182584,167772160,1266,864
81,1733137858028,1,READ,11,3710.97,38.3,953.25,1203.2,1424.38,3710.97,3710.97,54199928,167772160,2,2
82,1733137858028,2,READ,11,3850.24,43.04,925.54,1153.02,1308.67,3850.24,3850.24,54199928,167772160,0,0
83,1733137858028,3,READ,11,3575.81,35.68,916.18,1159.17,1323.01,3575.81,3575.81,54208592,167772160,0,0
84,1733137858028,4,READ,11,3596.29,41.95,924.8,1218.56,1356.8,3596.29,3596.29,54217256,167772160,2,0
85,1733137858028,5,READ,11,3598.34,39.01,953.08,1131.52,1917.95,3598.34,3598.34,54217256,167772160,0,0
86,1733137858028,6,READ,11,3536.89,38.78,911.87,1138.69,1439.74,3536.89,3536.89,54217256,167772160,0,2
87,1733137858028,7,READ,10,3926.01,37.15,926.44,47.71,1350.65,3926.01,3926.01,54217256,167772160,0,0
88,1733137858028,8,READ,10,3526.66,31.1,895.28,54.4,1492.99,3526.66,3526.66,54225920,167772160,0,0
89,1733137858028,9,READ,10,4179.97,37.25,943.7,50.08,1335.3,4179.97,4179.97,54234584,167772160,0,2
90,1733137858028,10,READ,10,3731.45,45.82,911.08,52.99,1362.94,3731.45,3731.45,54234584,167772160,0,0
91,1733137858028,11,READ,10,3479.55,37.92,858.53,55.39,1307.65,3479.55,3479.55,54243248,167772160,2,2
92,1733137858028,12,READ,10,3784.7,31.71,879.26,45.38,1312.77,3784.7,3784.7,54251928,167772160,0,0
93,1733137858028,13,READ,10,3225.6,42.21,861.21,55.84,1333.25,3225.6,3225.6,54260592,167772160,0,0
94,1733137858028,14,READ,508,1017.86,0.05,250.9,50.88,981.5,1006.59,1014.78,54269256,167772160,0,2
95,1733137858028,15,READ,507,1020.41,0.05,245.55,49.7,982.01,1005.05,1010.17,54269256,167772160,0,0
96,1733137858535,0,READ,10,1247.23,39.07,399.43,51.04,1223.68,1247.23,1247.23,60838312,167772160,1364,758
97,1733137858535,1,READ,10,1492.99,39.2,425.53,55.26,1262.59,1492.99,1492.99,60838312,167772160,0,0
98,1733137858535,2,READ,10,1298.43,41.98,416.46,53.7,1267.71,1298.43,1298.43,60846976,167772160,1,0
99,1733137858535,3,READ,10,1419.26,44.8,435.31,50.05,1374.21,1419.26,1419.26,60855640,167772160,1,0
100,1733137858535,4,READ,10,1323.01,43.68,393.19,55.45,1133.57,1323.01,1323.01,60855640,167772160,0,0
101,1733137858535,5,READ,10,1287.17,30.62,403.5,47.42,1264.64,1287.17,1287.17,60855640,167772160,2,2
102,1733137858535,6,READ,10,1296.38,38.66,417.36,50.72,1296.38,1296.38,1296.38,60855640,167772160,0,0
103,1733137858535,7,READ,10,1318.91,32.74,400.02,47.65,1212.41,1318.91,1318.91,60872968,167772160,3,0
104,1733137858535,8,READ,10,1461.25,30.59,433.57,49.47,1293.31,1461.25,1461.25,60872968,167772160,1,0
105,1733137858535,9,READ,10,1376.26,36.64,438.71,47.45,1353.73,1376.26,1376.26,60872968,167772160,0,0
106,1733137858535,10,READ,10,1400.83,41.7,428.76,51.04,1310.72,1400.83,1400.83,60872968,167772160,2,2
107,1733137858535,11,READ,10,1565.69,41.76,466.2,46.98,1453.06,1565.69,1565.69,60872968,167772160,0,0
108,1733137858535,12,READ,10,1557.5,35.42,450.42,46.4,1362.94,1557.5,1557.5,60881632,167772160,1,1
109,1733137858535,13,READ,10,1269.76,44.77,396.5,49.57,1197.06,1269.76,1269.76,60890296,167772160,1,1
110,1733137858535,14,READ,506,1004.03,0.33,253.21,47.71,981.5,999.42,1003.01,60890296,167772160,0,0
111,1733137858535,15,READ,507,1009.15,0.16,290.32,51.94,986.11,1001.47,1006.59,60907640,167772160,2,2
112,1733137859041,0,READ,10,3753.98,39.9,894.76,47.58,3540.99,3753.98,3753.98,67632792,167772160,1372,776
113,1733137859041,1,READ,10,3813.38,46.72,899.32,54.53,3563.52,3813.38,3813.38,67650120,167772160,2,2
114,1733137859041,2,READ,10,3602.43,36.19,866.06,53.05,3438.59,3602.43,3602.43,67650120,167772160,0,0
115,1733137859041,3,READ,10,3635.2,46.27,875.11,53.53,3454.97,3635.2,3635.2,67667448,167772160,1,0
116,1733137859041,4,READ,10,3823.61,39.52,908.6,54.4,3702.78,3823.61,3823.61,67667448,167772160,1,0
117,1733137859041,5,READ,10,3555.33,31.47,880.32,53.73,3526.66,3555.33,3555.33,67667448,167772160,0,0
118,1733137859041,6,READ,10,3567.61,41.28,867.89,53.57,3397.63,3567.61,3567.61,67667448,167772160,2,2
119,1733137859041,7,READ,10,3809.28,31.81,905.14,42.59,3684.35,3809.28,3809.28,67667448,167772160,0,0
120,1733137859041,8,READ,10,3678.21,33.02,877.28,48.32,3467.26,3678.21,3678.21,67684776,167772160,1,1
121,1733137859041,9,READ,10,3676.16,42.21,890.15,53.47,3604.48,3676.16,3676.16,67684776,167772160,1,1
122,1733137859041,10,READ,10,3756.03,41.89,911.33,52.03,3756.03,3756.03,3756.03,67684776,167772160,0,0
123,1733137859041,11,READ,10,3692.54,39.97,875.42,48.93,3483.65,3692.54,3692.54,67693456,167772160,2,2
124,1733137859041,12,READ,10,3452.93,33.31,834.99,44.86,3434.49,3452.93,3452.93,67702120,167772160,0,0
125,1733137859041,13,READ,10,3702.78,42.98,879.71,51.71,3465.22,3702.78,3702.78,67710800,167772160,2,0
126,1733137859041,14,READ,508,1010.69,0.33,249.58,49.5,978.94,1004.54,1009.15,67719464,167772160,2,0
127,1733137859041,15,READ,507,1012.74,0.87,284.08,48.45,986.11,1001.98,1010.17,67719464,167772160,0,0
128,1733137859548,0,READ,10,1244.16,37.63,494.87,45.53,1191.93,1244.16,1244.16,73933344,167772160,1386,718
129,1733137859548,1,READ,10,1410.05,30.69,530.44,44.22,1271.81,1410.05,1410.05,73942008,167772160,0,0
130,1733137859548,2,READ,10,1373.18,30.93,548.6,47.01,1358.85,1373.18,1373.18,73942008,167772160,2,0
131,1733137859548,3,READ,10,1405.95,42.43,547.24,48.67,1288.19,1405.95,1405.95,73942008,167772160,0,0
132,1733137859548,4,READ,10,1392.64,41.63,564.3,51.81,1373.18,1392.64,1392.64,73942008,167772160,2,0
133,1733137859548,5,READ,10,1306.62,31.22,519.37,45.95,1264.64,1306.62,1306.62,73942008,167772160,2,0
134,1733137859548,6,READ,10,1275.9,32.64,520.82,47.13,1260.54,1275.9,1275.9,73942008,167772160,0,0
135,1733137859548,7,READ,10,1303.55,36.67,511.59,42.88,1275.9,1303.55,1303.55,73942008,167772160,2,2
136,1733137859548,8,READ,10,1354.75,29.68,559.99,42.02,1340.41,1354.75,1354.75,73942008,167772160,0,0
137,1733137859548,9,READ,10,1468.41,42.72,547.81,49.76,1306.62,1468.41,1468.41,73959352,167772160,2,2
138,1733137859548,10,READ,10,1381.38,41.63,541.85,48.03,1297.41,1381.38,1381.38,73959352,167772160,0,0
139,1733137859548,11,READ,10,1266.69,41.15,517.37,49.85,1224.7,1266.69,1266.69,73959352,167772160,0,0
140,1733137859548,12,READ,10,1474.56,30.5,535.85,53.6,1229.82,1474.56,1474.56,73976680,167772160,0,2
141,1733137859548,13,READ,10,1327.1,33.95,514.84,44.29,1251.33,1327.1,1327.1,73976680,167772160,0,0
142,1733137859548,14,READ,505,1004.03,0.56,259.34,45.47,978.94,996.35,1003.52,73994008,167772160,2,1
143,1733137859548,15,READ,506,1008.64,0.04,261.94,46.78,983.04,1001.98,1008.13,73994008,167772160,0,1
144,1733137860055,0,READ,10,3538.94,43.87,1191.48,66.24,3391.49,3538.94,3538.94,80493816,167772160,1388,749
145,1733137860055,1,READ,10,3840.0,42.18,1268.14,79.04,3735.55,3840.0,3840.0,80493816,167772160,0,1
146,1733137860055,2,READ,10,3702.78,43.2,1271.92,66.75,3686.4,3702.78,3702.78,80502480,167772160,0,0
147,1733137860055,3,READ,10,3682.3,40.19,1224.85,80.58,3594.24,3682.3,3682.3,80511144,167772160,2,2
148,1733137860055,4,READ,10,3823.61,42.59,1274.7,71.04,3747.84,3823.61,3823.61,80511144,167772160,0,0
149,1733137860055,5,READ,10,3674.11,38.18,1220.98,66.37,3647.49,3674.11,3674.11,80519824,167772160,4,0
150,1733137860055,6,READ,10,4300.8,35.46,1316.96,72.32,3676.16,4300.8,4300.8,80528488,167772160,0,0
151,1733137860055,7,READ,10,3733.5,39.52,1269.38,80.0,3713.02,3733.5,3733.5,80528488,167772160,0,0
152,1733137860055,8,READ,10,4288.51,39.62,1320.23,60.83,3737.6,4288.51,4288.51,80528488,167772160,2,2
153,1733137860055,9,READ,10,3659.78,35.62,1233.42,77.63,3522.56,3659.78,3659.78,80528488,167772160,0,0
154,1733137860055,10,READ,10,3796.99,47.04,1285.03,67.65,3680.26,3796.99,3796.99,80545832,167772160,2,2
155,1733137860055,11,READ,10,3596.29,42.53,1239.02,54.78,3571.71,3596.29,3596.29,80545832,167772160,0,0
156,1733137860055,12,READ,10,3643.39,35.3,1225.79,62.21,3569.66,3643.39,3643.39,80554496,167772160,0,0
157,1733137860055,13,READ,10,3645.44,41.73,1228.54,59.77,3573.76,3645.44,3645.44,80563160,167772160,0,2
158,1733137860055,14,READ,506,1011.71,0.7,247.53,52.77,979.46,1003.01,1009.15,80563160,167772160,0,0
159,1733137860055,15,READ,506,1001.98,0.3,228.7,50.21,975.87,998.91,1000.45,80571824,167772160,0,2
160,1733137860561,0,READ,10,3559.42,37.5,862.38,51.94,3381.25,3559.42,3559.42,86248344,167772160,1458,652
161,1733137860561,1,READ,10,3586.05,45.31,857.55,54.05,3475.45,3586.05,3586.05,86248344,167772160,2,0
162,1733137860561,2,READ,10,3745.79,41.47,879.09,61.98,3461.12,3745.79,3745.79,86248344,167772160,2,0
163,1733137860561,3,READ,10,3653.63,41.09,855.01,53.28,3289.09,3653.63,3653.63,86248344,167772160,0,0
164,1733137860561,4,READ,10,3702.78,45.79,888.26,60.58,3672.06,3702.78,3702.78,86248344,167772160,0,2
165,1733137860561,5,READ,10,3715.07,34.21,879.89,45.28,3551.23,3715.07,3715.07,86248344,167772160,0,0
166,1733137860561,6,READ,10,3835.9,40.45,901.69,48.96,3561.47,3835.9,3835.9,86248344,167772160,1,1
167,1733137860561,7,READ,10,3762.18,36.29,873.8,45.12,3334.14,3762.18,3762.18,86265672,167772160,1,1
168,1733137860561,8,READ,10,3870.72,44.67,905.24,56.26,3600.38,3870.72,3870.72,86265672,167772160,0,0
169,1733137860561,9,READ,10,3543.04,46.21,867.99,53.76,3528.7,3543.04,3543.04,86283000,167772160,12,2
170,1733137860561,10,READ,10,3811.33,46.98,830.47,53.38,3780.61,3811.33,3811.33,86283000,167772160,23,0
171,1733137860561,11,READ,11,3860.48,48.99,813.06,59.58,3428.35,3860.48,3860.48,86291664,167772160,9,0
172,1733137860561,12,READ,11,3551.23,34.98,773.94,49.22,3389.44,3551.23,3551.23,86300344,167772160,2,0
173,1733137860561,13,READ,11,3592.19,49.22,789.94,59.77,3504.13,3592.19,3592.19,86300344,167772160,0,0
174,1733137860561,14,READ,507,1006.59,0.3,184.82,51.33,961.02,998.4,1005.05,86300344,167772160,0,2
175,1733137860561,15,READ,506,1006.59,0.42,196.19,49.82,975.36,999.93,1005.57,86300344,167772160,0,0
176,1733137861068,0,READ,11,3502.08,52.29,1077.62,1131.52,3350.53,3502.08,3502.08,92488296,167772160,1422,714
177,1733137861068,1,READ,11,4114.43,44.51,1207.05,1186.82,3653.63,4114.43,4114.43,92505624,167772160,2,2
178,1733137861068,2,READ,11,3624.96,50.72,1140.7,1150.97,3508.22,3624.96,3624.96,92522952,167772160,4,0
179,1733137861068,3,READ,11,3491.84,40.19,1091.3,1135.62,3182.59,3491.84,3491.84,92522952,167772160,4,2
180,1733137861068,4,READ,11,3868.67,46.82,1194.64,1193.98,3706.88,3868.67,3868.67,92540280,167772160,6,0
181,1733137861068,5,READ,11,3809.28,39.2,1166.38,1091.58,3446.78,3809.28,3809.28,92540280,167772160,2,2
182,1733137861068,6,READ,11,3807.23,37.66,1158.99,1205.25,3598.34,3807.23,3807.23,92557624,167772160,0,2
183,1733137861068,7,READ,11,3588.09,41.63,1105.84,1155.07,3483.65,3588.09,3588.09,92574952,167772160,3,0
184,1733137861068,8,READ,11,3844.09,56.29,1173.1,1204.22,3581.95,3844.09,3844.09,92574952,167772160,5,0
185,1733137861068,9,READ,11,3571.71,41.44,1140.1,1236.99,3481.6,3571.71,3571.71,92574952,167772160,4,0
186,1733137861068,10,READ,10,3618.82,47.97,1251.03,1208.32,3590.14,3618.82,3618.82,92574952,167772160,4,0
187,1733137861068,11,READ,10,3532.8,36.67,1217.77,1101.82,3500.03,3532.8,3532.8,92574952,167772160,4,0
188,1733137861068,12,READ,10,3584.0,38.82,1220.39,1080.32,3434.49,3584.0,3584.0,92574952,167772160,3,3
189,1733137861068,13,READ,10,3688.45,46.85,1247.97,1146.88,3483.65,3688.45,3688.45,92609624,167772160,3,3
190,1733137861068,14,READ,517,1019.9,0.25,161.42,52.73,930.82,998.4,1010.69,92626968,167772160,2,2
191,1733137861068,15,READ,520,1012.22,0.14,187.97,50.37,967.17,1001.47,1005.05,92644296,167772160,4,0
192,1733137861587,0,READ,10,1269.76,44.74,521.59,56.99,1252.35,1269.76,1269.76,98294840,167772160,1506,652
193,1733137861587,1,READ,10,1424.38,31.94,539.13,55.33,1338.37,1424.38,1424.38,98294840,167772160,0,2
194,1733137861587,2,READ,10,1655.81,47.55,561.21,54.49,1309.69,1655.81,1655.81,98294840,167772160,0,0
195,1733137861587,3,READ,10,1295.36,39.65,490.11,47.71,1152.0,1295.36,1295.36,98303504,167772160,0,1
196,1733137861587,4,READ,10,1388.54,46.72,555.33,63.3,1303.55,1388.54,1388.54,98312168,167772160,0,1
197,1733137861587,5,READ,10,1239.04,38.59,503.01,52.06,1193.98,1239.04,1239.04,98312168,167772160,0,0
198,1733137861587,6,READ,10,1402.88,35.04,540.4,57.47,1358.85,1402.88,1402.88,98320832,167772160,0,2
199,1733137861587,7,READ,10,1212.41,38.46,505.04,48.8,1204.22,1212.41,1212.41,98329496,167772160,0,0
200,1733137861587,8,READ,10,1490.94,42.88,563.13,52.61,1313.79,1490.94,1490.94,98338160,167772160,2,0
201,1733137861587,9,READ,10,1319.93,39.71,524.8,62.66,1243.13,1319.93,1319.93,98346840,167772160,2,0
202,1733137861587,10,READ,10,1359.87,40.22,564.25,65.5,1355.78,1359.87,1359.87,98346840,167772160,0,0
203,1733137861587,11,READ,10,1246.21,39.74,513.84,64.0,1222.65,1246.21,1246.21,98346840,167772160,4,0
204,1733137861587,12,READ,10,1314.82,32.7,525.17,65.6,1290.24,1314.82,1314.82,98346840,167772160,0,0
205,1733137861587,13,READ,10,1398.78,43.3,554.97,58.21,1323.01,1398.78,1398.78,98346840,167772160,0,1
206,1733137861587,14,READ,508,1017.34,0.58,244.37,50.05,978.43,1001.47,1015.29,98346840,167772160,0,1
207,1733137861587,15,READ,506,1021.95,0.44,248.0,52.09,980.48,1002.5,1019.9,98346840,167772160,0,0
208,1733137862094,0,READ,10,1278.97,39.68,171.06,46.14,69.12,1278.97,1278.97,102853336,167772160,1566,518
209,1733137862094,1,READ,10,1289.21,36.26,177.5,50.46,93.57,1289.21,1289.21,102853336,167772160,0,0
210,1733137862094,2,READ,10,1226.75,45.44,171.53,50.11,77.76,1226.75,1226.75,102853336,167772160,4,0
211,1733137862094,3,READ,10,1222.65,44.16,170.56,49.05,77.89,1222.65,1222.65,102853336,167772160,0,0
212,1733137862094,4,READ,10,1451.01,44.35,193.78,49.47,77.69,1451.01,1451.01,102853336,167772160,1,1
213,1733137862094,5,READ,10,1372.16,33.73,189.65,43.42,175.74,1372.16,1372.16,102853336,167772160,1,1
214,1733137862094,6,READ,10,1262.59,34.43,167.75,47.74,62.56,1262.59,1262.59,102853336,167772160,0,0
215,1733137862094,7,READ,10,1136.64,35.42,154.59,43.94,66.81,1136.64,1136.64,102862000,167772160,2,2
216,1733137862094,8,READ,10,1400.83,35.07,182.29,46.66,62.72,1400.83,1400.83,102870664,167772160,0,0
217,1733137862094,9,READ,10,1224.7,42.69,165.16,46.53,52.29,1224.7,1224.7,102879328,167772160,1,0
218,1733137862094,10,READ,10,1446.91,41.79,189.34,50.24,54.81,1446.91,1446.91,102887992,167772160,1,0
219,1733137862094,11,READ,10,1306.62,36.96,173.48,42.88,82.24,1306.62,1306.62,102887992,167772160,0,0
220,1733137862094,12,READ,10,1165.31,39.36,161.09,50.56,61.63,1165.31,1165.31,102887992,167772160,4,0
221,1733137862094,13,READ,10,1200.13,37.98,164.28,46.85,65.38,1200.13,1200.13,102887992,167772160,0,0
222,1733137862094,14,READ,507,1015.81,0.53,169.38,48.45,933.38,998.91,1012.22,102887992,167772160,1,1
223,1733137862094,15,READ,507,1011.2,0.66,162.3,48.61,434.43,1002.5,1008.13,102887992,167772160,1,1
224,1733137862601,0,READ,10,3639.3,37.6,519.68,50.3,1141.76,3639.3,3639.3,107914232,167772160,1576,578
225,1733137862601,1,READ,10,3631.1,40.96,534.12,57.7,1287.17,3631.1,3631.1,107914232,167772160,2,0
226,1733137862601,2,READ,10,3792.89,44.58,534.56,48.54,1161.21,3792.89,3792.89,107914232,167772160,0,0
227,1733137862601,3,READ,10,4177.92,37.15,589.45,51.9,1329.15,4177.92,4177.92,107914232,167772160,4,0
228,1733137862601,4,READ,10,3864.57,45.06,554.02,53.76,1253.38,3864.57,3864.57,107914232,167772160,0,0
229,1733137862601,5,READ,10,3801.09,34.14,524.14,41.09,1114.11,3801.09,3801.09,107914232,167772160,2,0
230,1733137862601,6,READ,10,3526.66,44.32,505.07,46.05,1138.69,3526.66,3526.66,107914232,167772160,2,0
231,1733137862601,7,READ,10,3813.38,36.1,528.68,45.28,1123.33,3813.38,3813.38,107914232,167772160,0,0
232,1733137862601,8,READ,10,3649.53,32.03,522.71,45.92,1228.8,3649.53,3649.53,107914232,167772160,2,2
