,timestamp,e2e,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses,time_s,throughput
32,1733832921912,False,0,READ,320,0.73,0.02,0.24,0.25,0.32,0.54,0.73,2423688,335544320,82,533,0,0,0,0,0.118,327680
33,1733832921912,True,0,READ,322,740.86,31.95,251.2,260.1,339.71,541.7,740.86,2423688,335544320,82,533,0,0,0,0,0.118,329728
34,1733832921912,False,1,READ,319,0.86,0.02,0.23,0.25,0.33,0.71,0.86,2322984,335544320,83,510,0,0,0,0,0.118,326656
35,1733832921912,True,1,READ,321,882.69,31.49,242.88,258.3,335.62,721.41,882.69,2322984,335544320,83,510,0,0,0,0,0.118,328704
36,1733832921912,False,2,READ,315,0.81,0.02,0.24,0.26,0.33,0.6,0.81,2418960,335544320,68,532,0,0,0,0,0.118,322560
37,1733832921912,True,2,READ,316,827.39,40.19,254.36,267.77,343.04,602.11,827.39,2418960,335544320,68,532,0,0,0,0,0.118,323584
38,1733832921912,False,3,READ,315,0.77,0.02,0.23,0.25,0.33,0.57,0.77,2323064,335544320,90,511,0,0,0,0,0.118,322560
39,1733832921912,True,3,READ,316,781.82,26.83,242.56,257.66,341.5,574.46,781.82,2323064,335544320,90,511,0,0,0,0,0.118,323584
40,1733832921912,False,4,READ,314,0.77,0.02,0.23,0.25,0.32,0.72,0.77,2377464,335544320,77,522,0,0,0,0,0.118,321536
41,1733832921912,True,4,READ,317,772.1,29.73,246.54,256.25,331.77,723.97,772.1,2377464,335544320,77,522,0,0,0,0,0.118,324608
42,1733832921912,False,5,READ,316,0.73,0.02,0.23,0.25,0.34,0.54,0.73,2336384,335544320,91,514,0,0,0,0,0.118,323584
43,1733832921912,True,5,READ,318,750.08,31.14,244.28,260.1,348.16,559.1,750.08,2336384,335544320,91,514,0,0,0,0,0.118,325632
44,1733832921912,False,6,READ,318,0.73,0.02,0.24,0.26,0.34,0.59,0.73,2455472,335544320,89,539,0,0,0,0,0.118,325632
45,1733832921912,True,6,READ,319,748.54,28.82,259.21,273.15,354.56,599.04,748.54,2455472,335544320,89,539,0,0,0,0,0.118,326656
46,1733832921912,False,7,READ,313,1.05,0.02,0.25,0.26,0.38,0.82,1.05,2354832,335544320,101,520,0,0,0,0,0.118,320512
47,1733832921912,True,7,READ,315,1051.65,31.87,266.82,275.45,382.72,832.51,1051.65,2354832,335544320,101,520,0,0,0,0,0.118,322560
48,1733832921912,False,8,READ,318,0.66,0.02,0.23,0.25,0.32,0.48,0.66,2391264,335544320,85,527,0,0,0,0,0.118,325632
49,1733832921912,True,8,READ,320,676.35,30.34,241.54,258.05,333.06,508.42,676.35,2391264,335544320,85,527,0,0,0,0,0.118,327680
50,1733832921912,False,9,READ,311,0.69,0.02,0.23,0.25,0.32,0.57,0.69,2400368,335544320,81,528,0,0,0,0,0.118,318464
51,1733832921912,True,9,READ,312,703.49,32.74,247.85,261.89,336.89,591.87,703.49,2400368,335544320,81,528,0,0,0,0,0.118,319488
52,1733832921912,False,10,READ,313,0.83,0.02,0.24,0.25,0.33,0.71,0.83,2496536,335544320,75,550,0,0,0,0,0.118,320512
53,1733832921912,True,10,READ,314,845.82,31.09,250.47,260.61,339.45,719.87,845.82,2496536,335544320,75,550,0,0,0,0,0.118,321536
54,1733832921912,False,11,READ,314,0.85,0.02,0.23,0.25,0.34,0.65,0.85,2418992,335544320,93,531,0,0,0,0,0.118,321536
55,1733832921912,True,11,READ,317,853.5,30.32,249.52,258.18,343.55,651.26,853.5,2418992,335544320,93,531,0,0,0,0,0.118,324608
56,1733832921912,False,12,READ,543,0.85,0.02,0.23,0.25,0.33,0.72,0.8,4184584,335544320,169,921,0,0,0,0,0.118,556032
57,1733832921912,True,12,READ,545,861.18,31.79,247.5,257.15,338.69,727.04,805.38,4184584,335544320,169,921,0,0,0,0,0.118,558080
58,1733832921912,False,13,READ,543,0.8,0.02,0.23,0.25,0.34,0.7,0.77,4193928,335544320,178,919,0,0,0,0,0.118,556032
59,1733832921912,True,13,READ,546,809.98,29.07,248.57,258.56,359.17,717.31,774.65,4193928,335544320,178,919,0,0,0,0,0.118,559104
60,1733832921912,False,14,READ,2025,0.81,0.02,0.21,0.24,0.32,0.42,0.74,14301816,335544320,743,3129,0,0,0,0,0.118,2073600
61,1733832921912,True,14,READ,2035,830.46,26.94,230.02,252.67,336.64,445.44,769.02,14301816,335544320,743,3129,0,0,0,0,0.118,2083840
62,1733832921912,False,15,READ,2025,0.99,0.02,0.21,0.24,0.32,0.49,0.87,14311080,335544320,845,3128,0,0,0,0,0.118,2073600
63,1733832921912,True,15,READ,2032,1022.98,28.34,226.08,250.11,338.18,542.21,839.68,14311080,335544320,845,3128,0,0,0,0,0.118,2080768
64,1733832922030,False,0,READ,319,0.79,0.02,0.23,0.25,0.34,0.62,0.79,3649160,335544320,160,800,0,0,0,0,0.236,326656
65,1733832922030,True,0,READ,321,804.86,31.81,241.15,262.91,344.06,633.86,804.86,3649160,335544320,160,800,0,0,0,0,0.236,328704
66,1733832922030,False,1,READ,321,0.76,0.02,0.22,0.24,0.32,0.43,0.76,3507232,335544320,151,769,0,0,0,0,0.236,328704
67,1733832922030,True,1,READ,323,768.0,29.55,233.15,254.72,336.64,480.51,768.0,3507232,335544320,151,769,0,0,0,0,0.236,330752
68,1733832922030,False,2,READ,321,0.78,0.02,0.22,0.24,0.33,0.41,0.78,3621416,335544320,131,794,0,0,0,0,0.236,328704
69,1733832922030,True,2,READ,321,780.29,35.1,234.71,253.31,337.15,427.26,780.29,3621416,335544320,131,794,0,0,0,0,0.236,328704
70,1733832922030,False,3,READ,318,0.81,0.02,0.22,0.24,0.32,0.65,0.81,3530280,335544320,162,774,0,0,0,0,0.236,325632
71,1733832922030,True,3,READ,319,815.1,30.14,235.99,251.9,332.03,651.26,815.1,3530280,335544320,162,774,0,0,0,0,0.236,326656
72,1733832922030,False,4,READ,317,0.83,0.02,0.23,0.25,0.32,0.44,0.83,3657752,335544320,125,802,0,0,0,0,0.236,324608
73,1733832922030,True,4,READ,319,840.19,32.37,246.65,256.51,331.26,443.9,840.19,3657752,335544320,125,802,0,0,0,0,0.236,326656
74,1733832922030,False,5,READ,319,0.85,0.02,0.23,0.24,0.32,0.66,0.85,3616640,335544320,141,793,0,0,0,0,0.236,326656
75,1733832922030,True,5,READ,321,848.89,31.41,245.9,253.18,332.8,671.23,848.89,3616640,335544320,141,793,0,0,0,0,0.236,328704
76,1733832922030,False,6,READ,319,0.83,0.02,0.23,0.26,0.34,0.51,0.83,3690000,335544320,161,810,0,0,0,0,0.236,326656
77,1733832922030,True,6,READ,320,840.19,31.31,250.72,261.89,354.05,524.8,840.19,3690000,335544320,161,810,0,0,0,0,0.236,327680
78,1733832922030,False,7,READ,317,0.73,0.02,0.23,0.26,0.34,0.51,0.73,3539160,335544320,167,779,0,0,0,0,0.236,324608
79,1733832922030,True,7,READ,317,749.57,32.1,247.35,265.73,362.75,524.29,749.57,3539160,335544320,167,779,0,0,0,0,0.236,324608
80,1733832922030,False,8,READ,320,0.78,0.02,0.23,0.25,0.33,0.43,0.78,3662448,335544320,131,805,0,0,0,0,0.236,327680
81,1733832922030,True,8,READ,320,778.75,36.51,248.83,260.74,337.66,437.76,778.75,3662448,335544320,131,805,0,0,0,0,0.236,327680
82,1733832922030,False,9,READ,319,0.75,0.02,0.22,0.24,0.32,0.67,0.75,3621288,335544320,145,794,0,0,0,0,0.236,326656
83,1733832922030,True,9,READ,320,756.22,32.99,235.9,248.06,337.92,680.96,756.22,3621288,335544320,145,794,0,0,0,0,0.236,327680
84,1733832922030,False,10,READ,318,0.81,0.02,0.22,0.24,0.32,0.67,0.81,3726496,335544320,137,818,0,0,0,0,0.236,325632
85,1733832922030,True,10,READ,320,821.76,30.96,237.6,250.5,332.8,695.81,821.76,3726496,335544320,137,818,0,0,0,0,0.236,327680
86,1733832922030,False,11,READ,318,0.66,0.02,0.22,0.24,0.32,0.41,0.66,3616912,335544320,154,794,0,0,0,0,0.236,325632
87,1733832922030,True,11,READ,321,675.33,32.34,235.15,255.23,333.82,439.3,675.33,3616912,335544320,154,794,0,0,0,0,0.236,328704
88,1733832922030,False,12,READ,541,0.84,0.02,0.23,0.24,0.33,0.73,0.81,6359328,335544320,267,1395,0,0,0,0,0.236,553984
89,1733832922030,True,12,READ,543,847.36,31.25,243.63,251.9,337.41,732.16,814.59,6359328,335544320,267,1395,0,0,0,0,0.236,556032
90,1733832922030,False,13,READ,548,0.84,0.02,0.22,0.24,0.31,0.66,0.79,6268016,335544320,304,1372,0,0,0,0,0.236,561152
91,1733832922030,True,13,READ,550,851.97,30.37,232.77,250.5,328.7,652.29,805.89,6268016,335544320,304,1372,0,0,0,0,0.236,563200
92,1733832922030,False,14,READ,2023,0.83,0.02,0.21,0.23,0.32,0.51,0.78,21521536,335544320,1235,4705,0,0,0,0,0.236,2071552
93,1733832922030,True,14,READ,2031,831.49,26.45,223.89,245.76,329.98,531.97,787.46,21521536,335544320,1235,4705,0,0,0,0,0.236,2079744
94,1733832922030,False,15,READ,2103,0.85,0.02,0.21,0.24,0.32,0.51,0.76,21805936,335544320,1346,4764,0,0,0,0,0.236,2153472
95,1733832922030,True,15,READ,2111,854.53,26.7,226.79,249.73,335.87,511.49,766.46,21805936,335544320,1346,4764,0,0,0,0,0.236,2161664
96,1733832922148,False,0,READ,320,0.81,0.02,0.23,0.25,0.33,0.67,0.81,4929608,335544320,226,1080,0,0,0,0,0.354,327680
97,1733832922148,True,0,READ,322,825.34,33.92,245.85,253.31,338.94,683.52,825.34,4929608,335544320,226,1080,0,0,0,0,0.354,329728
98,1733832922148,False,1,READ,321,0.76,0.02,0.23,0.25,0.33,0.57,0.76,4718952,335544320,217,1035,0,0,0,0,0.354,328704
99,1733832922148,True,1,READ,323,764.41,28.58,241.64,257.54,345.34,576.0,764.41,4718952,335544320,217,1035,0,0,0,0,0.354,330752
100,1733832922148,False,2,READ,317,0.75,0.02,0.22,0.24,0.32,0.56,0.75,4824064,335544320,197,1057,0,0,0,0,0.354,324608
101,1733832922148,True,2,READ,320,771.58,33.15,235.32,252.16,335.87,571.39,771.58,4824064,335544320,197,1057,0,0,0,0,0.354,327680
102,1733832922148,False,3,READ,316,0.81,0.02,0.23,0.24,0.32,0.6,0.81,4783096,335544320,211,1049,0,0,0,0,0.354,323584
103,1733832922148,True,3,READ,318,823.29,34.69,245.94,253.57,339.71,601.6,823.29,4783096,335544320,211,1049,0,0,0,0,0.354,325632
104,1733832922148,False,4,READ,317,0.69,0.02,0.22,0.24,0.32,0.43,0.69,4851184,335544320,193,1063,0,0,0,0,0.354,324608
105,1733832922148,True,4,READ,319,692.22,31.3,233.85,253.06,331.77,435.71,692.22,4851184,335544320,193,1063,0,0,0,0,0.354,326656
106,1733832922148,False,5,READ,317,0.7,0.02,0.21,0.23,0.31,0.4,0.7,4782296,335544320,209,1048,0,0,0,0,0.354,324608
107,1733832922148,True,5,READ,319,710.14,31.5,227.01,244.22,331.01,408.83,710.14,4782296,335544320,209,1048,0,0,0,0,0.354,326656
108,1733832922148,False,6,READ,317,0.75,0.02,0.23,0.24,0.34,0.66,0.75,4924720,335544320,233,1079,0,0,0,0,0.354,324608
109,1733832922148,True,6,READ,319,753.66,25.94,244.23,257.92,354.56,672.77,753.66,4924720,335544320,233,1079,0,0,0,0,0.354,326656
110,1733832922148,False,7,READ,317,0.69,0.02,0.22,0.25,0.34,0.49,0.69,4691224,335544320,237,1031,0,0,0,0,0.354,324608
111,1733832922148,True,7,READ,320,704.0,31.89,240.7,261.76,353.02,508.16,704.0,4691224,335544320,237,1031,0,0,0,0,0.354,327680
112,1733832922148,False,8,READ,320,1.36,0.02,0.22,0.24,0.32,0.72,1.36,4837624,335544320,200,1062,0,0,0,0,0.354,327680
113,1733832922148,True,8,READ,321,1380.35,32.34,232.37,249.09,329.98,731.13,1380.35,4837624,335544320,200,1062,0,0,0,0,0.354,328704
114,1733832922148,False,9,READ,321,0.74,0.02,0.22,0.24,0.33,0.6,0.74,4842160,335544320,212,1062,0,0,0,0,0.354,328704
115,1733832922148,True,9,READ,323,745.98,28.13,234.74,254.34,336.13,607.23,745.98,4842160,335544320,212,1062,0,0,0,0,0.354,330752
116,1733832922148,False,10,READ,320,0.83,0.02,0.23,0.24,0.33,0.73,0.83,4979216,335544320,197,1092,0,0,0,0,0.354,327680
117,1733832922148,True,10,READ,321,833.02,31.58,240.79,253.44,343.55,742.4,833.02,4979216,335544320,197,1092,0,0,0,0,0.354,328704
118,1733832922148,False,11,READ,318,0.85,0.02,0.22,0.24,0.32,0.57,0.85,4846712,335544320,214,1062,0,0,0,0,0.354,325632
119,1733832922148,True,11,READ,320,869.38,33.38,240.76,254.21,335.62,693.76,869.38,4846712,335544320,214,1062,0,0,0,0,0.354,327680
120,1733832922148,False,12,READ,541,0.86,0.02,0.22,0.24,0.32,0.73,0.82,8437792,335544320,385,1849,0,0,0,0,0.354,553984
121,1733832922148,True,12,READ,542,883.2,31.78,234.7,250.37,331.26,744.45,843.77,8437792,335544320,385,1849,0,0,0,0,0.354,555008
122,1733832922148,False,13,READ,538,0.81,0.02,0.23,0.24,0.32,0.72,0.78,8388024,335544320,410,1836,0,0,0,0,0.354,550912
123,1733832922148,True,13,READ,541,827.39,32.35,242.35,253.44,336.38,743.93,810.5,8388024,335544320,410,1836,0,0,0,0,0.354,553984
124,1733832922148,False,14,READ,2046,0.9,0.02,0.2,0.23,0.32,0.65,0.81,28676984,335544320,1789,6266,0,0,0,0,0.354,2095104
125,1733832922148,True,14,READ,2059,900.1,27.17,220.67,245.89,333.31,522.75,836.61,28676984,335544320,1789,6266,0,0,0,0,0.354,2108416
126,1733832922148,False,15,READ,1995,0.85,0.02,0.2,0.23,0.31,0.44,0.81,28737056,335544320,1875,6275,0,0,0,0,0.354,2042880
127,1733832922148,True,15,READ,2007,880.13,27.62,214.75,241.02,322.81,453.38,826.88,28737056,335544320,1875,6275,0,0,0,0,0.354,2055168
128,1733832922265,False,0,READ,317,0.83,0.02,0.23,0.25,0.32,0.63,0.83,6214608,335544320,287,1361,0,0,0,0,0.471,324608
129,1733832922265,True,0,READ,318,863.74,36.0,246.14,255.36,335.87,638.46,863.74,6214608,335544320,287,1361,0,0,0,0,0.471,325632
130,1733832922265,False,1,READ,318,0.81,0.02,0.21,0.23,0.31,0.65,0.81,5880456,335544320,297,1289,0,0,0,0,0.471,325632
131,1733832922265,True,1,READ,319,840.19,34.21,228.01,244.86,330.5,661.5,840.19,5880456,335544320,297,1289,0,0,0,0,0.471,326656
132,1733832922265,False,2,READ,317,0.75,0.02,0.21,0.24,0.31,0.45,0.75,5976224,335544320,272,1309,0,0,0,0,0.471,324608
133,1733832922265,True,2,READ,318,789.5,27.97,227.96,250.37,323.33,457.47,789.5,5976224,335544320,272,1309,0,0,0,0,0.471,325632
134,1733832922265,False,3,READ,315,0.85,0.02,0.22,0.23,0.31,0.41,0.85,5980936,335544320,274,1310,0,0,0,0,0.471,322560
135,1733832922265,True,3,READ,317,873.98,29.31,231.47,250.37,323.58,426.5,873.98,5980936,335544320,274,1310,0,0,0,0,0.471,324608
136,1733832922265,False,4,READ,317,0.87,0.02,0.23,0.25,0.32,0.51,0.87,6080952,335544320,249,1332,0,0,0,0,0.471,324608
137,1733832922265,True,4,READ,319,884.22,35.14,243.85,257.92,335.1,438.27,884.22,6080952,335544320,249,1332,0,0,0,0,0.471,326656
138,1733832922265,False,5,READ,316,0.88,0.02,0.22,0.24,0.31,0.55,0.88,6002976,335544320,267,1315,0,0,0,0,0.471,323584
139,1733832922265,True,5,READ,319,889.86,32.74,238.55,253.95,327.17,564.22,889.86,6002976,335544320,267,1315,0,0,0,0,0.471,326656
140,1733832922265,False,6,READ,313,0.59,0.02,0.22,0.25,0.35,0.46,0.59,6049360,335544320,306,1325,0,0,0,0,0.471,320512
141,1733832922265,True,6,READ,316,607.74,33.82,237.06,258.69,358.14,462.08,607.74,6049360,335544320,306,1325,0,0,0,0,0.471,323584
142,1733832922265,False,7,READ,317,0.79,0.02,0.23,0.26,0.34,0.46,0.79,5907528,335544320,294,1296,0,0,0,0,0.471,324608
143,1733832922265,True,7,READ,319,806.4,31.44,249.2,268.03,352.51,483.58,806.4,5907528,335544320,294,1296,0,0,0,0,0.471,326656
144,1733832922265,False,8,READ,320,0.91,0.02,0.22,0.24,0.32,0.73,0.91,6072248,335544320,268,1333,0,0,0,0,0.471,327680
145,1733832922265,True,8,READ,322,913.92,30.91,236.54,250.5,332.54,740.35,913.92,6072248,335544320,268,1333,0,0,0,0,0.471,329728
146,1733832922265,False,9,READ,319,0.76,0.02,0.22,0.24,0.32,0.41,0.76,6026312,335544320,279,1321,0,0,0,0,0.471,326656
147,1733832922265,True,9,READ,320,762.88,33.89,230.49,248.45,334.08,414.46,762.88,6026312,335544320,279,1321,0,0,0,0,0.471,327680
148,1733832922265,False,10,READ,320,0.85,0.02,0.22,0.23,0.33,0.75,0.85,6190904,335544320,272,1357,0,0,0,0,0.471,327680
149,1733832922265,True,10,READ,322,869.89,30.21,233.44,244.99,341.25,768.0,869.89,6190904,335544320,272,1357,0,0,0,0,0.471,329728
150,1733832922265,False,11,READ,321,0.76,0.02,0.22,0.24,0.32,0.65,0.76,6108680,335544320,272,1338,0,0,0,0,0.471,328704
151,1733832922265,True,11,READ,323,771.07,28.11,240.5,254.72,330.5,660.99,771.07,6108680,335544320,272,1338,0,0,0,0,0.471,330752
152,1733832922265,False,12,READ,547,0.85,0.02,0.22,0.24,0.33,0.7,0.84,10539400,335544320,513,2308,0,0,0,0,0.471,560128
153,1733832922265,True,12,READ,552,873.98,27.02,236.39,250.88,338.94,701.95,864.77,10539400,335544320,513,2308,0,0,0,0,0.471,565248
154,1733832922265,False,13,READ,547,0.85,0.02,0.21,0.23,0.31,0.74,0.8,10439080,335544320,541,2283,0,0,0,0,0.471,560128
155,1733832922265,True,13,READ,550,884.22,28.83,227.35,244.35,323.58,755.2,807.42,10439080,335544320,541,2283,0,0,0,0,0.471,563200
156,1733832922265,False,14,READ,2025,1.01,0.02,0.2,0.23,0.31,0.43,0.91,35539136,335544320,2367,7765,0,0,0,0,0.471,2073600
157,1733832922265,True,14,READ,2034,1022.46,24.83,212.58,241.53,322.81,441.34,932.35,35539136,335544320,2367,7765,0,0,0,0,0.471,2082816
158,1733832922265,False,15,READ,1989,0.84,0.02,0.19,0.23,0.31,0.45,0.78,35333336,335544320,2470,7715,0,0,0,0,0.471,2036736
159,1733832922265,True,15,READ,1999,869.89,27.22,209.33,238.97,326.4,473.86,802.82,35333336,335544320,2470,7715,0,0,0,0,0.471,2046976
160,1733832922383,False,0,READ,319,0.73,0.02,0.22,0.24,0.32,0.7,0.73,7421872,335544320,363,1625,0,0,0,0,0.589,326656
161,1733832922383,True,0,READ,321,745.98,36.06,233.5,248.19,333.57,712.19,745.98,7421872,335544320,363,1625,0,0,0,0,0.589,328704
162,1733832922383,False,1,READ,319,0.82,0.02,0.22,0.24,0.32,0.72,0.82,7124232,335544320,360,1561,0,0,0,0,0.589,326656
163,1733832922383,True,1,READ,321,829.44,35.04,240.29,249.98,329.73,734.21,829.44,7124232,335544320,360,1561,0,0,0,0,0.589,328704
164,1733832922383,False,2,READ,320,0.77,0.02,0.22,0.24,0.32,0.51,0.77,7187880,335544320,335,1574,0,0,0,0,0.589,327680
165,1733832922383,True,2,READ,321,769.02,29.25,233.28,253.18,327.42,524.29,769.02,7187880,335544320,335,1574,0,0,0,0,0.589,328704
166,1733832922383,False,3,READ,317,0.74,0.02,0.21,0.23,0.32,0.49,0.74,7165056,335544320,342,1569,0,0,0,0,0.589,324608
167,1733832922383,True,3,READ,319,759.29,33.89,229.55,245.63,327.94,546.82,759.29,7165056,335544320,342,1569,0,0,0,0,0.589,326656
168,1733832922383,False,4,READ,319,0.81,0.02,0.22,0.23,0.32,0.69,0.81,7265168,335544320,321,1592,0,0,0,0,0.589,326656
169,1733832922383,True,4,READ,319,823.29,33.12,230.45,244.48,333.82,707.58,823.29,7265168,335544320,321,1592,0,0,0,0,0.589,326656
170,1733832922383,False,5,READ,319,0.72,0.02,0.22,0.24,0.33,0.43,0.72,7237600,335544320,322,1585,0,0,0,0,0.589,326656
171,1733832922383,True,5,READ,320,734.21,33.63,238.45,249.47,345.86,409.34,734.21,7237600,335544320,322,1585,0,0,0,0,0.589,327680
172,1733832922383,False,6,READ,314,0.81,0.02,0.22,0.24,0.34,0.66,0.81,7192416,335544320,388,1576,0,0,0,0,0.589,321536
173,1733832922383,True,6,READ,315,819.71,33.06,239.74,258.43,357.63,677.38,819.71,7192416,335544320,388,1576,0,0,0,0,0.589,322560
174,1733832922383,False,7,READ,314,0.82,0.02,0.24,0.26,0.36,0.67,0.82,7141976,335544320,352,1566,0,0,0,0,0.589,321536
175,1733832922383,True,7,READ,316,827.9,35.55,257.14,264.7,367.36,681.47,827.9,7141976,335544320,352,1566,0,0,0,0,0.589,323584
176,1733832922383,False,8,READ,315,0.67,0.02,0.22,0.25,0.32,0.43,0.67,7251832,335544320,336,1590,0,0,0,0,0.589,322560
177,1733832922383,True,8,READ,318,685.05,33.54,233.18,254.85,329.21,443.65,685.05,7251832,335544320,336,1590,0,0,0,0,0.589,325632
178,1733832922383,False,9,READ,316,0.94,0.02,0.23,0.24,0.32,0.66,0.94,7247344,335544320,341,1588,0,0,0,0,0.589,323584
179,1733832922383,True,9,READ,317,946.69,32.74,240.28,254.21,335.36,672.25,834.05,7247344,335544320,341,1588,0,0,0,0,0.589,324608
180,1733832922383,False,10,READ,316,0.8,0.02,0.22,0.24,0.32,0.7,0.8,7411856,335544320,338,1624,0,0,0,0,0.589,323584
181,1733832922383,True,10,READ,318,804.35,34.02,241.47,256.0,342.27,712.19,804.35,7411856,335544320,338,1624,0,0,0,0,0.589,325632
182,1733832922383,False,11,READ,316,0.68,0.02,0.21,0.24,0.3,0.4,0.68,7260776,335544320,343,1590,0,0,0,0,0.589,323584
183,1733832922383,True,11,READ,318,698.37,33.98,225.89,248.32,322.05,414.98,698.37,7260776,335544320,343,1590,0,0,0,0,0.589,325632
184,1733832922383,False,12,READ,540,0.86,0.02,0.22,0.23,0.32,0.72,0.85,12572184,335544320,638,2752,0,0,0,0,0.589,552960
185,1733832922383,True,12,READ,542,893.44,31.14,231.22,246.01,329.73,732.16,872.45,12572184,335544320,638,2752,0,0,0,0,0.589,555008
186,1733832922383,False,13,READ,537,0.81,0.02,0.21,0.23,0.32,0.71,0.78,12384832,335544320,686,2707,0,0,0,0,0.589,549888
