,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217559616,0,READ,236,13230.08,9.18,1294.03,1039.87,2639.87,5009.41,13230.08,19774200,83886080,3039,4940,1220096,5213758,184,305
1,1733217559616,1,READ,238,4292.61,0.42,1151.59,969.73,2580.48,4075.52,4292.61,19806520,83886080,5,8,1232296,5213758,186,308
2,1733217559616,2,READ,239,7802.88,4.21,1125.05,846.34,2633.73,5165.06,7802.88,19822680,83886080,3,5,1236496,5213758,188,308
3,1733217559616,3,READ,241,11714.56,3.67,1165.87,842.75,2574.34,10461.18,11714.56,19846920,83886080,4,5,1240424,5213758,190,311
4,1733217559616,4,READ,241,5443.58,1.5,1034.55,834.56,2572.29,4722.69,5443.58,19863080,83886080,2,3,1240392,5213758,191,310
5,1733217559616,5,READ,241,12967.93,2.31,1089.4,816.13,2504.7,4964.35,12967.93,19883280,83886080,3,6,1244560,5213758,192,312
6,1733217559616,6,READ,242,11313.15,0.74,1143.31,914.94,2590.72,4284.41,11313.15,19903480,83886080,2,4,1252496,5213758,191,312
7,1733217559616,7,READ,243,11706.37,2.34,1103.35,910.85,2531.33,5230.59,11706.37,19923680,83886080,5,6,1252560,5213758,193,314
8,1733217559616,8,READ,244,11837.44,0.08,1113.54,915.97,2424.83,5468.16,11837.44,19935800,83886080,1,4,1260608,5213758,192,313
9,1733217559616,9,READ,245,5156.86,2.12,1041.28,812.03,2455.55,3151.87,5156.86,19956000,83886080,6,6,1260688,5213758,194,314
10,1733217559616,10,READ,243,9961.47,0.19,974.47,742.4,2230.27,5746.69,9961.47,19976200,83886080,2,6,1260672,5213758,193,315
11,1733217559616,11,READ,242,5419.01,2.24,941.88,694.27,2392.06,3264.51,5419.01,19992360,83886080,8,4,1256536,5213758,194,314
12,1733217559616,12,READ,242,11091.97,6.15,1025.37,765.44,2338.82,5144.57,11091.97,20008520,83886080,2,5,1252528,5213758,193,312
13,1733217559616,13,READ,241,10346.5,4.28,1020.68,781.31,2260.99,7573.5,10346.5,20028720,83886080,4,4,1248504,5213758,191,312
14,1733217559616,14,READ,241,5189.63,20.93,1153.27,1021.44,2568.19,3958.78,5189.63,20044880,83886080,1,5,1240392,5213758,188,310
