,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217527473,0,READ,1488,2752.51,0.0,79.88,38.14,49.6,1379.33,2701.31,634512,5242880,3075,164,0,0,0,0
1,1733217527473,1,READ,1561,2596.86,0.03,71.36,40.13,50.66,1242.11,2430.97,638536,5242880,3234,163,0,0,0,0
2,1733217527473,2,READ,1563,3262.46,0.16,75.14,41.5,51.65,1185.79,2320.38,638616,5242880,3241,163,0,0,0,0
3,1733217527473,3,READ,1566,2695.17,0.15,67.08,38.59,48.93,1032.19,2400.26,638632,5242880,3239,162,0,0,0,0
4,1733217527473,4,READ,1566,2443.26,0.03,68.21,40.0,51.07,971.77,2310.14,638520,5242880,3251,162,0,0,0,0
5,1733217527473,5,READ,1570,3493.89,0.06,71.07,39.23,50.66,1035.26,3024.89,638568,5242880,3254,163,0,0,0,0
6,1733217527473,6,READ,1572,2971.65,0.0,73.78,39.68,52.29,1136.64,2304.0,638600,5242880,3260,163,0,0,0,0
7,1733217527473,7,READ,1572,3651.58,0.08,83.63,40.22,51.04,1350.65,2433.02,634560,5242880,3263,160,0,0,0,0
8,1733217527473,8,READ,1576,2967.55,0.15,73.05,40.61,51.65,1111.04,2297.86,638568,5242880,3267,163,0,0,0,0
9,1733217527473,9,READ,1577,2525.18,0.26,66.09,40.0,50.3,1032.7,2018.3,638536,5242880,3270,165,0,0,0,0
10,1733217527473,10,READ,1580,4321.28,0.06,73.97,39.04,50.91,1079.3,2437.12,638536,5242880,3273,166,0,0,0,0
11,1733217527473,11,READ,1582,3801.09,0.02,71.85,37.85,48.29,1162.24,2727.93,638536,5242880,3280,165,0,0,0,0
12,1733217527473,12,READ,1585,3469.31,0.22,66.32,38.49,51.04,966.14,2775.04,638584,5242880,3288,164,0,0,0,0
13,1733217527473,13,READ,1586,2598.91,0.26,68.67,38.53,50.53,1080.32,2172.93,638584,5242880,3288,166,0,0,0,0
14,1733217527473,14,READ,1588,3219.45,0.01,70.64,39.04,48.86,1059.84,2908.16,638520,5242880,3297,163,0,0,0,0
15,1733217527473,15,READ,1592,3483.65,0.06,64.73,38.66,47.68,967.68,2590.72,638536,5242880,3300,164,0,0,0,0
16,1733217527982,0,READ,2036,73.79,28.05,39.72,39.55,47.01,59.36,68.48,634512,5242880,4388,0,0,0,0,0
17,1733217527982,1,READ,2036,77.57,27.39,41.11,40.9,49.12,62.17,70.46,638536,5242880,4412,0,0,0,0,0
18,1733217527982,2,READ,2036,159.62,27.06,41.19,41.34,49.73,63.58,70.59,638616,5242880,4409,0,0,0,0,0
19,1733217527982,3,READ,2037,84.67,27.82,40.24,39.94,48.19,59.65,69.89,638632,5242880,4408,0,0,0,0,0
20,1733217527982,4,READ,2037,121.66,27.41,40.06,39.81,47.36,58.3,70.91,638520,5242880,4409,0,0,0,0,0
21,1733217527982,5,READ,2037,80.0,27.87,40.43,40.35,46.91,57.92,67.71,638568,5242880,4412,0,0,0,0,0
22,1733217527982,6,READ,2037,70.02,27.79,40.83,40.51,48.48,59.55,67.97,638600,5242880,4410,0,0,0,0,0
23,1733217527982,7,READ,2036,71.49,27.5,39.34,39.33,47.17,58.88,68.09,634560,5242880,4392,0,0,0,0,0
24,1733217527982,8,READ,2036,72.58,27.63,39.19,39.07,46.94,57.95,70.72,638568,5242880,4409,0,0,0,0,0
25,1733217527982,9,READ,2036,77.44,27.26,39.33,39.33,47.07,59.26,72.7,638536,5242880,4407,0,0,0,0,0
26,1733217527982,10,READ,2036,82.56,26.94,39.15,38.72,47.26,59.45,70.33,638536,5242880,4406,0,0,0,0,0
27,1733217527982,11,READ,2036,81.86,27.26,40.87,40.77,48.7,59.94,75.14,638536,5242880,4406,0,0,0,0,0
