,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217608560,0,READ,281,4898.81,1.31,1053.19,829.44,2516.99,3762.18,4898.81,19818416,83886080,4310,4947,1212064,5242880,266,301
1,1733217608560,1,READ,284,5365.76,0.25,973.51,639.49,2512.89,4077.57,5365.76,19842656,83886080,4,6,1248456,5242880,268,311
2,1733217608560,2,READ,284,5378.05,1.55,928.26,624.64,2457.6,2834.43,5378.05,19854776,83886080,1,3,1252576,5242880,270,313
3,1733217608560,3,READ,285,7888.9,0.01,947.15,670.21,2402.3,3020.8,7888.9,19887096,83886080,4,8,1260592,5242880,270,314
4,1733217608560,4,READ,282,3141.63,9.0,920.08,732.67,2387.97,2861.05,3141.63,19907296,83886080,2,4,1244464,5242880,268,312
5,1733217608560,5,READ,282,6754.3,3.92,1025.29,760.83,2549.76,5218.3,6754.3,19923456,83886080,2,5,1244432,5242880,270,312
6,1733217608560,6,READ,282,6918.14,4.65,1005.19,685.05,2512.89,3878.91,6918.14,19943656,83886080,3,5,1240392,5242880,269,311
7,1733217608560,7,READ,283,5185.53,3.9,992.06,777.22,2535.42,3350.53,5185.53,19963856,83886080,3,5,1220256,5242880,269,304
8,1733217608560,8,READ,284,5451.77,6.73,916.4,618.5,2451.45,3078.14,5451.77,19975976,83886080,2,3,1248504,5242880,269,311
9,1733217608560,9,READ,285,7245.82,2.41,907.66,670.72,2428.93,2859.01,7245.82,20000216,83886080,3,6,1260640,5242880,270,312
10,1733217608560,10,READ,287,8065.02,0.08,926.97,668.67,2467.84,2885.63,8065.02,20020416,83886080,4,5,1264632,5242880,271,315
11,1733217608560,11,READ,286,6844.41,6.22,1034.56,698.88,2572.29,4866.05,6844.41,20036576,83886080,2,4,1264552,5242880,273,315
12,1733217608560,12,READ,287,3500.03,0.89,881.19,611.33,2443.26,3039.23,3500.03,20060816,83886080,2,4,1268832,5242880,272,314
13,1733217608560,13,READ,286,5066.75,2.59,939.46,701.44,2379.78,2848.77,5066.75,20068896,83886080,2,4,1260608,5242880,271,314
14,1733217608560,14,READ,284,3270.66,1.7,922.18,705.53,2428.93,3012.61,3270.66,20097176,83886080,2,4,1248488,5242880,269,313
15,1733217608560,15,READ,284,9347.07,2.33,1074.96,711.68,2533.38,7651.33,9347.07,20117376,83886080,5,7,1248504,5242880,270,310
16,1733217609069,0,READ,291,4349.95,0.92,1237.34,1069.06,2648.06,3084.29,4349.95,38604416,83886080,4920,4578,2343264,5242880,573,583
17,1733217609069,1,READ,291,5173.25,0.64,1278.31,1073.15,2574.34,4485.12,5173.25,38632696,83886080,6,6,2411976,5242880,574,599
18,1733217609069,2,READ,293,7630.85,13.76,1325.79,1064.96,2658.3,5033.98,7630.85,38640776,83886080,4,4,2420136,5242880,577,600
19,1733217609069,3,READ,294,3258.37,4.16,1256.22,1032.7,2707.45,3004.41,3258.37,38665016,83886080,6,5,2428152,5242880,579,602
20,1733217609069,4,READ,295,4427.77,5.2,1214.18,990.21,2600.96,3115.01,4427.77,38693296,83886080,4,5,2424144,5242880,578,603
21,1733217609069,5,READ,297,7593.98,8.5,1371.57,1051.65,2707.45,5001.22,7593.98,38705416,83886080,6,6,2432192,5242880,581,604
22,1733217609069,6,READ,300,5287.94,4.75,1255.13,986.11,2625.53,3102.72,5287.94,38725616,83886080,4,5,2440272,5242880,582,605
23,1733217609069,7,READ,301,5312.51,5.94,1327.79,1058.82,2676.74,4616.19,5312.51,38741776,83886080,3,3,2391856,5242880,583,593
24,1733217609069,8,READ,300,2920.45,2.47,1193.27,992.77,2600.96,2875.39,2920.45,38770056,83886080,5,6,2452424,5242880,585,609
25,1733217609069,9,READ,299,5541.89,0.29,1179.86,1009.15,2582.53,2891.78,5541.89,38786216,83886080,3,3,2448400,5242880,586,608
26,1733217609069,10,READ,293,7565.31,2.38,1161.34,898.05,2588.67,5316.61,7565.31,38802376,83886080,5,6,2432192,5242880,586,610
27,1733217609069,11,READ,294,5574.65,2.5,1171.2,960.51,2605.05,3145.73,5574.65,38822576,83886080,5,5,2432112,5242880,585,606
28,1733217609069,12,READ,293,8228.86,3.59,1180.98,890.37,2603.01,5218.3,8228.86,38842776,83886080,4,5,2432352,5242880,583,604
29,1733217609069,13,READ,294,6205.44,8.26,1163.39,953.86,2578.43,3196.93,6205.44,38862976,83886080,3,5,2432208,5242880,580,603
30,1733217609069,14,READ,295,7041.02,0.97,1244.57,1068.03,2560.0,3284.99,7041.02,38887216,83886080,7,7,2420088,5242880,579,604
31,1733217609069,15,READ,295,8036.35,1.94,1184.49,844.8,2588.67,5804.03,8036.35,38903376,83886080,3,3,2428184,5242880,581,602
32,1733217609577,0,READ,298,7192.57,0.71,1274.9,1010.69,2701.31,4448.26,7192.57,56998776,83886080,4845,4580,3514880,5242880,885,881
33,1733217609577,1,READ,299,4485.12,0.71,1160.52,911.87,2613.25,3532.8,4485.12,57023016,83886080,14,8,3579552,5242880,885,893
34,1733217609577,2,READ,299,5365.76,2.93,1202.2,956.93,2639.87,4603.9,5365.76,57047256,83886080,27,6,3575592,5242880,888,893
35,1733217609577,3,READ,297,4931.58,3.16,1268.29,1022.98,2691.07,3252.22,4931.58,57067456,83886080,9,6,3575528,5242880,891,894
36,1733217609577,4,READ,298,6205.44,7.28,1165.89,951.29,2617.34,3278.85,6205.44,57079576,83886080,4,4,3575544,5242880,887,894
37,1733217609577,5,READ,297,5599.23,2.21,1238.65,947.71,2746.37,4464.64,5599.23,57087656,83886080,3,2,3579552,5242880,891,894
38,1733217609577,6,READ,295,5054.46,0.3,1188.1,884.74,2609.15,3624.96,5054.46,57099776,83886080,3,3,3575528,5242880,892,895
39,1733217609577,7,READ,294,5394.43,5.05,1147.86,742.91,2600.96,3710.97,5394.43,57128056,83886080,20,7,3547312,5242880,893,883
40,1733217609577,8,READ,292,5566.46,4.6,1249.35,878.08,2744.32,4333.57,5566.46,57140176,83886080,3,4,3595744,5242880,893,896
