,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217465222,0,READ,79,3506.18,997.89,1290.81,1214.46,1389.57,3274.75,3506.18,18465288,83886080,2595,4588,343448,5213758,74,85
1,1733217465222,1,READ,82,3735.55,984.58,1259.14,1131.52,1360.89,3547.14,3735.55,18489528,83886080,3,5,359624,5213758,77,89
2,1733217465222,2,READ,82,3659.78,959.49,1266.69,1137.66,1398.78,3430.4,3659.78,18509728,83886080,5,5,359608,5213758,77,89
3,1733217465222,3,READ,82,3571.71,988.16,1284.91,1183.74,1398.78,3516.41,3571.71,18533968,83886080,5,3,359592,5213758,77,89
4,1733217465222,4,READ,82,3784.7,937.47,1257.12,1156.1,1324.03,3637.25,3784.7,18542048,83886080,5,3,359592,5213758,77,89
5,1733217465222,5,READ,82,3868.67,937.47,1260.82,1145.86,1391.62,3733.5,3868.67,18558208,83886080,12,12,359640,5213758,77,89
6,1733217465222,6,READ,82,3762.18,974.34,1242.68,1136.64,1362.94,3602.43,3762.18,18574368,83886080,4,6,359576,5213758,78,90
7,1733217465222,7,READ,82,3399.68,940.54,1232.09,1122.3,1348.61,2590.72,3399.68,18610728,83886080,8,8,355600,5213758,78,89
8,1733217465222,8,READ,83,3815.42,981.5,1262.15,1131.52,1367.04,3584.0,3815.42,18655168,83886080,2,4,363648,5213758,78,90
9,1733217465222,9,READ,83,3909.63,967.17,1275.67,1175.55,1393.66,3770.37,3909.63,18687488,83886080,3,9,363632,5213758,78,90
10,1733217465222,10,READ,83,3840.0,966.14,1273.62,1152.0,1387.52,3495.93,3840.0,18711728,83886080,2,7,363632,5213758,78,90
11,1733217465222,11,READ,83,3792.89,989.18,1313.14,1190.91,1443.84,3790.85,3792.89,18740008,83886080,3,5,363664,5213758,78,90
12,1733217465222,12,READ,83,3784.7,973.31,1262.76,1152.0,1418.24,3694.59,3784.7,18760208,83886080,6,5,363632,5213758,77,91
13,1733217465222,13,READ,83,3581.95,954.37,1235.82,1100.8,1379.33,3452.93,3581.95,18776368,83886080,13,12,363632,5213758,78,90
14,1733217465222,14,READ,1624,369.41,0.07,104.31,69.95,236.67,264.96,330.5,18808688,83886080,6,8,6860864,5213758,778,1704
15,1733217465222,15,READ,1625,921.09,0.0,109.8,80.83,236.03,261.89,407.3,18849088,83886080,1,7,6872840,5213758,778,1709
16,1733217465732,0,READ,103,5201.92,41.41,2147.93,2541.57,2961.41,5115.9,5201.92,38701680,83886080,3207,4933,808048,5213758,170,200
17,1733217465732,1,READ,104,5234.69,46.88,2082.22,2476.03,2914.3,3086.34,5234.69,38713800,83886080,3,3,820184,5213758,173,203
18,1733217465732,2,READ,104,5103.61,44.38,2052.29,2426.88,2914.3,3344.38,5103.61,38750160,83886080,6,9,820168,5213758,173,203
19,1733217465732,3,READ,104,3086.34,10.02,2009.28,2461.7,2877.44,3069.95,3086.34,38754200,83886080,0,1,820152,5213758,173,203
20,1733217465732,4,READ,104,3276.8,42.85,2076.84,2535.42,2910.21,3274.75,3276.8,38786520,83886080,4,8,820152,5213758,173,203
21,1733217465732,5,READ,104,3018.75,38.11,2042.84,2469.89,2846.72,2983.93,3018.75,38806720,83886080,2,4,820200,5213758,173,203
22,1733217465732,6,READ,104,5095.42,38.98,1879.47,2099.2,2922.49,3172.35,5095.42,38843080,83886080,4,10,820136,5213758,173,204
23,1733217465732,7,READ,104,4907.01,34.21,2094.97,2488.32,2908.16,3579.9,4907.01,38859240,83886080,3,4,820200,5213758,173,204
24,1733217465732,8,READ,103,5394.43,16.21,1765.18,1422.34,2902.01,3196.93,5394.43,38879440,83886080,3,5,820168,5213758,173,204
25,1733217465732,9,READ,103,3203.07,45.15,1817.99,2179.07,2822.14,2936.83,3203.07,38887520,83886080,1,2,820152,5213758,173,204
26,1733217465732,10,READ,103,5644.29,8.9,1639.69,1371.13,2789.38,2942.97,5644.29,38915800,83886080,0,6,824192,5213758,173,205
27,1733217465732,11,READ,103,5345.28,44.45,1682.62,1480.7,2703.36,3184.64,5345.28,38948120,83886080,2,9,820184,5213758,173,204
28,1733217465732,12,READ,103,5865.47,15.26,1805.15,2036.73,2828.29,5296.13,5865.47,38972360,83886080,1,6,820152,5213758,172,205
29,1733217465732,13,READ,103,3092.48,26.62,1779.22,2207.74,2760.7,2979.84,3092.48,38996600,83886080,1,4,824192,5213758,173,205
30,1733217465732,14,READ,1739,4538.37,0.02,625.28,230.14,1898.49,2701.31,3762.18,39020840,83886080,7,7,13728896,5213758,1725,3411
31,1733217465732,15,READ,1746,2977.79,0.03,382.58,194.56,1036.29,2443.26,2744.32,39028920,83886080,3,3,13744880,5213758,1750,3410
32,1733217466241,0,READ,103,4538.37,35.94,2173.3,2578.43,2895.87,3117.05,4538.37,57087848,83886080,3346,4568,1240328,5213758,272,307
33,1733217466241,1,READ,104,5402.62,45.18,2530.21,2627.58,3090.43,5050.37,5402.62,57132288,83886080,13,9,1280760,5213758,275,317
34,1733217466241,2,READ,104,5251.07,36.22,2383.73,2611.2,2981.89,4530.18,5251.07,57152488,83886080,9,6,1280728,5213758,275,317
35,1733217466241,3,READ,104,4829.18,16.4,2326.29,2631.68,2965.5,3639.3,4829.18,57168632,83886080,4,5,1280712,5213758,275,317
36,1733217466241,4,READ,104,4526.08,36.51,2349.88,2641.92,3028.99,3852.29,4526.08,57188832,83886080,2,6,1280712,5213758,275,317
37,1733217466241,5,READ,104,4468.73,36.38,2291.06,2668.54,2971.65,3555.33,4468.73,57209032,83886080,6,5,1280776,5213758,275,317
38,1733217466241,6,READ,104,4984.83,7.66,2104.89,2557.95,2881.53,4603.9,4984.83,57221152,83886080,4,4,1280696,5213758,275,317
39,1733217466241,7,READ,104,6291.45,1.79,2361.78,2646.01,3000.32,5701.63,6291.45,57249432,83886080,6,7,1252496,5213758,276,311
40,1733217466241,8,READ,104,4792.32,2.56,1880.2,2512.89,2918.4,3086.34,4792.32,57253472,83886080,2,2,1280744,5213758,276,318
41,1733217466241,9,READ,104,5476.35,36.48,1768.98,2469.89,2936.83,4718.59,5476.35,57277712,83886080,7,8,1280712,5213758,276,318
42,1733217466241,10,READ,105,5357.57,36.45,1786.77,2426.88,2854.91,3184.64,5357.57,57281752,83886080,1,2,1284768,5213758,276,318
43,1733217466241,11,READ,105,7753.73,10.52,1862.48,2506.75,2924.54,7483.39,7753.73,57310032,83886080,6,6,1284784,5213758,276,318
44,1733217466241,12,READ,104,3145.73,4.89,1766.02,2486.27,2873.34,3143.68,3145.73,57318112,83886080,4,4,1280712,5213758,275,319
45,1733217466241,13,READ,104,5136.38,34.43,2015.63,2521.09,2824.19,3121.15,5136.38,57346392,83886080,5,6,1280712,5213758,276,318
46,1733217466241,14,READ,1653,5787.65,0.15,869.26,675.84,2053.12,2772.99,5664.77,57354472,83886080,4,4,19716192,5213758,2726,4956
