,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217592906,0,READ,470,2797.57,1.27,646.32,531.97,1289.21,2056.19,2797.57,1967648,5242880,460,492,0,0,0,0
1,1733217592906,1,READ,473,3422.21,0.75,618.66,520.19,1228.8,1926.14,3422.21,2016208,5242880,465,503,0,0,0,0
2,1733217592906,2,READ,475,2211.84,8.93,587.95,490.24,1223.68,1843.2,2211.84,2024304,5242880,468,504,0,0,0,0
3,1733217592906,3,READ,478,3434.49,0.62,559.63,413.95,1186.82,1928.19,3434.49,2028440,5242880,472,506,0,0,0,0
4,1733217592906,4,READ,479,3266.56,3.01,581.79,462.59,1206.27,1979.39,3266.56,2032368,5242880,473,507,0,0,0,0
5,1733217592906,5,READ,479,2967.55,0.55,586.65,477.69,1178.62,2022.4,2967.55,2040448,5242880,475,509,0,0,0,0
6,1733217592906,6,READ,482,3174.4,0.23,600.97,475.9,1208.32,2152.45,3174.4,2044520,5242880,476,510,0,0,0,0
7,1733217592906,7,READ,482,1849.34,0.95,549.81,477.18,1140.73,1350.65,1849.34,2008176,5242880,474,500,0,0,0,0
8,1733217592906,8,READ,482,3536.89,0.14,569.92,420.61,1205.25,2480.13,3536.89,2048512,5242880,477,509,0,0,0,0
9,1733217592906,9,READ,482,3590.14,1.77,535.72,413.44,1142.78,1426.43,3590.14,2044472,5242880,478,510,0,0,0,0
10,1733217592906,10,READ,482,3639.3,3.07,552.19,410.88,1200.13,2510.85,3639.3,2048496,5242880,478,510,0,0,0,0
11,1733217592906,11,READ,482,3645.44,3.68,588.89,433.41,1228.8,2945.02,3645.44,2044520,5242880,478,510,0,0,0,0
12,1733217592906,12,READ,480,3610.62,2.39,552.57,388.61,1210.37,2195.45,3610.62,2044440,5242880,478,510,0,0,0,0
13,1733217592906,13,READ,482,3426.3,1.0,555.69,400.64,1176.58,2168.83,3426.3,2044504,5242880,478,510,0,0,0,0
14,1733217592906,14,READ,483,3244.03,0.63,580.91,476.16,1183.74,1496.06,3244.03,2048528,5242880,477,509,0,0,0,0
15,1733217592906,15,READ,481,3162.11,0.34,615.82,519.68,1247.23,1808.38,3162.11,2040448,5242880,477,509,0,0,0,0
16,1733217593414,0,READ,672,3940.35,1.18,542.45,368.64,1224.7,2406.4,2994.18,4274456,5242880,720,647,0,0,0,0
17,1733217593414,1,READ,672,2445.31,3.93,528.09,385.28,1196.03,1675.26,2402.3,4351312,5242880,720,645,0,0,0,0
18,1733217593414,2,READ,672,2471.93,0.36,547.89,393.98,1214.46,2015.23,2373.63,4387688,5242880,710,656,0,0,0,0
19,1733217593414,3,READ,670,2934.78,1.04,527.03,382.98,1203.2,2026.49,2566.14,4407936,5242880,710,654,0,0,0,0
20,1733217593414,4,READ,670,2934.78,1.38,541.55,424.7,1199.1,1600.51,2051.07,4448352,5242880,713,653,0,0,0,0
21,1733217593414,5,READ,670,2957.31,1.27,544.65,400.38,1178.62,1943.55,2514.94,4432144,5242880,709,653,0,0,0,0
22,1733217593414,6,READ,671,2394.11,0.99,544.3,411.65,1174.53,2016.26,2367.49,4391792,5242880,710,652,0,0,0,0
23,1733217593414,7,READ,669,2230.27,2.33,501.86,368.38,1138.69,1323.01,2193.41,4335216,5242880,709,650,0,0,0,0
24,1733217593414,8,READ,668,3604.48,3.04,512.85,355.07,1180.67,2082.82,3485.7,4440192,5242880,711,653,0,0,0,0
25,1733217593414,9,READ,669,3739.65,0.73,517.8,345.09,1133.57,2265.09,3592.19,4452344,5242880,711,651,0,0,0,0
26,1733217593414,10,READ,670,3631.1,1.86,506.12,353.02,1143.81,2115.58,3442.69,4492744,5242880,708,652,0,0,0,0
27,1733217593414,11,READ,669,3375.1,0.34,477.96,324.1,1157.12,2115.58,3139.58,4492712,5242880,711,651,0,0,0,0
28,1733217593414,12,READ,669,3588.09,2.72,481.12,336.13,1150.97,2059.26,2891.78,4448240,5242880,711,653,0,0,0,0
29,1733217593414,13,READ,668,3512.32,1.7,473.1,343.3,1076.22,2181.12,3282.94,4424112,5242880,709,651,0,0,0,0
30,1733217593414,14,READ,668,2959.36,0.39,474.5,336.64,1146.88,2123.78,2930.69,4403816,5242880,709,653,0,0,0,0
31,1733217593414,15,READ,670,2369.53,0.4,499.48,376.32,1139.71,1408.0,2293.76,4468472,5242880,706,652,0,0,0,0
32,1733217593922,0,READ,392,5496.83,3.2,759.5,449.79,1930.24,4362.24,5496.83,4937016,5242880,457,336,0,0,0,0
33,1733217593922,1,READ,392,4227.07,3.61,800.73,471.3,2392.06,3100.67,4227.07,4916880,5242880,464,329,0,0,0,0
34,1733217593922,2,READ,390,4059.14,1.95,866.32,544.77,2525.18,3041.28,4059.14,5001720,5242880,451,340,0,0,0,0
35,1733217593922,3,READ,390,5455.87,4.07,908.46,569.34,2519.04,3516.41,5455.87,5005840,5242880,444,343,0,0,0,0
36,1733217593922,4,READ,390,7479.3,1.22,830.49,499.71,2340.86,2928.64,7479.3,4989696,5242880,451,336,0,0,0,0
37,1733217593922,5,READ,391,4505.6,3.34,942.62,533.5,2494.46,4077.57,4505.6,5030016,5242880,450,339,0,0,0,0
38,1733217593922,6,READ,390,5079.04,3.16,826.21,477.69,2439.17,2865.15,5079.04,4953352,5242880,457,334,0,0,0,0
39,1733217593922,7,READ,389,5324.8,0.29,846.38,483.84,2412.54,2928.64,5324.8,4924992,5242880,458,336,0,0,0,0
40,1733217593922,8,READ,389,5013.5,2.3,807.52,496.38,2383.87,2926.59,5013.5,4945160,5242880,445,340,0,0,0,0
41,1733217593922,9,READ,388,7884.8,1.67,810.39,482.3,2392.06,4771.84,7884.8,5017912,5242880,449,336,0,0,0,0
42,1733217593922,10,READ,387,8085.5,12.01,850.09,452.35,2404.35,4988.93,8085.5,5062352,5242880,451,334,0,0,0,0
43,1733217593922,11,READ,387,7557.12,1.97,831.87,460.29,2265.09,4882.43,7557.12,4997696,5242880,451,330,0,0,0,0
44,1733217593922,12,READ,385,5517.31,2.84,809.21,530.94,2371.58,2891.78,5517.31,4977448,5242880,443,334,0,0,0,0
45,1733217593922,13,READ,387,7331.84,0.22,810.75,446.21,2226.18,4993.02,7331.84,5022016,5242880,450,329,0,0,0,0
46,1733217593922,14,READ,386,5443.58,2.31,792.14,457.21,2269.18,3821.57,5443.58,4989568,5242880,446,333,0,0,0,0
47,1733217593922,15,READ,384,4001.79,1.27,765.94,456.96,2195.45,2928.64,4001.79,5013840,5242880,444,334,0,0,0,0
48,1733217594430,0,READ,340,7639.04,6.31,966.09,475.65,2541.57,5505.02,7639.04,5114760,5242880,407,285,0,0,0,0
49,1733217594430,1,READ,341,5922.81,3.26,846.78,455.94,2480.13,3637.25,5922.81,5082488,5242880,394,296,0,0,0,0
50,1733217594430,2,READ,343,8122.37,5.92,919.52,535.55,2512.89,3872.77,8122.37,5102736,5242880,400,293,0,0,0,0
51,1733217594430,3,READ,343,7745.53,5.85,939.81,540.16,2584.57,4636.67,7745.53,5151280,5242880,407,290,0,0,0,0
52,1733217594430,4,READ,342,5210.11,0.93,849.2,475.39,2422.78,2934.78,5210.11,5127024,5242880,410,287,0,0,0,0
53,1733217594430,5,READ,343,6242.3,3.74,1020.36,609.28,2596.86,4222.98,6242.3,5139048,5242880,407,290,0,0,0,0
54,1733217594430,6,READ,344,4866.05,3.06,934.84,530.94,2523.14,3328.0,4866.05,5131080,5242880,408,287,0,0,0,0
