,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217372671,0,READ,55,3923.97,1127.42,1674.94,1332.22,2592.77,3463.17,3923.97,17637024,83886080,2107,4379,286856,5242880,41,71
1,1733217372671,1,READ,57,4890.62,1035.78,1723.75,1346.56,2824.19,3661.82,4890.62,17661264,83886080,7,5,307056,5242880,43,76
2,1733217372671,2,READ,57,4468.73,1014.78,1674.73,1332.22,2521.09,3610.62,4468.73,17685504,83886080,5,6,307056,5242880,43,76
3,1733217372671,3,READ,57,4853.76,1025.54,1687.19,1324.03,2947.07,3633.15,4853.76,17701664,83886080,5,7,307088,5242880,43,76
4,1733217372671,4,READ,57,4464.64,1134.59,1696.38,1306.62,2553.86,3979.26,4464.64,17729944,83886080,9,15,307056,5242880,44,77
5,1733217372671,5,READ,57,4423.68,1091.58,1702.11,1317.89,2746.37,3743.74,4423.68,17774384,83886080,8,8,307056,5242880,44,77
6,1733217372671,6,READ,58,3891.2,1127.42,1679.77,1297.41,2592.77,3690.49,3891.2,17818824,83886080,7,6,311080,5242880,44,77
7,1733217372671,7,READ,58,3819.52,1079.3,1629.43,1316.86,2613.25,3495.93,3819.52,17847104,83886080,5,4,298992,5242880,44,74
8,1733217372671,8,READ,58,4239.36,982.02,1658.04,1295.36,2613.25,3743.74,4239.36,17867304,83886080,4,4,311128,5242880,44,77
9,1733217372671,9,READ,58,3948.54,1000.45,1662.5,1308.67,2670.59,3864.57,3948.54,17879424,83886080,6,5,311112,5242880,44,77
10,1733217372671,10,READ,58,4472.83,978.94,1644.21,1275.9,2584.57,3966.97,4472.83,17899624,83886080,4,6,311080,5242880,44,77
11,1733217372671,11,READ,58,3938.3,1093.63,1664.49,1317.89,2613.25,3627.01,3938.3,17923864,83886080,1,5,311096,5242880,44,77
12,1733217372671,12,READ,58,4743.17,1097.73,1685.08,1301.5,2672.64,3667.97,4743.17,17944064,83886080,3,7,311096,5242880,44,77
13,1733217372671,13,READ,58,4448.26,1054.72,1659.3,1285.12,2631.68,3633.15,4448.26,17968304,83886080,1,6,311096,5242880,44,77
14,1733217372671,14,READ,1615,891.9,0.11,100.26,73.53,231.55,263.17,584.7,18000624,83886080,15,16,6836704,5242880,774,1699
15,1733217372671,15,READ,1620,1198.08,0.11,108.78,80.89,235.13,263.68,460.8,18049104,83886080,10,7,6852848,5242880,778,1701
16,1733217373182,0,READ,73,3710.97,1121.28,1417.76,1286.14,1591.3,2766.85,3710.97,38212744,83886080,3154,4987,610056,5242880,108,151
17,1733217373182,1,READ,73,3803.14,1016.83,1415.97,1281.02,1585.15,3522.56,3803.14,38228904,83886080,4,6,634296,5242880,110,157
18,1733217373182,2,READ,73,3796.99,987.65,1475.06,1331.2,1695.74,3389.44,3796.99,38249104,83886080,5,13,634296,5242880,111,158
19,1733217373182,3,READ,73,3837.95,1016.32,1417.66,1294.34,1504.26,3657.73,3837.95,38277384,83886080,9,14,634328,5242880,111,158
20,1733217373182,4,READ,73,3676.16,1130.5,1427.91,1314.82,1523.71,3657.73,3676.16,38333944,83886080,3,9,638336,5242880,111,158
21,1733217373182,5,READ,74,3543.04,1111.04,1412.46,1286.14,1482.75,3407.87,3543.04,38390504,83886080,3,7,638336,5242880,111,158
22,1733217373182,6,READ,73,3825.66,1048.58,1420.91,1288.19,1550.34,3690.49,3825.66,38414744,83886080,3,6,638320,5242880,111,158
23,1733217373182,7,READ,73,3616.77,1123.33,1407.0,1285.12,1457.15,3004.41,3616.77,38447064,83886080,5,2,622192,5242880,111,154
24,1733217373182,8,READ,73,3735.55,1019.9,1404.36,1289.21,1522.69,3373.05,3735.55,38455144,83886080,4,6,638368,5242880,111,158
25,1733217373182,9,READ,73,3723.26,1014.78,1405.72,1296.38,1427.45,3495.93,3723.26,38479384,83886080,3,5,638352,5242880,111,158
26,1733217373182,10,READ,73,5816.32,973.82,1489.12,1296.38,2435.07,3729.41,5816.32,38495544,83886080,3,5,638320,5242880,111,158
27,1733217373182,11,READ,73,3852.29,1108.99,1460.5,1304.58,1813.5,3680.26,3852.29,38519784,83886080,0,6,638336,5242880,111,158
28,1733217373182,12,READ,73,3725.31,1069.06,1461.55,1336.32,1615.87,3590.14,3725.31,38539984,83886080,4,5,638336,5242880,111,158
29,1733217373182,13,READ,73,3784.7,1063.94,1393.71,1265.66,1427.45,3448.83,3784.7,38560184,83886080,15,11,638336,5242880,112,159
30,1733217373182,14,READ,2043,367.1,0.1,94.77,67.45,229.25,258.69,280.57,38592504,83886080,8,9,14831864,5242880,1920,3680
31,1733217373182,15,READ,2042,343.81,0.06,99.66,74.17,229.76,260.48,323.58,38636944,83886080,5,5,14852048,5242880,1922,3682
32,1733217373694,0,READ,72,8011.77,46.08,2312.77,2560.0,2981.89,6586.37,8011.77,57217000,83886080,3339,4727,933256,5242880,177,232
33,1733217373694,1,READ,73,5758.98,43.81,2245.96,2392.06,3072.0,5177.34,5758.98,57241240,83886080,4,6,953456,5242880,179,236
34,1733217373694,2,READ,73,5554.18,47.33,2254.67,2422.78,3090.43,5472.26,5554.18,57273560,83886080,9,8,953456,5242880,180,237
35,1733217373694,3,READ,73,5255.17,44.38,2279.89,2590.72,3088.38,5193.73,5255.17,57293760,83886080,4,6,953488,5242880,180,237
36,1733217373694,4,READ,72,5636.1,43.46,2348.45,2594.82,3108.86,5505.02,5636.1,57309920,83886080,5,5,953456,5242880,180,237
