,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732425731306,0,READ,9,665.09,36.0,477.06,482.81,622.59,665.09,665.09,69272,10485760
1,1732425731306,1,READ,445,1812.48,25.36,501.35,494.33,609.79,850.43,1812.48,3849328,10485760
2,1732425731306,2,READ,447,841.73,24.58,489.04,486.91,601.6,758.27,841.73,3857784,10485760
3,1732425731306,3,READ,447,1189.89,24.21,484.58,483.07,602.62,806.4,1189.89,3857544,10485760
4,1732425731808,0,READ,10,592.89,419.58,519.72,516.86,591.36,592.89,592.89,155800,10482120
5,1732425731808,1,READ,500,1999.87,24.85,504.25,495.36,614.91,836.61,1999.87,8113592,10493780
6,1732425731808,2,READ,500,2158.59,24.64,501.46,495.62,617.98,896.51,2158.59,8165464,10482120
7,1732425731808,3,READ,498,3272.7,25.44,504.65,490.24,610.82,840.19,3272.7,8139344,10485020
8,1732425732310,0,READ,10,1458.17,480.51,708.04,609.79,805.89,1458.17,1458.17,242280,10295190
9,1732425732310,1,READ,502,1724.41,25.65,477.33,477.95,598.01,784.89,946.69,10379656,10505584
10,1732425732310,2,READ,502,1242.11,27.84,489.83,488.19,608.77,777.73,1101.82,10474768,10640894
11,1732425732310,3,READ,502,1888.26,26.38,495.0,487.68,616.96,910.34,1718.27,10353552,10503735
12,1732425732814,0,READ,11,624.13,451.84,532.06,545.28,583.17,624.13,624.13,337408,9970677
13,1732425732814,1,READ,503,956.93,24.67,465.44,474.37,588.29,719.87,863.23,10379640,10512765
14,1732425732814,2,READ,503,862.21,24.11,476.2,480.51,593.92,785.41,849.92,10846600,10955244
15,1732425732814,3,READ,502,1004.54,26.62,479.6,483.07,600.06,757.76,920.06,10379480,10510331
16,1732425733316,0,READ,10,665.09,405.25,536.03,514.05,605.18,665.09,665.09,423904,9572893
17,1732425733316,1,READ,501,1116.16,26.05,468.06,470.78,584.7,716.29,844.8,10517992,10651566
18,1732425733316,2,READ,501,1155.07,25.2,497.52,492.29,622.08,907.26,979.97,11071416,11205400
19,1732425733316,3,READ,501,866.82,23.9,477.07,477.69,600.06,768.51,855.55,10379480,10513344
20,1732425733818,0,READ,10,711.17,520.19,582.64,567.81,634.37,711.17,711.17,510432,9213237
21,1732425733818,1,READ,502,969.73,24.77,486.51,486.91,604.67,786.43,908.8,10656312,10776143
22,1732425733818,2,READ,501,962.56,23.58,487.69,494.59,607.23,804.86,886.27,11348152,11455320
23,1732425733818,3,READ,502,955.39,25.95,484.28,483.58,604.67,756.22,908.8,10379480,10498818
24,1732425734319,0,READ,10,607.23,35.3,474.2,497.15,599.55,607.23,607.23,588264,8872521
25,1732425734319,1,READ,490,6713.34,27.34,516.57,494.33,609.28,855.55,6713.34,10656296,10792934
26,1732425734319,2,READ,502,849.41,23.89,487.07,488.96,601.6,724.99,841.73,11624968,11761651
27,1732425734319,3,READ,501,1020.41,23.17,481.17,479.49,602.62,749.57,941.57,10379464,10516118
28,1732425734821,0,READ,10,710.65,41.02,521.42,541.7,658.94,710.65,710.65,666112,8478994
29,1732425734821,1,READ,502,1289.21,27.23,492.25,493.57,622.08,851.97,952.32,11071480,11200604
30,1732425734821,2,READ,503,852.48,24.11,480.05,488.45,614.4,750.59,850.43,11624936,11754979
31,1732425734821,3,READ,498,5226.49,30.22,490.55,482.05,607.23,770.56,5226.49,10379448,10509902
32,1732425735326,0,READ,10,553.98,37.06,416.28,501.5,537.6,553.98,553.98,735296,8146166
33,1732425735326,1,READ,504,1017.86,27.94,487.76,490.24,604.67,779.77,1014.27,11209832,11329037
34,1732425735326,2,READ,502,1853.44,25.84,480.93,480.51,598.53,742.91,1116.16,11832536,11970351
35,1732425735326,3,READ,501,1045.5,29.38,478.33,475.9,580.61,769.53,983.55,10379384,10499416
36,1732425735828,0,READ,10,609.79,476.42,529.31,515.33,592.38,609.79,609.79,821776,7768431
37,1732425735828,1,READ,502,858.11,28.0,478.54,478.72,593.41,723.97,786.94,11209816,11345479
38,1732425735828,2,READ,501,1274.88,26.42,487.81,486.91,612.35,845.31,1081.34,12178520,12314199
39,1732425735828,3,READ,501,906.75,27.36,475.96,477.95,598.53,806.4,845.31,10379336,10514916
40,1732425736329,0,READ,10,572.41,40.93,404.71,470.27,512.51,572.41,572.41,890976,7376148
41,1732425736329,1,READ,501,856.06,27.17,475.92,480.77,596.99,759.81,821.25,11348184,11476268
42,1732425736329,2,READ,501,1451.01,25.18,485.31,484.35,614.4,952.83,1086.46,12455272,12583242
43,1732425736329,3,READ,502,1312.77,24.74,478.9,478.98,601.6,837.12,936.96,10379336,10508102
44,1732425736831,0,READ,10,632.83,34.24,511.18,513.53,626.17,632.83,632.83,968808,7013358
45,1732425736831,1,READ,502,1083.39,24.59,481.06,483.84,590.85,781.82,981.5,11348136,11465694
46,1732425736831,2,READ,500,1944.58,27.09,489.21,493.06,602.11,835.58,1944.58,12844464,12968730
47,1732425736831,3,READ,500,2467.84,24.24,497.47,492.8,609.28,800.77,2467.84,10379336,10496259
48,1732425737333,0,READ,10,887.81,32.51,479.03,550.91,652.8,887.81,887.81,1038008,6662381
49,1732425737333,1,READ,502,1127.42,23.66,477.47,481.54,589.82,767.49,881.15,11348040,11483407
50,1732425737333,2,READ,502,900.61,22.91,481.51,481.02,596.48,752.64,875.01,13147144,13282563
51,1732425737333,3,READ,496,6287.36,28.37,500.87,484.86,607.74,917.5,6287.36,10379304,10514799
52,1732425737834,0,READ,10,691.2,37.7,474.02,499.2,601.6,691.2,691.2,1115840,6255429
53,1732425737834,1,READ,501,1245.18,25.2,505.45,502.53,626.17,835.58,934.91,11348024,11480828
54,1732425737834,2,READ,501,1273.86,25.6,492.83,491.01,604.67,842.24,1036.29,13562232,13694784
55,1732425737834,3,READ,502,996.35,28.19,495.47,499.45,615.93,898.56,964.61,10379272,10512352
56,1732425738336,0,READ,10,749.05,31.31,460.14,528.38,661.5,749.05,749.05,1185024,5864454
