,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217576325,0,READ,320,5873.66,0.43,1012.68,832.51,2525.18,3764.22,5873.66,23725240,83886080,4645,5905,1470704,0,287,365
1,1733217576325,1,READ,323,4218.88,0.27,947.05,726.53,2449.41,2922.49,4218.88,23749480,83886080,7,7,1490872,0,289,370
2,1733217576325,2,READ,323,5132.29,0.92,862.06,592.89,2338.82,2883.58,5132.29,23777760,83886080,6,8,1490968,0,292,371
3,1733217576325,3,READ,324,4956.16,1.74,853.84,622.59,2349.05,3151.87,4956.16,23802000,83886080,3,6,1494928,0,292,372
4,1733217576325,4,READ,322,4788.22,2.4,808.86,540.67,2318.34,3700.74,4788.22,23826240,83886080,4,3,1490920,0,293,373
5,1733217576325,5,READ,321,5238.78,1.22,809.27,547.84,2179.07,2945.02,5238.78,23850480,83886080,6,9,1482808,0,292,371
6,1733217576325,6,READ,323,5165.06,4.66,921.25,637.44,2486.27,3883.01,5165.06,23878760,83886080,5,5,1490872,0,291,370
7,1733217576325,7,READ,324,6995.97,1.04,872.35,533.5,2506.75,3670.01,6995.97,23898960,83886080,4,7,1486880,0,293,369
8,1733217576325,8,READ,325,5341.18,2.7,875.42,619.01,2463.74,2848.77,5341.18,23927240,83886080,4,6,1502976,0,292,373
9,1733217576325,9,READ,325,5169.15,0.47,810.12,563.71,2060.29,2924.54,5169.15,23951480,83886080,2,6,1507112,0,291,375
10,1733217576325,10,READ,325,8101.89,3.98,868.11,656.89,2269.18,3022.85,8101.89,23979760,83886080,5,7,1507080,0,293,375
11,1733217576325,11,READ,325,3788.8,5.49,905.75,658.94,2471.93,3346.43,3788.8,24004000,83886080,3,6,1498936,0,291,372
12,1733217576325,12,READ,325,4845.57,2.21,946.46,717.31,2484.22,3577.86,4845.57,24032280,83886080,1,6,1494976,0,291,372
13,1733217576325,13,READ,325,4890.62,0.02,844.61,649.73,2191.36,2789.38,4890.62,24048440,83886080,4,6,1498984,0,291,372
14,1733217576325,14,READ,325,7860.22,4.78,966.43,604.16,2430.97,5345.28,7860.22,24080760,83886080,5,6,1499000,0,291,373
15,1733217576325,15,READ,324,5279.74,11.82,893.26,673.28,2246.66,2942.97,5279.74,24100960,83886080,1,7,1494880,0,292,372
16,1733217576837,0,READ,298,4939.77,0.34,1152.92,778.24,2691.07,4173.82,4939.77,42620368,83886080,5109,4585,2642320,0,609,656
17,1733217576837,1,READ,297,5500.93,1.12,1108.08,794.62,2637.82,3878.91,5500.93,42672888,83886080,17,12,2670552,0,611,664
18,1733217576837,2,READ,299,7262.21,2.94,1144.85,750.08,2662.4,4325.38,7262.21,42689048,83886080,6,5,2674688,0,612,663
19,1733217576837,3,READ,301,7651.33,1.4,1207.26,856.58,2707.45,5025.79,7651.33,42717328,83886080,10,6,2678664,0,616,663
20,1733217576837,4,READ,302,6168.57,2.84,1078.22,519.93,2615.3,5083.14,6168.57,42745608,83886080,6,9,2678680,0,618,665
21,1733217576837,5,READ,305,7778.3,2.89,1003.48,665.6,2510.85,2879.49,7778.3,42769848,83886080,10,4,2682688,0,619,666
22,1733217576837,6,READ,305,5836.8,0.18,1127.14,784.89,2631.68,4759.55,5836.8,42794088,83886080,12,4,2690752,0,620,667
23,1733217576837,7,READ,304,5599.23,0.35,1123.64,860.16,2627.58,5165.06,5599.23,42818328,83886080,13,10,2658496,0,624,661
24,1733217576837,8,READ,304,5664.77,8.38,1201.8,958.46,2631.68,4726.78,5664.77,42846608,83886080,9,7,2694792,0,624,669
25,1733217576837,9,READ,304,7102.46,3.84,1110.71,838.14,2549.76,4163.58,7102.46,42870848,83886080,20,6,2690832,0,622,669
26,1733217576837,10,READ,303,7737.34,0.48,1062.79,736.25,2469.89,5234.69,7737.34,42903168,83886080,10,6,2694840,0,623,668
27,1733217576837,11,READ,303,4370.43,7.6,1060.15,868.35,2652.16,3155.97,4370.43,42927408,83886080,10,7,2686696,0,621,668
28,1733217576837,12,READ,301,6578.18,5.03,1044.84,696.32,2666.49,3454.97,6578.18,42951648,83886080,5,6,2678696,0,619,668
29,1733217576837,13,READ,301,5050.37,0.73,1042.93,706.05,2564.09,2951.17,5050.37,42975888,83886080,5,4,2678648,0,616,665
