,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity,cache_hits,cache_misses
48,1733138541651,0,READ,10,3411.97,28.8,1265.12,1073.15,2957.31,3411.97,3411.97,0,0,0,0
49,1733138541651,1,READ,10,3051.52,36.9,2037.44,3010.56,3049.47,3051.52,3051.52,0,0,0,0
50,1733138541651,2,READ,10,1325.06,29.79,837.35,1108.99,1242.11,1325.06,1325.06,0,0,0,0
51,1733138541651,3,READ,10,1221.63,27.54,804.1,1076.22,1216.51,1221.63,1221.63,0,0,0,0
52,1733138541651,4,READ,10,1113.09,22.59,725.1,994.3,1050.62,1113.09,1113.09,0,0,0,0
53,1733138541651,5,READ,10,1637.38,34.59,831.66,1038.34,1332.22,1637.38,1637.38,0,0,0,0
54,1733138541651,6,READ,10,1625.09,32.32,797.22,1024.0,1076.22,1625.09,1625.09,0,0,0,0
55,1733138541651,7,READ,10,1568.77,34.5,792.06,1033.21,1064.96,1568.77,1568.77,0,0,0,0
56,1733138541651,8,READ,10,1597.44,33.98,852.98,1045.5,1496.06,1597.44,1597.44,0,0,0,0
57,1733138541651,9,READ,10,1110.02,30.1,764.84,1055.74,1104.89,1110.02,1110.02,0,0,0,0
58,1733138541651,10,READ,10,1434.62,31.09,791.68,1005.05,1306.62,1434.62,1434.62,0,0,0,0
59,1733138541651,11,READ,10,1374.21,35.17,789.82,1033.73,1114.11,1374.21,1374.21,0,0,0,0
60,1733138541651,12,READ,10,1093.63,21.58,729.39,1007.1,1072.13,1093.63,1093.63,0,0,0,0
61,1733138541651,13,READ,10,1430.53,31.04,921.9,1198.08,1363.97,1430.53,1430.53,0,0,0,0
62,1733138541651,14,READ,508,1019.39,0.4,224.92,50.91,982.53,1004.54,1016.83,0,0,0,0
63,1733138541651,15,READ,507,1015.29,0.44,175.43,49.73,964.1,1009.66,1015.29,0,0,0,0
64,1733138542160,0,READ,10,3465.22,1053.7,2084.97,1412.1,3272.7,3465.22,3465.22,0,0,0,0
65,1733138542160,1,READ,10,3196.93,2034.69,2812.11,2969.6,3059.71,3196.93,3196.93,0,0,0,0
66,1733138542160,2,READ,10,1301.5,978.94,1197.54,1212.41,1284.1,1301.5,1301.5,0,0,0,0
67,1733138542160,3,READ,10,1733.63,1052.67,1187.64,1116.16,1254.4,1733.63,1733.63,0,0,0,0
68,1733138542160,4,READ,10,1393.66,1012.74,1113.98,1075.2,1185.79,1393.66,1393.66,0,0,0,0
69,1733138542160,5,READ,10,1885.18,1010.18,1159.37,1065.98,1179.65,1885.18,1885.18,0,0,0,0
70,1733138542160,6,READ,10,1766.4,981.5,1162.65,1032.7,1712.13,1766.4,1766.4,0,0,0,0
71,1733138542160,7,READ,11,1720.32,1003.01,1108.32,1050.62,1106.94,1720.32,1720.32,0,0,0,0
72,1733138542160,8,READ,11,1628.16,947.71,1142.95,1084.41,1597.44,1628.16,1628.16,0,0,0,0
73,1733138542160,9,READ,11,1129.47,1037.31,1075.97,1069.06,1100.8,1129.47,1129.47,0,0,0,0
74,1733138542160,10,READ,11,1419.26,28.78,802.88,997.89,1257.47,1419.26,1419.26,0,0,0,0
75,1733138542160,11,READ,11,1475.58,1002.5,1103.97,1077.25,1129.47,1475.58,1475.58,0,0,0,0
76,1733138542160,12,READ,11,1060.86,993.28,1027.33,1033.73,1055.74,1060.86,1060.86,0,0,0,0
77,1733138542160,13,READ,11,1682.43,1015.3,1286.31,1265.66,1381.38,1682.43,1682.43,0,0,0,0
78,1733138542160,14,READ,534,1017.86,0.3,225.64,53.85,985.6,1006.59,1011.71,0,0,0,0
79,1733138542160,15,READ,535,1022.46,0.12,185.23,50.27,960.51,1009.66,1017.34,0,0,0,0
80,1733138542697,0,READ,11,3143.68,33.66,1181.19,1061.89,3094.53,3143.68,3143.68,0,0,0,0
81,1733138542697,1,READ,11,3139.58,44.19,1679.43,2945.02,3123.2,3139.58,3139.58,0,0,0,0
82,1733138542697,2,READ,11,1253.38,27.5,637.3,963.58,1251.33,1253.38,1253.38,0,0,0,0
83,1733138542697,3,READ,11,1210.37,26.22,629.73,1039.87,1205.25,1210.37,1210.37,0,0,0,0
84,1733138542697,4,READ,11,1447.93,24.62,653.88,1040.38,1255.42,1447.93,1447.93,0,0,0,0
85,1733138542697,5,READ,11,1243.13,33.63,613.2,1020.41,1130.49,1243.13,1243.13,0,0,0,0
86,1733138542697,6,READ,11,1121.28,33.44,578.59,981.5,1040.38,1121.28,1121.28,0,0,0,0
87,1733138542697,7,READ,10,1549.31,27.5,642.93,47.3,1537.02,1549.31,1549.31,0,0,0,0
88,1733138542697,8,READ,10,1519.62,25.9,593.01,37.57,1156.1,1519.62,1519.62,0,0,0,0
89,1733138542697,9,READ,10,1076.22,29.98,546.36,41.41,1070.08,1076.22,1076.22,0,0,0,0
90,1733138542697,10,READ,10,1684.48,33.25,596.13,39.84,1191.93,1684.48,1684.48,0,0,0,0
91,1733138542697,11,READ,10,1337.34,30.66,574.85,47.77,1067.01,1337.34,1337.34,0,0,0,0
92,1733138542697,12,READ,10,1067.01,26.27,525.13,34.46,1024.51,1067.01,1067.01,0,0,0,0
93,1733138542697,13,READ,10,1435.65,22.06,571.9,43.1,1057.79,1435.65,1435.65,0,0,0,0
94,1733138542697,14,READ,510,1009.15,0.44,214.48,48.54,981.5,1000.96,1005.57,0,0,0,0
95,1733138542697,15,READ,508,1014.27,0.1,179.79,48.03,971.26,998.91,1003.52,0,0,0,0
96,1733138543204,0,READ,10,1376.26,36.99,398.63,58.69,1124.35,1376.26,1376.26,0,0,0,0
97,1733138543204,1,READ,10,3362.82,43.23,974.58,56.73,3014.66,3362.82,3362.82,0,0,0,0
98,1733138543204,2,READ,10,1238.02,31.49,379.79,37.82,1152.0,1238.02,1238.02,0,0,0,0
99,1733138543204,3,READ,10,1195.01,26.96,353.2,30.27,1067.01,1195.01,1195.01,0,0,0,0
100,1733138543204,4,READ,10,1246.21,25.46,372.74,31.25,1192.96,1246.21,1246.21,0,0,0,0
101,1733138543204,5,READ,10,1815.55,27.55,410.76,37.34,1040.89,1815.55,1815.55,0,0,0,0
102,1733138543204,6,READ,10,1016.32,26.8,329.45,39.94,1015.29,1016.32,1016.32,0,0,0,0
103,1733138543204,7,READ,10,1125.38,26.42,340.39,36.48,1042.94,1125.38,1125.38,0,0,0,0
104,1733138543204,8,READ,10,1626.11,27.58,394.83,34.43,1060.86,1626.11,1626.11,0,0,0,0
105,1733138543204,9,READ,10,1099.78,26.58,348.0,33.7,1083.39,1099.78,1099.78,0,0,0,0
106,1733138543204,10,READ,10,1057.79,26.67,232.92,35.65,990.72,1057.79,1057.79,0,0,0,0
107,1733138543204,11,READ,10,1049.6,26.85,332.92,42.11,1017.86,1049.6,1049.6,0,0,0,0
108,1733138543204,12,READ,10,1017.34,33.18,326.9,36.93,1001.47,1017.34,1017.34,0,0,0,0
109,1733138543204,13,READ,10,1139.71,20.62,350.53,47.2,1070.08,1139.71,1139.71,0,0,0,0
110,1733138543204,14,READ,511,1020.41,0.21,234.08,41.98,980.48,1009.66,1015.81,0,0,0,0
111,1733138543204,15,READ,513,1020.41,0.87,152.71,47.87,356.86,1000.45,1003.52,0,0,0,0
112,1733138543716,0,READ,10,6410.24,36.48,1697.73,48.16,6201.34,6410.24,6410.24,0,0,0,0
113,1733138543716,1,READ,10,3090.43,38.85,946.18,55.94,3018.75,3090.43,3090.43,0,0,0,0
114,1733138543716,2,READ,10,1304.58,31.86,379.84,37.31,1177.6,1304.58,1304.58,0,0,0,0
115,1733138543716,3,READ,10,1268.73,23.6,359.75,32.29,1080.32,1268.73,1268.73,0,0,0,0
116,1733138543716,4,READ,10,3026.94,22.88,640.98,31.34,1952.77,3026.94,3026.94,0,0,0,0
117,1733138543716,5,READ,10,1814.53,28.53,414.6,37.53,1064.96,1814.53,1814.53,0,0,0,0
118,1733138543716,6,READ,10,1562.62,28.19,683.22,1001.98,1041.92,1562.62,1562.62,0,0,0,0
119,1733138543716,7,READ,10,1533.95,32.24,802.9,1053.69,1093.63,1533.95,1533.95,0,0,0,0
120,1733138543716,8,READ,10,1479.68,25.65,832.77,1028.61,1476.61,1479.68,1479.68,0,0,0,0
121,1733138543716,9,READ,10,1088.51,30.66,747.06,1011.71,1075.2,1088.51,1088.51,0,0,0,0
122,1733138543716,10,READ,10,1451.01,28.58,387.96,36.61,1167.36,1451.01,1451.01,0,0,0,0
123,1733138543716,11,READ,10,1082.37,27.15,348.32,40.77,1078.27,1082.37,1082.37,0,0,0,0
124,1733138543716,12,READ,10,1085.44,27.78,336.78,35.65,1020.41,1085.44,1085.44,0,0,0,0
125,1733138543716,13,READ,10,1079.3,21.54,345.08,35.49,1078.27,1079.3,1079.3,0,0,0,0
126,1733138543716,14,READ,507,1013.25,0.65,244.98,40.0,980.99,1005.57,1010.69,0,0,0,0
127,1733138543716,15,READ,505,1005.57,1.99,137.37,42.34,324.61,1000.96,1003.52,0,0,0,0
128,1733138544222,0,READ,11,5324.8,35.26,1175.03,1024.0,3020.8,5324.8,5324.8,0,0,0,0
129,1733138544222,1,READ,11,5042.18,49.57,1347.56,71.55,3356.67,5042.18,5042.18,0,0,0,0
130,1733138544222,2,READ,11,1224.7,29.57,443.54,40.99,1203.2,1224.7,1224.7,0,0,0,0
131,1733138544222,3,READ,11,1154.05,26.43,422.71,43.36,1098.75,1154.05,1154.05,0,0,0,0
132,1733138544222,4,READ,11,1155.07,24.66,426.12,36.86,1118.21,1155.07,1155.07,0,0,0,0
133,1733138544222,5,READ,11,1124.35,23.41,406.14,41.76,1039.87,1124.35,1124.35,0,0,0,0
134,1733138544222,6,READ,11,1572.86,34.18,898.56,1024.0,1075.2,1572.86,1572.86,0,0,0,0
135,1733138544222,7,READ,11,1531.9,33.73,914.64,1055.74,1086.46,1531.9,1531.9,0,0,0,0
136,1733138544222,8,READ,11,1619.97,38.11,964.82,1068.03,1541.12,1619.97,1619.97,0,0,0,0
137,1733138544222,9,READ,11,3293.18,27.07,1070.58,1053.69,1107.97,3293.18,3293.18,0,0,0,0
138,1733138544222,10,READ,11,1252.35,30.74,442.94,56.06,1166.34,1252.35,1252.35,0,0,0,0
139,1733138544222,11,READ,11,1082.37,29.71,405.61,48.19,1049.6,1082.37,1082.37,0,0,0,0
140,1733138544222,12,READ,11,3262.46,32.58,601.2,38.49,1056.77,3262.46,3262.46,0,0,0,0
141,1733138544222,13,READ,11,1102.85,34.85,421.25,49.98,1100.8,1102.85,1102.85,0,0,0,0
142,1733138544222,14,READ,506,1014.27,0.26,264.0,44.83,986.11,1004.03,1014.27,0,0,0,0
143,1733138544222,15,READ,505,1008.13,0.26,169.05,50.43,543.74,998.4,1000.45,0,0,0,0
144,1733138544729,0,READ,10,3115.01,41.22,805.13,80.32,1356.8,3115.01,3115.01,0,0,0,0
145,1733138544729,1,READ,10,3082.24,46.53,1237.45,66.37,2996.22,3082.24,3082.24,0,0,0,0
146,1733138544729,2,READ,10,1176.58,30.53,481.22,40.32,1161.21,1176.58,1176.58,0,0,0,0
147,1733138544729,3,READ,10,1212.41,29.94,480.34,36.9,1172.48,1212.41,1212.41,0,0,0,0
148,1733138544729,4,READ,10,1545.21,31.18,562.13,40.99,1334.27,1545.21,1545.21,0,0,0,0
149,1733138544729,5,READ,10,1898.49,30.96,529.66,40.13,1086.46,1898.49,1898.49,0,0,0,0
150,1733138544729,6,READ,10,1644.54,37.22,1008.22,1046.02,1093.63,1644.54,1644.54,0,0,0,0
151,1733138544729,7,READ,10,1637.38,40.03,1107.85,1051.65,1566.72,1637.38,1637.38,0,0,0,0
152,1733138544729,8,READ,10,1561.6,32.08,1080.74,1065.98,1502.21,1561.6,1561.6,0,0,0,0
153,1733138544729,9,READ,10,1175.55,38.91,960.21,1043.45,1111.04,1175.55,1175.55,0,0,0,0
154,1733138544729,10,READ,10,1294.34,35.71,498.68,47.01,1192.96,1294.34,1294.34,0,0,0,0
155,1733138544729,11,READ,10,1146.88,35.49,464.9,57.41,1087.49,1146.88,1146.88,0,0,0,0
156,1733138544729,12,READ,10,1035.26,31.81,430.09,40.35,1024.51,1035.26,1035.26,0,0,0,0
157,1733138544729,13,READ,10,1099.78,35.04,459.14,65.12,1090.56,1099.78,1099.78,0,0,0,0
158,1733138544729,14,READ,506,1011.71,0.02,233.25,36.41,984.58,1007.1,1011.2,0,0,0,0
159,1733138544729,15,READ,506,1016.83,0.6,182.4,43.33,969.73,1002.5,1016.32,0,0,0,0
160,1733138545236,0,READ,10,1123.33,35.26,562.47,56.03,1102.85,1123.33,1123.33,0,0,0,0
161,1733138545236,1,READ,10,3108.86,38.24,880.37,57.73,3080.19,3108.86,3108.86,0,0,0,0
162,1733138545236,2,READ,10,1248.26,30.56,381.29,51.07,1193.98,1248.26,1248.26,0,0,0,0
163,1733138545236,3,READ,10,1235.97,26.77,365.07,36.22,1107.97,1235.97,1235.97,0,0,0,0
164,1733138545236,4,READ,10,1772.54,21.71,452.83,31.34,1315.84,1772.54,1772.54,0,0,0,0
165,1733138545236,5,READ,10,1616.89,27.41,425.71,34.56,1343.49,1616.89,1616.89,0,0,0,0
166,1733138545236,6,READ,10,1596.41,22.83,711.58,1012.74,1195.01,1596.41,1596.41,0,0,0,0
167,1733138545236,7,READ,10,1611.78,24.59,824.8,1049.6,1211.39,1611.78,1611.78,0,0,0,0
168,1733138545236,8,READ,10,1530.88,29.62,857.21,1060.86,1523.71,1530.88,1530.88,0,0,0,0
169,1733138545236,9,READ,10,1070.08,32.62,736.19,1007.1,1064.96,1070.08,1070.08,0,0,0,0
170,1733138545236,10,READ,10,1191.93,30.56,152.49,37.41,43.87,1191.93,1191.93,0,0,0,0
171,1733138545236,11,READ,10,1099.78,32.34,340.17,35.62,1036.8,1099.78,1099.78,0,0,0,0
172,1733138545236,12,READ,10,1030.65,27.66,330.71,44.73,1011.71,1030.65,1030.65,0,0,0,0
173,1733138545236,13,READ,10,1372.16,26.37,418.28,38.17,1356.8,1372.16,1372.16,0,0,0,0
174,1733138545236,14,READ,519,1012.22,0.22,171.66,36.38,978.43,1003.01,1008.64,0,0,0,0
175,1733138545236,15,READ,518,1016.83,0.42,117.12,38.14,229.5,999.93,1012.22,0,0,0,0
176,1733138545756,0,READ,10,1199.1,32.16,878.87,1063.93,1129.47,1199.1,1199.1,0,0,0,0
177,1733138545756,1,READ,10,2061.31,45.6,1044.82,1022.98,1238.02,2061.31,2061.31,0,0,0,0
