,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217494861,0,READ,78,3710.97,1020.93,1399.53,1295.36,1583.1,2781.18,3710.97,18239032,83886080,2553,4528,339376,5242880,73,84
1,1733217494861,1,READ,81,3614.72,1081.34,1407.03,1287.17,1547.26,3575.81,3614.72,18263272,83886080,4,5,355520,5242880,76,88
2,1733217494861,2,READ,81,3502.08,1044.48,1401.89,1285.12,1517.57,3461.12,3502.08,18275392,83886080,5,4,355568,5242880,76,88
3,1733217494861,3,READ,81,3514.37,1112.06,1381.44,1272.83,1497.09,3340.29,3514.37,18291552,83886080,2,5,355568,5242880,76,88
4,1733217494861,4,READ,81,4321.28,1002.5,1403.07,1276.93,1433.6,3862.53,4321.28,18319832,83886080,4,7,355568,5242880,76,88
5,1733217494861,5,READ,81,3932.16,1063.94,1378.27,1281.02,1405.95,3581.95,3932.16,18335992,83886080,6,6,355552,5242880,76,88
6,1733217494861,6,READ,81,3772.41,978.43,1378.22,1269.76,1542.14,3729.41,3772.41,18360232,83886080,13,14,355616,5242880,77,89
7,1733217494861,7,READ,81,3682.3,1101.82,1374.38,1274.88,1452.03,3028.99,3682.3,18376392,83886080,7,6,351544,5242880,77,88
8,1733217494861,8,READ,81,3612.67,1090.56,1390.96,1284.1,1425.41,3336.19,3612.67,18424872,83886080,3,5,359560,5242880,77,89
9,1733217494861,9,READ,82,3969.02,1010.18,1359.9,1249.28,1461.25,3735.55,3969.02,18457192,83886080,1,4,359624,5242880,77,89
10,1733217494861,10,READ,82,4012.03,1042.43,1370.65,1274.88,1503.23,3723.26,4012.03,18477392,83886080,2,4,359608,5242880,77,89
11,1733217494861,11,READ,82,3762.18,1095.68,1426.14,1283.07,1588.22,3739.65,3762.18,18489512,83886080,3,4,359640,5242880,77,89
12,1733217494861,12,READ,82,3842.05,1004.54,1405.91,1295.36,1471.49,3784.7,3842.05,18505672,83886080,5,3,359608,5242880,77,89
13,1733217494861,13,READ,82,3938.3,1073.15,1379.38,1275.9,1432.58,3590.14,3938.3,18521832,83886080,4,5,359608,5242880,77,89
14,1733217494861,14,READ,1598,835.07,0.17,104.1,78.53,233.73,291.58,604.16,18533952,83886080,5,2,6755696,5242880,762,1678
