,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217598212,0,READ,348,5332.99,0.58,856.82,582.65,2065.41,4147.2,5332.99,24480912,83886080,5359,6094,1490904,0,331,373
1,1733217598212,1,READ,349,3684.35,2.96,795.18,565.76,2069.5,2992.13,3684.35,24505152,83886080,5,6,1539352,0,335,386
2,1733217598212,2,READ,352,4065.28,4.47,894.14,700.93,2172.93,3112.96,4065.28,24525352,83886080,3,4,1551536,0,336,387
3,1733217598212,3,READ,350,6062.08,1.69,861.99,676.35,2071.55,3008.51,6062.08,24541512,83886080,4,6,1543568,0,337,387
4,1733217598212,4,READ,349,4857.85,7.59,820.21,587.26,2063.36,3170.3,4857.85,24565752,83886080,5,5,1543408,0,336,383
5,1733217598212,5,READ,349,7479.3,1.9,828.28,620.54,2105.34,3119.1,7479.3,24577872,83886080,4,4,1539400,0,337,384
6,1733217598212,6,READ,349,7757.82,0.72,774.43,559.1,1865.73,3090.43,7757.82,24606152,83886080,5,6,1539400,0,335,382
7,1733217598212,7,READ,348,5632.0,1.28,824.95,557.57,2160.64,5242.88,5632.0,24622312,83886080,1,3,1494928,0,334,372
8,1733217598212,8,READ,349,3934.21,1.16,814.06,624.13,2085.89,2942.97,3934.21,24642512,83886080,5,6,1543392,0,334,383
9,1733217598212,9,READ,351,6864.9,0.7,919.81,683.01,2494.46,2902.01,6864.9,24658672,83886080,3,3,1547448,0,336,385
10,1733217598212,10,READ,352,7929.85,3.52,831.73,610.82,2281.47,2879.49,7929.85,24682912,83886080,6,7,1551472,0,337,384
11,1733217598212,11,READ,353,7614.46,1.54,835.14,589.82,2083.84,3016.7,7614.46,24695032,83886080,2,4,1555544,0,338,385
12,1733217598212,12,READ,352,3098.62,2.03,790.09,594.94,2054.14,2727.93,3098.62,24719272,83886080,6,5,1551568,0,338,386
13,1733217598212,13,READ,353,7888.9,3.15,765.58,561.66,2006.02,2686.97,7888.9,24735432,83886080,3,4,1555544,0,338,385
14,1733217598212,14,READ,351,7974.91,5.76,789.04,569.34,1956.86,2869.25,7974.91,24759672,83886080,4,6,1551536,0,338,386
15,1733217598212,15,READ,349,4890.62,3.46,788.78,626.69,1672.19,2924.54,4890.62,24779872,83886080,2,5,1539368,0,338,385
16,1733217598721,0,READ,303,6356.99,3.89,1183.64,798.21,2664.45,4024.32,6356.99,43254872,83886080,5101,4576,2662504,0,653,663
17,1733217598721,1,READ,304,4001.79,1.47,1097.86,845.31,2568.19,2916.35,4001.79,43283152,83886080,7,7,2714992,0,656,675
18,1733217598721,2,READ,301,5185.53,0.57,1213.9,1040.89,2648.06,3602.43,5185.53,43295272,83886080,3,4,2719096,0,658,677
19,1733217598721,3,READ,304,5115.9,16.33,1214.79,1035.26,2582.53,3137.53,5115.9,43323552,83886080,7,6,2711128,0,659,676
20,1733217598721,4,READ,304,4284.41,15.31,1229.47,988.16,2627.58,3112.96,4284.41,43335672,83886080,4,4,2715008,0,660,675
21,1733217598721,5,READ,306,7733.25,9.4,1212.77,1004.54,2629.63,2947.07,7733.25,43359912,83886080,5,6,2719080,0,660,674
22,1733217598721,6,READ,304,5074.94,9.6,1128.8,881.15,2541.57,3139.58,5074.94,43372032,83886080,2,2,2715040,0,660,675
23,1733217598721,7,READ,306,7925.76,2.58,1116.41,822.78,2568.19,5160.96,7925.76,43388192,83886080,7,6,2678664,0,658,664
