,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,cache_usage,cache_capacity
0,1732424767878,0,READ,9,708.1,34.59,502.82,539.13,626.69,708.1,708.1,0,0
1,1732424767878,1,READ,447,1727.49,27.34,524.27,513.02,643.07,994.82,1727.49,0,0
2,1732424767878,2,READ,440,2523.14,26.38,418.21,310.01,601.6,1906.69,2523.14,0,0
3,1732424767878,3,READ,421,3725.31,35.01,460.23,293.12,741.38,3581.95,3725.31,0,0
4,1732424768379,0,READ,10,3688.45,32.74,776.89,505.86,604.67,3688.45,3688.45,0,0
5,1732424768379,1,READ,499,2838.53,25.42,515.89,506.62,622.08,853.5,2838.53,0,0
6,1732424768379,2,READ,497,3072.0,26.16,388.64,301.82,585.22,841.73,3072.0,0,0
7,1732424768379,3,READ,493,6422.53,24.82,388.42,289.54,636.41,1201.15,6422.53,0,0
8,1732424768881,0,READ,11,1708.03,45.66,560.92,547.84,608.25,1708.03,1708.03,0,0
9,1732424768881,1,READ,495,6959.1,28.16,528.24,504.57,633.34,858.11,6959.1,0,0
10,1732424768881,2,READ,500,3170.3,27.26,387.29,314.62,578.56,740.86,3170.3,0,0
11,1732424768881,3,READ,501,2369.53,27.98,357.55,286.72,565.76,1123.33,1485.82,0,0
12,1732424769386,0,READ,10,681.98,33.57,421.38,528.38,656.89,681.98,681.98,0,0
13,1732424769386,1,READ,504,951.29,23.82,506.11,508.16,619.01,812.03,932.35,0,0
14,1732424769386,2,READ,503,1028.61,24.75,393.55,320.25,592.89,740.35,852.99,0,0
15,1732424769386,3,READ,498,3899.39,25.89,358.4,283.9,571.39,1083.39,3899.39,0,0
16,1732424769887,0,READ,10,746.5,388.1,552.1,532.99,620.03,746.5,746.5,0,0
17,1732424769887,1,READ,501,1158.14,23.22,505.32,502.53,631.81,862.72,998.91,0,0
18,1732424769887,2,READ,500,1627.13,24.88,392.85,389.63,569.34,784.89,931.84,0,0
19,1732424769887,3,READ,497,2772.99,24.69,359.6,283.65,575.49,1065.98,2772.99,0,0
20,1732424770389,0,READ,10,651.77,27.63,291.48,35.13,580.1,651.77,651.77,0,0
21,1732424770389,1,READ,500,3262.46,24.64,518.15,501.5,626.17,888.83,3262.46,0,0
22,1732424770389,2,READ,499,3184.64,24.56,404.89,398.59,583.68,726.01,3184.64,0,0
23,1732424770389,3,READ,491,3651.58,23.84,356.7,282.11,537.09,1643.52,3651.58,0,0
24,1732424770891,0,READ,10,505.09,26.22,161.54,30.45,458.24,505.09,505.09,0,0
25,1732424770891,1,READ,501,950.78,24.24,495.17,489.47,611.33,865.28,944.64,0,0
26,1732424770891,2,READ,501,2014.21,24.19,393.31,377.86,577.53,792.06,841.22,0,0
27,1732424770891,3,READ,497,6369.28,24.24,320.49,274.69,475.13,665.09,6369.28,0,0
28,1732424771393,0,READ,10,623.62,27.17,187.15,32.22,553.98,623.62,623.62,0,0
29,1732424771393,1,READ,501,1565.69,23.68,496.39,489.47,608.77,902.65,1180.67,0,0
30,1732424771393,2,READ,497,3493.89,23.42,404.27,403.2,580.1,807.93,3493.89,0,0
31,1732424771393,3,READ,501,1107.97,24.53,318.13,280.06,506.37,684.54,769.02,0,0
32,1732424771894,0,READ,10,706.05,28.1,261.28,58.98,658.43,706.05,706.05,0,0
33,1732424771894,1,READ,498,3631.1,23.74,518.78,504.06,622.59,905.73,3631.1,0,0
34,1732424771894,2,READ,499,2209.79,23.9,416.91,417.28,587.26,844.29,2209.79,0,0
35,1732424771894,3,READ,500,2183.17,26.35,330.7,285.18,505.86,794.11,2183.17,0,0
36,1732424772396,0,READ,10,4263.94,26.45,603.95,40.58,642.05,4263.94,4263.94,0,0
37,1732424772396,1,READ,502,1590.27,24.69,503.98,496.38,602.62,882.69,1106.94,0,0
38,1732424772396,2,READ,500,2799.61,24.16,437.3,434.94,608.77,841.22,2799.61,0,0
39,1732424772396,3,READ,503,2447.36,26.88,336.7,283.13,532.99,746.5,1122.3,0,0
40,1732424772901,0,READ,10,696.32,37.95,213.56,45.92,600.58,696.32,696.32,0,0
41,1732424772901,1,READ,493,6578.18,24.37,525.92,501.25,623.1,855.04,6578.18,0,0
42,1732424772901,2,READ,501,2859.01,24.96,433.92,441.86,603.65,813.57,1198.08,0,0
43,1732424772901,3,READ,502,726.53,23.89,321.71,276.74,525.82,672.25,723.97,0,0
44,1732424773402,0,READ,10,4345.85,32.13,692.73,433.66,538.11,4345.85,4345.85,0,0
45,1732424773402,1,READ,501,2059.26,24.83,507.03,495.1,615.93,882.17,982.01,0,0
46,1732424773402,2,READ,502,1070.08,24.8,422.85,429.06,595.97,939.01,978.94,0,0
47,1732424773402,3,READ,497,6455.3,23.7,336.57,273.41,514.05,698.37,6455.3,0,0
48,1732424773904,0,READ,10,614.4,35.78,203.6,49.05,613.89,614.4,614.4,0,0
49,1732424773904,1,READ,501,1308.67,24.19,516.76,498.18,650.24,997.38,1241.09,0,0
50,1732424773904,2,READ,501,2275.33,24.21,418.29,422.65,589.31,791.55,1200.13,0,0
51,1732424773904,3,READ,502,1498.11,25.82,348.09,282.62,552.45,954.88,1259.52,0,0
52,1732424774409,0,READ,10,551.93,28.42,87.67,36.06,42.08,551.93,551.93,0,0
