,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217603388,0,READ,284,5111.81,0.92,1066.33,836.1,2588.67,4407.3,5111.81,20141904,83886080,4361,5024,1232296,5213758,270,309
1,1733217603388,1,READ,284,7589.89,5.74,1045.51,798.72,2525.18,3870.72,7589.89,20166144,83886080,2,4,1248472,5213758,271,313
2,1733217603388,2,READ,287,5357.57,2.01,1052.66,894.98,2443.26,2736.13,5357.57,20186344,83886080,6,6,1268768,5213758,271,315
3,1733217603388,3,READ,289,6033.41,3.58,1047.41,880.64,2496.51,3624.96,6033.41,20206544,83886080,4,4,1276816,5213758,273,317
4,1733217603388,4,READ,289,4093.95,0.27,1012.41,764.93,2531.33,2953.22,4093.95,20230784,83886080,6,7,1276864,5213758,275,319
5,1733217603388,5,READ,289,5877.76,0.7,1041.78,739.33,2527.23,4644.86,5877.76,20242904,83886080,2,3,1276784,5213758,275,319
6,1733217603388,6,READ,288,7573.5,1.16,1051.16,817.66,2490.37,4513.79,7573.5,20267144,83886080,6,7,1272760,5213758,275,317
7,1733217603388,7,READ,288,5287.94,3.28,1097.9,821.25,2549.76,4882.43,5287.94,20283304,83886080,2,2,1248504,5213758,275,312
8,1733217603388,8,READ,288,5283.84,0.14,1021.86,781.82,2527.23,3090.43,5283.84,20299464,83886080,5,6,1272712,5213758,275,317
9,1733217603388,9,READ,287,7921.66,1.2,948.71,657.41,2418.69,4718.59,7921.66,20323704,83886080,6,6,1272792,5213758,274,316
10,1733217603388,10,READ,287,6828.03,0.88,1072.34,701.95,2549.76,5099.52,6828.03,20351984,83886080,7,7,1268688,5213758,275,319
11,1733217603388,11,READ,287,5677.06,3.65,993.22,699.9,2498.56,3237.89,5677.06,20368144,83886080,4,4,1272696,5213758,275,317
