,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217549252,0,READ,362,3696.64,3.06,860.4,760.32,1905.66,3160.06,3696.64,1797952,5242880,305,450,0,0,0,0
1,1733217549252,1,READ,365,3756.03,0.25,778.76,659.46,1523.71,2781.18,3756.03,1826360,5242880,310,458,0,0,0,0
2,1733217549252,2,READ,367,3596.29,3.64,724.73,604.16,1383.42,2443.26,3596.29,1838464,5242880,309,462,0,0,0,0
3,1733217549252,3,READ,368,2803.71,3.98,674.47,529.92,1331.2,2516.99,2803.71,1838432,5242880,312,461,0,0,0,0
4,1733217549252,4,READ,370,3489.79,0.87,703.33,516.1,1319.93,2621.44,3489.79,1850600,5242880,313,463,0,0,0,0
5,1733217549252,5,READ,372,3518.46,1.74,694.37,547.84,1344.51,2531.33,3518.46,1854656,5242880,314,464,0,0,0,0
6,1733217549252,6,READ,373,3821.57,1.78,708.66,530.94,1362.94,3237.89,3821.57,1862736,5242880,317,465,0,0,0,0
7,1733217549252,7,READ,373,3366.91,1.9,681.84,569.34,1325.06,2551.81,3366.91,1842520,5242880,318,460,0,0,0,0
8,1733217549252,8,READ,374,3262.46,1.26,669.52,515.58,1306.62,2562.05,3262.46,1862720,5242880,319,466,0,0,0,0
9,1733217549252,9,READ,374,3715.07,0.39,721.13,563.71,1373.18,2977.79,3715.07,1866760,5242880,317,468,0,0,0,0
10,1733217549252,10,READ,374,3149.82,1.61,627.73,559.1,1268.73,2304.0,3149.82,1862704,5242880,320,465,0,0,0,0
11,1733217549252,11,READ,374,3510.27,0.14,642.06,545.28,1287.17,2478.08,3510.27,1862640,5242880,318,467,0,0,0,0
12,1733217549252,12,READ,375,3543.04,0.64,624.12,488.45,1254.4,2615.3,3543.04,1866712,5242880,319,466,0,0,0,0
13,1733217549252,13,READ,374,3024.89,1.98,765.9,707.58,1344.51,2455.55,3024.89,1866728,5242880,317,467,0,0,0,0
14,1733217549252,14,READ,374,3520.51,1.62,765.7,724.99,1361.92,2572.29,3520.51,1862592,5242880,317,467,0,0,0,0
15,1733217549252,15,READ,373,5677.06,0.22,848.4,714.24,1505.28,4407.3,5677.06,1858584,5242880,316,468,0,0,0,0
16,1733217549762,0,READ,657,3702.78,0.34,527.41,176.38,1343.49,2955.26,3289.09,4157312,5242880,762,607,0,0,0,0
17,1733217549762,1,READ,658,4407.3,2.03,510.07,248.45,1290.24,2578.43,3807.23,4157408,5242880,757,610,0,0,0,0
18,1733217549762,2,READ,658,3739.65,0.03,493.0,231.55,1291.26,2453.5,3328.0,4193784,5242880,759,611,0,0,0,0
19,1733217549762,3,READ,658,3493.89,0.28,472.33,184.83,1269.76,2459.65,3352.57,4181648,5242880,762,610,0,0,0,0
20,1733217549762,4,READ,658,3436.54,0.2,439.28,182.53,1212.41,2394.11,2703.36,4157424,5242880,761,612,0,0,0,0
21,1733217549762,5,READ,659,3655.68,0.69,460.42,158.08,1260.54,2267.14,3037.18,4117056,5242880,763,612,0,0,0,0
22,1733217549762,6,READ,659,3311.61,0.54,477.75,197.63,1293.31,2328.57,2545.66,4137272,5242880,765,610,0,0,0,0
23,1733217549762,7,READ,660,2729.98,0.68,417.4,188.29,1210.37,1932.29,2613.25,4133200,5242880,767,608,0,0,0,0
24,1733217549762,8,READ,661,3215.36,0.25,419.82,174.72,1160.19,2459.65,2842.62,4137304,5242880,764,612,0,0,0,0
25,1733217549762,9,READ,662,3293.18,0.51,512.1,176.38,1323.01,2836.48,3256.32,4181680,5242880,769,609,0,0,0,0
26,1733217549762,10,READ,662,3606.53,0.58,413.25,181.5,1156.1,2414.59,2672.64,4165504,5242880,769,611,0,0,0,0
27,1733217549762,11,READ,663,3696.64,1.34,387.84,170.24,1070.08,2555.9,3506.18,4185656,5242880,772,610,0,0,0,0
28,1733217549762,12,READ,662,3377.15,1.96,364.68,158.72,1063.93,2557.95,3342.34,4226120,5242880,773,609,0,0,0,0
29,1733217549762,13,READ,662,3651.58,1.21,414.47,207.36,1167.36,2209.79,2615.3,4226136,5242880,769,612,0,0,0,0
30,1733217549762,14,READ,663,3383.3,2.13,443.74,238.46,1201.15,2101.25,3121.15,4173488,5242880,768,611,0,0,0,0
31,1733217549762,15,READ,663,2666.49,2.09,416.48,205.44,1193.98,1716.22,2545.66,4129064,5242880,766,613,0,0,0,0
32,1733217550271,0,READ,925,3694.59,0.57,327.39,51.1,1047.55,2504.7,3590.14,5070368,5242880,1322,609,0,0,0,0
33,1733217550271,1,READ,922,3442.69,0.16,325.53,52.73,1095.68,2291.71,3434.49,5058280,5242880,1313,619,0,0,0,0
34,1733217550271,2,READ,922,2682.88,1.09,319.3,54.14,1043.97,1635.33,2256.89,5054288,5242880,1321,609,0,0,0,0
35,1733217550271,3,READ,922,3710.97,0.3,286.8,51.2,1000.96,2006.02,3239.93,5094720,5242880,1337,594,0,0,0,0
36,1733217550271,4,READ,920,3006.46,0.05,276.72,53.89,915.97,1734.65,2848.77,5038160,5242880,1316,610,0,0,0,0
37,1733217550271,5,READ,921,3352.57,0.33,301.66,51.84,1057.79,2066.43,2592.77,5086608,5242880,1318,607,0,0,0,0
38,1733217550271,6,READ,918,3313.66,1.42,326.83,56.8,1120.26,1990.65,2762.75,5082552,5242880,1314,608,0,0,0,0
39,1733217550271,7,READ,918,3377.15,0.16,282.61,55.45,958.46,1551.36,2629.63,5070368,5242880,1290,631,0,0,0,0
40,1733217550271,8,READ,917,2699.26,1.9,272.53,55.26,890.37,1914.88,2643.97,5038128,5242880,1306,612,0,0,0,0
41,1733217550271,9,READ,918,3026.94,0.04,316.34,51.49,1093.63,2504.7,2940.93,5074520,5242880,1307,614,0,0,0,0
42,1733217550271,10,READ,919,3205.12,0.41,270.88,52.51,946.69,1376.26,2709.5,5062336,5242880,1302,605,0,0,0,0
43,1733217550271,11,READ,920,3342.34,0.45,293.46,55.45,933.89,2453.5,3190.78,4969384,5242880,1301,608,0,0,0,0
44,1733217550271,12,READ,920,3489.79,0.1,266.79,56.06,816.64,2269.18,3473.41,5070416,5242880,1295,628,0,0,0,0
45,1733217550271,13,READ,919,3344.38,2.17,266.23,55.68,826.37,1585.15,2547.71,5066408,5242880,1306,618,0,0,0,0
46,1733217550271,14,READ,918,3747.84,0.31,265.31,54.14,836.1,1496.06,2498.56,5038048,5242880,1321,602,0,0,0,0
47,1733217550271,15,READ,918,3641.34,0.58,258.36,52.73,818.17,1385.47,2398.21,5009784,5242880,1307,614,0,0,0,0
48,1733217550781,0,READ,694,4411.39,0.31,353.47,45.34,1149.95,2877.44,3905.53,5159232,5242880,1058,394,0,0,0,0
49,1733217550781,1,READ,695,5058.56,0.86,381.7,45.5,1221.63,2682.88,4763.65,5151184,5242880,1025,423,0,0,0,0
50,1733217550781,2,READ,694,4407.3,0.06,342.7,46.3,1071.1,2543.61,3043.33,5147128,5242880,1032,416,0,0,0,0
