,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733217586668,0,READ,262,6246.4,4.98,1201.92,955.39,2693.12,4081.66,6246.4,19834512,83886080,3846,4943,1224200,5242880,236,305
1,1733217586668,1,READ,265,5120.0,6.0,1039.4,778.75,2508.8,4024.32,5120.0,19854712,83886080,6,5,1232312,5242880,238,309
2,1733217586668,2,READ,268,5201.92,0.1,1069.3,803.33,2639.87,2998.27,5201.92,19874912,83886080,2,3,1244496,5242880,238,309
3,1733217586668,3,READ,270,5226.49,1.55,979.42,790.53,2340.86,3024.89,5226.49,19895112,83886080,8,8,1252560,5242880,241,310
4,1733217586668,4,READ,272,5271.55,4.58,978.71,807.93,2449.41,2885.63,5271.55,19923392,83886080,6,4,1256648,5242880,244,311
5,1733217586668,5,READ,273,4126.72,5.06,960.75,794.62,2453.5,3115.01,4126.72,19931472,83886080,13,5,1260576,5242880,246,313
6,1733217586668,6,READ,273,6602.75,8.47,998.18,893.44,2363.39,2922.49,6602.75,19967832,83886080,7,7,1260608,5242880,246,315
7,1733217586668,7,READ,273,5128.19,11.32,1072.78,962.05,2469.89,3026.94,5128.19,19983992,83886080,6,4,1252576,5242880,244,313
8,1733217586668,8,READ,272,5029.89,7.91,998.56,864.25,2373.63,2908.16,5029.89,20000152,83886080,5,5,1256536,5242880,244,313
9,1733217586668,9,READ,273,4952.06,6.82,1078.02,814.59,2590.72,4448.26,4952.06,20028432,83886080,10,7,1260528,5242880,247,314
10,1733217586668,10,READ,272,6881.28,3.06,955.86,812.03,2410.49,2969.6,6881.28,20048632,83886080,6,5,1256536,5242880,246,313
11,1733217586668,11,READ,272,6811.65,2.05,1019.89,766.98,2553.86,3692.54,6811.65,20068832,83886080,7,5,1256504,5242880,247,314
12,1733217586668,12,READ,272,5378.05,0.83,918.42,698.37,2426.88,4112.38,5378.05,20093072,83886080,7,5,1256632,5242880,244,313
13,1733217586668,13,READ,271,5087.23,2.23,950.13,759.29,2373.63,2930.69,5087.23,20113272,83886080,8,7,1252560,5242880,246,313
14,1733217586668,14,READ,269,5115.9,0.08,956.54,771.58,2408.45,2768.89,5115.9,20133472,83886080,4,5,1244416,5242880,245,312
15,1733217586668,15,READ,267,3198.97,10.14,1043.65,886.27,2496.51,2945.02,3198.97,20161752,83886080,4,4,1240440,5242880,242,311
16,1733217587178,0,READ,300,6979.58,1.03,1211.76,821.25,2705.41,3780.61,6979.58,38652832,83886080,4997,4580,2387720,5242880,559,594
17,1733217587178,1,READ,299,7110.65,0.02,1179.15,780.29,2656.26,4280.32,7110.65,38681112,83886080,3,7,2411992,5242880,557,601
18,1733217587178,2,READ,297,5705.73,0.46,1148.68,921.09,2570.24,3901.44,5705.73,38701312,83886080,2,3,2420136,5242880,557,601
19,1733217587178,3,READ,296,5427.2,7.49,1170.05,889.34,2666.49,4431.87,5427.2,38729592,83886080,3,7,2420120,5242880,559,602
20,1733217587178,4,READ,295,5296.13,16.9,1204.97,793.09,2723.84,5132.29,5296.13,38745752,83886080,3,6,2424208,5242880,559,601
21,1733217587178,5,READ,295,5197.82,3.07,1067.58,658.94,2574.34,4710.4,5197.82,38765952,83886080,0,5,2432176,5242880,559,603
22,1733217587178,6,READ,295,5423.1,1.71,1050.09,732.16,2609.15,4976.64,7720.96,38786152,83886080,2,5,2440288,5242880,558,605
23,1733217587178,7,READ,295,3883.01,5.82,1081.09,821.76,2557.95,2945.02,3883.01,38814432,83886080,0,7,2408016,5242880,561,600
24,1733217587178,8,READ,296,5505.02,0.35,1215.07,966.65,2652.16,4890.62,5505.02,38834632,83886080,1,5,2428136,5242880,558,602
25,1733217587178,9,READ,295,7794.69,5.03,1226.54,840.19,2754.56,5488.64,7794.69,38854832,83886080,2,5,2432128,5242880,559,604
26,1733217587178,10,READ,296,5521.41,1.63,1116.99,803.33,2603.01,5369.85,5521.41,38870992,83886080,0,4,2432176,5242880,559,603
27,1733217587178,11,READ,297,7839.74,0.38,1223.86,806.91,2732.03,5853.18,7839.74,38899272,83886080,1,7,2444264,5242880,559,606
28,1733217587178,12,READ,296,7581.69,1.45,1105.44,824.32,2568.19,3018.75,7581.69,38923512,83886080,0,5,2440352,5242880,558,606
29,1733217587178,13,READ,297,7774.21,0.66,1103.39,799.74,2547.71,3086.34,7774.21,38943712,83886080,1,5,2436280,5242880,559,605
30,1733217587178,14,READ,299,7917.57,5.53,1070.6,731.13,2557.95,4993.02,7917.57,38959872,83886080,0,4,2436216,5242880,559,604
31,1733217587178,15,READ,301,3702.78,1.47,1067.44,710.14,2635.78,3129.34,3702.78,38984112,83886080,3,7,2428200,5242880,559,601
32,1733217587687,0,READ,301,5722.11,2.13,1246.65,910.34,2768.89,4894.72,5722.11,57107872,83886080,5172,4580,3555328,5242880,881,888
33,1733217587687,1,READ,303,4931.58,0.18,1161.83,803.84,2637.82,4562.94,4931.58,57136152,83886080,10,8,3571488,5242880,883,893
34,1733217587687,2,READ,304,5672.96,2.13,1202.76,907.77,2691.07,4739.07,5672.96,57156352,83886080,10,6,3579616,5242880,887,895
35,1733217587687,3,READ,306,5689.34,2.3,1144.2,838.65,2615.3,4431.87,5689.34,57176552,83886080,7,5,3591720,5242880,888,894
36,1733217587687,4,READ,306,5726.21,4.32,1193.52,852.99,2564.09,4972.54,5726.21,57192712,83886080,17,5,3575608,5242880,890,896
37,1733217587687,5,READ,307,7720.96,7.14,1136.39,804.35,2605.05,4452.35,7720.96,57212912,83886080,6,4,3599752,5242880,892,896
38,1733217587687,6,READ,305,5165.06,11.02,1072.32,706.05,2576.38,3627.01,5165.06,57241192,83886080,10,7,3599832,5242880,894,898
39,1733217587687,7,READ,303,3999.74,0.44,1021.14,725.5,2494.46,2867.2,3999.74,57257352,83886080,14,3,3547360,5242880,889,894
40,1733217587687,8,READ,303,7655.42,7.11,1164.6,803.84,2568.19,5447.68,7655.42,57273512,83886080,23,6,3591656,5242880,888,896
41,1733217587687,9,READ,303,8196.09,5.1,1180.05,783.36,2650.11,5648.38,8196.09,57293712,83886080,9,6,3563344,5242880,891,895
42,1733217587687,10,READ,302,7540.73,0.12,1186.61,894.46,2625.53,4583.42,7540.73,57317952,83886080,25,7,3583592,5242880,888,894
43,1733217587687,11,READ,301,5193.73,0.34,1075.83,710.65,2596.86,4866.05,5193.73,57342192,83886080,6,4,3575464,5242880,889,895
44,1733217587687,12,READ,301,4771.84,6.61,998.42,715.26,2486.27,3069.95,4771.84,57350272,83886080,8,4,3579632,5242880,886,894
45,1733217587687,13,READ,302,5193.73,0.72,989.12,680.96,2494.46,3221.5,5193.73,57378552,83886080,18,8,3579632,5242880,887,893
46,1733217587687,14,READ,302,7430.14,4.17,1035.36,765.95,2496.51,4562.94,7430.14,57398752,83886080,12,3,3591672,5242880,888,894
47,1733217587687,15,READ,302,3727.36,1.7,1079.71,851.46,2564.09,3022.85,3727.36,57418952,83886080,11,6,3575592,5242880,887,893
48,1733217588197,0,READ,329,5120.0,1.14,1112.08,696.83,2650.11,4804.61,5120.0,72181336,83886080,5845,4576,4512840,5242880,1257,1178
49,1733217588197,1,READ,327,5160.96,1.51,1030.38,700.41,2566.14,4098.05,5160.96,72201536,83886080,9,5,4496664,5242880,1256,1187
50,1733217588197,2,READ,327,5152.77,6.2,1017.94,799.23,2570.24,3375.1,5152.77,72209616,83886080,7,3,4504776,5242880,1262,1185
51,1733217588197,3,READ,327,6828.03,4.51,1011.07,692.22,2580.48,3698.69,6828.03,72233856,83886080,10,8,4549216,5242880,1264,1184
