,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses
0,1733349568591,0,READ,6,15941.63,1451.01,4331.52,1674.24,3672.06,15941.63,15941.63,43375888,1073741824,17,670,396064,335515198,0,6
1,1733349568591,1,READ,7,4538.37,1571.84,2315.92,1758.21,3180.54,4538.37,4538.37,43705992,1073741824,17,674,462072,335515198,0,7
2,1733349568591,2,READ,7,2826.24,1517.57,1942.89,1817.6,2271.23,2826.24,2826.24,43970088,1073741824,17,679,462120,335515198,0,7
3,1733349568591,3,READ,7,2988.03,1584.13,2033.88,1783.81,2383.87,2988.03,2988.03,44234184,1073741824,17,686,462056,335515198,0,7
4,1733349568591,4,READ,7,3043.33,1489.92,2008.28,1769.47,2572.29,3043.33,3043.33,44630328,1073741824,17,690,462072,335515198,0,7
5,1733349568591,5,READ,7,3442.69,1492.99,2104.98,1660.93,3043.33,3442.69,3442.69,44828384,1073741824,17,694,462072,335515198,0,7
6,1733349568591,6,READ,7,4857.85,1580.03,2455.04,2205.7,2830.34,4857.85,4857.85,45224512,1073741824,17,698,462072,335515198,0,7
7,1733349568591,7,READ,7,3172.35,1541.12,2159.91,1975.3,2799.61,3172.35,3172.35,45488608,1073741824,17,702,462056,335515198,0,7
8,1733349568591,8,READ,7,4636.67,1646.59,2418.83,1820.67,2994.18,4636.67,4636.67,45818712,1073741824,17,706,462056,335515198,0,7
9,1733349568591,9,READ,7,4800.51,1492.99,2379.19,1957.89,2869.25,4800.51,4800.51,46082792,1073741824,17,710,462056,335515198,0,7
10,1733349568591,10,READ,7,4780.03,1485.82,2306.12,1675.26,3315.71,4780.03,4780.03,46280848,1073741824,17,714,462056,335515198,0,7
11,1733349568591,11,READ,7,5087.23,1556.48,2455.19,1778.69,3565.57,5087.23,5087.23,46610952,1073741824,17,719,462056,335515198,0,7
12,1733349568591,12,READ,14,5115.9,1467.39,1998.08,1658.88,2332.67,5115.9,5115.9,46809024,1073741824,17,724,924112,335515198,0,14
13,1733349568591,13,READ,14,3090.43,1341.44,1736.67,1612.8,1966.08,3090.43,3090.43,47073120,1073741824,17,737,924112,335515198,0,14
14,1733349568591,14,READ,299,11591.68,0.43,577.84,174.08,318.72,11386.88,11591.68,47535272,1073741824,17,747,19939008,335515198,1,309
15,1733349568591,15,READ,302,1705.98,0.18,201.41,147.71,311.04,1459.2,1705.98,48129408,1073741824,17,751,20335152,335515198,1,314
16,1733349568702,0,READ,8,1787.9,1383.42,1608.83,1615.87,1685.5,1787.9,1787.9,96390216,1073741824,17,1487,924128,335515198,0,14
17,1733349568702,1,READ,7,2408.45,1410.05,1682.14,1622.02,1655.81,2408.45,2408.45,96720288,1073741824,17,1490,990136,335515198,0,15
18,1733349568702,2,READ,7,1859.58,1380.35,1404.86,1570.82,1859.58,2326.53,2326.53,97776512,1073741824,17,1499,990184,335515198,0,15
19,1733349568702,3,READ,8,2297.86,1533.95,1808.38,1657.86,2287.61,2297.86,2297.86,98238648,1073741824,17,1504,990120,335515198,0,15
20,1733349568702,4,READ,8,2089.98,1370.11,1701.89,1603.58,1928.19,2089.98,2089.98,98700816,1073741824,17,1508,990136,335515198,0,15
21,1733349568702,5,READ,8,2064.38,1340.42,1704.19,1620.99,2060.29,2064.38,2064.38,98964912,1073741824,17,1512,990136,335515198,0,15
22,1733349568702,6,READ,8,2639.87,1366.02,1702.21,1500.16,1808.38,2639.87,2639.87,99295032,1073741824,17,1517,990136,335515198,0,15
23,1733349568702,7,READ,8,2576.38,1600.51,1841.73,1750.02,1889.28,2576.38,2576.38,99559128,1073741824,17,1522,990120,335515198,0,15
24,1733349568702,8,READ,8,2050.05,1572.86,1814.66,1816.58,1937.41,2050.05,2050.05,99889248,1073741824,17,1526,990120,335515198,0,15
25,1733349568702,9,READ,8,2412.54,1524.74,1771.2,1672.19,1910.78,2412.54,2412.54,100153344,1073741824,17,1531,990120,335515198,0,15
26,1733349568702,10,READ,8,2273.28,1503.23,1668.8,1527.81,1681.41,2273.28,2273.28,100417440,1073741824,17,1536,990120,335515198,0,15
27,1733349568702,11,READ,8,1966.08,1542.14,1736.7,1675.26,1842.17,1966.08,1966.08,100747544,1073741824,17,1540,990120,335515198,0,15
