,timestamp,e2e,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p,global_cache_usage,global_cache_capacity,global_cache_hits,global_cache_misses,user_cache_usage,user_cache_reserved,user_cache_hits,user_cache_misses,time_s,throughput
12,1733835715285,False,6,READ,129,6.82,0.16,1.46,1.03,3.69,6.22,6.82,603112,335544320,0,134,0,0,0,0,0.0,528384
13,1733835715285,True,6,READ,130,15884.29,834.56,7214.73,7327.74,12517.38,14155.77,15884.29,603112,335544320,0,134,0,0,0,0,0.0,532480
14,1733835715285,False,7,READ,129,15.66,0.18,1.87,1.01,4.34,14.34,15.66,616880,335544320,0,137,0,0,0,0,0.0,528384
15,1733835715285,True,7,READ,129,19185.66,856.58,6879.43,6569.98,11517.95,18644.99,19185.66,616880,335544320,0,137,0,0,0,0,0.0,528384
16,1733835715285,False,8,READ,120,16.51,0.18,5.67,5.5,12.23,15.4,16.51,580464,335544320,0,131,0,0,0,0,0.0,491520
17,1733835715285,True,8,READ,121,20365.31,1813.5,11879.33,12754.94,17268.74,19709.95,19939.33,580464,335544320,0,131,0,0,0,0,0.0,495616
18,1733835715285,False,9,READ,102,13.34,0.17,2.91,0.39,12.62,13.02,13.34,520952,335544320,0,134,0,0,0,0,0.0,417792
19,1733835715285,True,9,READ,108,23789.57,1632.26,12202.28,13582.33,23199.74,23756.8,23789.57,520952,335544320,0,134,0,0,0,0,0.0,442368
20,1733835715285,False,10,READ,113,12.86,0.17,1.99,0.71,6.35,12.86,13.12,557448,335544320,0,163,0,0,0,0,0.0,462848
21,1733835715285,True,10,READ,120,26066.94,2024.45,14416.64,15646.72,20512.77,25624.58,25772.03,557448,335544320,0,163,0,0,0,0,0.0,491520
22,1733835715285,False,11,READ,143,13.38,0.04,2.54,0.81,9.79,13.01,13.38,685336,335544320,1,183,0,0,0,0,0.0,585728
23,1733835715285,True,11,READ,150,26476.54,2199.55,14730.13,17825.79,24018.94,25411.58,26476.54,685336,335544320,1,183,0,0,0,0,0.0,614400
24,1733835715285,False,12,READ,156,12.9,0.16,1.8,1.09,3.92,12.75,12.9,783840,335544320,0,205,0,0,0,0,0.0,638976
25,1733835715285,True,12,READ,167,31522.81,2684.93,19164.99,23478.27,26656.77,28934.14,29655.04,783840,335544320,0,205,0,0,0,0,0.0,684032
26,1733835715285,False,13,READ,178,16.1,0.18,2.49,1.16,6.63,13.89,16.1,880120,335544320,0,225,0,0,0,0,0.0,729088
27,1733835715285,True,13,READ,183,32571.39,2836.48,20335.63,26017.79,28311.55,31932.42,32571.39,880120,335544320,0,225,0,0,0,0,0.0,749568
28,1733835715285,False,14,READ,197,15.38,0.17,2.56,1.15,10.64,14.62,15.38,1003840,335544320,0,249,0,0,0,0,0.0,806912
29,1733835715285,True,14,READ,209,34996.22,3518.46,22405.33,28246.01,30408.7,32571.39,34996.22,1003840,335544320,0,249,0,0,0,0,0.0,856064
30,1733835715285,False,15,READ,225,14.79,0.17,2.03,1.11,4.42,13.35,14.79,1114080,335544320,0,277,0,0,0,0,0.0,921600
31,1733835715285,True,15,READ,230,35553.28,3840.0,23694.04,29818.88,31588.35,33587.2,35553.28,1114080,335544320,0,277,0,0,0,0,0.0,942080
32,1733835715405,False,0,READ,880,14.97,0.02,2.22,1.61,5.01,12.68,14.86,4500224,335544320,14,1000,0,0,0,0,0.12,3604480
33,1733835715405,True,0,READ,883,54296.57,11370.5,24380.67,20512.77,43024.38,49283.07,50790.4,4500224,335544320,14,1000,0,0,0,0,0.12,3616768
34,1733835715405,False,1,READ,885,15.38,0.02,2.21,1.53,4.86,12.7,14.82,4655904,335544320,8,1037,0,0,0,0,0.12,3624960
35,1733835715405,True,1,READ,887,49479.68,12435.46,24725.02,21938.17,41156.61,47022.08,49086.46,4655904,335544320,8,1037,0,0,0,0,0.12,3633152
36,1733835715405,False,2,READ,888,16.21,0.02,2.09,1.51,4.74,12.71,15.0,4678696,335544320,18,1045,0,0,0,0,0.12,3637248
37,1733835715405,True,2,READ,889,39157.76,728.58,13552.94,11247.61,29081.6,34603.01,37027.84,4678696,335544320,18,1045,0,0,0,0,0.12,3641344
38,1733835715405,False,3,READ,901,16.18,0.02,2.27,1.68,5.13,12.69,15.6,4760984,335544320,11,1062,0,0,0,0,0.12,3690496
39,1733835715405,True,3,READ,902,51150.85,7946.24,22453.73,18595.84,41254.91,47284.22,49643.52,4760984,335544320,11,1062,0,0,0,0,0.12,3694592
40,1733835715405,False,4,READ,900,16.45,0.02,2.35,1.81,5.02,12.91,14.86,4875360,335544320,11,1093,0,0,0,0,0.12,3686400
41,1733835715405,True,4,READ,904,51019.78,7647.23,22517.86,18694.14,41058.3,48824.32,50233.34,4875360,335544320,11,1093,0,0,0,0,0.12,3702784
42,1733835715405,False,5,READ,905,18.13,0.02,2.34,1.73,5.01,12.69,16.3,4829200,335544320,12,1075,0,0,0,0,0.12,3706880
43,1733835715405,True,5,READ,908,49250.3,5627.9,21316.87,17694.72,40173.57,47710.21,49250.3,4829200,335544320,12,1075,0,0,0,0,0.12,3719168
44,1733835715405,False,6,READ,913,15.12,0.02,2.33,1.86,5.02,12.7,14.85,4948384,335544320,15,1098,0,0,0,0,0.12,3739648
45,1733835715405,True,6,READ,918,53739.52,7503.87,23136.96,19005.44,42172.42,49938.43,53673.98,4948384,335544320,15,1098,0,0,0,0,0.12,3760128
46,1733835715405,False,7,READ,908,41.95,0.02,3.71,2.07,9.89,29.79,32.99,4865792,335544320,13,1087,0,0,0,0,0.12,3719168
47,1733835715405,True,7,READ,909,63766.53,2107.39,18438.33,15769.6,34045.95,48529.41,55771.14,4865792,335544320,13,1087,0,0,0,0,0.12,3723264
48,1733835715405,False,8,READ,834,54.88,0.02,10.86,5.83,28.21,36.99,40.99,4550952,335544320,8,1022,0,0,0,0,0.12,3416064
49,1733835715405,True,8,READ,844,63471.61,7061.5,27292.98,25001.98,47284.22,58916.86,61964.29,4550952,335544320,8,1022,0,0,0,0,0.12,3457024
50,1733835715405,False,9,READ,855,37.7,0.02,3.82,2.2,9.19,28.57,37.5,4591616,335544320,12,1018,0,0,0,0,0.12,3502080
51,1733835715405,True,9,READ,861,67698.69,13819.9,28208.95,23740.42,46694.4,57769.98,67108.86,4591616,335544320,12,1018,0,0,0,0,0.12,3526656
52,1733835715405,False,10,READ,834,30.96,0.02,2.59,2.17,5.44,13.21,29.76,4618976,335544320,9,1035,0,0,0,0,0.12,3416064
53,1733835715405,True,10,READ,849,64716.8,15220.74,29816.63,24707.07,49283.07,57180.16,58884.1,4618976,335544320,9,1035,0,0,0,0,0.12,3477504
54,1733835715405,False,11,READ,833,15.81,0.02,2.34,2.1,5.24,9.62,15.29,4673792,335544320,11,1039,0,0,0,0,0.12,3411968
55,1733835715405,True,11,READ,840,55574.53,13639.68,28308.42,23855.1,45678.59,53182.46,54296.57,4673792,335544320,11,1039,0,0,0,0,0.12,3440640
56,1733835715405,False,12,READ,826,16.51,0.17,2.38,2.06,5.18,14.15,15.87,4798720,335544320,0,1074,0,0,0,0,0.12,3383296
57,1733835715405,True,12,READ,830,105512.96,24674.3,56565.22,49020.93,93323.26,104202.24,105447.42,4798720,335544320,0,1074,0,0,0,0,0.12,3399680
58,1733835715405,False,13,READ,814,12.55,0.05,2.28,2.05,5.13,9.13,11.73,4798704,335544320,1,1066,0,0,0,0,0.12,3334144
59,1733835715405,True,13,READ,817,105119.74,26050.56,56189.3,49053.69,92930.05,102432.77,104071.17,4798704,335544320,1,1066,0,0,0,0,0.12,3346432
60,1733835715405,False,14,READ,796,13.62,0.03,2.21,2.01,5.01,8.51,11.45,4858312,335544320,1,1077,0,0,0,0,0.12,3260416
61,1733835715405,True,14,READ,800,110100.48,27394.05,59873.11,52789.25,96600.06,107872.26,108593.15,4858312,335544320,1,1077,0,0,0,0,0.12,3276800
62,1733835715405,False,15,READ,790,15.61,0.03,2.36,2.17,5.04,8.5,10.26,4977832,335544320,1,1102,0,0,0,0,0.12,3235840
63,1733835715405,True,15,READ,798,111935.49,29376.51,61684.99,54231.04,98172.93,109641.73,111280.13,4977832,335544320,1,1102,0,0,0,0,0.12,3268608
64,1733835715523,False,0,READ,664,16.22,0.02,2.84,2.73,6.62,9.65,11.41,7511048,335544320,54,1657,0,0,0,0,0.238,2719744
65,1733835715523,True,0,READ,671,105644.03,47546.37,77747.08,77266.94,98697.21,104071.17,104595.46,7511048,335544320,54,1657,0,0,0,0,0.238,2748416
66,1733835715523,False,1,READ,670,15.04,0.02,2.68,2.7,6.07,9.9,14.38,7726176,335544320,35,1711,0,0,0,0,0.238,2744320
67,1733835715523,True,1,READ,671,100073.47,45121.54,72436.62,74383.36,87949.31,92667.9,99483.65,7726176,335544320,35,1711,0,0,0,0,0.238,2748416
68,1733835715523,False,2,READ,661,18.4,0.02,2.86,2.73,6.29,10.42,11.79,7748824,335544320,45,1714,0,0,0,0,0.238,2707456
69,1733835715523,True,2,READ,667,77856.77,31981.57,54057.52,53510.14,70451.2,74907.65,76021.76,7748824,335544320,45,1714,0,0,0,0,0.238,2732032
70,1733835715523,False,3,READ,667,18.98,0.02,2.91,2.78,6.28,10.03,14.97,7822152,335544320,48,1727,0,0,0,0,0.238,2732032
71,1733835715523,True,3,READ,671,105316.35,45514.75,76713.31,76283.9,98304.0,102957.05,104267.77,7822152,335544320,48,1727,0,0,0,0,0.238,2748416
72,1733835715523,False,4,READ,676,18.18,0.02,3.01,2.77,6.49,11.56,15.3,7982288,335544320,48,1768,0,0,0,0,0.238,2768896
73,1733835715523,True,4,READ,678,107806.72,47054.85,77026.78,76611.58,99811.33,104857.6,107675.65,7982288,335544320,48,1768,0,0,0,0,0.238,2777088
74,1733835715523,False,5,READ,665,12.78,0.02,2.65,2.61,6.01,9.56,12.25,7794280,335544320,52,1735,0,0,0,0,0.238,2723840
75,1733835715523,True,5,READ,666,108986.37,46235.65,75652.94,75431.93,98041.85,104005.63,106496.0,7794280,335544320,52,1735,0,0,0,0,0.238,2727936
76,1733835715523,False,6,READ,657,14.88,0.02,2.98,2.86,6.64,10.38,11.84,7904248,335544320,53,1752,0,0,0,0,0.238,2691072
77,1733835715523,True,6,READ,664,110559.23,48332.8,78228.22,77660.16,100335.62,106823.68,108331.01,7904248,335544320,53,1752,0,0,0,0,0.238,2719744
78,1733835715523,False,7,READ,676,43.42,0.02,4.86,2.85,7.54,38.27,41.05,7885672,335544320,50,1738,0,0,0,0,0.238,2768896
79,1733835715523,True,7,READ,679,107610.11,40009.73,65320.52,63799.29,84672.51,97845.25,106364.93,7885672,335544320,50,1738,0,0,0,0,0.238,2781184
80,1733835715523,False,8,READ,685,70.66,0.02,15.99,10.68,36.58,43.13,61.02,7662352,335544320,46,1705,0,0,0,0,0.238,2805760
81,1733835715523,True,8,READ,689,118947.84,45547.52,79112.53,79626.24,100466.69,112263.17,117571.58,7662352,335544320,46,1705,0,0,0,0,0.238,2822144
82,1733835715523,False,9,READ,665,48.29,0.02,4.34,2.16,8.62,39.55,47.45,7597856,335544320,50,1685,0,0,0,0,0.238,2723840
83,1733835715523,True,9,READ,668,116719.62,52035.58,75383.47,75563.01,91815.93,110952.45,116654.08,7597856,335544320,50,1685,0,0,0,0,0.238,2736128
84,1733835715523,False,10,READ,670,43.49,0.02,2.67,2.4,5.88,10.13,35.52,7675640,335544320,46,1704,0,0,0,0,0.238,2744320
85,1733835715523,True,10,READ,671,105906.18,53444.61,78148.31,78643.2,95748.1,102694.91,104005.63,7675640,335544320,46,1704,0,0,0,0,0.238,2748416
86,1733835715523,False,11,READ,662,18.02,0.02,2.79,2.65,6.29,10.96,16.21,7707584,335544320,48,1703,0,0,0,0,0.238,2711552
87,1733835715523,True,11,READ,663,100532.22,50692.1,74689.61,75366.4,91095.04,96665.6,98500.61,7707584,335544320,48,1703,0,0,0,0,0.238,2715648
88,1733835715523,False,12,READ,673,12.88,0.03,2.98,2.75,6.68,10.76,11.79,8025328,335544320,3,1765,0,0,0,0,0.238,2756608
89,1733835715523,True,12,READ,680,186646.53,104071.17,145114.72,144965.63,177471.49,185204.73,186384.38,8025328,335544320,3,1765,0,0,0,0,0.238,2785280
90,1733835715523,False,13,READ,679,15.6,0.04,2.82,2.73,6.2,9.9,14.13,8016064,335544320,2,1770,0,0,0,0,0.238,2781184
91,1733835715523,True,13,READ,681,182845.44,103940.1,144540.8,145227.77,176685.05,181665.79,182714.37,8016064,335544320,2,1770,0,0,0,0,0.238,2789376
92,1733835715523,False,14,READ,678,21.84,0.02,2.95,2.62,6.55,12.34,20.96,8185624,335544320,2,1801,0,0,0,0,0.238,2777088
93,1733835715523,True,14,READ,681,188874.75,107610.11,147606.48,147980.29,179437.57,185860.1,188874.75,8185624,335544320,2,1801,0,0,0,0,0.238,2789376
94,1733835715523,False,15,READ,681,13.86,0.03,2.93,2.74,6.7,9.36,11.53,8190592,335544320,2,1805,0,0,0,0,0.238,2789376
95,1733835715523,True,15,READ,682,192151.55,110297.09,149895.25,150601.73,181927.93,190185.47,191365.12,8190592,335544320,2,1805,0,0,0,0,0.238,2793472
96,1733835715641,False,0,READ,672,17.44,0.02,2.62,2.4,6.3,10.72,15.0,10595136,335544320,102,2341,0,0,0,0,0.356,2752512
97,1733835715641,True,0,READ,677,165019.65,103153.66,132957.83,133300.22,155189.25,160038.91,162922.49,10595136,335544320,102,2341,0,0,0,0,0.356,2772992
98,1733835715641,False,1,READ,683,14.94,0.02,2.73,2.67,6.4,11.72,12.89,10768928,335544320,81,2379,0,0,0,0,0.356,2797568
99,1733835715641,True,1,READ,683,143523.84,88735.74,113671.81,113967.1,133234.69,138543.1,141557.76,10768928,335544320,81,2379,0,0,0,0,0.356,2797568
100,1733835715641,False,2,READ,677,12.72,0.02,2.71,2.69,6.2,9.21,12.34,10700104,335544320,95,2366,0,0,0,0,0.356,2772992
101,1733835715641,True,2,READ,679,131465.21,73072.64,101629.78,101580.8,124125.18,128385.02,130547.71,10700104,335544320,95,2366,0,0,0,0,0.356,2781184
102,1733835715641,False,3,READ,670,16.05,0.02,2.78,2.76,6.41,10.26,15.34,10805488,335544320,97,2380,0,0,0,0,0.356,2744320
103,1733835715641,True,3,READ,678,161349.63,102170.62,131455.91,131727.36,153878.53,158334.98,160432.13,10805488,335544320,97,2380,0,0,0,0,0.356,2777088
104,1733835715641,False,4,READ,682,17.5,0.02,2.84,2.73,6.38,10.01,16.83,11029704,335544320,101,2433,0,0,0,0,0.356,2793472
105,1733835715641,True,4,READ,685,162660.35,102432.77,132020.65,132120.58,154533.89,159907.84,161349.63,11029704,335544320,101,2433,0,0,0,0,0.356,2805760
106,1733835715641,False,5,READ,691,19.2,0.02,2.83,2.75,6.51,10.95,13.44,10827752,335544320,103,2391,0,0,0,0,0.356,2830336
107,1733835715641,True,5,READ,694,163971.07,101974.02,131379.03,131399.68,154140.67,159121.41,161218.56,10827752,335544320,103,2391,0,0,0,0,0.356,2842624
108,1733835715641,False,6,READ,686,19.73,0.02,2.95,2.85,6.65,10.21,19.57,10914928,335544320,106,2413,0,0,0,0,0.356,2809856
109,1733835715641,True,6,READ,694,167510.02,104464.38,133126.94,132972.54,155058.17,162267.14,165019.65,10914928,335544320,106,2413,0,0,0,0,0.356,2842624
110,1733835715641,False,7,READ,690,44.16,0.02,5.0,2.86,9.99,38.46,40.86,10905552,335544320,108,2406,0,0,0,0,0.356,2826240
111,1733835715641,True,7,READ,691,153092.1,86507.52,112153.01,111869.95,132448.26,145358.85,152305.66,10905552,335544320,108,2406,0,0,0,0,0.356,2830336
112,1733835715641,False,8,READ,691,63.3,0.02,15.08,9.24,36.67,40.7,49.15,10636424,335544320,99,2361,0,0,0,0,0.356,2830336
113,1733835715641,True,8,READ,692,170655.74,96337.92,127384.98,128253.95,148766.72,162136.06,165281.79,10636424,335544320,99,2361,0,0,0,0,0.356,2834432
114,1733835715641,False,9,READ,697,43.17,0.02,4.88,2.68,9.97,39.07,42.49,10695360,335544320,100,2364,0,0,0,0,0.356,2854912
115,1733835715641,True,9,READ,700,166068.22,95223.81,121834.6,123469.82,139722.75,155713.54,163708.93,10695360,335544320,100,2364,0,0,0,0,0.356,2867200
116,1733835715641,False,10,READ,699,35.81,0.02,2.85,2.71,6.42,10.98,16.93,10754824,335544320,96,2375,0,0,0,0,0.356,2863104
117,1733835715641,True,10,READ,704,149422.08,98369.54,122777.06,123994.11,141950.98,146538.49,149159.93,10754824,335544320,96,2375,0,0,0,0,0.356,2883584
118,1733835715641,False,11,READ,698,16.1,0.02,2.83,2.69,6.42,10.41,12.86,10791432,335544320,102,2386,0,0,0,0,0.356,2859008
119,1733835715641,True,11,READ,701,147980.29,95617.02,121686.43,124125.18,141295.61,146407.42,147849.21,10791432,335544320,102,2386,0,0,0,0,0.356,2871296
120,1733835715641,False,12,READ,696,20.93,0.03,2.87,2.73,6.26,9.38,11.17,11338888,335544320,4,2497,0,0,0,0,0.356,2850816
121,1733835715641,True,12,READ,698,266731.52,182583.3,225002.03,226885.63,258998.27,263716.86,266207.23,11338888,335544320,4,2497,0,0,0,0,0.356,2859008
122,1733835715641,False,13,READ,693,18.41,0.02,3.02,2.85,6.63,10.38,16.09,11306624,335544320,4,2492,0,0,0,0,0.356,2838528
123,1733835715641,True,13,READ,696,260571.14,183369.73,221591.53,222167.04,251396.1,258342.91,259784.7,11306624,335544320,4,2492,0,0,0,0,0.356,2850816
124,1733835715641,False,14,READ,684,18.99,0.03,2.89,2.74,6.32,10.28,15.29,11453344,335544320,3,2523,0,0,0,0,0.356,2801664
125,1733835715641,True,14,READ,685,262537.22,183107.58,223829.89,224133.12,254017.54,261488.64,263716.86,11453344,335544320,3,2523,0,0,0,0,0.356,2805760
126,1733835715641,False,15,READ,682,17.34,0.02,2.98,2.85,6.56,9.98,16.89,11462864,335544320,4,2521,0,0,0,0,0.356,2793472
127,1733835715641,True,15,READ,684,262144.0,188219.39,224763.38,223739.9,251265.02,258342.91,259784.7,11462864,335544320,4,2521,0,0,0,0,0.356,2801664
128,1733835715760,False,0,READ,681,16.98,0.02,2.82,2.63,6.68,10.36,15.48,13619664,335544320,160,3000,0,0,0,0,0.475,2789376
129,1733835715760,True,0,READ,685,217055.23,158072.83,186837.6,186908.67,208011.26,213647.36,216662.02,13619664,335544320,160,3000,0,0,0,0,0.475,2805760
130,1733835715760,False,1,READ,671,15.97,0.02,2.91,2.73,6.62,10.86,15.92,13752312,335544320,119,3041,0,0,0,0,0.475,2748416
131,1733835715760,True,1,READ,673,193593.34,133890.05,161809.84,162791.42,183762.94,190971.9,193593.34,13752312,335544320,119,3041,0,0,0,0,0.475,2756608
132,1733835715760,False,2,READ,686,16.53,0.02,2.86,2.69,6.7,10.28,16.17,13747488,335544320,146,3032,0,0,0,0,0.475,2809856
133,1733835715760,True,2,READ,688,189267.97,128122.88,155851.51,156499.97,176947.2,185335.81,186908.67,13747488,335544320,146,3032,0,0,0,0,0.475,2818048
134,1733835715760,False,3,READ,671,16.19,0.02,2.79,2.57,6.55,10.9,13.6,13807256,335544320,155,3044,0,0,0,0,0.475,2748416
135,1733835715760,True,3,READ,674,214958.08,157286.4,185090.78,185335.81,206307.33,212467.71,214564.86,13807256,335544320,155,3044,0,0,0,0,0.475,2760704
136,1733835715760,False,4,READ,670,19.55,0.02,3.04,2.72,6.79,12.78,18.64,14045208,335544320,155,3098,0,0,0,0,0.475,2744320
137,1733835715760,True,4,READ,671,215220.22,157941.76,186115.7,186384.38,206569.47,214040.58,214564.86,14045208,335544320,155,3098,0,0,0,0,0.475,2748416
138,1733835715760,False,5,READ,679,15.0,0.02,2.72,2.63,6.42,10.13,13.56,13829392,335544320,156,3046,0,0,0,0,0.475,2781184
139,1733835715760,True,5,READ,681,214695.93,158203.9,186178.15,186384.38,206438.4,213254.14,214564.86,13829392,335544320,156,3046,0,0,0,0,0.475,2789376
140,1733835715760,False,6,READ,675,13.61,0.02,2.78,2.63,6.49,10.96,13.1,13944136,335544320,159,3075,0,0,0,0,0.475,2764800
141,1733835715760,True,6,READ,678,217841.66,158990.34,187877.79,187695.1,208666.62,214433.79,216006.65,13944136,335544320,159,3075,0,0,0,0,0.475,2777088
142,1733835715760,False,7,READ,674,50.17,0.02,4.91,2.88,9.54,36.54,42.21,13847664,335544320,158,3051,0,0,0,0,0.475,2760704
143,1733835715760,True,7,READ,676,198705.15,134217.73,158234.83,158072.83,174194.69,191365.12,198705.15,13847664,335544320,158,3051,0,0,0,0,0.475,2768896
144,1733835715760,False,8,READ,675,52.77,0.02,14.28,9.7,35.45,42.85,45.22,13692944,335544320,150,3034,0,0,0,0,0.475,2764800
145,1733835715760,True,8,READ,688,209584.13,141950.98,171764.52,172097.54,192675.84,203685.89,209190.91,13692944,335544320,150,3034,0,0,0,0,0.475,2818048
146,1733835715760,False,9,READ,681,42.46,0.02,4.32,2.62,10.07,33.25,39.49,13715288,335544320,153,3023,0,0,0,0,0.475,2789376
147,1733835715760,True,9,READ,684,204341.25,139198.46,167141.9,166068.22,185729.02,192937.98,197787.65,13715288,335544320,153,3023,0,0,0,0,0.475,2801664
148,1733835715760,False,10,READ,676,34.69,0.02,2.73,2.54,6.34,10.16,26.14,13761096,335544320,151,3037,0,0,0,0,0.475,2768896
149,1733835715760,True,10,READ,678,197001.21,143654.91,169062.97,168689.66,186646.53,192675.84,195297.28,13761096,335544320,151,3037,0,0,0,0,0.475,2777088
150,1733835715760,False,11,READ,670,17.82,0.02,2.82,2.68,6.5,10.32,15.45,13834360,335544320,151,3049,0,0,0,0,0.475,2744320
151,1733835715760,True,11,READ,677,195690.49,142868.48,168148.58,168034.3,185466.88,190840.83,192282.62,13834360,335544320,151,3049,0,0,0,0,0.475,2772992
152,1733835715760,False,12,READ,674,16.06,0.18,3.18,2.9,6.82,11.53,12.73,14538008,335544320,6,3195,0,0,0,0,0.475,2760704
153,1733835715760,True,12,READ,675,335282.17,260177.92,296028.15,295960.58,322699.26,327680.0,329515.01,14538008,335544320,6,3195,0,0,0,0,0.475,2764800
154,1733835715760,False,13,READ,673,18.38,0.17,3.15,2.91,6.74,10.17,13.62,14478096,335544320,4,3188,0,0,0,0,0.475,2756608
155,1733835715760,True,13,READ,676,325058.56,258867.2,290511.31,289144.83,316932.09,322699.26,324796.41,14478096,335544320,4,3188,0,0,0,0,0.475,2768896
156,1733835715760,False,14,READ,668,20.16,0.18,3.01,2.8,6.62,10.13,12.8,14675176,335544320,3,3232,0,0,0,0,0.475,2736128
157,1733835715760,True,14,READ,669,328204.29,260702.21,295478.94,297009.15,321126.4,327155.71,328204.29,14675176,335544320,3,3232,0,0,0,0,0.475,2740224
158,1733835715760,False,15,READ,675,17.07,0.17,3.09,2.91,6.65,10.6,14.94,14694024,335544320,4,3230,0,0,0,0,0.475,2764800
159,1733835715760,True,15,READ,678,325058.56,258867.2,289186.4,286785.53,316669.95,322437.12,324272.13,14694024,335544320,4,3230,0,0,0,0,0.475,2777088
160,1733835715876,False,0,READ,678,21.12,0.02,2.87,2.57,7.06,10.08,13.75,16465912,335544320,238,3629,0,0,0,0,0.591,2777088
161,1733835715876,True,0,READ,679,268304.38,213385.22,239569.54,240254.98,261226.49,266469.38,269221.89,16465912,335544320,238,3629,0,0,0,0,0.591,2781184
162,1733835715876,False,1,READ,684,14.74,0.02,2.71,2.26,6.61,10.01,11.94,16712728,335544320,190,3675,0,0,0,0,0.591,2801664
163,1733835715876,True,1,READ,690,236060.67,189661.18,213967.83,215351.3,230555.65,234881.02,235798.53,16712728,335544320,190,3675,0,0,0,0,0.591,2826240
164,1733835715876,False,2,READ,690,20.98,0.02,2.99,2.81,6.9,11.17,17.47,16781072,335544320,201,3691,0,0,0,0,0.591,2826240
165,1733835715876,True,2,READ,696,240910.33,182583.3,209522.07,209715.2,231735.3,237109.25,239337.47,16781072,335544320,201,3691,0,0,0,0,0.591,2850816
166,1733835715876,False,3,READ,699,17.01,0.02,2.84,2.81,6.77,10.46,16.23,16781504,335544320,240,3690,0,0,0,0,0.591,2863104
167,1733835715876,True,3,READ,703,268959.74,211812.35,238742.43,238419.97,260964.35,266076.16,267911.17,16781504,335544320,240,3690,0,0,0,0,0.591,2879488
168,1733835715876,False,4,READ,689,18.73,0.02,2.84,2.62,6.95,10.76,16.98,17037808,335544320,238,3757,0,0,0,0,0.591,2822144
169,1733835715876,True,4,READ,702,270008.32,211943.42,239834.41,239599.61,260702.21,267255.81,269746.17,17037808,335544320,238,3757,0,0,0,0,0.591,2875392
170,1733835715876,False,5,READ,688,18.8,0.02,2.77,2.57,6.69,10.42,16.73,16735088,335544320,234,3689,0,0,0,0,0.591,2818048
171,1733835715876,True,5,READ,690,268959.74,211419.14,239013.97,238288.89,259784.7,266731.52,268697.6,16735088,335544320,234,3689,0,0,0,0,0.591,2826240
172,1733835715876,False,6,READ,685,15.7,0.02,2.65,2.3,6.45,10.26,11.15,16836112,335544320,241,3709,0,0,0,0,0.591,2805760
173,1733835715876,True,6,READ,687,270794.75,213647.36,240809.47,240517.12,261881.86,268173.31,270532.61,16836112,335544320,241,3709,0,0,0,0,0.591,2813952
174,1733835715876,False,7,READ,688,44.83,0.02,4.98,2.81,10.34,38.21,43.2,16776216,335544320,231,3697,0,0,0,0,0.591,2818048
175,1733835715876,True,7,READ,691,247726.08,176291.84,201124.29,200933.38,219545.6,229244.93,242876.42,16776216,335544320,231,3697,0,0,0,0,0.591,2830336
176,1733835715876,False,8,READ,694,78.72,0.02,13.29,6.81,35.36,42.46,68.35,16644464,335544320,233,3681,0,0,0,0,0.591,2842624
177,1733835715876,True,8,READ,695,258605.05,184811.52,216971.78,216793.09,238288.89,252182.53,255590.4,16644464,335544320,233,3681,0,0,0,0,0.591,2846720
178,1733835715876,False,9,READ,695,53.31,0.02,4.32,2.44,8.08,36.8,44.35,16662096,335544320,233,3671,0,0,0,0,0.591,2846720
