,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732141671929,0,READ,49,5693.44,144.13,298.14,176.77,230.01,5693.44,5693.44
1,1732141671929,1,READ,49,304.64,164.61,206.45,191.1,238.59,304.64,304.64
2,1732141671929,2,READ,49,10321.92,146.43,405.18,232.7,237.44,10321.92,10321.92
3,1732141671929,3,READ,49,10297.34,149.12,405.48,189.82,240.9,10297.34,10297.34
4,1732141672431,0,READ,50,283.39,146.3,198.13,187.52,250.88,283.39,283.39
5,1732141672431,1,READ,50,283.13,153.22,196.86,182.53,237.44,283.13,283.13
6,1732141672431,2,READ,50,247.29,145.41,197.86,231.94,234.11,247.29,247.29
7,1732141672431,3,READ,50,274.94,146.94,207.51,235.26,239.74,274.94,274.94
8,1732141672932,0,READ,50,313.09,148.22,196.93,183.17,235.26,313.09,313.09
9,1732141672932,1,READ,50,279.3,158.21,201.91,185.6,234.75,279.3,279.3
10,1732141672932,2,READ,50,334.59,146.43,199.45,178.94,238.21,334.59,334.59
11,1732141672932,3,READ,50,256.0,154.62,203.51,180.61,243.46,256.0,256.0
12,1732141673436,0,READ,50,228.09,7.7,174.61,168.19,216.06,228.09,228.09
13,1732141673436,1,READ,50,251.13,6.72,196.27,185.09,235.9,251.13,251.13
14,1732141673436,2,READ,50,245.25,6.66,199.02,229.89,237.57,245.25,245.25
15,1732141673436,3,READ,50,242.18,7.5,201.75,234.24,239.36,242.18,242.18
16,1732141673938,0,READ,50,281.34,155.01,192.54,178.94,242.05,281.34,281.34
17,1732141673938,1,READ,50,293.89,156.8,215.07,214.01,279.04,293.89,293.89
18,1732141673938,2,READ,50,336.38,151.3,220.92,233.6,243.71,336.38,336.38
19,1732141673938,3,READ,51,283.65,6.77,195.17,175.49,241.02,246.14,283.65
20,1732141674439,0,READ,51,274.43,146.18,188.72,179.33,232.7,274.18,274.43
21,1732141674439,1,READ,50,282.37,156.93,197.66,187.26,233.98,282.37,282.37
22,1732141674439,2,READ,51,335.87,148.61,206.34,229.25,238.21,328.19,335.87
23,1732141674439,3,READ,50,283.39,142.08,197.58,172.67,238.85,283.39,283.39
24,1732141674941,0,READ,50,330.75,147.33,186.58,175.74,229.89,330.75,330.75
25,1732141674941,1,READ,50,245.76,152.06,199.34,188.16,236.03,245.76,245.76
26,1732141674941,2,READ,50,331.77,149.25,216.78,231.04,253.18,331.77,331.77
27,1732141674941,3,READ,50,285.95,150.91,212.07,231.94,241.15,285.95,285.95
28,1732141675442,0,READ,50,274.69,7.77,194.13,196.74,238.08,274.69,274.69
29,1732141675442,1,READ,50,282.62,6.38,205.22,195.33,236.16,282.62,282.62
30,1732141675442,2,READ,50,245.76,21.17,199.38,228.86,237.82,245.76,245.76
31,1732141675442,3,READ,50,240.64,7.46,184.35,173.69,233.98,240.64,240.64
32,1732141675943,0,READ,50,318.72,149.63,193.18,179.33,257.79,318.72,318.72
33,1732141675943,1,READ,50,308.99,7.06,209.63,199.29,249.85,308.99,308.99
34,1732141675943,2,READ,50,248.45,148.86,196.45,185.98,230.78,248.45,248.45
35,1732141675943,3,READ,50,333.31,10.94,202.94,227.46,237.31,333.31,333.31
36,1732141676448,0,READ,50,335.1,149.38,193.65,178.43,241.66,335.1,335.1
37,1732141676448,1,READ,50,276.99,9.75,199.23,186.88,237.82,276.99,276.99
38,1732141676448,2,READ,50,279.3,147.84,200.15,224.0,231.94,279.3,279.3
39,1732141676448,3,READ,50,281.09,6.43,197.85,225.28,231.81,281.09,281.09
40,1732141676949,0,READ,51,314.37,151.17,204.05,186.37,266.5,312.06,314.37
41,1732141676949,1,READ,51,290.05,7.9,208.33,205.82,248.32,285.44,290.05
42,1732141676949,2,READ,51,331.26,7.03,207.95,226.69,242.43,282.37,331.26
43,1732141676949,3,READ,51,280.06,6.29,198.95,228.48,235.52,249.98,280.06
44,1732141677450,0,READ,50,242.3,10.98,171.4,164.61,210.69,242.3,242.3
45,1732141677450,1,READ,50,260.99,7.1,192.42,179.46,230.4,260.99,260.99
46,1732141677450,2,READ,50,275.71,147.58,205.64,224.51,231.29,275.71,275.71
47,1732141677450,3,READ,50,328.45,8.54,191.3,169.98,233.98,328.45,328.45
48,1732141677952,0,READ,50,275.45,7.02,185.0,172.67,247.29,275.45,275.45
49,1732141677952,1,READ,50,279.04,6.42,191.32,181.25,230.27,279.04,279.04
50,1732141677952,2,READ,50,244.74,7.48,186.82,174.85,227.2,244.74,244.74
51,1732141677952,3,READ,50,330.5,148.86,208.33,225.66,238.46,330.5,330.5
52,1732141678453,0,READ,50,263.68,11.21,175.14,176.38,218.5,263.68,263.68
53,1732141678453,1,READ,50,274.43,9.14,185.53,176.77,228.22,274.43,274.43
54,1732141678453,2,READ,50,325.63,11.34,196.81,220.67,229.89,325.63,325.63
55,1732141678453,3,READ,50,276.74,12.85,190.11,174.59,236.29,276.74,276.74
56,1732141678957,0,READ,50,355.84,9.02,207.45,194.69,261.63,355.84,355.84
57,1732141678957,1,READ,50,332.03,164.35,214.43,190.46,276.48,332.03,332.03
58,1732141678957,2,READ,50,326.14,8.02,207.33,221.82,272.38,326.14,326.14
59,1732141678957,3,READ,50,286.46,6.86,195.65,212.99,232.7,286.46,286.46
60,1732141679459,0,READ,51,264.96,148.86,188.78,172.93,255.74,260.35,264.96
61,1732141679459,1,READ,51,275.45,162.18,198.92,178.94,270.33,275.2,275.45
62,1732141679459,2,READ,51,321.54,147.84,199.2,218.62,228.09,277.25,321.54
63,1732141679459,3,READ,51,275.97,141.7,195.04,215.81,224.64,259.84,275.97
64,1732141679960,0,READ,50,262.4,6.33,169.21,164.74,207.36,262.4,262.4
65,1732141679960,1,READ,50,271.36,6.21,185.61,178.18,225.41,271.36,271.36
66,1732141679960,2,READ,50,279.04,7.94,188.67,178.69,227.71,279.04,279.04
67,1732141679960,3,READ,50,330.24,8.65,196.64,201.98,230.53,330.24,330.24
68,1732141680461,0,READ,50,254.08,6.73,171.9,162.56,228.99,254.08,254.08
69,1732141680461,1,READ,50,272.64,153.34,198.36,181.5,258.05,272.64,272.64
70,1732141680461,2,READ,50,322.56,150.27,210.4,218.75,266.5,322.56,322.56
71,1732141680461,3,READ,50,286.98,142.34,191.09,179.97,228.22,286.98,286.98
72,1732141680962,0,READ,50,356.86,5.99,182.24,167.94,252.54,356.86,356.86
73,1732141680962,1,READ,50,298.5,157.7,194.9,175.23,265.21,298.5,298.5
74,1732141680962,2,READ,50,282.62,8.31,190.24,187.01,229.89,282.62,282.62
75,1732141680962,3,READ,50,286.98,7.14,193.1,208.77,244.22,286.98,286.98
76,1732141681464,0,READ,50,255.1,147.07,188.65,177.28,247.55,255.1,255.1
77,1732141681464,1,READ,50,278.01,7.11,197.69,179.07,265.21,278.01,278.01
78,1732141681464,2,READ,50,318.46,9.85,191.16,177.41,221.44,318.46,318.46
79,1732141681464,3,READ,50,320.51,7.67,195.94,182.66,250.11,320.51,320.51
80,1732141681968,0,READ,50,286.21,142.21,185.11,174.46,249.34,286.21,286.21
81,1732141681968,1,READ,50,285.95,12.97,205.4,199.68,269.31,285.95,285.95
82,1732141681968,2,READ,50,282.88,13.42,199.76,214.66,240.9,282.88,282.88
83,1732141681968,3,READ,50,321.02,150.66,202.63,211.71,268.8,319.74,321.02
84,1732141682469,0,READ,51,275.2,9.02,173.33,166.01,239.74,273.15,275.2
85,1732141682469,1,READ,51,304.13,10.18,207.12,189.44,269.31,290.3,304.13
86,1732141682469,2,READ,51,348.93,149.25,215.75,217.47,266.24,316.16,348.93
87,1732141682469,3,READ,50,296.19,8.89,185.71,178.3,229.12,296.19,296.19
88,1732141682971,0,READ,50,251.9,8.14,178.13,166.78,242.3,251.9,251.9
