,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732141022625,0,READ,240,4718.59,5.62,219.73,210.81,259.45,284.16,4718.59
1,1732141022625,1,READ,2340,315.9,3.69,185.13,186.24,210.56,297.73,314.37
2,1732141022625,2,READ,2331,310.78,4.54,191.14,192.38,227.07,294.65,306.94
3,1732141022625,3,READ,2334,383.49,3.58,185.53,186.37,218.62,300.8,323.07
4,1732141023127,0,READ,251,314.11,5.9,206.16,206.59,255.62,300.29,314.11
5,1732141023127,1,READ,2430,315.9,3.5,175.74,187.39,219.26,298.24,310.78
6,1732141023127,2,READ,2415,327.68,4.29,180.44,192.13,228.86,297.47,322.56
7,1732141023127,3,READ,2416,310.78,3.54,176.93,188.54,232.96,297.73,306.94
8,1732141023629,0,READ,250,306.94,5.35,215.83,207.87,254.21,301.06,306.94
9,1732141023629,1,READ,2430,381.18,3.56,175.51,187.52,228.99,296.7,310.53
10,1732141023629,2,READ,2422,394.75,4.06,180.91,192.9,236.29,296.7,331.01
11,1732141023629,3,READ,2427,349.69,3.57,177.8,188.41,234.11,299.77,332.03
12,1732141024133,0,READ,252,291.84,5.19,204.58,192.9,242.43,290.05,291.84
13,1732141024133,1,READ,2429,343.81,3.52,177.06,187.39,233.22,296.96,306.43
14,1732141024133,2,READ,2419,343.04,4.37,180.46,192.51,240.13,298.75,319.74
15,1732141024133,3,READ,2425,313.34,3.48,176.9,189.18,232.96,296.96,312.32
16,1732141024635,0,READ,250,326.65,147.2,203.99,210.69,234.24,313.6,326.65
17,1732141024635,1,READ,2415,327.68,3.63,176.21,188.67,236.29,299.26,316.67
18,1732141024635,2,READ,2415,329.21,4.05,178.7,193.15,237.44,297.47,305.66
19,1732141024635,3,READ,2412,341.5,3.49,177.34,188.41,236.67,298.5,315.13
20,1732141025136,0,READ,251,309.76,5.98,207.43,203.26,254.97,302.08,309.76
21,1732141025136,1,READ,2431,337.66,3.5,173.48,187.52,218.75,293.12,305.15
22,1732141025136,2,READ,2413,335.36,4.14,177.7,193.41,236.41,297.98,308.99
23,1732141025136,3,READ,2418,586.24,3.58,176.21,187.39,233.85,297.73,330.24
24,1732141025638,0,READ,251,293.12,5.71,204.18,193.15,242.94,286.98,293.12
25,1732141025638,1,READ,2416,311.81,3.58,177.44,189.06,237.31,298.24,307.2
26,1732141025638,2,READ,2412,395.52,4.23,181.69,193.41,236.03,298.24,310.78
27,1732141025638,3,READ,2417,403.97,3.34,178.14,188.54,231.81,298.5,332.8
28,1732141026139,0,READ,251,331.26,5.59,202.49,219.78,231.68,320.77,331.26
29,1732141026139,1,READ,2404,330.5,3.59,178.76,189.57,239.1,299.01,312.57
30,1732141026139,2,READ,2411,319.49,4.35,178.47,192.77,238.59,298.5,309.25
31,1732141026139,3,READ,2410,329.21,3.36,176.23,188.54,239.36,299.77,314.11
32,1732141026641,0,READ,250,317.95,5.56,198.4,206.46,258.05,315.65,317.95
33,1732141026641,1,READ,2401,370.94,3.48,177.02,188.8,241.41,299.26,335.1
34,1732141026641,2,READ,2405,346.37,4.02,178.59,193.53,241.92,297.47,318.98
35,1732141026641,3,READ,2412,316.93,3.22,175.43,188.67,238.72,297.73,314.88
36,1732141027142,0,READ,251,401.41,5.38,213.78,204.16,253.06,297.21,401.41
37,1732141027142,1,READ,2422,350.98,3.52,175.65,187.9,229.25,298.24,310.27
38,1732141027142,2,READ,2417,342.27,4.38,181.56,193.41,229.5,297.73,306.43
39,1732141027142,3,READ,2422,318.98,3.38,175.75,187.9,224.9,298.24,308.74
40,1732141027644,0,READ,251,328.45,5.37,207.28,226.94,238.34,289.28,328.45
41,1732141027644,1,READ,2419,310.27,3.51,176.68,188.8,236.03,297.21,308.99
42,1732141027644,2,READ,2416,398.33,4.31,179.15,192.9,236.16,298.24,314.88
43,1732141027644,3,READ,2415,348.93,3.5,177.02,189.18,236.29,297.98,307.97
44,1732141028145,0,READ,251,326.4,5.32,195.75,211.2,230.66,314.88,326.4
45,1732141028145,1,READ,2410,400.13,3.62,177.15,187.78,240.51,300.29,314.37
46,1732141028145,2,READ,2412,360.7,4.43,179.74,193.15,241.92,297.73,310.01
47,1732141028145,3,READ,2419,328.96,3.54,177.48,188.93,240.0,299.01,314.37
48,1732141028650,0,READ,252,310.53,5.66,208.22,205.44,257.92,306.43,310.53
49,1732141028650,1,READ,2425,315.9,3.54,174.89,189.31,236.54,295.42,311.04
50,1732141028650,2,READ,2424,313.6,4.45,179.43,193.02,236.03,295.42,305.66
51,1732141028650,3,READ,2414,359.17,3.51,176.86,188.16,237.57,298.75,322.3
52,1732141029151,0,READ,251,347.39,6.01,213.03,231.29,246.01,294.4,347.39
53,1732141029151,1,READ,2423,314.11,3.39,175.65,188.16,233.73,297.98,310.53
54,1732141029151,2,READ,2415,326.14,4.62,179.54,193.41,238.85,296.7,305.41
55,1732141029151,3,READ,2422,308.74,3.38,177.28,188.67,231.68,297.47,304.13
56,1732141029653,0,READ,251,325.12,5.54,196.7,212.09,230.14,321.02,325.12
57,1732141029653,1,READ,2419,347.39,3.28,175.36,187.78,234.11,297.73,333.82
58,1732141029653,2,READ,2406,304.38,4.19,180.29,193.15,240.64,298.75,301.57
59,1732141029653,3,READ,2416,319.23,3.14,177.75,188.67,233.22,298.24,308.48
60,1732141030155,0,READ,250,320.77,6.38,205.89,210.05,261.63,310.27,320.77
61,1732141030155,1,READ,2418,314.11,3.58,176.66,187.39,236.29,298.24,308.99
62,1732141030155,2,READ,2418,1356.8,4.85,179.83,192.13,237.31,296.45,327.94
63,1732141030155,3,READ,2424,371.2,3.47,176.7,188.41,236.54,299.01,310.01
64,1732141030659,0,READ,252,303.1,5.08,216.6,238.85,251.65,301.31,303.1
65,1732141030659,1,READ,2436,312.32,3.5,176.05,188.03,227.33,296.19,309.5
66,1732141030659,2,READ,2428,346.88,4.56,178.99,192.51,227.84,298.5,308.99
67,1732141030659,3,READ,2420,358.4,3.57,177.07,187.78,232.32,299.77,314.62
68,1732141031161,0,READ,250,288.25,6.22,205.83,193.28,237.95,286.72,288.25
69,1732141031161,1,READ,2417,310.27,3.59,176.47,188.67,235.13,297.73,306.94
70,1732141031161,2,READ,2417,306.94,4.46,179.32,192.0,236.03,298.24,304.64
71,1732141031161,3,READ,2416,326.4,3.51,175.08,188.16,235.78,296.7,308.99
72,1732141031662,0,READ,251,374.53,5.35,200.74,211.46,261.12,281.6,374.53
73,1732141031662,1,READ,2420,313.09,3.57,175.64,188.8,238.08,297.47,311.04
74,1732141031662,2,READ,2404,320.51,3.97,181.08,192.25,243.58,297.98,307.45
75,1732141031662,3,READ,2421,314.37,3.6,176.85,187.78,238.46,297.73,310.27
76,1732141032167,0,READ,252,306.94,5.58,208.36,202.37,254.97,300.03,306.94
77,1732141032167,1,READ,2427,332.29,3.31,178.43,188.54,235.13,297.47,308.22
78,1732141032167,2,READ,2419,322.05,4.36,179.31,192.64,240.0,297.47,307.97
79,1732141032167,3,READ,2410,311.81,3.51,176.58,188.8,239.23,298.5,307.97
80,1732141032668,0,READ,251,380.16,5.5,206.28,225.66,238.46,288.51,380.16
81,1732141032668,1,READ,2418,327.17,3.46,176.55,188.29,236.41,297.98,306.94
82,1732141032668,2,READ,2411,394.24,4.37,179.84,192.64,237.69,297.47,328.45
83,1732141032668,3,READ,2409,447.74,3.61,177.95,189.18,237.82,298.5,310.53
