,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732142870976,0,READ,48,5537.79,186.11,3169.72,3346.43,5054.46,5537.79,5537.79
1,1732142870976,1,READ,49,728.06,152.19,369.41,297.98,628.74,728.06,728.06
2,1732142870976,2,READ,49,856.06,193.79,341.55,263.17,647.68,856.06,856.06
3,1732142870976,3,READ,49,801.79,150.66,412.92,301.57,740.35,801.79,801.79
4,1732142871478,0,READ,51,5742.59,240.51,3165.79,3414.01,5017.6,5263.36,5742.59
5,1732142871478,1,READ,50,673.28,145.79,328.01,287.23,537.6,673.28,673.28
6,1732142871478,2,READ,50,798.72,162.05,292.45,218.11,469.25,798.72,798.72
7,1732142871478,3,READ,50,803.84,191.1,331.73,249.85,500.22,803.84,803.84
8,1732142871979,0,READ,50,6053.89,247.55,3084.07,3055.61,5095.42,6053.89,6053.89
9,1732142871979,1,READ,50,676.35,148.1,302.26,279.04,476.93,676.35,676.35
10,1732142871979,2,READ,50,748.03,180.86,282.92,253.06,411.9,748.03,748.03
11,1732142871979,3,READ,50,733.7,194.56,345.9,299.26,502.53,733.7,733.7
12,1732142872484,0,READ,50,6172.67,12.02,2854.32,2973.7,4771.84,6172.67,6172.67
13,1732142872484,1,READ,51,727.55,8.55,319.57,277.5,572.93,675.84,727.55
14,1732142872484,2,READ,51,748.03,9.22,297.1,251.52,501.76,742.91,748.03
15,1732142872484,3,READ,50,793.09,7.85,336.81,249.34,613.89,793.09,793.09
16,1732142872986,0,READ,51,6107.14,179.84,3177.48,3393.53,5390.34,5849.09,6107.14
17,1732142872986,1,READ,50,856.58,146.94,369.66,281.86,620.03,856.58,856.58
18,1732142872986,2,READ,50,787.46,175.36,323.25,251.13,599.04,787.46,787.46
19,1732142872986,3,READ,50,792.06,185.22,386.03,292.35,636.93,792.06,792.06
20,1732142873488,0,READ,50,6209.53,178.43,2845.76,2983.93,4472.83,6209.53,6209.53
21,1732142873488,1,READ,50,785.41,141.82,333.71,225.79,670.72,785.41,785.41
22,1732142873488,2,READ,50,838.14,149.5,296.22,244.09,495.62,838.14,838.14
23,1732142873488,3,READ,50,924.16,153.09,357.86,239.87,606.21,924.16,924.16
24,1732142873989,0,READ,50,5873.66,193.92,3047.55,3024.89,4898.81,5873.66,5873.66
25,1732142873989,1,READ,50,816.64,140.29,325.1,273.41,604.16,816.64,816.64
26,1732142873989,2,READ,50,846.85,151.55,298.32,242.81,533.5,846.85,846.85
27,1732142873989,3,READ,50,834.56,180.22,366.62,237.44,670.72,834.56,834.56
28,1732142874491,0,READ,50,5988.35,11.29,2458.47,2191.36,4853.76,5988.35,5988.35
29,1732142874491,1,READ,50,663.04,137.73,259.23,191.23,464.89,663.04,663.04
30,1732142874491,2,READ,50,741.89,12.54,277.46,239.87,438.01,741.89,741.89
31,1732142874491,3,READ,50,675.33,173.7,300.68,231.42,545.28,675.33,675.33
32,1732142874993,0,READ,50,262.91,151.68,182.59,173.57,217.73,262.91,262.91
33,1732142874993,1,READ,50,265.73,123.71,164.0,164.09,203.9,260.61,265.73
34,1732142874993,2,READ,51,659.46,154.62,252.37,232.06,420.86,633.86,659.46
35,1732142874993,3,READ,51,280.83,166.4,202.93,178.05,243.97,277.5,280.83
36,1732142875495,0,READ,51,272.13,158.59,199.63,189.18,258.18,264.96,272.13
37,1732142875495,1,READ,50,284.93,126.66,181.08,165.89,264.19,284.93,284.93
38,1732142875495,2,READ,50,668.67,157.95,281.35,228.74,425.98,668.67,668.67
39,1732142875495,3,READ,50,329.21,162.82,194.18,173.44,224.77,329.21,329.21
40,1732142875996,0,READ,50,268.8,152.45,189.83,179.2,251.78,268.8,268.8
41,1732142875996,1,READ,50,358.91,141.57,192.04,175.62,264.19,358.91,358.91
42,1732142875996,2,READ,50,754.17,165.89,298.65,222.97,553.47,754.17,754.17
43,1732142875996,3,READ,50,371.97,162.05,200.1,171.52,271.87,371.97,371.97
44,1732142876501,0,READ,50,261.76,14.63,191.16,182.4,247.94,261.76,261.76
45,1732142876501,1,READ,50,304.13,142.85,183.34,174.59,215.04,304.13,304.13
46,1732142876501,2,READ,50,620.03,11.97,264.28,219.39,419.07,620.03,620.03
47,1732142876501,3,READ,50,325.89,160.9,206.93,169.85,271.62,325.89,325.89
48,1732142877003,0,READ,50,252.54,7.79,180.5,173.69,236.8,252.54,252.54
49,1732142877003,1,READ,50,304.13,30.37,202.96,185.73,273.41,304.13,304.13
50,1732142877003,2,READ,51,617.98,10.31,258.44,218.62,400.38,611.84,617.98
51,1732142877003,3,READ,51,320.25,7.7,204.58,176.51,274.18,319.23,320.25
52,1732142877504,0,READ,51,252.8,15.7,190.36,186.75,244.35,250.88,252.8
53,1732142877504,1,READ,51,300.29,22.45,187.32,180.22,252.93,263.42,300.29
54,1732142877504,2,READ,50,629.25,12.97,241.78,210.94,409.34,629.25,629.25
55,1732142877504,3,READ,50,324.1,17.31,220.06,260.86,267.77,324.1,324.1
56,1732142878009,0,READ,50,309.76,12.14,194.92,188.54,243.46,309.76,309.76
57,1732142878009,1,READ,50,292.61,137.6,187.28,176.38,241.66,292.61,292.61
58,1732142878009,2,READ,50,648.7,12.48,260.91,209.79,477.95,648.7,648.7
59,1732142878009,3,READ,50,378.37,157.95,251.4,263.68,286.21,378.37,378.37
60,1732142878511,0,READ,50,276.22,173.95,212.01,203.39,245.63,276.22,276.22
61,1732142878511,1,READ,50,292.86,134.27,192.15,175.49,252.41,292.86,292.86
62,1732142878511,2,READ,50,558.59,167.3,257.1,208.9,404.48,558.59,558.59
63,1732142878511,3,READ,50,310.27,154.24,229.85,258.56,263.42,310.27,310.27
64,1732142879012,0,READ,50,298.5,11.4,202.83,198.91,253.82,298.5,298.5
65,1732142879012,1,READ,50,285.69,15.86,185.18,173.18,243.33,285.69,285.69
66,1732142879012,2,READ,50,544.77,10.99,247.39,206.59,403.71,544.77,544.77
67,1732142879012,3,READ,51,313.09,8.42,224.5,253.82,260.99,293.63,313.09
68,1732142879514,0,READ,51,265.47,160.38,198.29,196.35,221.95,252.41,265.47
69,1732142879514,1,READ,51,279.3,132.35,180.94,171.39,226.3,274.69,279.3
70,1732142879514,2,READ,51,504.57,145.15,253.34,205.69,393.98,487.68,504.57
71,1732142879514,3,READ,50,379.13,144.9,224.4,246.14,256.13,379.13,379.13
72,1732142880019,0,READ,50,306.18,17.97,218.45,207.36,281.6,306.18,306.18
73,1732142880019,1,READ,50,324.86,13.8,190.25,180.74,234.5,324.86,324.86
74,1732142880019,2,READ,50,626.17,156.16,318.13,249.22,506.37,626.17,626.17
75,1732142880019,3,READ,50,392.7,11.37,227.02,204.67,297.98,392.7,392.7
76,1732142880520,0,READ,50,285.95,158.46,205.46,201.85,252.03,285.95,285.95
77,1732142880520,1,READ,50,380.93,132.74,178.56,160.9,234.37,380.93,380.93
78,1732142880520,2,READ,50,592.89,11.1,250.67,237.18,385.02,592.89,592.89
79,1732142880520,3,READ,50,351.23,144.0,224.88,199.94,319.49,351.23,351.23
80,1732142881022,0,READ,50,279.04,158.34,206.1,198.27,258.43,279.04,279.04
81,1732142881022,1,READ,50,326.91,132.86,184.66,169.22,263.68,326.91,326.91
82,1732142881022,2,READ,50,585.73,160.51,243.03,201.73,301.82,585.73,585.73
83,1732142881022,3,READ,50,342.78,137.47,210.48,195.71,296.19,341.76,342.78
84,1732142881524,0,READ,51,288.25,16.56,209.96,204.16,273.66,286.98,288.25
85,1732142881524,1,READ,51,293.12,14.45,177.01,170.24,235.65,282.62,293.12
86,1732142881524,2,READ,51,653.82,9.74,253.77,232.83,392.96,542.21,653.82
87,1732142881524,3,READ,50,348.67,11.12,210.82,194.05,289.54,348.67,348.67
88,1732142882026,0,READ,50,316.42,13.43,212.43,208.13,265.21,316.42,316.42
89,1732142882026,1,READ,50,303.87,8.63,174.25,170.11,208.13,303.87,303.87
90,1732142882026,2,READ,50,529.41,11.82,238.41,187.13,410.62,529.41,529.41
91,1732142882026,3,READ,50,342.78,11.7,216.68,197.63,290.56,342.78,342.78
92,1732142882527,0,READ,50,376.57,9.1,211.04,206.59,283.39,376.57,376.57
93,1732142882527,1,READ,50,329.21,140.29,192.94,174.85,258.18,329.21,329.21
94,1732142882527,2,READ,50,570.37,11.99,241.71,184.45,377.34,570.37,570.37
95,1732142882527,3,READ,50,389.89,155.78,218.66,188.41,333.57,389.89,389.89
96,1732142883032,0,READ,50,348.42,21.74,214.44,203.52,264.19,348.42,348.42
97,1732142883032,1,READ,50,332.29,156.67,219.59,196.99,283.65,332.29,332.29
98,1732142883032,2,READ,50,559.1,30.32,265.48,231.04,415.74,559.1,559.1
