,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732140784890,0,READ,20,36405.25,662.02,16497.34,12910.59,33849.34,36405.25,36405.25
1,1732140784890,1,READ,1490,1177.6,4.02,315.46,207.62,593.41,764.93,1068.03
2,1732140784890,2,READ,1750,948.74,5.18,265.92,198.91,478.98,697.34,922.11
3,1732140784890,3,READ,1489,1546.24,4.0,315.86,207.36,594.43,798.72,1176.58
4,1732140785392,0,READ,24,37224.45,1173.5,10778.15,6672.38,25247.74,37224.45,37224.45
5,1732140785392,1,READ,1578,1077.25,3.5,304.97,205.82,588.8,772.1,910.34
6,1732140785392,2,READ,1830,999.42,4.68,259.91,198.66,424.7,698.37,996.35
7,1732140785392,3,READ,1579,1162.24,3.5,305.35,206.97,590.85,736.25,965.12
8,1732140785894,0,READ,25,18530.3,1137.66,7663.1,6205.44,14147.58,18530.3,18530.3
9,1732140785894,1,READ,1626,1105.92,3.53,294.47,202.75,582.65,755.2,913.92
10,1732140785894,2,READ,1899,1056.77,4.49,249.39,198.27,400.38,697.86,898.56
11,1732140785894,3,READ,1628,1458.17,3.74,294.83,202.11,585.73,751.1,1053.69
12,1732140786395,0,READ,26,15491.07,875.52,5102.3,4558.85,9019.39,15491.07,15491.07
13,1732140786395,1,READ,1618,1128.45,3.81,297.6,203.65,587.77,748.54,860.16
14,1732140786395,2,READ,1884,1074.17,4.09,252.52,198.4,400.89,699.9,873.47
15,1732140786395,3,READ,1619,1219.58,3.7,298.13,203.65,585.73,790.53,960.51
16,1732140786899,0,READ,24,15630.33,631.3,4808.34,3721.22,11894.78,15630.33,15630.33
17,1732140786899,1,READ,1593,1106.94,3.7,302.17,203.52,591.87,792.58,1042.43
18,1732140786899,2,READ,1862,1139.71,4.88,254.4,198.01,415.23,712.19,893.44
19,1732140786899,3,READ,1601,1004.54,3.51,301.03,203.13,590.34,763.9,922.62
20,1732140787400,0,READ,26,18055.17,595.97,7396.54,5832.7,14811.14,18055.17,18055.17
21,1732140787400,1,READ,1637,952.83,3.73,294.66,203.01,515.33,737.79,894.98
22,1732140787400,2,READ,1868,1057.79,4.94,253.6,198.14,404.22,699.39,904.7
23,1732140787400,3,READ,1644,947.2,3.61,293.16,202.75,543.23,713.22,862.21
24,1732140787902,0,READ,25,12345.34,7.12,4968.17,4378.62,10018.82,12345.34,12345.34
