,timestamp,client_id,op_type,count,max,min,avg,50p,90p,99p,99.9p
0,1732141089727,0,READ,480,3420.16,5.14,220.66,219.39,257.66,320.77,3420.16
1,1732141089727,1,READ,2315,317.95,3.63,189.27,187.65,231.81,301.57,315.13
2,1732141089727,2,READ,1837,797.18,4.94,251.94,197.89,401.41,657.41,745.98
3,1732141089727,3,READ,2321,411.65,3.43,187.33,185.98,225.41,300.8,316.16
4,1732141090228,0,READ,501,403.97,5.7,219.08,232.83,255.74,304.64,310.78
5,1732141090228,1,READ,2409,316.67,3.43,181.97,189.06,231.04,299.01,315.39
6,1732141090228,2,READ,1899,703.49,4.7,248.59,198.01,401.92,611.33,701.44
7,1732141090228,3,READ,2401,399.36,3.43,184.47,190.21,238.34,300.03,314.11
8,1732141090730,0,READ,500,325.89,5.27,206.61,214.91,266.24,320.25,325.63
9,1732141090730,1,READ,2398,315.13,3.38,184.68,188.93,242.69,300.54,308.99
10,1732141090730,2,READ,1959,758.78,4.73,240.32,197.5,399.62,604.67,698.88
11,1732141090730,3,READ,2415,339.71,3.35,184.58,189.57,238.34,300.54,313.09
12,1732141091234,0,READ,504,345.6,4.86,211.08,228.74,254.72,302.59,336.89
13,1732141091234,1,READ,2427,390.14,3.51,183.89,188.16,217.22,299.26,305.41
14,1732141091234,2,READ,1939,768.0,4.1,245.22,198.01,399.1,604.67,700.93
15,1732141091234,3,READ,2417,320.77,3.36,184.77,188.41,213.89,300.8,311.55
16,1732141091736,0,READ,501,323.07,5.23,201.56,210.05,261.76,305.41,316.42
17,1732141091736,1,READ,2410,312.83,3.35,181.41,189.18,224.13,300.29,310.53
18,1732141091736,2,READ,1941,798.72,4.41,242.97,197.89,400.13,607.23,707.07
19,1732141091736,3,READ,2421,349.69,3.26,181.62,188.67,213.38,299.77,311.3
20,1732141092237,0,READ,501,336.89,5.34,205.19,219.39,244.48,318.46,332.03
21,1732141092237,1,READ,2414,312.32,3.27,181.68,189.44,218.88,300.29,310.01
22,1732141092237,2,READ,1927,745.98,4.3,244.0,197.76,400.13,646.65,699.9
23,1732141092237,3,READ,2423,339.45,3.26,180.11,188.41,209.79,299.77,313.34
24,1732141092739,0,READ,501,352.0,5.32,207.93,211.2,257.79,308.22,346.88
25,1732141092739,1,READ,2416,395.26,3.23,183.04,188.41,217.22,299.52,308.48
26,1732141092739,2,READ,1906,752.13,4.49,248.22,198.01,400.13,603.13,699.9
27,1732141092739,3,READ,2410,342.27,3.5,184.96,189.31,233.85,300.29,316.67
28,1732141093240,0,READ,501,323.07,5.06,191.03,189.06,263.42,288.51,322.05
29,1732141093240,1,READ,2412,331.26,3.32,182.92,189.44,231.81,299.77,312.83
30,1732141093240,2,READ,1910,750.59,4.24,244.93,198.27,399.87,647.68,700.93
31,1732141093240,3,READ,2410,341.5,3.26,182.16,189.82,232.32,301.31,310.53
32,1732141093742,0,READ,501,312.57,5.14,207.23,207.23,257.02,307.2,310.27
33,1732141093742,1,READ,2413,540.16,3.22,181.35,188.8,219.78,299.01,308.48
34,1732141093742,2,READ,1936,751.1,4.46,245.04,197.89,401.15,601.09,704.51
35,1732141093742,3,READ,2413,555.01,3.18,180.7,187.9,221.69,299.01,311.55
36,1732141094243,0,READ,501,326.14,5.21,193.54,212.48,239.74,314.11,325.38
37,1732141094243,1,READ,2414,343.3,3.35,182.93,188.67,216.7,300.03,312.32
